datetime,Consumption (kWh),homeid
2016-12-08,5.983835,70
2016-12-09,3.5815205555555556,70
2016-12-10,7.3015711111111115,70
2016-12-11,3.5198891666666667,70
2016-12-12,7.625888611111111,70
2016-12-13,7.373396388888889,70
2016-12-14,7.441448888888889,70
2016-12-15,7.098922222222222,70
2016-12-16,5.160805555555555,70
2016-12-17,5.554776944444445,70
2016-12-18,3.3914216666666666,70
2016-12-19,7.655090555555556,70
2016-12-22,5.2306025,70
2016-12-23,7.305539444444444,70
2016-12-24,4.958898888888889,70
2016-12-25,6.454848888888889,70
2016-12-26,5.355565,70
2016-12-27,7.891565555555555,70
2016-12-28,6.506713333333334,70
2016-12-29,5.818491111111111,70
2016-12-30,4.9603769444444445,70
2017-01-05,4.153958888888889,70
2017-01-06,4.841178333333334,70
2017-01-09,6.415183333333333,70
2017-01-10,5.9752688888888885,70
2017-01-11,4.936563888888889,70
2017-01-12,4.663797222222223,70
2017-01-13,9.756803055555556,70
2017-01-14,5.2205,70
2017-01-15,4.308165555555555,70
2017-01-16,5.801982777777778,70
2017-01-17,5.626882222222222,70
2017-01-18,8.273305277777778,70
2017-01-19,7.314447777777778,70
2017-01-20,6.349211666666666,70
2017-01-21,7.627333888888889,70
2017-01-22,11.295858333333333,70
2017-01-23,8.889413888888889,70
2017-01-24,6.329217777777778,70
2017-01-25,6.408386944444445,70
2017-01-26,3.6082252777777777,70
2017-01-27,4.527534444444444,70
2017-01-28,5.902700555555556,70
2017-01-29,6.653905,70
2017-01-30,4.157934166666666,70
2017-01-31,6.939893333333333,70
2017-02-01,8.656043888888888,70
2017-02-02,9.239480555555556,70
2017-02-03,4.916505555555555,70
2017-02-04,6.774843055555555,70
2017-02-05,5.5768825,70
2017-02-06,8.656965,70
2017-02-07,8.579648888888888,70
2017-02-08,6.342233055555556,70
2017-02-11,9.3852125,70
2017-02-14,4.8134669444444445,70
2017-02-15,7.592546944444444,70
2017-02-16,5.022089722222222,70
2017-02-17,6.974464722222223,70
2017-02-18,7.220308888888889,70
