datetime,Consumption (kWh),homeid
2017-10-22,3.411547777777778,70
2017-10-23,3.035270277777778,70
2017-10-24,3.865396666666667,70
2017-10-25,4.183605833333333,70
2017-10-26,3.0410544444444443,70
2017-10-27,3.110443611111111,70
2017-10-28,3.7102555555555554,70
2017-10-29,3.6433983333333333,70
2017-10-30,4.320458611111111,70
2017-11-02,5.256975277777777,70
2017-11-03,3.7449033333333333,70
2017-11-04,3.4816986111111112,70
2017-11-05,3.5293622222222223,70
2017-11-06,3.9868344444444443,70
2017-11-09,2.5058125,70
2017-11-10,3.8145308333333334,70
2017-11-11,3.5853725,70
2017-11-12,3.9110372222222223,70
2017-11-13,5.04394,70
2017-11-14,2.9853119444444443,70
2017-11-15,3.9803419444444446,70
2017-11-16,2.220982777777778,70
2017-11-19,2.0879069444444442,70
2017-11-20,4.7172930555555554,70
2017-11-21,1.8575294444444443,70
2017-11-22,1.8142994444444445,70
2017-11-25,1.7806580555555556,70
2017-11-26,3.052233333333333,70
2017-11-27,5.855607777777778,70
2017-11-28,3.193051666666667,70
2017-11-29,4.477075833333333,70
2017-11-30,3.160620833333333,70
2017-12-01,3.4313397222222224,70
2017-12-02,4.022772777777778,70
2017-12-03,3.946464166666667,70
2017-12-04,4.5955594444444445,70
2017-12-05,2.2092025,70
2017-12-06,1.8058627777777778,70
2017-12-07,1.7993091666666667,70
2017-12-08,3.53444,70
2017-12-09,5.251571111111111,70
2017-12-10,5.289996944444445,70
2017-12-13,1.7553225,70
2017-12-16,1.7493272222222223,70
2017-12-17,1.764378611111111,70
2017-12-20,4.485444444444444,70
2017-12-21,3.589718611111111,70
2017-12-22,4.778401666666666,70
2017-12-23,4.749794722222222,70
2017-12-24,2.412697777777778,70
2017-12-29,2.1850219444444443,70
2018-01-01,2.8525930555555554,70
2018-01-04,5.219851111111111,70
2018-01-05,4.098258333333333,70
2018-01-06,5.889350833333333,70
2018-01-07,4.42074,70
2018-01-08,3.5059452777777778,70
2018-01-09,4.5293777777777775,70
2018-01-10,2.7840325,70
2018-01-11,1.7911941666666666,70
2018-01-12,1.6136547222222222,70
2018-01-13,4.089102777777778,70
2018-01-14,4.067347222222223,70
2018-01-15,4.556854444444444,70
2018-01-16,4.401456944444444,70
2018-01-17,4.102048888888889,70
2018-01-20,5.480559166666667,70
