datetime,Consumption (kWh),homeid
2017-08-09,10.670868888888888,70
2017-08-10,10.697165,70
2017-08-11,15.1905,70
2017-08-12,5.131127222222222,70
2017-08-13,8.615563333333334,70
2017-08-14,5.558001388888889,70
2017-08-15,13.240107777777778,70
2017-08-16,8.441188333333333,70
2017-08-17,12.352406666666667,70
2017-08-18,12.902995555555556,70
2017-08-19,12.1643325,70
2017-08-20,11.670064444444444,70
2017-08-21,12.045096666666666,70
2017-08-22,10.323405277777777,70
2017-08-23,7.455659444444445,70
2017-08-24,15.638828333333333,70
2017-08-25,12.081266388888888,70
2017-08-28,9.19935888888889,70
2017-08-29,10.276156111111112,70
2017-08-30,14.097365555555555,70
2017-08-31,10.115164444444444,70
2017-09-01,18.552488055555557,70
2017-09-02,15.395264444444445,70
2017-09-03,4.988542222222223,70
2017-09-04,3.165895,70
2017-09-05,3.1701791666666668,70
2017-09-06,3.1624680555555558,70
2017-09-07,3.083992777777778,70
2017-09-08,10.755435833333333,70
2017-09-09,14.23304861111111,70
2017-09-16,8.433816944444445,70
2017-09-17,11.19654888888889,70
2017-09-18,8.52878,70
2017-09-19,12.577664444444444,70
2017-09-20,8.320884166666668,70
2017-09-21,15.097309722222223,70
2017-09-22,18.255224166666668,70
2017-09-23,12.166910833333333,70
2017-09-24,12.552260277777778,70
2017-09-25,9.886240833333334,70
2017-09-26,14.390904722222222,70
2017-09-27,10.742548611111111,70
2017-09-28,14.175464722222221,70
2017-09-29,14.143686944444445,70
2017-09-30,13.0689625,70
2017-10-01,11.718824166666666,70
2017-10-02,12.031559722222223,70
2017-10-03,9.021736944444445,70
2017-10-04,11.225799444444444,70
2017-10-05,13.953831666666666,70
2017-10-06,8.086294444444444,70
2017-10-07,3.1600305555555552,70
2017-10-08,8.476665833333334,70
2017-10-09,9.52196611111111,70
2017-10-10,11.021663888888888,70
2017-10-11,9.5704625,70
2017-10-12,10.742474166666666,70
2017-10-13,14.062106388888889,70
2017-10-14,10.193000833333333,70
2017-10-15,14.760254444444444,70
2017-10-16,16.318484166666668,70
2017-10-17,14.44601138888889,70
2017-10-18,14.886803333333333,70
2017-10-19,8.450716666666667,70
2017-10-20,8.1787125,70
2017-10-21,16.43609222222222,70
2017-10-22,9.714228333333333,70
2017-10-23,12.784674722222222,70
2017-10-24,14.382296111111112,70
2017-10-25,13.650884444444445,70
2017-10-26,9.977508055555555,70
2017-10-27,13.410806944444445,70
2017-10-28,12.968749722222222,70
2017-10-29,18.820658333333334,70
2017-10-30,15.797325555555556,70
2017-10-31,15.980060555555555,70
2017-11-01,16.023150833333332,70
2017-11-02,19.352098333333334,70
2017-11-05,8.938118333333334,70
2017-11-06,18.94432888888889,70
2017-11-07,20.060579722222222,70
2017-11-10,21.111574444444443,70
2017-11-11,13.594463333333334,70
2017-11-12,16.52290138888889,70
2017-11-13,20.182845555555556,70
2017-11-14,17.63811388888889,70
2017-11-15,14.823013333333334,70
2017-11-16,13.741010277777777,70
2017-11-17,12.464957222222223,70
2017-11-18,12.459983333333334,70
2017-11-19,10.182388333333334,70
2017-11-20,18.415253055555556,70
2017-11-21,16.248116666666668,70
2017-11-22,18.529878055555557,70
2017-11-23,10.69332611111111,70
2017-11-24,14.655326111111112,70
2017-11-25,14.087125833333333,70
2017-11-26,18.453937222222223,70
2017-11-27,15.785329722222222,70
2017-11-28,17.932813055555556,70
2017-11-29,11.129880555555555,70
2017-11-30,6.54268,70
2017-12-01,10.989748888888888,70
2017-12-02,10.236146666666667,70
2017-12-03,14.262578333333334,70
2017-12-04,14.888236666666666,70
2017-12-05,14.271922222222223,70
2017-12-06,16.279315277777776,70
2017-12-07,16.66907722222222,70
2017-12-08,13.958192777777779,70
2017-12-09,14.235410277777778,70
2017-12-10,14.943336666666667,70
2017-12-11,11.212761944444445,70
2017-12-12,12.694547222222223,70
2017-12-13,14.712475833333333,70
2017-12-14,18.608778611111113,70
2017-12-15,14.315354166666667,70
2017-12-16,11.545410555555556,70
2017-12-17,11.103959722222223,70
2017-12-18,16.881851666666666,70
2017-12-19,13.177369166666667,70
2017-12-20,8.535155,70
2017-12-21,10.437333333333333,70
2017-12-22,14.17118138888889,70
2017-12-23,10.126238055555556,70
2017-12-24,7.226269444444444,70
2017-12-29,10.181815,70
2017-12-30,15.803442777777779,70
2017-12-31,1.2903363888888888,70
2018-01-01,5.849529444444444,70
2018-01-02,19.272994166666667,70
2018-01-03,5.513721666666667,70
2018-01-04,12.540839166666666,70
2018-01-05,17.07295,70
2018-01-06,13.638999722222222,70
2018-01-07,10.693748333333334,70
2018-01-08,20.264272777777776,70
2018-01-09,15.394120833333334,70
2018-01-10,10.919885555555556,70
2018-01-11,9.2674825,70
2018-01-12,11.698782222222222,70
2018-01-13,14.074507222222222,70
2018-01-14,15.082677499999999,70
2018-01-15,16.229016944444446,70
2018-01-16,13.656013611111112,70
2018-01-17,19.499466944444446,70
2018-01-18,13.732740833333333,70
2018-01-19,11.384596111111112,70
2018-01-20,12.839525555555555,70
2018-01-21,17.524646666666666,70
2018-01-22,11.214326944444444,70
2018-01-23,11.375869444444444,70
2018-01-24,12.659473055555555,70
2018-01-25,9.479002777777778,70
2018-01-26,15.948540277777777,70
2018-01-27,6.517593333333333,70
2018-01-28,13.581185833333333,70
2018-01-29,12.843688055555555,70
2018-01-30,15.33068638888889,70
2018-01-31,12.885986944444445,70
2018-02-01,12.775274166666666,70
2018-02-02,10.512175,70
2018-02-03,8.316671111111111,70
2018-02-04,14.963228611111111,70
2018-02-05,12.419244722222222,70
2018-02-06,12.468686111111111,70
2018-02-07,14.228234444444444,70
2018-02-08,14.280601666666668,70
2018-02-09,12.84822638888889,70
2018-02-10,15.359500555555556,70
2018-02-13,10.828336944444445,70
2018-02-14,15.3686125,70
2018-02-15,14.524840555555556,70
2018-02-16,11.429646111111111,70
2018-02-17,11.809027222222221,70
2018-02-18,13.15774888888889,70
2018-02-19,11.600102222222223,70
2018-02-20,8.2109075,70
2018-02-21,10.964000555555556,70
2018-02-22,5.992026666666667,70
2018-02-23,10.241546944444444,70
2018-02-24,14.632235277777777,70
2018-02-25,5.080277777777778,70
2018-02-26,13.996651111111111,70
2018-02-27,14.002890555555556,70
2018-02-28,12.857453333333334,70
2018-03-01,11.846633333333333,70
