datetime,Consumption (kWh),homeid
2017-03-10,4.0374727777777775,70
2017-03-11,3.6507725,70
2017-03-12,5.7405019444444445,70
2017-03-13,4.796866944444444,70
2017-03-14,3.1335933333333332,70
2017-03-15,3.3799763888888887,70
2017-03-16,4.662503611111111,70
2017-03-17,6.017890555555556,70
2017-03-18,5.753879444444444,70
2017-03-21,1.513071111111111,70
2017-03-22,1.5540694444444445,70
2017-03-23,3.900417222222222,70
2017-03-24,1.5476294444444445,70
2017-03-25,5.201500277777778,70
2017-03-26,7.510766666666667,70
2017-03-27,3.082422222222222,70
2017-03-28,2.7263630555555554,70
2017-03-29,3.5413075,70
2017-03-30,4.216180277777778,70
2017-03-31,1.6372669444444443,70
2017-04-01,7.341665555555555,70
2017-04-02,2.920096111111111,70
2017-04-03,3.999442222222222,70
2017-04-04,4.001431111111111,70
2017-04-05,2.823954722222222,70
2017-04-06,3.996267222222222,70
2017-04-09,7.659676944444445,70
2017-04-10,3.9011591666666665,70
2017-04-11,3.683755277777778,70
2017-04-14,3.5013016666666665,70
2017-04-15,4.8615275,70
2017-04-18,4.002407777777778,70
2017-04-19,2.993051388888889,70
2017-04-20,3.933941388888889,70
2017-04-21,3.473063888888889,70
2017-04-22,1.9920375,70
2017-04-23,6.0659777777777775,70
2017-04-24,2.6031258333333334,70
2017-04-29,4.483837777777778,70
2017-04-30,4.140766944444445,70
2017-05-01,4.158344722222222,70
2017-05-02,2.8643830555555554,70
2017-05-03,5.172378888888889,70
2017-05-04,1.6677030555555554,70
2017-05-05,2.635246111111111,70
2017-05-06,1.5244825,70
2017-05-07,3.6786969444444444,70
2017-05-08,4.686554166666666,70
2017-05-09,2.8826825,70
2017-05-10,1.5722763888888889,70
2017-05-11,2.774481388888889,70
2017-05-14,7.0117,70
2017-05-15,2.8989080555555553,70
2017-05-16,2.895735833333333,70
2017-05-17,2.8517141666666666,70
2017-05-18,3.4348816666666666,70
2017-05-19,2.928091111111111,70
2017-05-20,6.451706388888889,70
2017-05-21,2.6829347222222224,70
2017-05-22,3.3012041666666665,70
2017-05-23,1.489775,70
2017-05-24,4.026638055555556,70
2017-05-25,4.466959444444444,70
2017-05-26,5.746697222222222,70
2017-05-29,3.5820108333333334,70
2017-05-30,2.8926374999999998,70
2017-05-31,4.700165,70
2017-06-01,3.9923397222222223,70
2017-06-02,1.4378858333333333,70
2017-06-03,5.7149994444444445,70
2017-06-04,3.3867511111111113,70
2017-06-05,3.6660494444444445,70
2017-06-08,1.5501708333333333,70
2017-06-09,7.153591388888889,70
2017-06-10,6.175411388888889,70
2017-06-11,3.169025,70
2017-06-12,2.8472833333333334,70
2017-06-13,2.8115852777777777,70
2017-06-14,1.9368219444444443,70
2017-06-15,6.251419722222222,70
2017-06-16,2.8383772222222223,70
2017-06-17,4.532940833333333,70
2017-06-18,5.508125277777777,70
2017-06-19,3.3167944444444446,70
2017-06-20,3.9542141666666666,70
2017-06-21,2.9139552777777777,70
2017-06-22,4.381654722222223,70
2017-06-23,3.979326388888889,70
2017-06-24,3.7457511111111113,70
2017-06-25,1.4993416666666666,70
2017-06-26,1.399273888888889,70
2017-06-27,1.4765616666666666,70
2017-06-28,1.381945,70
2017-06-29,1.3462733333333332,70
2017-06-30,1.4207030555555555,70
2017-07-01,1.4171902777777778,70
2017-07-02,5.594979166666667,70
2017-07-03,5.009426388888889,70
2017-07-04,3.278911111111111,70
2017-07-05,3.012500277777778,70
2017-07-06,2.6997905555555555,70
2017-07-07,4.418081666666667,70
2017-07-08,4.143876666666666,70
2017-07-09,5.594136388888889,70
2017-07-10,3.8913355555555555,70
2017-07-11,3.0310727777777777,70
2017-07-12,3.9278902777777778,70
2017-07-13,3.2844955555555555,70
2017-07-14,5.427263055555556,70
2017-07-15,2.5252355555555557,70
2017-07-16,4.481963333333333,70
2017-07-17,3.5784522222222224,70
2017-07-18,2.5369041666666665,70
2017-07-21,4.445821666666666,70
2017-07-22,4.4191802777777776,70
2017-07-23,5.5338658333333335,70
2017-07-24,3.3949833333333332,70
2017-07-25,2.9438544444444443,70
2017-07-26,3.0082163888888886,70
2017-07-27,1.6698763888888888,70
2017-07-28,5.351834444444444,70
2017-07-29,5.819560555555555,70
2017-07-30,4.4706938888888885,70
2017-07-31,2.7601319444444443,70
2017-08-01,2.792469722222222,70
2017-08-04,4.0655875,70
2017-08-05,6.526110833333333,70
2017-08-06,3.884650833333333,70
2017-08-07,3.118075833333333,70
2017-08-08,3.722558333333333,70
2017-08-09,1.519403611111111,70
2017-08-10,1.4875413888888889,70
2017-08-11,1.5212269444444444,70
2017-08-12,1.4557797222222222,70
2017-08-13,6.272090833333333,70
2017-08-14,2.7033719444444446,70
2017-08-15,2.9058319444444445,70
2017-08-16,1.5094888888888889,70
2017-08-17,4.436534166666666,70
2017-08-18,3.3591777777777776,70
2017-08-19,3.8961725,70
2017-08-20,3.8285002777777777,70
2017-08-21,3.0335758333333334,70
2017-08-22,3.026104166666667,70
2017-08-23,2.609106388888889,70
2017-08-24,4.271178333333333,70
2017-08-25,1.507456111111111,70
2017-08-26,7.560354444444444,70
2017-08-29,3.1208561111111113,70
2017-08-30,2.713731111111111,70
2017-08-31,4.608173333333333,70
2017-09-01,3.3793897222222222,70
2017-09-02,6.587109722222222,70
2017-09-03,3.1631180555555556,70
2017-09-04,4.057175,70
2017-09-05,3.1391730555555557,70
