datetime,Consumption (kWh),homeid
2018-03-30,7.2270625,280
2018-03-31,4.370433333333334,280
2018-04-01,4.0185538888888885,280
2018-04-02,9.2437725,280
2018-04-03,9.745575555555556,280
2018-04-04,12.226977222222223,280
2018-04-05,12.852029166666666,280
2018-04-06,12.471226666666666,280
2018-04-07,4.875475833333334,280
2018-04-10,6.825216944444445,280
2018-04-11,7.008257222222222,280
2018-04-12,8.328094166666666,280
2018-04-13,3.0072269444444446,280
2018-04-14,6.790908333333333,280
2018-04-15,6.181284722222222,280
2018-04-16,9.220485,280
2018-04-17,5.662670833333333,280
2018-04-18,7.063453055555556,280
2018-04-19,5.903050833333333,280
2018-04-20,6.607871666666667,280
2018-04-21,5.1558475,280
2018-04-22,8.76382138888889,280
2018-04-23,6.461558611111111,280
2018-04-24,4.561773333333333,280
2018-04-29,3.291146111111111,280
2018-04-30,4.768695277777778,280
2018-05-01,3.1142705555555557,280
2018-05-02,4.225988055555556,280
2018-05-03,3.0343883333333332,280
2018-05-04,2.6635911111111112,280
2018-05-05,3.3100763888888887,280
2018-05-06,8.268585277777778,280
2018-05-07,7.705964444444445,280
2018-05-08,5.336621388888889,280
2018-05-12,5.2454625,280
2018-06-08,5.736821666666667,280
2018-06-09,3.839354722222222,280
2018-06-10,6.345653333333333,280
2018-06-11,3.605766111111111,280
2018-06-12,6.8335425,280
2018-06-13,5.296592222222222,280
2018-06-14,5.848104166666666,280
2018-06-15,4.963628888888889,280
2018-06-16,5.468872222222222,280
2018-06-17,7.4752775,280
2018-06-19,3.7593158333333334,280
2018-06-20,5.265133333333333,280
2018-06-21,2.5500144444444444,280
2018-06-22,5.900668888888889,280
2018-06-23,3.857543888888889,280
2018-06-24,8.368955833333333,280
2018-06-25,4.347145,280
2018-06-26,5.208458611111111,280
2018-06-27,4.842977777777778,280
2018-06-30,4.785138333333333,280
