datetime,Consumption (kWh),homeid
2018-03-29,4.361833055555556,280
2018-03-31,3.9062502777777777,280
2018-04-02,4.295096666666667,280
2018-04-03,3.811072222222222,280
2018-04-04,3.583523611111111,280
2018-04-05,3.9856019444444444,280
2018-04-06,4.198142222222223,280
2018-04-07,4.029098333333334,280
2018-04-08,4.4894325,280
2018-04-11,2.582455,280
2018-04-15,2.4666694444444444,280
2018-04-22,2.756670833333333,280
2018-04-23,4.010901944444444,280
2018-04-29,2.810938888888889,280
2018-04-30,3.817248888888889,280
2018-05-01,4.389135,280
2018-05-04,2.7552755555555555,280
2018-05-05,1.9041797222222223,280
2018-05-06,2.108325,280
2018-05-07,2.0142191666666664,280
2018-05-08,2.2997555555555556,280
2018-05-14,3.6273363888888888,280
2018-05-15,2.380275833333333,280
2018-05-16,3.2865966666666666,280
2018-05-17,2.4450630555555555,280
2018-05-18,3.9215608333333334,280
2018-05-19,3.2324119444444444,280
2018-05-20,3.840141111111111,280
2018-05-21,3.1803930555555557,280
2018-05-22,3.0323852777777778,280
2018-05-23,3.447850277777778,280
2018-05-24,3.732451111111111,280
2018-05-25,1.3246938888888888,280
2018-05-26,3.5733675,280
2018-05-27,3.874983611111111,280
2018-05-28,3.955699722222222,280
2018-05-29,3.5253888888888887,280
2018-06-01,4.940871111111111,280
2018-06-04,3.4051452777777778,280
2018-06-09,3.3185366666666667,280
2018-06-10,3.883713888888889,280
2018-06-11,3.673322777777778,280
2018-06-20,3.465917222222222,280
2018-06-21,3.2573819444444445,280
2018-06-22,3.3224144444444446,280
2018-06-26,3.4848794444444446,280
2018-06-27,3.572753888888889,280
