datetime,Consumption (kWh),homeid
2017-04-05,6.628415555555556,70
2017-04-06,9.5727625,70
2017-04-07,11.190475277777777,70
2017-04-08,8.056710277777778,70
2017-04-09,5.607145833333333,70
2017-04-10,5.543924722222222,70
2017-04-11,4.623209444444444,70
2017-04-14,7.585535,70
2017-04-15,9.754125,70
2017-04-16,8.9370075,70
2017-04-17,8.113218611111112,70
2017-04-18,4.548969444444444,70
2017-04-19,7.767291944444445,70
2017-04-20,3.557441388888889,70
2017-04-21,4.1992111111111114,70
2017-04-22,4.676016111111111,70
2017-04-23,5.503144722222222,70
2017-04-24,7.996755833333333,70
2017-04-25,4.360496666666666,70
2017-04-26,4.163666388888889,70
2017-04-27,3.4053488888888888,70
2017-04-28,7.72938,70
2017-04-29,6.6817005555555555,70
2017-04-30,10.701015555555555,70
2017-05-01,11.05967,70
2017-05-02,4.173686111111111,70
2017-05-03,5.803845,70
2017-05-04,4.671146666666667,70
2017-05-05,5.190208888888889,70
2017-05-06,3.6989358333333335,70
2017-05-07,6.8496958333333335,70
2017-05-08,8.84000611111111,70
2017-05-09,7.7657025,70
2017-05-10,6.4943961111111115,70
2017-05-11,4.636676388888889,70
2017-05-12,6.082726388888889,70
2017-05-13,8.937435833333334,70
2017-05-14,8.675830555555555,70
2017-05-15,4.241308888888889,70
2017-05-16,3.819293611111111,70
2017-05-17,6.536873333333333,70
2017-05-18,6.481058611111111,70
2017-05-19,5.878587222222222,70
2017-05-20,5.751105555555555,70
2017-05-21,4.857743055555556,70
2017-05-22,7.051680277777778,70
2017-05-23,5.217295,70
2017-05-24,6.388181111111111,70
2017-05-25,3.749003611111111,70
2017-05-26,13.883647222222223,70
2017-05-27,8.908315,70
2017-05-28,7.890148888888889,70
2017-05-29,7.663479166666667,70
2017-05-30,6.362379166666667,70
2017-05-31,6.730311111111111,70
2017-06-01,7.369555555555555,70
2017-06-02,5.717256944444444,70
2017-06-03,2.9235883333333335,70
2017-06-04,4.326281388888889,70
2017-06-05,5.739419722222222,70
2017-06-08,4.238256666666667,70
2017-06-09,7.082555277777778,70
2017-06-10,6.905270833333334,70
2017-06-11,9.628164166666666,70
2017-06-12,5.560553333333333,70
2017-06-13,5.638329722222222,70
2017-06-14,6.379912222222222,70
2017-06-17,3.1921719444444445,70
2017-06-18,4.774096388888889,70
2017-06-19,8.138586111111112,70
2017-06-20,4.2383625,70
2017-06-21,6.798666111111111,70
2017-06-22,3.3633788888888887,70
2017-06-23,6.365845277777778,70
2017-06-24,9.491780833333333,70
2017-06-25,11.432024722222222,70
2017-06-26,8.325174166666667,70
2017-06-27,4.857931944444444,70
2017-06-28,5.178973611111111,70
2017-06-29,7.0371805555555556,70
2017-06-30,6.204757777777778,70
2017-07-01,5.877128055555556,70
2017-07-02,6.2579666666666665,70
2017-07-03,5.308646111111111,70
2017-07-04,4.793049444444445,70
2017-07-05,3.6122277777777776,70
2017-07-06,5.3438275,70
2017-07-07,8.928485277777778,70
2017-07-08,6.838436944444444,70
2017-07-09,8.975733611111112,70
2017-07-10,6.295383611111111,70
2017-07-11,9.76146861111111,70
2017-07-12,4.396814166666666,70
2017-07-13,3.8924605555555556,70
2017-07-14,3.8806444444444446,70
2017-07-15,6.5099625,70
2017-07-16,9.573391666666666,70
2017-07-17,6.1363925,70
2017-07-18,4.519444166666666,70
2017-07-19,5.912598333333333,70
2017-07-20,3.7282302777777776,70
2017-07-21,5.819225277777778,70
2017-07-22,5.998,70
2017-07-23,7.456317222222222,70
2017-07-24,7.2696716666666665,70
2017-07-25,4.692155555555556,70
2017-07-26,3.9445175,70
2017-07-27,6.347719166666667,70
2017-07-30,5.8999775,70
2017-07-31,10.541680833333333,70
2017-08-01,11.955586944444445,70
2017-08-02,10.12464,70
2017-08-03,7.547264166666666,70
2017-08-04,11.31492361111111,70
2017-08-05,12.934117777777777,70
2017-08-06,8.59596611111111,70
2017-08-07,3.5733141666666666,70
2017-08-08,2.807718888888889,70
2017-08-09,2.7811644444444443,70
2017-08-10,2.7064430555555554,70
2017-08-11,2.700051111111111,70
2017-08-12,2.677455833333333,70
2017-08-13,2.6042875,70
2017-08-14,2.328336111111111,70
2017-08-15,2.7197375,70
2017-08-16,2.7016825,70
2017-08-17,3.303177777777778,70
2017-08-18,11.00014,70
2017-08-19,13.455022777777778,70
2017-08-20,6.714586388888889,70
2017-08-21,5.074766111111111,70
2017-08-22,6.600522777777778,70
2017-08-23,6.568145277777778,70
2017-08-24,4.010089444444445,70
2017-08-25,3.625141388888889,70
2017-08-26,4.290311111111111,70
2017-08-27,7.262254166666667,70
2017-08-28,8.507824444444445,70
2017-08-29,4.272156944444444,70
2017-08-30,3.2322444444444445,70
2017-08-31,4.005769722222222,70
2017-09-01,6.586303055555556,70
2017-09-02,11.666463888888888,70
2017-09-03,14.535124166666666,70
2017-09-04,7.000256666666667,70
2017-09-05,3.1137830555555555,70
2017-09-06,5.839665,70
2017-09-07,4.4373225,70
2017-09-08,4.030198611111111,70
2017-09-09,8.236984444444445,70
2017-09-10,4.40889,70
2017-09-11,11.058411666666666,70
2017-09-12,5.8963777777777775,70
2017-09-13,4.6224227777777775,70
2017-09-14,4.9117425,70
2017-09-15,11.980063333333334,70
2017-09-16,11.033669444444444,70
2017-09-17,12.556440277777778,70
2017-09-18,6.7440702777777775,70
2017-09-19,4.326411111111111,70
2017-09-20,6.087195277777778,70
2017-09-21,7.876337222222222,70
2017-09-22,8.969179722222222,70
2017-09-23,8.837365833333333,70
2017-09-24,11.583948611111111,70
2017-09-25,4.7236425,70
2017-09-26,5.819583055555555,70
2017-09-27,6.4174475,70
2017-09-28,3.9577572222222224,70
2017-09-29,5.164263055555556,70
2017-09-30,6.8686597222222225,70
2017-10-01,7.10858,70
2017-10-02,9.3882675,70
2017-10-03,8.427841388888888,70
2017-10-04,7.676206388888889,70
2017-10-05,4.283853333333333,70
2017-10-06,4.464771666666667,70
2017-10-07,5.976180833333333,70
2017-10-08,6.106081388888889,70
2017-10-09,8.98826611111111,70
2017-10-10,4.187224166666667,70
2017-10-11,7.885733055555556,70
2017-10-14,11.6224925,70
2017-10-15,7.625355833333333,70
2017-10-16,5.409671666666667,70
2017-10-19,5.516275833333333,70
2017-10-20,8.91751111111111,70
2017-10-21,4.274341388888889,70
2017-10-22,7.143977222222222,70
2017-10-23,7.534800555555556,70
2017-10-24,5.7447622222222225,70
2017-10-25,6.511191111111111,70
2017-10-26,5.275958611111111,70
2017-10-27,8.47932638888889,70
2017-10-28,10.30727888888889,70
2017-10-29,13.257861666666667,70
2017-10-30,7.7921338888888885,70
2017-10-31,5.029743333333333,70
2017-11-01,8.411822222222222,70
2017-11-02,5.473299444444445,70
2017-11-03,8.957716111111111,70
2017-11-04,6.607443333333333,70
2017-11-05,6.049211388888889,70
2017-11-06,9.3708875,70
2017-11-07,4.392423888888889,70
2017-11-08,9.07938388888889,70
2017-11-09,4.428184444444445,70
2017-11-10,9.511797777777778,70
2017-11-11,12.92372,70
2017-11-12,12.321381111111112,70
2017-11-13,12.088335277777778,70
2017-11-14,6.3323525,70
2017-11-15,4.305381388888889,70
2017-11-16,3.8170297222222223,70
2017-11-17,5.041462222222222,70
