datetime,mean_h,min_h,max_h,homeid
2016-11-17,202.95399597044997,122.0,406.0,61
2016-11-18,239.45412983846387,125.0,307.0,61
2016-11-19,323.2962906658559,286.0,374.0,61
2016-11-20,345.97895398146693,301.0,411.0,61
2016-11-21,345.47875473285654,211.0,393.0,61
2016-11-22,260.3299128479055,209.0,331.0,61
2016-11-23,228.34311954230654,180.0,286.0,61
2016-11-24,208.16089144500359,150.0,263.0,61
2016-11-25,216.07435972060534,147.0,291.0,61
2016-11-26,252.1896756917584,145.0,347.0,61
2016-11-27,332.8054926387316,226.0,383.0,61
2016-11-28,278.18358355091385,166.0,352.0,61
2016-11-29,201.76373387447455,162.0,253.0,61
2016-11-30,208.00958744915746,157.0,268.0,61
2016-12-01,232.2414672142756,146.0,307.0,61
2016-12-02,215.85839086938142,133.0,309.0,61
2016-12-03,226.06529209621993,152.0,294.0,61
2016-12-04,285.60884353741494,232.0,338.0,61
2016-12-05,280.12251235003527,241.0,338.0,61
2016-12-06,258.2747639847823,163.0,323.0,61
2016-12-07,288.65083758193737,163.0,391.0,61
2016-12-08,336.6899445313611,190.0,417.0,61
2016-12-09,270.50239841986456,184.0,371.0,61
2016-12-10,248.48573446327683,170.0,308.0,61
2016-12-11,202.20330601864933,155.0,254.0,61
2016-12-12,334.5844266970907,253.0,392.0,61
2016-12-13,295.9922107350234,222.0,354.0,61
2016-12-14,269.77713642123047,219.0,366.0,61
2016-12-15,277.8729554427524,227.0,350.0,61
2016-12-16,274.0934804129543,215.0,354.0,61
2016-12-17,287.3663352272727,155.0,400.0,61
2016-12-18,192.50134275618373,148.0,267.0,61
2016-12-19,232.50914977477478,152.0,310.0,61
2016-12-20,214.55800561797753,150.0,290.0,61
2016-12-21,221.66538680318544,166.0,290.0,61
2016-12-22,238.6045357902197,152.0,314.0,61
2016-12-23,244.9712619149239,152.0,330.0,61
2016-12-24,261.5016958733748,198.0,370.0,61
2016-12-25,261.02767475035665,205.0,332.0,61
2016-12-26,199.68855291576673,131.0,324.0,61
2016-12-27,222.22819559622533,159.0,301.0,61
2016-12-28,203.70242458415564,133.0,256.0,61
2016-12-29,313.29337851193,234.0,413.0,61
2016-12-30,293.08817325270707,226.0,356.0,61
2016-12-31,376.0595406360424,326.0,440.0,61
2017-01-01,,,,61
2017-01-02,168.42130786186627,117.0,211.0,61
2017-01-03,217.20681402224412,157.0,300.0,61
2017-01-04,209.82275326198504,158.0,274.0,61
2017-01-05,267.3082309231209,185.0,317.0,61
2017-01-06,172.2776127846132,138.0,221.0,61
2017-01-07,169.4024789856105,127.0,230.0,61
2017-01-08,231.64564434845212,152.0,302.0,61
2017-01-09,260.57704225352114,199.0,314.0,61
2017-01-10,245.1776056338028,158.0,329.0,61
2017-01-11,204.61293968074588,144.0,274.0,61
2017-01-12,181.76962168266516,139.0,268.0,61
2017-01-13,241.40071022727273,185.0,284.0,61
2017-01-14,248.81484703494272,182.0,313.0,61
2017-01-15,308.7555685814771,222.0,418.0,61
2017-01-16,346.13078149920256,204.0,417.0,61
2017-01-17,274.0129757785467,182.0,365.0,61
2017-01-18,243.2015391316974,172.0,326.0,61
2017-01-19,261.3915900131406,172.0,333.0,61
2017-01-20,242.74670809291317,176.0,310.0,61
2017-01-21,221.48002333041703,141.0,348.0,61
2017-01-22,234.72482248949427,130.0,324.0,61
2017-01-23,219.1574996390934,130.0,306.0,61
2017-01-24,249.48909383691992,159.0,342.0,61
2017-01-25,252.90219081272085,153.0,342.0,61
2017-01-26,257.9963198867657,173.0,339.0,61
2017-01-27,213.72482738780207,139.0,262.0,61
2017-01-28,157.705559566787,114.0,213.0,61
2017-01-29,216.08641975308643,121.0,340.0,61
2017-01-30,288.8300072833212,205.0,335.0,61
2017-01-31,249.48925572790665,205.0,320.0,61
2017-02-01,246.21296427058326,176.0,313.0,61
2017-02-02,245.8121969140338,164.0,314.0,61
2017-02-03,248.5036496350365,165.0,291.0,61
2017-02-04,281.7907453507102,185.0,330.0,61
2017-02-05,215.9386904761905,130.0,340.0,61
2017-02-06,196.36739694436437,118.0,283.0,61
2017-02-07,173.0739769914082,118.0,261.0,61
2017-02-08,217.41443001443002,117.0,297.0,61
2017-02-09,219.41430628900625,175.0,281.0,61
2017-02-10,208.471448965025,172.0,245.0,61
2017-02-11,225.5739245338423,163.0,306.0,61
2017-02-12,134.62526002971768,107.0,166.0,61
2017-02-13,203.85075974123666,145.0,263.0,61
2017-02-14,202.29982693971735,145.0,253.0,61
2017-02-15,257.6647415535663,167.0,342.0,61
2017-02-16,229.39060895084373,161.0,308.0,61
2017-02-17,194.8048780487805,131.0,262.0,61
2017-02-18,190.3226779252111,127.0,262.0,61
2017-02-19,177.97431804991294,133.0,252.0,61
2017-02-20,230.00449535962878,146.0,310.0,61
2017-02-21,254.86117578579743,179.0,335.0,61
2017-02-22,266.65128504672896,177.0,346.0,61
2017-02-23,231.13521919431278,130.0,285.0,61
2017-02-24,163.31105286151157,120.0,231.0,61
2017-02-25,165.96513002364065,119.0,213.0,61
2017-02-26,175.9611566681053,142.0,221.0,61
2017-02-27,165.93094592666571,117.0,211.0,61
2017-02-28,149.86552072800808,109.0,210.0,61
2017-03-01,139.05791226292166,99.0,224.0,61
2017-03-02,185.75830149867764,132.0,268.0,61
2017-03-03,207.73776223776224,141.0,299.0,61
