datetime,mean_h,min_h,max_h,homeid
2017-01-18,489.45012987012984,440.0,585.0,76
2017-01-19,467.0291380625477,448.0,510.0,76
2017-01-20,442.4386660790363,380.0,487.0,76
2017-01-21,406.65436293436295,379.0,461.0,76
2017-01-22,453.4567474048443,398.0,531.0,76
2017-01-23,454.2784789644013,415.0,550.0,76
2017-01-24,492.89259312943904,451.0,543.0,76
2017-01-25,475.44256468581176,400.0,536.0,76
2017-01-26,426.51035613172405,367.0,530.0,76
2017-01-27,372.92518113263344,339.0,400.0,76
2017-01-28,389.4667172100076,333.0,449.0,76
2017-01-29,410.2024599449749,359.0,517.0,76
2017-01-30,445.1545022142037,398.0,555.0,76
2017-01-31,481.04393703511505,442.0,540.0,76
2017-02-01,500.7289624873268,457.0,575.0,76
2017-02-02,484.5267224726336,435.0,532.0,76
2017-02-03,457.37518659810917,423.0,498.0,76
2017-02-04,431.803089458496,375.0,479.0,76
2017-02-05,435.7594231399541,385.0,527.0,76
2017-02-06,440.4326877657062,415.0,500.0,76
2017-02-07,439.25710900473933,406.0,485.0,76
2017-02-08,470.3238611395928,419.0,544.0,76
2017-02-09,442.74832892896006,421.0,465.0,76
2017-02-10,449.02707784881534,414.0,502.0,76
2017-02-11,446.9562677612883,414.0,489.0,76
2017-02-12,489.5525636891325,472.0,524.0,76
2017-02-13,550.4173318129989,524.0,577.0,76
2017-02-14,570.0400255142721,554.0,584.0,76
2017-02-15,568.3789620882536,504.0,613.0,76
2017-02-16,545.97136,511.0,631.0,76
2017-02-17,536.9991930277598,510.0,594.0,76
2017-02-18,532.7429137458092,466.0,633.0,76
2017-02-19,513.502843460042,470.0,574.0,76
2017-02-20,501.7370727432077,415.0,551.0,76
2017-02-21,459.9947879983096,416.0,518.0,76
2017-02-22,439.7123226288275,419.0,502.0,76
2017-02-23,439.8648607049407,393.0,481.0,76
2017-02-24,444.143870154428,399.0,528.0,76
2017-02-25,496.5037783375315,431.0,638.0,76
2017-02-26,465.42308326463314,427.0,533.0,76
2017-02-27,456.60569241011984,420.0,514.0,76
2017-02-28,424.93267072779736,379.0,500.0,76
2017-03-01,420.19964833759593,377.0,496.0,76
2017-03-02,401.26614198522327,374.0,440.0,76
2017-03-03,426.4899968243887,388.0,467.0,76
2017-03-04,454.10272898368885,391.0,530.0,76
2017-03-05,493.8168696436626,445.0,540.0,76
2017-03-06,471.5015353121801,422.0,519.0,76
2017-03-07,446.95533815397704,416.0,502.0,76
2017-03-08,436.12884312884313,361.0,488.0,76
2017-03-09,408.50941676792223,364.0,448.0,76
2017-03-10,445.24704234122044,384.0,543.0,76
2017-03-11,488.21717335058213,447.0,554.0,76
2017-03-12,498.56436910283065,464.0,585.0,76
2017-03-13,428.51635083011905,381.0,464.0,76
2017-03-14,420.7742099036674,376.0,509.0,76
2017-03-15,424.6771774331004,373.0,478.0,76
2017-03-16,426.2735175411363,356.0,504.0,76
2017-03-17,420.03491065519523,358.0,494.0,76
2017-03-18,458.1958228643216,406.0,539.0,76
2017-03-19,464.76803422127165,416.0,498.0,76
2017-03-20,387.488416988417,360.0,426.0,76
2017-03-21,401.49612176203715,360.0,468.0,76
2017-03-22,397.9600550964187,354.0,440.0,76
2017-03-23,405.7384542136169,361.0,445.0,76
2017-03-24,399.7295576954464,351.0,448.0,76
2017-03-25,371.4256874347372,342.0,393.0,76
2017-03-26,389.1731333550701,358.0,445.0,76
2017-03-27,411.281154280187,378.0,443.0,76
2017-03-28,415.6449184441656,380.0,490.0,76
2017-03-29,442.09998296712655,409.0,488.0,76
2017-03-30,474.42606719688365,442.0,507.0,76
2017-03-31,500.21722535678725,451.0,539.0,76
2017-04-01,504.4067980754307,489.0,542.0,76
2017-04-02,476.07964601769913,440.0,508.0,76
2017-04-03,487.2413337735226,439.0,539.0,76
2017-04-04,466.3451013753013,423.0,512.0,76
2017-04-05,460.53835880694464,442.0,473.0,76
2017-04-06,499.80602665051487,471.0,523.0,76
2017-04-07,523.1461412151067,508.0,532.0,76
2017-04-08,498.92724031761463,472.0,524.0,76
2017-04-09,497.2607417088711,470.0,533.0,76
2017-04-10,475.4660293615568,437.0,514.0,76
2017-04-11,514.4853917662682,462.0,550.0,76
2017-04-12,518.888709937188,452.0,584.0,76
2017-04-13,493.6371191135734,469.0,514.0,76
2017-04-14,525.2451026484877,505.0,543.0,76
2017-04-15,482.4637195121951,430.0,508.0,76
2017-04-16,470.87437733499377,423.0,538.0,76
2017-04-17,468.0790190735695,410.0,529.0,76
2017-04-18,437.1774512574174,398.0,519.0,76
2017-04-19,450.7797207935342,425.0,497.0,76
2017-04-20,509.11141720232627,472.0,538.0,76
2017-04-21,526.9980201035638,483.0,556.0,76
2017-04-22,467.1789619590328,447.0,489.0,76
2017-04-23,446.51507188127994,402.0,480.0,76
2017-04-24,440.22131979695433,389.0,489.0,76
2017-04-25,395.03444782168185,374.0,414.0,76
2017-04-26,394.54603174603176,359.0,430.0,76
2017-04-27,406.2980709396391,377.0,431.0,76
2017-04-28,427.96732673267326,399.0,474.0,76
2017-04-29,445.1498859563376,409.0,497.0,76
2017-04-30,467.13835877862596,449.0,491.0,76
2017-05-01,,,,76
2017-05-02,,,,76
2017-05-03,,,,76
2017-05-04,,,,76
2017-05-05,,,,76
2017-05-06,,,,76
2017-05-07,,,,76
2017-05-08,,,,76
2017-05-09,,,,76
2017-05-10,,,,76
2017-05-11,,,,76
2017-05-12,,,,76
2017-05-13,,,,76
2017-05-14,,,,76
2017-05-15,,,,76
