datetime,mean_h,min_h,max_h,homeid
2017-11-09,486.57059679767104,452.0,610.0,246
2017-11-10,446.6125474597722,404.0,525.0,246
2017-11-11,410.3092179826218,388.0,434.0,246
2017-11-12,414.400865957063,389.0,475.0,246
2017-11-13,412.92469879518075,392.0,448.0,246
2017-11-14,443.46820809248555,431.0,473.0,246
2017-11-15,440.1719470932021,411.0,491.0,246
2017-11-16,444.3504092149136,419.0,506.0,246
2017-11-17,422.10325288562433,392.0,489.0,246
2017-11-18,418.4313541861772,389.0,452.0,246
2017-11-19,408.3709728867624,389.0,450.0,246
2017-11-20,433.4682296975875,404.0,471.0,246
2017-11-21,463.3114311431143,437.0,492.0,246
2017-11-22,477.279903063874,450.0,544.0,246
2017-11-23,455.6533710756562,423.0,500.0,246
2017-11-24,443.2989795918367,379.0,470.0,246
2017-11-25,397.75409836065575,381.0,417.0,246
2017-11-26,406.1388888888889,386.0,450.0,246
2017-11-27,422.15942028985506,397.0,459.0,246
2017-11-28,401.27256944444446,385.0,440.0,246
2017-11-29,388.1864406779661,354.0,446.0,246
2017-11-30,352.67676767676767,340.0,402.0,246
2017-12-01,361.6,347.0,394.0,246
2017-12-02,394.19146097398266,372.0,426.0,246
2017-12-03,457.65962307253,419.0,506.0,246
2017-12-04,451.9914752545584,434.0,497.0,246
2017-12-05,456.31042654028437,426.0,492.0,246
2017-12-06,459.6666666666667,446.0,502.0,246
2017-12-07,423.6720293536551,408.0,509.0,246
2017-12-08,384.18751287863176,342.0,449.0,246
2017-12-09,356.80399201596805,336.0,387.0,246
2017-12-10,345.19456165025787,318.0,418.0,246
2017-12-11,319.5527472527473,292.0,350.0,246
2017-12-12,320.99456677151846,303.0,361.0,246
2017-12-13,354.5474814203138,342.0,393.0,246
2017-12-14,356.82329635499207,348.0,385.0,246
2017-12-15,361.8558692421991,337.0,384.0,246
2017-12-16,356.5638432364096,332.0,433.0,246
2017-12-17,389.46704637917003,355.0,449.0,246
2017-12-18,378.5614859094791,365.0,415.0,246
2017-12-19,427.7722575516693,391.0,509.0,246
2017-12-20,477.2328313253012,453.0,539.0,246
2017-12-21,482.69293924466336,456.0,518.0,246
2017-12-22,469.88364888123925,425.0,519.0,246
2017-12-23,521.069247717973,472.0,550.0,246
2017-12-24,535.2190034762457,515.0,577.0,246
2017-12-25,526.2610837438424,498.0,557.0,246
2017-12-26,452.7960301163587,414.0,507.0,246
2017-12-27,404.5464135021097,368.0,440.0,246
2017-12-28,377.38468961080736,353.0,419.0,246
2017-12-29,371.78284278535534,342.0,423.0,246
2017-12-30,375.0851619644723,352.0,443.0,246
2017-12-31,411.02792452830187,391.0,445.0,246
2018-01-01,429.3834208723453,407.0,467.0,246
2018-01-02,418.91199855439106,388.0,480.0,246
2018-01-03,428.3751465416178,407.0,465.0,246
2018-01-04,430.73333333333335,415.0,456.0,246
2018-01-05,419.18095238095236,396.0,475.0,246
2018-01-06,400.45702902675015,379.0,445.0,246
2018-01-07,364.9146838885112,322.0,426.0,246
2018-01-08,326.5686591276252,300.0,359.0,246
2018-01-09,351.4995389580452,335.0,394.0,246
2018-01-10,369.7093680845832,357.0,392.0,246
2018-01-11,386.49083215796895,371.0,426.0,246
2018-01-12,385.916814159292,362.0,402.0,246
2018-01-13,401.06333973128596,378.0,442.0,246
2018-01-14,397.7780580075662,386.0,443.0,246
2018-01-15,402.7009841029523,380.0,436.0,246
2018-01-16,375.38651877133105,354.0,417.0,246
2018-01-17,348.53344435192895,335.0,377.0,246
2018-01-18,366.8288937637104,354.0,389.0,246
2018-01-19,347.5782182028093,334.0,363.0,246
2018-01-20,349.3990016638935,314.0,369.0,246
2018-01-21,363.4199154532644,330.0,452.0,246
2018-01-22,392.3096433952787,380.0,424.0,246
2018-01-23,415.30591584941476,396.0,478.0,246
2018-01-24,421.3943294161537,389.0,476.0,246
2018-01-25,418.63031795790414,389.0,452.0,246
2018-01-26,400.4972695680953,378.0,452.0,246
2018-01-27,418.4939393939394,393.0,443.0,246
2018-01-28,442.50103850455343,405.0,525.0,246
2018-01-29,445.6488276355826,396.0,514.0,246
2018-01-30,398.56998711893516,379.0,428.0,246
2018-01-31,381.5060737080502,356.0,407.0,246
2018-02-01,369.7384363487515,351.0,411.0,246
2018-02-02,375.7580310880829,352.0,407.0,246
2018-02-03,393.3436944937833,360.0,428.0,246
2018-02-04,437.99522673031026,384.0,531.0,246
2018-02-05,415.1975948196115,368.0,476.0,246
2018-02-06,367.1080465587045,355.0,396.0,246
2018-02-07,332.21108114734005,320.0,359.0,246
2018-02-08,370.99380485286525,341.0,406.0,246
2018-02-09,374.85093167701865,344.0,405.0,246
2018-02-10,407.42816004849954,375.0,439.0,246
2018-02-11,390.4327242524917,360.0,422.0,246
2018-02-12,344.17724867724866,328.0,388.0,246
2018-02-13,350.15551137618735,336.0,371.0,246
2018-02-14,374.29892205638475,359.0,401.0,246
2018-02-15,365.20301605318633,339.0,384.0,246
2018-02-16,368.23434103932027,353.0,397.0,246
2018-02-17,393.89668769716087,359.0,414.0,246
2018-02-18,405.25637834474173,380.0,445.0,246
2018-02-19,434.593577684074,408.0,500.0,246
2018-02-20,421.87465061277146,403.0,468.0,246
2018-02-21,413.74277956060234,398.0,441.0,246
2018-02-22,402.41838755304104,378.0,426.0,246
2018-02-23,368.89496157130657,351.0,406.0,246
2018-02-24,365.8353444920202,333.0,400.0,246
2018-02-25,351.87799564270153,318.0,413.0,246
