datetime,mean_h,min_h,max_h,homeid
2017-02-09,386.86098172697956,343.0,513.0,89
2017-02-10,329.93383270911363,291.0,379.0,89
2017-02-11,331.73731758165394,303.0,371.0,89
2017-02-12,323.9093546047861,286.0,397.0,89
2017-02-13,345.71801018879233,311.0,391.0,89
2017-02-14,356.6878418916534,331.0,388.0,89
2017-02-15,384.10181257231005,346.0,421.0,89
2017-02-16,424.7738977760437,391.0,462.0,89
2017-02-17,403.3477785870357,357.0,422.0,89
2017-02-18,389.2046485260771,356.0,433.0,89
2017-02-19,407.5048322910745,382.0,463.0,89
2017-02-20,432.51837856406735,353.0,498.0,89
2017-02-21,403.7248002719701,381.0,448.0,89
2017-02-22,375.22135619641466,324.0,408.0,89
2017-02-23,357.8182149362477,319.0,379.0,89
2017-02-24,,,,89
2017-02-25,,,,89
2017-02-26,,,,89
2017-02-27,,,,89
2017-02-28,,,,89
2017-03-01,,,,89
2017-03-02,,,,89
2017-03-03,,,,89
2017-03-04,,,,89
2017-03-05,,,,89
2017-03-06,,,,89
2017-03-07,,,,89
2017-03-08,,,,89
2017-03-09,,,,89
2017-03-10,,,,89
2017-03-11,,,,89
2017-03-12,,,,89
2017-03-13,,,,89
2017-03-14,,,,89
2017-03-15,,,,89
2017-03-16,,,,89
2017-03-17,,,,89
2017-03-18,,,,89
2017-03-19,,,,89
2017-03-20,,,,89
2017-03-21,,,,89
2017-03-22,,,,89
2017-03-23,,,,89
2017-03-24,,,,89
2017-03-25,,,,89
2017-03-26,,,,89
2017-03-27,,,,89
2017-03-28,,,,89
2017-03-29,,,,89
2017-03-30,,,,89
2017-03-31,,,,89
2017-04-01,,,,89
2017-04-02,,,,89
2017-04-03,,,,89
2017-04-04,,,,89
2017-04-05,,,,89
2017-04-06,428.2746849942726,393.0,462.0,89
2017-04-07,441.2345256609642,398.0,474.0,89
2017-04-08,441.73341618766506,411.0,491.0,89
2017-04-09,445.8403490759754,395.0,486.0,89
2017-04-10,415.504907669273,362.0,451.0,89
2017-04-11,391.7708628005658,348.0,434.0,89
2017-04-12,411.5775057065781,369.0,431.0,89
2017-04-13,399.2648063781321,379.0,434.0,89
2017-04-14,434.48934409269606,411.0,459.0,89
2017-04-15,392.11539202465804,368.0,424.0,89
2017-04-16,402.5291583830351,364.0,441.0,89
2017-04-17,408.0533088235294,352.0,459.0,89
2017-04-18,380.962312633833,350.0,432.0,89
2017-04-19,396.9008252703472,378.0,428.0,89
2017-04-20,431.10525545308155,393.0,482.0,89
2017-04-21,442.56476530005943,383.0,490.0,89
2017-04-22,402.4042859197469,369.0,426.0,89
2017-04-23,384.53784336645236,365.0,411.0,89
2017-04-24,374.66858353510895,331.0,426.0,89
2017-04-25,367.7926829268293,347.0,380.0,89
2017-04-26,342.85667752443,275.0,372.0,89
2017-04-27,372.22298581663983,343.0,389.0,89
2017-04-28,390.0904617166015,371.0,419.0,89
2017-04-29,412.33097531607467,396.0,450.0,89
2017-04-30,414.0076722418291,380.0,471.0,89
2017-05-01,416.6659535452323,342.0,479.0,89
2017-05-02,414.76291430277695,384.0,445.0,89
2017-05-03,412.56109839816935,342.0,456.0,89
2017-05-04,446.7567884925877,423.0,490.0,89
2017-05-05,426.833021515435,358.0,449.0,89
2017-05-06,426.79127416955873,409.0,444.0,89
2017-05-07,451.5920025489884,397.0,475.0,89
2017-05-08,405.9683050068902,336.0,428.0,89
2017-05-09,387.36456558773426,335.0,423.0,89
2017-05-10,420.14943904263276,396.0,452.0,89
2017-05-11,424.33842318479276,399.0,462.0,89
2017-05-12,443.92162082224195,412.0,484.0,89
2017-05-13,485.4160552438498,469.0,501.0,89
2017-05-14,488.9924209298936,471.0,505.0,89
2017-05-15,524.7542270531401,468.0,573.0,89
2017-05-16,533.7938325991189,482.0,569.0,89
2017-05-17,505.31838775191375,483.0,538.0,89
2017-05-18,494.2204081632653,419.0,527.0,89
2017-05-19,476.95987426035504,408.0,513.0,89
2017-05-20,501.69989451476795,471.0,551.0,89
2017-05-21,509.4050759392486,482.0,541.0,89
2017-05-22,530.4276315789474,479.0,582.0,89
2017-05-23,509.32609117361784,475.0,553.0,89
2017-05-24,547.6183825185852,522.0,589.0,89
2017-05-25,579.2259721203228,565.0,606.0,89
2017-05-26,,,,89
2017-05-27,,,,89
2017-05-28,,,,89
2017-05-29,,,,89
2017-05-30,,,,89
2017-05-31,,,,89
2017-06-01,,,,89
2017-06-02,,,,89
2017-06-03,,,,89
2017-06-04,,,,89
2017-06-05,,,,89
2017-06-06,,,,89
2017-06-07,,,,89
2017-06-08,,,,89
2017-06-09,,,,89
2017-06-10,,,,89
2017-06-11,,,,89
2017-06-12,,,,89
2017-06-13,,,,89
2017-06-14,,,,89
2017-06-15,,,,89
2017-06-16,,,,89
2017-06-17,,,,89
2017-06-18,,,,89
2017-06-19,,,,89
2017-06-20,560.0263562486273,522.0,613.0,89
2017-06-21,598.7211341712949,575.0,630.0,89
2017-06-22,636.31887791613,599.0,671.0,89
2017-06-23,584.9814881380302,500.0,621.0,89
2017-06-24,516.6041842772612,481.0,572.0,89
2017-06-25,522.4857142857143,481.0,546.0,89
2017-06-26,521.064506450645,440.0,559.0,89
2017-06-27,537.4317901777856,495.0,596.0,89
2017-06-28,541.0598851517638,503.0,569.0,89
2017-06-29,537.8684288684289,461.0,575.0,89
2017-06-30,567.0697901415325,534.0,618.0,89
