datetime,mean_h,min_h,max_h,homeid
2017-02-02,452.19332855093256,426,535,88
2017-02-03,484.85350513882497,440,537,88
2017-02-04,480.90139959113066,421,512,88
2017-02-05,446.09927153263817,402,478,88
2017-02-06,410.3670671378092,378,437,88
2017-02-07,446.6017674288119,403,490,88
2017-02-08,428.1144659756647,384,459,88
2017-02-09,418.9892032762472,385,465,88
2017-02-10,410.08008356545963,399,423,88
2017-02-11,445.10439639123587,410,478,88
2017-02-12,451.1388283180695,395,475,88
2017-02-13,419.65478508312117,386,467,88
2017-02-14,432.54502369668245,386,495,88
2017-02-15,462.0792215752375,429,496,88
2017-02-16,473.6221654903139,450,500,88
2017-02-17,471.8709815078236,444,493,88
2017-02-18,482.1960669210449,457,515,88
2017-02-19,505.9995637632689,475,538,88
2017-02-20,507.16707242848446,473,563,88
2017-02-21,509.7866293623914,472,543,88
2017-02-22,483.07358490566037,415,508,88
2017-02-23,470.09759072888073,443,495,88
2017-02-24,454.6104863221884,407,486,88
2017-02-25,465.9577133907596,443,490,88
2017-02-26,464.0739451935624,439,499,88
2017-02-27,454.3188277087034,427,520,88
2017-02-28,445.252346193952,398,519,88
2017-03-01,429.0812984354438,381,464,88
2017-03-02,437.4906895548443,412,476,88
2017-03-03,464.51941315945464,444,496,88
2017-03-04,503.76779911373706,476,525,88
2017-03-05,504.1685575364668,470,529,88
2017-03-06,481.2743164500224,424,527,88
2017-03-07,454.7733553619706,426,480,88
2017-03-08,463.7377705306848,441,502,88
2017-03-09,462.96270839426734,401,512,88
2017-03-10,470.06877909596034,446,489,88
2017-03-11,509.46898300029824,479,544,88
2017-03-12,515.2123467600701,495,538,88
2017-03-13,495.5357657917508,462,519,88
2017-03-14,501.3846384638464,462,535,88
2017-03-15,499.0841036520685,477,527,88
2017-03-16,501.33663366336634,448,537,88
2017-03-17,506.9882657726303,477,546,88
2017-03-18,516.8085705812574,502,535,88
2017-03-19,531.0105672969967,506,571,88
2017-03-20,460.3841560509554,436,497,88
2017-03-21,482.5400210241778,433,515,88
2017-03-22,459.08393177737884,427,481,88
2017-03-23,449.7996408798444,411,491,88
2017-03-24,429.33295096071123,408,452,88
2017-03-25,426.1115612791202,360,462,88
2017-03-26,422.81151306345106,370,459,88
2017-03-27,427.2451050450193,346,484,88
2017-03-28,474.05640107430617,436,517,88
2017-03-29,495.12401015986853,464,533,88
2017-03-30,537.3613032119256,524,570,88
2017-03-31,531.9458211482223,468,586,88
2017-04-01,505.4326039752798,441,545,88
2017-04-02,439.36823734729495,329,527,88
2017-04-03,487.5623439320792,446,539,88
2017-04-04,474.416144489495,393,546,88
2017-04-05,479.2772036474164,444,514,88
2017-04-06,483.3631428140552,455,504,88
2017-04-07,499.91151228174016,436,523,88
2017-04-08,467.2194979568009,401,523,88
2017-04-09,478.95441045441044,447,502,88
2017-04-10,495.8453469204256,464,533,88
2017-04-11,509.30679837303893,486,521,88
2017-04-12,511.71903278445336,455,549,88
2017-04-13,513.5348432055749,492,544,88
2017-04-14,534.227534562212,515,556,88
2017-04-15,513.4288184438041,465,551,88
2017-04-16,494.48870515281266,456,531,88
2017-04-17,482.94671378091874,411,520,88
2017-04-18,447.373757176866,431,467,88
2017-04-19,462.62741518332575,434,493,88
2017-04-20,492.69611914649863,456,536,88
2017-04-21,497.7457000710732,445,536,88
2017-04-22,474.2603897965033,428,509,88
2017-04-23,441.45463753436553,355,484,88
2017-04-24,425.7403145936499,360,481,88
2017-04-25,430.75754961173425,397,450,88
2017-04-26,431.1765631706968,393,451,88
2017-04-27,435.1896674753818,416,459,88
2017-04-28,480.3584766946037,457,508,88
2017-04-29,483.06092560046864,469,507,88
2017-04-30,460.72191371208885,405,505,88
2017-05-01,469.790031064671,418,507,88
2017-05-02,499.6039926376894,473,540,88
2017-05-03,468.46768707482994,342,546,88
2017-05-04,458.0632787344253,393,519,88
2017-05-05,450.30166572557874,393,511,88
2017-05-06,467.1611554541999,389,489,88
2017-05-07,430.70159611380984,389,451,88
2017-05-08,429.923054245283,333,506,88
2017-05-09,427.49260421335725,358,483,88
2017-05-10,457.15282960199005,410,505,88
2017-05-11,463.46694275994673,395,518,88
2017-05-12,494.46487065666616,464,523,88
2017-05-13,528.2147368421053,507,558,88
2017-05-14,494.574238102387,417,550,88
2017-05-15,535.3906570841889,476,563,88
2017-05-16,551.9837861524978,516,591,88
2017-05-17,539.3076692630318,455,578,88
2017-05-18,491.26902133922,384,603,88
2017-05-19,494.4140099444282,455,536,88
2017-05-20,546.3526370217166,511,619,88
2017-05-21,568.7474717866041,526,668,88
2017-05-22,593.9973490427099,556,618,88
2017-05-23,576.8373536464945,531,609,88
2017-05-24,581.1311358447489,520,620,88
2017-05-25,544.72471662005,439,663,88
2017-05-26,506.8554011908137,407,607,88
2017-05-27,524.3040330920372,495,575,88
2017-05-28,543.8972112717184,459,584,88
2017-05-29,536.5791372096379,516,576,88
2017-05-30,558.0520713463751,449,617,88
2017-05-31,493.60011360408976,369,566,88
2017-06-01,529.9520863309352,484,597,88
2017-06-02,534.3176505400207,394,591,88
2017-06-03,500.23483560090705,452,545,88
2017-06-04,480.98490007401927,407,530,88
2017-06-05,549.3380543633763,494,617,88
2017-06-06,593.7947686116701,582,605,88
2017-06-07,538.9213953488372,483,633,88
2017-06-08,578.6987282561029,537,617,88
2017-06-09,592.574511223751,551,624,88
2017-06-10,585.0373039423484,515,638,88
2017-06-11,587.6772577868211,563,603,88
2017-06-12,589.355122096486,548,624,88
2017-06-13,597.0259314456035,554,656,88
2017-06-14,615.2704464918497,560,647,88
2017-06-15,578.2879476975554,528,613,88
2017-06-16,601.5177398160315,556,658,88
2017-06-17,635.1924368520952,564,682,88
2017-06-18,572.9530176415971,494,644,88
2017-06-19,537.4281280857667,458,593,88
2017-06-20,505.1377304964539,424,556,88
2017-06-21,569.6074532331713,528,611,88
2017-06-22,582.5585599748467,517,627,88
2017-06-23,527.9718360071302,445,630,88
2017-06-24,479.0288095934484,449,508,88
2017-06-25,500.54682249817387,455,529,88
2017-06-26,544.2584537464621,500,576,88
2017-06-27,600.1146131805158,557,635,88
2017-06-28,579.0976111374782,508,636,88
2017-06-29,612.72131858599,542,656,88
2017-06-30,645.7236143867924,624,676,88
2017-07-01,633.2307453897412,580,690,88
2017-07-02,619.4169863013699,597,652,88
2017-07-03,580.2755447941888,521,634,88
2017-07-04,604.9948688711517,556,632,88
2017-07-05,590.7534547738693,565,649,88
2017-07-06,638.9478601567209,606,666,88
2017-07-07,663.3053234292788,638,698,88
2017-07-08,584.5051860890787,433,679,88
2017-07-09,603.6487692307692,535,659,88
2017-07-10,650.5154416306362,630,696,88
2017-07-11,631.9168514412416,546,682,88
