datetime,mean_h,min_h,max_h,homeid
2017-04-20,454.95520965692504,403.0,489.0,109
2017-04-21,432.7750220135016,339.0,512.0,109
2017-04-22,386.149723012427,332.0,453.0,109
2017-04-23,410.17759324009324,338.0,764.0,109
2017-04-24,456.91547236033927,362.0,557.0,109
2017-04-25,424.81202568593113,353.0,519.0,109
2017-04-26,387.9005856515373,325.0,495.0,109
2017-04-27,420.39911504424776,392.0,617.0,109
2017-04-28,404.5346578366446,351.0,617.0,109
2017-04-29,439.8828802351212,401.0,530.0,109
2017-04-30,436.6695398100803,373.0,661.0,109
2017-05-01,435.9029442225181,392.0,705.0,109
2017-05-02,475.2111837327524,423.0,704.0,109
2017-05-03,463.11587161366316,390.0,665.0,109
2017-05-04,442.90664299452584,413.0,771.0,109
2017-05-05,417.22352941176473,386.0,458.0,109
2017-05-06,427.33964797136036,359.0,653.0,109
2017-05-07,442.95669291338584,368.0,726.0,109
2017-05-08,408.8310349833067,355.0,517.0,109
2017-05-09,377.3132108486439,247.0,581.0,109
2017-05-10,405.2412520301196,373.0,585.0,109
2017-05-11,393.7357164223751,312.0,666.0,109
2017-05-12,457.0072970960536,392.0,899.0,109
2017-05-13,517.4159265837774,444.0,611.0,109
2017-05-14,482.3098489250436,368.0,578.0,109
2017-05-15,537.5878987517337,444.0,774.0,109
2017-05-16,568.262275801235,492.0,919.0,109
2017-05-17,504.44710144927535,453.0,742.0,109
2017-05-18,477.3659140568099,407.0,555.0,109
2017-05-19,456.71528792750655,411.0,509.0,109
2017-05-20,527.2675555555555,469.0,663.0,109
2017-05-21,534.7050516814675,482.0,608.0,109
2017-05-22,574.1434240362812,499.0,913.0,109
2017-05-23,571.8744775904308,432.0,685.0,109
2017-05-24,630.074358974359,580.0,916.0,109
2017-05-25,627.28195972004,601.0,718.0,109
2017-05-26,574.3138706921105,482.0,661.0,109
2017-05-27,551.6861751152073,514.0,716.0,109
2017-05-28,562.9560640732266,503.0,611.0,109
2017-05-29,524.6500216481455,488.0,625.0,109
2017-05-30,523.866113053613,439.0,836.0,109
2017-05-31,441.9929752670862,327.0,538.0,109
2017-06-01,522.5841878436618,454.0,729.0,109
2017-06-02,544.6896846911114,430.0,702.0,109
2017-06-03,460.45140295053517,379.0,671.0,109
2017-06-04,436.2931157864606,360.0,561.0,109
2017-06-05,516.713847502191,478.0,674.0,109
2017-06-06,531.976814516129,518.0,549.0,109
2017-06-07,498.4017320182824,449.0,623.0,109
2017-06-08,571.9510316768382,488.0,904.0,109
2017-06-09,564.9901586368977,523.0,730.0,109
2017-06-10,584.1753151568455,539.0,739.0,109
2017-06-11,576.4238122827346,546.0,679.0,109
2017-06-12,550.0615137346581,505.0,643.0,109
2017-06-13,582.1066939491377,525.0,700.0,109
2017-06-14,614.189393939394,585.0,709.0,109
2017-06-15,591.377774489494,541.0,702.0,109
