datetime,mean_h,min_h,max_h,homeid
2017-09-13,645.3164910105394,605,715,192
2017-09-14,641.5206965022147,624,667,192
2017-09-15,632.390158172232,607,654,192
2017-09-16,622.5872127283442,583,674,192
2017-09-17,606.0279062350502,537,636,192
2017-09-18,599.7276570048309,556,621,192
2017-09-19,606.8535714285714,585,626,192
2017-09-20,636.5103363159519,611,693,192
2017-09-21,631.4870545233018,597,650,192
2017-09-22,626.8471837488459,607,661,192
2017-09-23,657.6011134517003,618,747,192
2017-09-24,669.075924724205,646,714,192
2017-09-25,679.5457616707616,647,708,192
2017-09-26,682.7662699026124,655,703,192
2017-09-27,672.3709964412811,659,715,192
2017-09-28,677.0135256988277,647,699,192
2017-09-29,660.9353962264152,619,691,192
2017-09-30,640.136246003958,593,668,192
2017-10-01,633.2032470516159,612,665,192
2017-10-02,641.9027301208414,624,682,192
2017-10-03,635.4847861237689,594,658,192
2017-10-04,633.1727259663745,602,678,192
2017-10-05,615.3123592130951,555,643,192
2017-10-06,598.6190686707928,566,629,192
2017-10-07,623.3257564353455,592,680,192
2017-10-08,634.9045884923526,586,672,192
2017-10-09,641.8042000302161,621,655,192
2017-10-10,632.8014630577908,613,665,192
2017-10-11,637.5468704932218,621,695,192
2017-10-12,628.8781109445277,606,642,192
2017-10-13,664.4664048865619,639,703,192
2017-10-14,664.189027132364,642,727,192
2017-10-15,687.8578908002992,648,756,192
2017-10-16,674.3317166372722,631,700,192
2017-10-17,648.2224722472247,607,672,192
2017-10-18,626.4745737135959,603,662,192
2017-10-19,646.7356288298804,629,681,192
2017-10-20,649.7146330996997,600,693,192
2017-10-21,615.4521633150518,573,641,192
2017-10-22,624.0032633371169,599,634,192
2017-10-23,626.3220538472856,558,667,192
2017-10-24,621.3345913775585,576,652,192
2017-10-25,641.647019084614,614,657,192
2017-10-26,636.9416794937575,595,663,192
2017-10-27,597.9506920415225,567,625,192
2017-10-28,629.8482484545187,592,690,192
2017-10-29,574.6178766013842,438,651,192
2017-10-30,549.7586620668967,507,580,192
2017-10-31,599.8309590248201,534,636,192
2017-11-01,623.1129952456419,598,660,192
2017-11-02,588.8207653802681,541,613,192
2017-11-03,576.1719223771983,547,607,192
2017-11-04,541.8867718257067,488,582,192
2017-11-05,516.920166128288,398,581,192
2017-11-06,501.57323033265016,471,555,192
2017-11-07,543.9817878281985,504,573,192
2017-11-08,534.9013320941759,515,560,192
2017-11-09,563.9601027656038,542,589,192
2017-11-10,532.1687236369318,470,562,192
2017-11-11,512.3652445369407,452,548,192
2017-11-12,501.82919774699343,458,565,192
2017-11-13,494.56497263487097,473,528,192
2017-11-14,531.7748403386306,475,562,192
2017-11-15,533.7347037096515,489,576,192
2017-11-16,528.48288039306,470,572,192
2017-11-17,501.8053341508277,449,577,192
2017-11-18,518.1335458167331,443,585,192
2017-11-19,490.5392531120332,441,576,192
2017-11-20,511.08648233486946,483,535,192
2017-11-21,551.543430172541,509,584,192
2017-11-22,563.5116314199396,520,603,192
2017-11-23,526.4912790697674,450,559,192
2017-11-24,495.0336725531278,458,528,192
2017-11-25,487.4239506544306,436,537,192
2017-11-26,489.9737822136154,464,533,192
2017-11-27,500.8310670292753,461,525,192
2017-11-28,466.87004232638344,427,517,192
2017-11-29,458.4346586408997,433,487,192
2017-11-30,448.24829528609547,401,481,192
2017-12-01,438.1774095469748,395,473,192
2017-12-02,504.4545189928686,451,578,192
2017-12-03,526.138248104533,500,594,192
2017-12-04,526.9995457298606,506,554,192
2017-12-05,528.4316179879462,493,554,192
2017-12-06,544.8748504784689,497,587,192
2017-12-07,535.6562549297996,475,575,192
2017-12-08,480.600671630895,415,517,192
2017-12-09,453.84215798511735,388,484,192
2017-12-10,417.43443504996156,362,507,192
2017-12-11,439.99714013346045,415,473,192
2017-12-12,461.67187749242305,438,495,192
2017-12-13,493.6190095846645,454,544,192
2017-12-14,467.11721462119664,417,499,192
2017-12-15,463.00113544201133,437,501,192
2017-12-16,479.92718227046583,453,527,192
2017-12-17,506.003100294528,472,566,192
2017-12-18,491.99664583015704,460,519,192
2017-12-19,545.1845122215012,499,601,192
2017-12-20,564.8979006192418,539,592,192
2017-12-21,540.0771569195136,520,561,192
2017-12-22,541.3171663727219,523,573,192
2017-12-23,596.3246213971665,573,606,192
2017-12-24,609.2057591623037,605,615,192
