datetime,mean_h,min_h,max_h,homeid
2017-07-27,528.9673640167364,486.0,571.0,165
2017-07-28,555.232245681382,527.0,575.0,165
2017-07-29,573.5401199850019,523.0,613.0,165
2017-07-30,540.9434628975265,513.0,602.0,165
2017-07-31,535.8993830090176,516.0,574.0,165
2017-08-01,552.425895617385,527.0,577.0,165
2017-08-02,583.1306586569406,564.0,605.0,165
2017-08-03,585.9901705115346,504.0,617.0,165
2017-08-04,600.8296593186373,560.0,618.0,165
2017-08-05,561.6002156832537,488.0,613.0,165
2017-08-06,540.909780136467,515.0,595.0,165
2017-08-07,542.2015360983103,467.0,575.0,165
2017-08-08,507.94792464389644,437.0,558.0,165
2017-08-09,505.4530048642711,418.0,555.0,165
2017-08-10,481.89665592264305,434.0,512.0,165
2017-08-11,554.3246184071331,485.0,625.0,165
2017-08-12,572.5036173040012,542.0,610.0,165
2017-08-13,522.7688148472891,470.0,573.0,165
2017-08-14,551.6455997281686,513.0,588.0,165
2017-08-15,545.3653621495328,456.0,602.0,165
2017-08-16,550.0917694777759,505.0,597.0,165
2017-08-17,585.9360246322271,514.0,609.0,165
2017-08-18,546.4898161947342,532.0,573.0,165
2017-08-19,566.746170678337,537.0,583.0,165
2017-08-20,544.8076311605723,517.0,590.0,165
2017-08-21,557.0855803048065,539.0,591.0,165
2017-08-22,623.2999562745955,584.0,663.0,165
2017-08-23,612.1195087387813,506.0,667.0,165
2017-08-24,557.8966384632976,515.0,585.0,165
2017-08-25,591.7564793877197,564.0,613.0,165
2017-08-26,579.8463073852296,512.0,642.0,165
2017-08-27,576.3793638479441,562.0,602.0,165
2017-08-28,615.0940303657695,572.0,653.0,165
2017-08-29,561.7096002252252,514.0,603.0,165
2017-08-30,530.7088785704235,464.0,587.0,165
2017-08-31,526.1499507666339,440.0,572.0,165
2017-09-01,530.2817561807332,446.0,590.0,165
2017-09-02,519.7934199378707,490.0,548.0,165
2017-09-03,531.5560084328882,509.0,568.0,165
2017-09-04,604.0005617977528,566.0,644.0,165
2017-09-05,570.2802322288304,488.0,608.0,165
2017-09-06,546.2716821885914,495.0,570.0,165
2017-09-07,577.9648080438757,554.0,594.0,165
2017-09-08,570.3485615151077,538.0,595.0,165
2017-09-09,544.7854661262304,483.0,574.0,165
2017-09-10,546.1686836993874,530.0,562.0,165
2017-09-11,544.081663862976,514.0,576.0,165
2017-09-12,530.8999280057595,524.0,538.0,165
2017-09-13,552.3585851353287,538.0,559.0,165
2017-09-14,540.2702664197179,504.0,564.0,165
2017-09-15,542.4466465603906,530.0,553.0,165
2017-09-16,555.5094905094905,550.0,562.0,165
2017-09-17,541.2790224032586,516.0,552.0,165
2017-09-18,530.4309015421115,511.0,543.0,165
2017-09-19,525.1482122260669,464.0,593.0,165
2017-09-20,584.8624856156501,530.0,633.0,165
2017-09-21,573.4456011730206,513.0,618.0,165
2017-09-22,555.0684748777235,538.0,566.0,165
2017-09-23,578.1546751188589,563.0,593.0,165
2017-09-24,586.5134202453987,570.0,605.0,165
2017-09-25,612.1772834512976,595.0,631.0,165
2017-09-26,603.4343371623719,561.0,628.0,165
2017-09-27,586.6520867505012,550.0,603.0,165
2017-09-28,572.6157894736842,522.0,625.0,165
2017-09-29,537.5664409330324,449.0,584.0,165
2017-09-30,526.4319158393836,490.0,551.0,165
2017-10-01,562.6090202651227,539.0,599.0,165
2017-10-02,560.8086535457669,508.0,585.0,165
2017-10-03,557.9166545454545,541.0,616.0,165
2017-10-04,571.0332092330603,550.0,630.0,165
2017-10-05,566.319139331929,533.0,599.0,165
2017-10-06,551.9934300993125,542.0,570.0,165
2017-10-07,573.951271835734,527.0,604.0,165
2017-10-08,573.3729191438763,567.0,589.0,165
2017-10-09,579.7539314063202,570.0,593.0,165
2017-10-10,582.4244391971665,571.0,598.0,165
2017-10-11,593.8711521547933,571.0,626.0,165
2017-10-12,569.5860286516024,544.0,592.0,165
2017-10-13,614.0136054421769,576.0,644.0,165
2017-10-14,587.9294899580985,549.0,620.0,165
2017-10-15,564.3349344978166,537.0,600.0,165
2017-10-16,605.486529318542,592.0,657.0,165
2017-10-17,602.2276001152405,581.0,653.0,165
2017-10-18,594.4228421970357,572.0,617.0,165
2017-10-19,613.8004643738209,591.0,653.0,165
2017-10-20,620.5407792207792,598.0,650.0,165
2017-10-21,598.3356140350877,569.0,611.0,165
2017-10-22,601.3239060832444,582.0,616.0,165
2017-10-23,619.5902578796562,598.0,645.0,165
2017-10-24,628.4263242375602,585.0,696.0,165
2017-10-25,602.6368090944727,550.0,631.0,165
2017-10-26,580.7370833333333,542.0,614.0,165
2017-10-27,574.6447270007479,554.0,589.0,165
2017-10-28,607.2210871241326,572.0,628.0,165
2017-10-29,591.1595873786408,546.0,621.0,165
2017-10-30,563.668123634093,504.0,599.0,165
2017-10-31,558.4291410533311,531.0,601.0,165
2017-11-01,558.3748473748474,534.0,613.0,165
2017-11-02,566.9731763166503,530.0,599.0,165
2017-11-03,528.976055257099,492.0,555.0,165
2017-11-04,506.19296636085625,468.0,540.0,165
2017-11-05,457.8278586922839,416.0,490.0,165
2017-11-06,475.2490344507956,455.0,515.0,165
2017-11-07,501.10715391762153,406.0,544.0,165
2017-11-08,494.95081967213116,461.0,523.0,165
2017-11-09,501.9017517136329,469.0,529.0,165
2017-11-10,490.47249388753056,464.0,504.0,165
2017-11-11,484.3303367362487,468.0,503.0,165
2017-11-12,482.7911733046286,454.0,503.0,165
2017-11-13,459.9597928723728,423.0,505.0,165
2017-11-14,484.23728813559325,461.0,507.0,165
2017-11-15,502.85692861427714,476.0,524.0,165
2017-11-16,463.65573522744444,352.0,513.0,165
2017-11-17,452.43488794669895,427.0,473.0,165
2017-11-18,457.02057488653554,436.0,485.0,165
2017-11-19,431.8079470198675,350.0,460.0,165
2017-11-20,442.7790222491297,431.0,460.0,165
2017-11-21,478.2067132442284,447.0,575.0,165
2017-11-22,489.481954887218,450.0,523.0,165
2017-11-23,456.6787212498192,382.0,496.0,165
2017-11-24,456.40770821027763,419.0,514.0,165
2017-11-25,433.5197158596695,401.0,470.0,165
2017-11-26,421.83001004160093,391.0,454.0,165
2017-11-27,436.99650502402795,403.0,471.0,165
2017-11-28,437.78674978254566,362.0,468.0,165
2017-11-29,427.3516451659661,372.0,480.0,165
2017-11-30,427.0150521609538,350.0,469.0,165
2017-12-01,450.6275788834951,415.0,474.0,165
2017-12-02,440.2648898153663,420.0,456.0,165
2017-12-03,472.2287081339713,456.0,526.0,165
2017-12-04,481.34322200392927,466.0,495.0,165
2017-12-05,479.8955082742317,453.0,489.0,165
2017-12-06,489.3359758997939,456.0,511.0,165
2017-12-07,469.07997500781005,436.0,517.0,165
2017-12-08,443.22757999098695,422.0,460.0,165
2017-12-09,413.19213073139775,390.0,433.0,165
2017-12-10,407.48124459809856,382.0,427.0,165
2017-12-11,412.74012567324957,400.0,426.0,165
2017-12-12,405.9910224438903,392.0,422.0,165
2017-12-13,419.84214667925716,405.0,469.0,165
2017-12-14,431.7135699373695,414.0,439.0,165
2017-12-15,434.9595226576359,386.0,464.0,165
2017-12-16,429.8562327458059,399.0,475.0,165
2017-12-17,463.5510954496706,420.0,536.0,165
2017-12-18,466.21719525026305,450.0,510.0,165
2017-12-19,479.0472247090421,442.0,513.0,165
2017-12-20,501.9685230024213,484.0,527.0,165
2017-12-21,499.55995112265157,474.0,519.0,165
2017-12-22,495.53202614379086,471.0,523.0,165
2017-12-23,513.3834510595358,494.0,542.0,165
2017-12-24,528.407867494824,504.0,571.0,165
2017-12-25,542.2636632200886,519.0,584.0,165
2017-12-26,513.2098036084943,444.0,559.0,165
2017-12-27,475.7682072829132,441.0,497.0,165
2017-12-28,443.875113781176,408.0,469.0,165
2017-12-29,453.5189972581277,432.0,495.0,165
2017-12-30,456.72587646076795,425.0,477.0,165
2017-12-31,457.77302873986736,450.0,472.0,165
2018-01-01,441.6298245614035,372.0,516.0,165
2018-01-02,451.09644930010245,426.0,490.0,165
2018-01-03,448.5181347150259,430.0,477.0,165
2018-01-04,458.34051601927985,443.0,475.0,165
2018-01-05,466.6714285714286,443.0,496.0,165
2018-01-06,419.41205809006897,393.0,452.0,165
2018-01-07,436.8723279648609,393.0,491.0,165
2018-01-08,439.0921832105187,351.0,515.0,165
2018-01-09,448.20153169763154,418.0,489.0,165
2018-01-10,457.5350280815844,430.0,485.0,165
2018-01-11,473.66908026498226,436.0,523.0,165
2018-01-12,471.0560344827586,440.0,495.0,165
2018-01-13,462.56791136643415,444.0,504.0,165
2018-01-14,408.78962536023056,388.0,475.0,165
2018-01-15,433.4255380200861,405.0,467.0,165
2018-01-16,410.8711266160476,372.0,445.0,165
2018-01-17,382.86033432276207,356.0,419.0,165
2018-01-18,387.36015625,364.0,421.0,165
2018-01-19,385.8034174876847,355.0,418.0,165
2018-01-20,394.8200553675792,367.0,433.0,165
2018-01-21,414.49724433557867,388.0,454.0,165
2018-01-22,437.7538221970555,408.0,466.0,165
2018-01-23,446.8419992676675,412.0,513.0,165
2018-01-24,460.7885780213441,430.0,497.0,165
2018-01-25,435.7580325267751,381.0,477.0,165
2018-01-26,452.75638282698617,417.0,474.0,165
2018-01-27,461.44726631393297,439.0,489.0,165
2018-01-28,472.13518738845926,446.0,489.0,165
2018-01-29,478.75391201653383,452.0,506.0,165
2018-01-30,459.55631806653736,442.0,469.0,165
2018-01-31,457.643179765131,448.0,484.0,165
2018-02-01,443.8169522091975,416.0,466.0,165
2018-02-02,471.1689045936396,429.0,539.0,165
2018-02-03,473.4695290858726,445.0,517.0,165
2018-02-04,466.8907491486947,446.0,482.0,165
2018-02-05,460.5201954865603,438.0,479.0,165
2018-02-06,464.71017471736894,394.0,546.0,165
2018-02-07,441.17360511314564,414.0,496.0,165
2018-02-08,435.2689655172414,386.0,513.0,165
2018-02-09,437.267371163868,411.0,464.0,165
2018-02-10,431.8032786885246,416.0,458.0,165
2018-02-11,437.3608169440242,398.0,457.0,165
2018-02-12,412.11765893037335,378.0,465.0,165
2018-02-13,423.9426934097421,395.0,446.0,165
2018-02-14,423.0756286632634,409.0,458.0,165
2018-02-15,405.3378545006165,390.0,430.0,165
2018-02-16,399.5585748792271,389.0,415.0,165
2018-02-17,409.04604457506736,392.0,433.0,165
2018-02-18,441.2454868075914,420.0,517.0,165
2018-02-19,451.03518761863046,436.0,491.0,165
2018-02-20,441.84730056406124,370.0,468.0,165
2018-02-21,448.2934872217642,425.0,467.0,165
2018-02-22,447.229801644896,429.0,484.0,165
2018-02-23,453.0177702559763,438.0,492.0,165
2018-02-24,424.2850250868391,348.0,449.0,165
2018-02-25,396.0812623274162,346.0,447.0,165
2018-02-26,403.1799612986455,365.0,445.0,165
2018-02-27,383.397414038079,349.0,416.0,165
2018-02-28,331.04904789382573,304.0,359.0,165
2018-03-01,324.1501045031351,298.0,346.0,165
2018-03-02,319.11917098445593,292.0,337.0,165
2018-03-03,344.74882948195136,309.0,413.0,165
2018-03-04,357.7660251553266,340.0,378.0,165
2018-03-05,376.96761576971215,367.0,392.0,165
2018-03-06,387.14203233256353,368.0,409.0,165
2018-03-07,403.3383954594263,367.0,422.0,165
2018-03-08,403.2235182849937,359.0,426.0,165
2018-03-09,393.13411810111927,367.0,409.0,165
2018-03-10,407.88641425389756,388.0,420.0,165
2018-03-11,430.7284722222222,412.0,472.0,165
2018-03-12,449.16824196597355,434.0,510.0,165
2018-03-13,447.7086377309841,428.0,492.0,165
2018-03-14,453.1078488372093,428.0,473.0,165
2018-03-15,440.5568356374808,415.0,467.0,165
2018-03-16,426.90695701357464,393.0,444.0,165
2018-03-17,374.39814120821467,350.0,403.0,165
2018-03-18,371.20310169997015,350.0,450.0,165
2018-03-19,351.7150439793752,317.0,378.0,165
2018-03-20,369.7541356806799,324.0,401.0,165
2018-03-21,384.3137254901961,358.0,464.0,165
2018-03-22,416.25583179864947,392.0,474.0,165
2018-03-23,404.23507109004737,394.0,413.0,165
2018-03-24,411.6032777620797,398.0,441.0,165
2018-03-25,414.8028735632184,400.0,436.0,165
2018-03-26,413.55366551256964,376.0,487.0,165
2018-03-27,443.3795451028934,420.0,497.0,165
2018-03-28,428.86793575252824,409.0,473.0,165
2018-03-29,424.30636408485447,401.0,474.0,165
2018-03-30,416.40979827089336,400.0,439.0,165
2018-03-31,411.4176792223572,399.0,450.0,165
2018-04-01,408.13938692886063,397.0,426.0,165
2018-04-02,410.26230248306996,385.0,508.0,165
2018-04-03,395.1646675551607,383.0,454.0,165
2018-04-04,408.3727218404541,383.0,433.0,165
2018-04-05,407.69322709163345,375.0,431.0,165
2018-04-06,423.6070050460077,401.0,445.0,165
2018-04-07,440.25498426023086,421.0,458.0,165
2018-04-08,454.53247122353275,437.0,468.0,165
2018-04-09,460.07352316192095,441.0,490.0,165
2018-04-10,444.9108317497442,425.0,483.0,165
2018-04-11,453.3495160089352,444.0,483.0,165
2018-04-12,442.42422451994094,424.0,485.0,165
2018-04-13,503.64176749079434,461.0,547.0,165
2018-04-14,492.24161884627,462.0,552.0,165
2018-04-15,491.08955888905393,467.0,546.0,165
2018-04-16,491.73480902777777,463.0,525.0,165
2018-04-17,473.62563678920554,431.0,497.0,165
2018-04-18,486.05202732161024,462.0,508.0,165
2018-04-19,485.18640474844545,426.0,543.0,165
2018-04-20,473.5108372290693,442.0,506.0,165
2018-04-21,458.73097519729424,434.0,476.0,165
2018-04-22,448.9352924554959,438.0,462.0,165
2018-04-23,460.45421193735007,450.0,478.0,165
2018-04-24,473.3649090060663,439.0,495.0,165
2018-04-25,458.33045692460036,440.0,515.0,165
2018-04-26,453.4965850882186,427.0,485.0,165
2018-04-27,446.08143507972665,396.0,502.0,165
2018-04-28,451.98103326256194,405.0,510.0,165
2018-04-29,424.1054929577465,351.0,453.0,165
2018-04-30,408.2412914188615,342.0,442.0,165
2018-05-01,420.06820432998444,405.0,443.0,165
2018-05-02,429.5897071367643,403.0,458.0,165
2018-05-03,432.79295223179327,416.0,458.0,165
2018-05-04,463.77653887276614,444.0,489.0,165
2018-05-05,475.1031941031941,457.0,497.0,165
2018-05-06,474.07549857549856,427.0,504.0,165
2018-05-07,448.647609973003,360.0,502.0,165
2018-05-08,452.5471844059406,427.0,464.0,165
2018-05-09,460.99847531923,455.0,467.0,165
2018-05-10,,,,165
2018-05-11,440.1167276355171,414.0,493.0,165
2018-05-12,430.4761770111692,356.0,476.0,165
2018-05-13,421.93968926553674,373.0,463.0,165
2018-05-14,409.55086883408075,378.0,430.0,165
2018-05-15,438.3846792609508,418.0,464.0,165
2018-05-16,437.08423293294817,391.0,470.0,165
2018-05-17,400.16299559471366,345.0,423.0,165
2018-05-18,399.4943693693694,385.0,412.0,165
2018-05-19,408.32805842970174,389.0,420.0,165
2018-05-20,409.1175847457627,401.0,416.0,165
2018-05-21,420.9592709984152,402.0,435.0,165
2018-05-22,425.41745757837214,397.0,440.0,165
2018-05-23,426.5171411080502,392.0,453.0,165
2018-05-24,435.5933370818105,409.0,470.0,165
2018-05-25,449.44448005127384,414.0,526.0,165
2018-05-26,463.4136523574947,440.0,518.0,165
2018-05-27,481.4092316352378,464.0,502.0,165
2018-05-28,486.3989534719276,440.0,533.0,165
2018-05-29,491.03740340030913,465.0,535.0,165
