datetime,mean_h,min_h,max_h,homeid
2017-12-18,451.67272147864884,415.0,829.0,275
2017-12-19,486.59321286910534,437.0,540.0,275
2017-12-20,484.89926657685976,407.0,555.0,275
2017-12-21,484.7197826406227,458.0,518.0,275
2017-12-22,497.0761961015948,458.0,562.0,275
2017-12-23,542.3094812164579,470.0,581.0,275
2017-12-24,542.2299173065564,480.0,596.0,275
2017-12-25,522.4381520119225,419.0,552.0,275
2017-12-26,438.41478809738504,389.0,472.0,275
2017-12-27,400.51406147809024,319.0,432.0,275
2017-12-28,380.0024386278654,337.0,425.0,275
2017-12-29,407.81043531954305,370.0,437.0,275
2017-12-30,428.1022710181982,372.0,470.0,275
2017-12-31,478.1156271899089,454.0,506.0,275
2018-01-01,507.0121200461716,499.0,514.0,275
2018-01-02,521.0469462169553,511.0,546.0,275
2018-01-03,499.40135440180586,461.0,542.0,275
2018-01-04,508.9648322542672,445.0,552.0,275
2018-01-05,469.5963969199477,419.0,508.0,275
2018-01-06,420.9206512173658,360.0,476.0,275
2018-01-07,375.88060357456783,326.0,414.0,275
2018-01-08,368.4228413068845,327.0,402.0,275
2018-01-09,406.0300840583985,372.0,450.0,275
2018-01-10,427.1818850169093,366.0,490.0,275
2018-01-11,435.6978860833823,389.0,493.0,275
2018-01-12,441.4894693877551,411.0,481.0,275
2018-01-13,422.97204142011833,376.0,480.0,275
2018-01-14,420.9495157029645,379.0,455.0,275
2018-01-15,445.9489846458643,371.0,477.0,275
2018-01-16,410.6052513128282,383.0,440.0,275
2018-01-17,388.07585093896716,360.0,428.0,275
2018-01-18,403.4766086298259,359.0,435.0,275
2018-01-19,389.8297058823529,354.0,441.0,275
2018-01-20,408.5107487027428,374.0,471.0,275
2018-01-21,401.0725591600063,360.0,446.0,275
2018-01-22,453.86604975728153,414.0,478.0,275
2018-01-23,514.8287187320985,475.0,551.0,275
2018-01-24,508.0123910050482,488.0,550.0,275
2018-01-25,488.66237331081084,483.0,497.0,275
2018-01-26,486.1326576240871,480.0,498.0,275
2018-01-27,460.5410122164049,408.0,580.0,275
2018-01-28,491.374944990465,458.0,523.0,275
2018-01-29,480.675397292525,411.0,533.0,275
2018-01-30,450.44327606635073,398.0,485.0,275
2018-01-31,462.22442929143193,441.0,481.0,275
2018-02-01,464.87931538911647,451.0,480.0,275
2018-02-02,461.6740599294947,440.0,480.0,275
2018-02-03,490.0527472527473,460.0,503.0,275
2018-02-04,494.0067144136079,478.0,504.0,275
2018-02-05,468.00532465611593,441.0,490.0,275
2018-02-06,451.08749242271165,431.0,471.0,275
2018-02-07,394.88119544311286,348.0,445.0,275
2018-02-08,398.2990990990991,359.0,454.0,275
2018-02-09,385.7836837429671,313.0,436.0,275
2018-02-10,406.27347297495237,373.0,455.0,275
2018-02-11,394.0387658227848,353.0,425.0,275
2018-02-12,366.5851041447507,324.0,410.0,275
2018-02-13,407.627794179671,398.0,421.0,275
2018-02-14,419.8737108386846,406.0,435.0,275
2018-02-15,426.1631007751938,401.0,444.0,275
2018-02-16,439.9701848539058,427.0,453.0,275
2018-02-17,442.50221084477545,426.0,469.0,275
2018-02-18,460.8122995398131,447.0,492.0,275
2018-02-19,517.3225806451613,492.0,540.0,275
2018-02-20,479.15216979344325,459.0,539.0,275
2018-02-21,454.6946697566628,440.0,474.0,275
2018-02-22,439.3721877008785,429.0,455.0,275
2018-02-23,420.7985804718972,401.0,429.0,275
2018-02-24,419.9548442412118,394.0,432.0,275
2018-02-25,412.47130712008504,399.0,431.0,275
2018-02-26,411.9154870357393,402.0,421.0,275
2018-02-27,412.97295403587447,400.0,430.0,275
2018-02-28,413.9603252488434,399.0,433.0,275
2018-03-01,423.9298460461861,412.0,449.0,275
2018-03-02,420.2873838355393,408.0,438.0,275
2018-03-03,431.9610078828829,429.0,438.0,275
2018-03-04,447.78978388998036,433.0,478.0,275
2018-03-05,488.29653618698956,477.0,506.0,275
2018-03-06,496.55066760365423,492.0,509.0,275
2018-03-07,493.6171460485898,485.0,509.0,275
2018-03-08,479.65922722834426,445.0,502.0,275
2018-03-09,453.3149938477764,411.0,484.0,275
2018-03-10,490.1635474860335,454.0,511.0,275
2018-03-11,517.3109857285098,511.0,528.0,275
