datetime,mean_h,min_h,max_h,homeid
2017-10-10,671.4352343059239,637.0,737.0,211
2017-10-11,684.263397445309,665.0,757.0,211
2017-10-12,691.9266666666666,661.0,695.0,211
2017-10-13,,,,211
2017-10-14,,,,211
2017-10-15,,,,211
2017-10-16,,,,211
2017-10-17,,,,211
2017-10-18,,,,211
2017-10-19,,,,211
2017-10-20,,,,211
2017-10-21,,,,211
2017-10-22,,,,211
2017-10-23,,,,211
2017-10-24,,,,211
2017-10-25,,,,211
2017-10-26,,,,211
2017-10-27,,,,211
2017-10-28,667.0169046925095,619.0,719.0,211
2017-10-29,632.5435200236442,591.0,690.0,211
2017-10-30,550.8347252747253,500.0,591.0,211
2017-10-31,608.6396303901438,559.0,751.0,211
2017-11-01,648.5975609756098,619.0,688.0,211
2017-11-02,615.5054459817486,586.0,643.0,211
2017-11-03,610.5515267175573,587.0,639.0,211
2017-11-04,622.4436101295641,610.0,636.0,211
2017-11-05,615.4111029948867,570.0,633.0,211
2017-11-06,587.2106121239069,552.0,649.0,211
2017-11-07,639.2493736182756,564.0,666.0,211
2017-11-08,548.4377386196769,525.0,602.0,211
2017-11-09,561.4921144859813,525.0,585.0,211
2017-11-10,553.5151470803454,504.0,630.0,211
2017-11-11,518.6804917789957,497.0,549.0,211
2017-11-12,487.1910545023697,462.0,508.0,211
2017-11-13,480.1646799116998,450.0,541.0,211
2017-11-14,531.4426325841046,488.0,602.0,211
2017-11-15,538.2758012349309,514.0,595.0,211
2017-11-16,597.4442154842508,534.0,644.0,211
2017-11-17,522.7559716897671,490.0,560.0,211
2017-11-18,506.5700162313708,463.0,545.0,211
2017-11-19,481.3846039970392,452.0,549.0,211
2017-11-20,493.453550295858,480.0,528.0,211
2017-11-21,522.3358936484491,491.0,574.0,211
2017-11-22,542.0728262468737,525.0,563.0,211
2017-11-23,520.1937095825984,466.0,547.0,211
2017-11-24,464.80784428508707,400.0,495.0,211
2017-11-25,439.9333724684473,404.0,485.0,211
2017-11-26,474.2243239249298,447.0,528.0,211
2017-11-27,488.1956298577504,448.0,509.0,211
2017-11-28,461.2781622735974,436.0,581.0,211
2017-11-29,451.0155470812555,400.0,476.0,211
2017-11-30,407.0776898270302,384.0,437.0,211
2017-12-01,407.3340649692713,394.0,437.0,211
2017-12-02,452.0769457113432,401.0,496.0,211
2017-12-03,484.04256259204715,451.0,517.0,211
2017-12-04,486.1560650887574,459.0,515.0,211
2017-12-05,485.5668148148148,456.0,506.0,211
2017-12-06,502.36794815142144,476.0,533.0,211
2017-12-07,502.97235023041475,448.0,540.0,211
2017-12-08,465.9466568699486,423.0,536.0,211
2017-12-09,421.2153846153846,380.0,466.0,211
2017-12-10,376.58484982985647,353.0,412.0,211
2017-12-11,368.8946669197191,346.0,397.0,211
2017-12-12,383.12923167500736,357.0,415.0,211
2017-12-13,409.960716435882,386.0,442.0,211
2017-12-14,424.17116060961314,399.0,460.0,211
2017-12-15,429.9532406037289,400.0,474.0,211
2017-12-16,425.2121212121212,379.0,501.0,211
2017-12-17,428.92954009433964,400.0,478.0,211
2017-12-18,438.94529411764705,416.0,481.0,211
2017-12-19,499.9689647528264,453.0,579.0,211
2017-12-20,572.6558918601235,510.0,603.0,211
2017-12-21,540.5636417644438,511.0,587.0,211
2017-12-22,512.9492453388576,479.0,618.0,211
2017-12-23,593.4786777693666,495.0,675.0,211
2017-12-24,601.8835847122566,596.0,617.0,211
2017-12-25,609.3368719037509,595.0,613.0,211
2017-12-26,580.0782468010001,567.0,595.0,211
2017-12-27,563.8690789473684,558.0,567.0,211
2017-12-28,548.552395915161,471.0,618.0,211
2017-12-29,429.8926234384295,396.0,493.0,211
2017-12-30,439.38436720926825,411.0,483.0,211
2017-12-31,474.7772380291464,442.0,529.0,211
2018-01-01,488.1635208372267,441.0,520.0,211
2018-01-02,463.84173608066635,432.0,497.0,211
2018-01-03,468.5262591476539,438.0,504.0,211
2018-01-04,478.97598828696925,457.0,515.0,211
2018-01-05,471.14094453435337,427.0,516.0,211
2018-01-06,441.41585617447686,398.0,508.0,211
2018-01-07,410.7942689199118,390.0,508.0,211
2018-01-08,370.3217249555424,327.0,406.0,211
2018-01-09,400.6152492668622,381.0,440.0,211
2018-01-10,415.61840942562594,397.0,448.0,211
2018-01-11,423.52171664943126,415.0,432.0,211
2018-01-12,,,,211
2018-01-13,,,,211
2018-01-14,,,,211
2018-01-15,,,,211
2018-01-16,,,,211
2018-01-17,,,,211
2018-01-18,,,,211
2018-01-19,,,,211
2018-01-20,,,,211
2018-01-21,,,,211
2018-01-22,,,,211
2018-01-23,512.8947368421053,512.0,513.0,211
2018-01-24,482.3933158201985,414.0,513.0,211
