datetime,mean_h,min_h,max_h,homeid
2018-01-25,471.5242608036391,447.0,621.0,292
2018-01-26,456.32699908786867,437.0,489.0,292
2018-01-27,486.1353936718175,462.0,548.0,292
2018-01-28,525.8081118451375,478.0,592.0,292
2018-01-29,504.383547008547,457.0,563.0,292
2018-01-30,477.82694077938015,459.0,494.0,292
2018-01-31,475.0432581684307,460.0,488.0,292
2018-02-01,448.7386190039719,437.0,465.0,292
2018-02-02,457.0984952120383,441.0,486.0,292
2018-02-03,434.67413596657804,400.0,511.0,292
2018-02-04,438.65374517374516,375.0,494.0,292
2018-02-05,404.5750535004586,380.0,447.0,292
2018-02-06,430.65202558635394,407.0,466.0,292
2018-02-07,411.26373459138637,398.0,429.0,292
2018-02-08,470.6869043959422,429.0,517.0,292
2018-02-09,435.2866666666667,387.0,490.0,292
2018-02-10,434.58575359217366,388.0,483.0,292
2018-02-11,428.7772277227723,348.0,477.0,292
2018-02-12,439.1156862745098,365.0,478.0,292
2018-02-13,458.1540927548622,442.0,479.0,292
2018-02-14,470.6934103125622,448.0,513.0,292
2018-02-15,451.4382608695652,400.0,486.0,292
2018-02-16,425.0701282581713,404.0,439.0,292
2018-02-17,459.35272914521113,381.0,502.0,292
2018-02-18,430.86724431378616,382.0,508.0,292
2018-02-19,480.40242405645904,455.0,522.0,292
2018-02-20,478.2102165230187,443.0,519.0,292
2018-02-21,473.20511182108623,464.0,484.0,292
2018-02-22,450.55340264650283,435.0,473.0,292
2018-02-23,434.4796178343949,422.0,456.0,292
2018-02-24,429.95015129797736,361.0,449.0,292
2018-02-25,429.65338882283,372.0,521.0,292
2018-02-26,402.7005746233887,377.0,436.0,292
2018-02-27,409.7484051657072,387.0,435.0,292
2018-02-28,377.74351265822787,319.0,428.0,292
2018-03-01,374.83423597678916,329.0,436.0,292
2018-03-02,407.8517654378597,366.0,476.0,292
2018-03-03,385.02896508532956,348.0,443.0,292
2018-03-04,394.871282527881,353.0,443.0,292
2018-03-05,463.6236895634486,442.0,492.0,292
2018-03-06,484.7316428126945,472.0,512.0,292
2018-03-07,499.1103054612774,488.0,517.0,292
2018-03-08,475.740436735326,445.0,514.0,292
2018-03-09,442.65509887553316,408.0,495.0,292
2018-03-10,481.11352021062413,418.0,523.0,292
2018-03-11,508.8653421633554,459.0,578.0,292
2018-03-12,499.3448062972681,486.0,506.0,292
