datetime,mean_h,min_h,max_h,homeid
2017-07-11,573.4962406015038,531.0,705.0,146
2017-07-12,545.7710336538462,508.0,566.0,146
2017-07-13,551.7086072922893,525.0,593.0,146
2017-07-14,548.9157192663332,486.0,621.0,146
2017-07-15,607.4497674418604,557.0,680.0,146
2017-07-16,574.9497709923664,545.0,636.0,146
2017-07-17,546.9672551252847,535.0,576.0,146
2017-07-18,563.4808342728297,536.0,604.0,146
2017-07-19,580.6751132502832,542.0,622.0,146
2017-07-20,580.9781905163923,548.0,608.0,146
2017-07-21,557.7856038239843,536.0,580.0,146
2017-07-22,576.8593992384713,562.0,594.0,146
2017-07-23,587.7592853123241,577.0,609.0,146
2017-07-24,574.336749017406,538.0,605.0,146
2017-07-25,569.5108359133127,540.0,627.0,146
2017-07-26,576.3982014893916,545.0,642.0,146
2017-07-27,554.4046015712682,540.0,574.0,146
2017-07-28,553.4389457451283,524.0,592.0,146
2017-07-29,557.9740387314062,531.0,587.0,146
2017-07-30,568.9988759308698,553.0,594.0,146
2017-07-31,563.7145063895521,547.0,609.0,146
2017-08-01,567.5438202247191,543.0,618.0,146
2017-08-02,568.4852012905036,542.0,603.0,146
2017-08-03,583.029676511955,553.0,613.0,146
2017-08-04,569.7329960652052,548.0,592.0,146
2017-08-05,553.1485593815881,521.0,576.0,146
2017-08-06,539.6341736694678,497.0,574.0,146
2017-08-07,534.6686457449816,475.0,569.0,146
2017-08-08,525.3347905796079,479.0,545.0,146
2017-08-09,526.7962247962248,412.0,581.0,146
2017-08-10,539.1934255079007,464.0,603.0,146
2017-08-11,565.2952177016417,539.0,590.0,146
2017-08-12,563.8403742557414,555.0,608.0,146
2017-08-13,529.4951195360022,513.0,563.0,146
2017-08-14,582.477127397934,554.0,624.0,146
2017-08-15,591.1793657626632,535.0,661.0,146
2017-08-16,587.0290539573493,549.0,703.0,146
2017-08-17,614.8954778156997,562.0,714.0,146
2017-08-18,571.8095306444668,547.0,637.0,146
2017-08-19,559.7305825242719,529.0,629.0,146
2017-08-20,583.7751849743881,550.0,704.0,146
2017-08-21,591.746583143508,558.0,658.0,146
2017-08-22,615.8922113057098,595.0,647.0,146
2017-08-23,632.6400169803311,603.0,700.0,146
2017-08-24,600.7330428467683,585.0,639.0,146
2017-08-25,611.852771118319,593.0,642.0,146
2017-08-26,606.5987972508591,584.0,648.0,146
2017-08-27,603.6131114617702,583.0,639.0,146
2017-08-28,629.3094170403588,607.0,671.0,146
2017-08-29,575.7847380410022,485.0,668.0,146
2017-08-30,597.7914839439808,567.0,646.0,146
2017-08-31,597.6047537717051,556.0,695.0,146
2017-09-01,588.5434627969839,567.0,608.0,146
2017-09-02,585.8713762587732,566.0,631.0,146
2017-09-03,595.1963115378753,566.0,655.0,146
2017-09-04,632.7271461716938,606.0,689.0,146
2017-09-05,620.2000920669019,583.0,667.0,146
2017-09-06,591.4617057635545,567.0,664.0,146
2017-09-07,584.4721832632071,563.0,611.0,146
2017-09-08,571.0841004836948,551.0,635.0,146
2017-09-09,571.0529550827423,550.0,608.0,146
2017-09-10,572.6299708275756,538.0,627.0,146
2017-09-11,558.3254817987153,524.0,634.0,146
2017-09-12,522.6419260849563,511.0,545.0,146
2017-09-13,522.6094557616296,506.0,544.0,146
2017-09-14,503.9333638304361,475.0,533.0,146
2017-09-15,504.0168298653611,483.0,542.0,146
2017-09-16,495.0174980813507,478.0,514.0,146
2017-09-17,511.6297429620563,494.0,532.0,146
2017-09-18,509.10216860109955,481.0,536.0,146
2017-09-19,506.51091239769625,487.0,545.0,146
2017-09-20,541.9388693120883,511.0,594.0,146
2017-09-21,560.3106013639182,527.0,654.0,146
2017-09-22,546.6338485316847,524.0,602.0,146
2017-09-23,572.78662514828,553.0,636.0,146
2017-09-24,587.7833753148615,563.0,668.0,146
2017-09-25,599.2577289800636,585.0,651.0,146
2017-09-26,584.2811155378486,557.0,608.0,146
2017-09-27,586.8224408870612,559.0,725.0,146
2017-09-28,587.1678147442474,545.0,649.0,146
2017-09-29,554.7862753816511,527.0,571.0,146
2017-09-30,534.5716674266606,514.0,565.0,146
2017-10-01,521.7717740701056,505.0,552.0,146
2017-10-02,512.2272060979185,482.0,555.0,146
2017-10-03,482.3768032313906,465.0,498.0,146
2017-10-04,488.3301605341668,469.0,531.0,146
2017-10-05,485.5701928530913,466.0,513.0,146
2017-10-06,469.86479154768705,455.0,503.0,146
2017-10-07,508.2729341487697,485.0,535.0,146
2017-10-08,523.9341007194245,498.0,570.0,146
2017-10-09,542.1900170164492,519.0,614.0,146
2017-10-10,525.6495639534884,509.0,572.0,146
2017-10-11,529.5864930605237,503.0,575.0,146
2017-10-12,512.1461861340281,482.0,549.0,146
2017-10-13,555.5544498948843,520.0,585.0,146
2017-10-14,536.2262272089762,528.0,568.0,146
2017-10-15,537.4343618513324,526.0,572.0,146
2017-10-16,540.212461408925,526.0,568.0,146
2017-10-17,518.4041494955237,500.0,535.0,146
2017-10-18,537.474789315812,516.0,560.0,146
2017-10-19,531.0409546674199,515.0,564.0,146
2017-10-20,543.5606252640473,531.0,578.0,146
2017-10-21,550.7473909935668,527.0,599.0,146
2017-10-22,523.7162507090187,486.0,580.0,146
2017-10-23,522.9679423810196,492.0,570.0,146
2017-10-24,507.75570355675217,488.0,526.0,146
2017-10-25,488.96854194407456,463.0,517.0,146
2017-10-26,482.73347513089004,464.0,520.0,146
2017-10-27,462.8808217250598,433.0,480.0,146
2017-10-28,484.4299564423212,435.0,534.0,146
2017-10-29,457.20413327709826,414.0,500.0,146
2017-10-30,419.6059064575385,399.0,439.0,146
2017-10-31,483.91312437383715,426.0,533.0,146
2017-11-01,517.8417431192661,494.0,561.0,146
2017-11-02,476.77370597461857,410.0,531.0,146
2017-11-03,440.289960182025,417.0,471.0,146
2017-11-04,445.71328569345195,420.0,464.0,146
2017-11-05,407.06182873730046,358.0,472.0,146
2017-11-06,388.8413617742619,352.0,455.0,146
2017-11-07,441.23752151463,423.0,503.0,146
2017-11-08,410.0570574843483,395.0,434.0,146
2017-11-09,421.53403216542216,386.0,455.0,146
2017-11-10,400.23034362259756,369.0,426.0,146
2017-11-11,379.9161565836299,354.0,397.0,146
2017-11-12,365.599627293578,330.0,410.0,146
2017-11-13,375.8342728297632,343.0,420.0,146
2017-11-14,426.56626153170305,410.0,455.0,146
