datetime,mean_h,min_h,max_h,homeid
2017-02-09,425.08840227088405,383.0,539.0,90
2017-02-10,420.9452103216684,354.0,495.0,90
2017-02-11,468.5583921015515,402.0,531.0,90
2017-02-12,406.32858389066587,349.0,447.0,90
2017-02-13,415.3785318963006,362.0,466.0,90
2017-02-14,416.12118198607754,385.0,455.0,90
2017-02-15,433.18510061367203,390.0,487.0,90
2017-02-16,462.9785413948093,404.0,680.0,90
2017-02-17,466.34699915469145,414.0,550.0,90
2017-02-18,505.74065155807364,438.0,582.0,90
2017-02-19,564.3057629984501,508.0,726.0,90
2017-02-20,532.0445070422535,480.0,591.0,90
2017-02-21,483.25414522584333,448.0,536.0,90
2017-02-22,472.36020824539185,419.0,585.0,90
2017-02-23,497.6022792022792,412.0,585.0,90
2017-02-24,507.6125035201352,449.0,564.0,90
2017-02-25,496.22504230118443,440.0,555.0,90
2017-02-26,486.511526567332,429.0,560.0,90
2017-02-27,477.8378193039602,422.0,526.0,90
2017-02-28,433.67012041444974,398.0,492.0,90
2017-03-01,442.7658352017937,388.0,521.0,90
2017-03-02,432.3042320627803,389.0,487.0,90
2017-03-03,425.85450444099814,377.0,540.0,90
2017-03-04,527.5074121135112,457.0,592.0,90
2017-03-05,506.71838111298484,461.0,555.0,90
2017-03-06,486.6133108677338,442.0,536.0,90
2017-03-07,463.67305254261163,422.0,508.0,90
2017-03-08,453.77428851815506,409.0,510.0,90
2017-03-09,450.20785574503776,400.0,516.0,90
2017-03-10,454.82491629464283,405.0,509.0,90
2017-03-11,478.71246319921494,423.0,556.0,90
2017-03-12,497.51565995525726,448.0,576.0,90
2017-03-13,477.03071767662664,433.0,536.0,90
2017-03-14,460.0296816747921,416.0,663.0,90
2017-03-15,460.0689075630252,414.0,567.0,90
2017-03-16,503.5650412183876,429.0,611.0,90
2017-03-17,481.20229917285855,428.0,517.0,90
2017-03-18,502.1595238095238,428.0,630.0,90
2017-03-19,544.584404307051,530.0,635.0,90
2017-03-20,520.5783221974759,516.0,529.0,90
2017-03-21,529.2172694140735,498.0,845.0,90
2017-03-22,562.8176803394625,528.0,606.0,90
2017-03-23,610.5796734234234,585.0,653.0,90
2017-03-24,564.3156483702554,468.0,645.0,90
2017-03-25,499.8220675944334,388.0,657.0,90
2017-03-26,526.2753418863668,455.0,610.0,90
2017-03-27,519.0486570102657,459.0,578.0,90
2017-03-28,467.55427931082784,425.0,511.0,90
2017-03-29,495.4956387169387,447.0,655.0,90
2017-03-30,513.4474125874126,479.0,556.0,90
2017-03-31,510.73478939157565,468.0,578.0,90
2017-04-01,509.293217244769,470.0,535.0,90
2017-04-02,494.22180028129395,448.0,586.0,90
2017-04-03,471.66210364576057,438.0,530.0,90
2017-04-04,473.7448150224215,433.0,610.0,90
2017-04-05,453.84619678995114,420.0,496.0,90
2017-04-06,445.17163239613933,406.0,496.0,90
2017-04-07,458.8607417774668,418.0,539.0,90
2017-04-08,451.60618354784555,390.0,493.0,90
2017-04-09,457.90897597977244,390.0,593.0,90
2017-04-10,468.8773740092717,421.0,516.0,90
2017-04-11,530.0691085992273,470.0,625.0,90
2017-04-12,,,,90
2017-04-13,,,,90
2017-04-14,469.80012978585336,462.0,484.0,90
2017-04-15,477.2780816154817,443.0,564.0,90
2017-04-16,475.2016276133015,449.0,570.0,90
2017-04-17,466.2591189674523,406.0,528.0,90
2017-04-18,421.87059649122807,397.0,475.0,90
2017-04-19,443.72127242152465,417.0,496.0,90
2017-04-20,474.2978962131837,455.0,512.0,90
2017-04-21,487.9364543793055,442.0,541.0,90
2017-04-22,474.88354146204574,443.0,533.0,90
2017-04-23,470.62914558740863,442.0,516.0,90
2017-04-24,448.13942712721143,383.0,531.0,90
2017-04-25,399.88085882683134,351.0,446.0,90
2017-04-26,415.6063755090577,374.0,602.0,90
2017-04-27,444.3985415790212,403.0,505.0,90
2017-04-28,535.7231008189777,490.0,607.0,90
2017-04-29,503.7610532244438,446.0,559.0,90
2017-04-30,497.6363636363636,463.0,541.0,90
2017-05-01,487.2902230326834,437.0,527.0,90
2017-05-02,469.7127211457456,429.0,518.0,90
2017-05-03,483.82359550561796,459.0,604.0,90
2017-05-04,477.11300938243943,434.0,520.0,90
2017-05-05,488.85021037868165,468.0,556.0,90
2017-05-06,487.19191919191917,455.0,553.0,90
2017-05-07,502.61160275319565,467.0,594.0,90
2017-05-08,484.0050505050505,430.0,542.0,90
2017-05-09,469.30066001966014,427.0,662.0,90
2017-05-10,479.333941862098,431.0,791.0,90
2017-05-11,481.49712844936266,441.0,554.0,90
2017-05-12,490.86526019690575,459.0,665.0,90
2017-05-13,516.5100925147183,469.0,592.0,90
2017-05-14,515.613537424519,465.0,579.0,90
2017-05-15,508.15415216310294,490.0,535.0,90
2017-05-16,523.2358794674142,496.0,557.0,90
2017-05-17,509.1080622347949,485.0,541.0,90
2017-05-18,520.877030812325,499.0,777.0,90
2017-05-19,505.5380100614869,465.0,570.0,90
2017-05-20,514.2046890355188,494.0,619.0,90
2017-05-21,531.8364912280701,496.0,821.0,90
2017-05-22,536.6955667789001,505.0,575.0,90
