datetime,mean_h,min_h,max_h,homeid
2016-11-23,389.15392303848074,349.0,487.0,66
2016-11-24,381.9599322799097,335.0,501.0,66
2016-11-25,433.34389076576576,385.0,505.0,66
2016-11-26,407.3661499790532,378.0,432.0,66
2016-11-27,432.1200111638292,420.0,459.0,66
2016-11-28,504.25175413976984,414.0,641.0,66
2016-11-29,448.35306494599524,431.0,557.0,66
2016-11-30,427.9862975391499,409.0,467.0,66
2016-12-01,450.6268426224905,422.0,541.0,66
2016-12-02,469.89255034502185,402.0,588.0,66
2016-12-03,493.12998875772905,444.0,699.0,66
2016-12-04,443.86967488789236,386.0,538.0,66
2016-12-05,421.30975438596494,385.0,541.0,66
2016-12-06,469.48437718929523,448.0,601.0,66
2016-12-07,498.68459383753503,462.0,554.0,66
2016-12-08,519.0661238242313,486.0,567.0,66
2016-12-09,520.2295975405254,475.0,609.0,66
2016-12-10,506.3336161787583,416.0,590.0,66
2016-12-11,519.3511913153814,491.0,592.0,66
2016-12-12,558.572288313506,508.0,680.0,66
2016-12-13,505.0802348336595,483.0,572.0,66
2016-12-14,524.6502587050762,489.0,631.0,66
2016-12-15,572.8070644525753,524.0,636.0,66
2016-12-16,524.862896435588,476.0,563.0,66
2016-12-17,487.15827036104116,480.0,509.0,66
2016-12-18,494.2572027972028,481.0,503.0,66
2016-12-19,496.7376362112322,486.0,503.0,66
2016-12-20,475.96078157711094,461.0,490.0,66
2016-12-21,477.1697427293065,464.0,490.0,66
2016-12-22,465.5261314277708,461.0,469.0,66
2016-12-23,485.36852422290673,467.0,505.0,66
2016-12-24,481.3098867291288,476.0,501.0,66
2016-12-25,536.0551675977654,501.0,557.0,66
2016-12-26,491.49909154437455,481.0,518.0,66
2016-12-27,490.3639793209445,486.0,494.0,66
2016-12-28,496.04502866731923,486.0,505.0,66
2016-12-29,498.24455002794855,448.0,615.0,66
2016-12-30,597.2340246636771,549.0,706.0,66
2016-12-31,583.104746890874,527.0,626.0,66
2017-01-01,,,,66
2017-01-02,461.9601052170101,410.0,609.0,66
2017-01-03,490.0061495457722,453.0,576.0,66
2017-01-04,491.2387809310779,394.0,558.0,66
2017-01-05,464.36604143337064,384.0,726.0,66
2017-01-06,497.3599775627542,463.0,706.0,66
2017-01-07,533.7295254094918,492.0,728.0,66
2017-01-08,537.9076750385857,498.0,629.0,66
2017-01-09,554.5481885578403,457.0,632.0,66
2017-01-10,503.39711847810884,465.0,581.0,66
2017-01-11,448.41341173176534,409.0,594.0,66
2017-01-12,419.8573028987537,397.0,490.0,66
2017-01-13,410.7106484737657,359.0,465.0,66
2017-01-14,432.70114781634936,359.0,680.0,66
2017-01-15,514.4478321678322,456.0,607.0,66
2017-01-16,557.5837875611461,514.0,677.0,66
2017-01-17,530.8109773172781,495.0,578.0,66
2017-01-18,498.2539237668162,473.0,548.0,66
2017-01-19,497.7700153695682,464.0,586.0,66
2017-01-20,493.19648629655654,452.0,583.0,66
2017-01-21,505.960369696121,438.0,561.0,66
2017-01-22,472.1976792954005,413.0,580.0,66
2017-01-23,453.2150853624405,435.0,522.0,66
2017-01-24,465.03267882187936,436.0,548.0,66
2017-01-25,472.52509814918676,452.0,522.0,66
2017-01-26,459.08581043185643,402.0,534.0,66
2017-01-27,442.67045295190013,404.0,642.0,66
2017-01-28,431.84425199050145,393.0,471.0,66
2017-01-29,442.7198209539796,396.0,560.0,66
2017-01-30,445.496153308155,394.0,590.0,66
2017-01-31,532.6909396443075,484.0,672.0,66
2017-02-01,486.47672955974843,468.0,550.0,66
2017-02-02,512.1328004487449,486.0,676.0,66
2017-02-03,532.6909931362936,482.0,581.0,66
2017-02-04,478.20803583928324,458.0,505.0,66
2017-02-05,463.35545385202136,426.0,654.0,66
2017-02-06,449.52312421405617,423.0,559.0,66
2017-02-07,469.3512720156556,437.0,522.0,66
2017-02-08,467.99734116988526,429.0,590.0,66
2017-02-09,531.9824902723735,443.0,598.0,66
2017-02-10,468.03950532463074,416.0,643.0,66
2017-02-11,436.4841897233202,409.0,571.0,66
2017-02-12,429.13087763359846,381.0,558.0,66
2017-02-13,473.6054980870058,422.0,526.0,66
2017-02-14,468.6832350463353,441.0,550.0,66
2017-02-15,496.90224828934504,459.0,666.0,66
2017-02-16,485.27590636597205,462.0,598.0,66
2017-02-17,490.114682762493,435.0,627.0,66
2017-02-18,543.4974832214765,501.0,671.0,66
2017-02-19,546.2956643356644,524.0,597.0,66
2017-02-20,557.4677667459097,501.0,622.0,66
2017-02-21,575.9630614243739,511.0,644.0,66
2017-02-22,477.4873382104671,437.0,550.0,66
2017-02-23,487.8544607566347,444.0,551.0,66
2017-02-24,510.55863032844167,427.0,598.0,66
2017-02-25,481.7712885154062,451.0,506.0,66
2017-02-26,481.51769478248707,443.0,606.0,66
2017-02-27,486.92574950966656,449.0,574.0,66
2017-02-28,490.45749440715883,395.0,542.0,66
2017-03-01,430.8113339879366,390.0,578.0,66
2017-03-02,436.6846821618594,408.0,602.0,66
2017-03-03,457.0018191995522,402.0,597.0,66
2017-03-04,481.3789297191561,450.0,596.0,66
2017-03-05,491.8884690736076,396.0,632.0,66
2017-03-06,528.1178781925344,486.0,601.0,66
2017-03-07,494.54795288839034,462.0,614.0,66
2017-03-08,472.801958041958,440.0,531.0,66
2017-03-09,500.12299915754,423.0,604.0,66
2017-03-10,508.9710327455919,466.0,572.0,66
2017-03-11,559.4900699300699,497.0,637.0,66
2017-03-12,559.2264150943396,484.0,597.0,66
2017-03-13,514.1631483293723,461.0,589.0,66
2017-03-14,494.6094040302987,468.0,546.0,66
2017-03-15,503.302335337715,474.0,623.0,66
2017-03-16,520.6439702372596,474.0,573.0,66
2017-03-17,528.6036704959372,482.0,634.0,66
2017-03-18,549.5282438478747,515.0,653.0,66
2017-03-19,551.9866249782873,469.0,597.0,66
2017-03-20,500.07988165680473,467.0,535.0,66
2017-03-21,478.6732978425329,429.0,634.0,66
2017-03-22,472.8211382113821,438.0,544.0,66
2017-03-23,466.06538784654157,441.0,511.0,66
2017-03-24,447.2291666666667,364.0,503.0,66
2017-03-25,405.16818372776925,283.0,458.0,66
2017-03-26,440.6740470852018,375.0,496.0,66
2017-03-27,425.90877242152465,301.0,515.0,66
2017-03-28,464.97327550020987,430.0,521.0,66
2017-03-29,530.0824684431977,465.0,605.0,66
2017-03-30,546.7397566773877,541.0,556.0,66
2017-03-31,535.7179091928251,522.0,543.0,66
2017-04-01,516.1421177787103,508.0,522.0,66
2017-04-02,490.9699552822806,470.0,508.0,66
2017-04-03,491.5182225960191,444.0,585.0,66
2017-04-04,498.7172268907563,411.0,650.0,66
2017-04-05,492.65635931159926,433.0,574.0,66
2017-04-06,497.8817158931083,470.0,574.0,66
2017-04-07,486.6892307692308,329.0,559.0,66
2017-04-08,473.49600784423586,362.0,527.0,66
2017-04-09,509.4668620064183,454.0,560.0,66
2017-04-10,478.4554358472086,442.0,539.0,66
2017-04-11,493.54105469296405,466.0,596.0,66
2017-04-12,491.6554728115779,426.0,537.0,66
2017-04-13,479.19753777280357,457.0,544.0,66
2017-04-14,502.54866638737604,468.0,591.0,66
2017-04-15,482.6127623608959,418.0,586.0,66
2017-04-16,512.1450349650349,462.0,618.0,66
2017-04-17,520.7129461161652,460.0,599.0,66
2017-04-18,445.60648406931244,394.0,469.0,66
2017-04-19,462.1662243330074,422.0,485.0,66
2017-04-20,498.7602797202797,453.0,554.0,66
2017-04-21,496.7497200447928,387.0,544.0,66
2017-04-22,470.87199552822807,375.0,543.0,66
2017-04-23,435.6612655398799,326.0,496.0,66
2017-04-24,440.04514325646403,379.0,507.0,66
2017-04-25,434.722509431326,406.0,601.0,66
2017-04-26,419.51004072461734,334.0,497.0,66
2017-04-27,450.84162706178364,426.0,566.0,66
2017-04-28,458.91723944452235,415.0,513.0,66
2017-04-29,484.4001680201624,421.0,655.0,66
2017-04-30,459.21022489174464,360.0,507.0,66
2017-05-01,499.75496225887616,462.0,621.0,66
2017-05-02,507.5347990477524,495.0,539.0,66
2017-05-03,487.1418330053416,398.0,535.0,66
2017-05-04,488.15430889759375,468.0,535.0,66
2017-05-05,484.97055540050235,416.0,537.0,66
2017-05-06,476.6529469410612,409.0,521.0,66
2017-05-07,468.49098280441774,387.0,503.0,66
2017-05-08,474.85151430173863,440.0,506.0,66
2017-05-09,475.2071757643445,451.0,503.0,66
2017-05-10,485.9097144456887,455.0,521.0,66
2017-05-11,472.6503917179631,388.0,494.0,66
2017-05-12,498.7342197340798,457.0,636.0,66
2017-05-13,529.2936339146462,502.0,579.0,66
2017-05-14,494.84571188340806,418.0,547.0,66
2017-05-15,529.0457787361088,495.0,588.0,66
2017-05-16,551.9980408620207,464.0,611.0,66
2017-05-17,520.6911888111888,430.0,556.0,66
2017-05-18,500.68293025871765,401.0,540.0,66
2017-05-19,501.02924303903734,440.0,546.0,66
2017-05-20,522.5793739519285,464.0,636.0,66
2017-05-21,527.2925703092207,505.0,606.0,66
2017-05-22,577.3836363636364,499.0,647.0,66
2017-05-23,580.3373864430469,553.0,655.0,66
2017-05-24,597.0811792650552,576.0,628.0,66
2017-05-25,606.8645261230813,592.0,625.0,66
2017-05-26,544.566792782305,436.0,629.0,66
2017-05-27,552.9015109121433,506.0,589.0,66
2017-05-28,556.141235813367,505.0,593.0,66
2017-05-29,526.971568627451,486.0,560.0,66
2017-05-30,536.2091915370604,490.0,586.0,66
