datetime,mean_h,min_h,max_h,homeid
2018-02-20,399.5547619047619,357.0,499.0,299
2018-02-21,376.08684210526314,300.0,482.0,299
2018-02-22,346.72410694226016,284.0,406.0,299
2018-02-23,330.9933467741935,281.0,387.0,299
2018-02-24,333.80109322805953,275.0,398.0,299
2018-02-25,321.1758087201125,263.0,391.0,299
2018-02-26,306.5846946284032,246.0,366.0,299
2018-02-27,284.5595641289943,227.0,360.0,299
2018-02-28,265.9544583640383,220.0,326.0,299
2018-03-01,257.4606866002215,226.0,301.0,299
2018-03-02,272.099552238806,221.0,331.0,299
2018-03-03,296.8650641498304,259.0,361.0,299
2018-03-04,322.38070175438594,265.0,371.0,299
2018-03-05,348.1314126120829,303.0,413.0,299
2018-03-06,360.8502273727446,307.0,419.0,299
2018-03-07,349.2075303883783,297.0,404.0,299
2018-03-08,355.53211818315447,295.0,407.0,299
2018-03-09,350.9863064396743,308.0,388.0,299
2018-03-10,389.50021984464314,330.0,469.0,299
2018-03-11,422.92807505211954,352.0,468.0,299
2018-03-12,405.33102533883323,336.0,473.0,299
2018-03-13,388.0197058823529,335.0,451.0,299
2018-03-14,392.4173622704507,319.0,560.0,299
2018-03-15,407.1629143214509,317.0,457.0,299
2018-03-16,373.3506531630706,309.0,434.0,299
2018-03-17,306.26261990879067,253.0,413.0,299
2018-03-18,273.4860613611587,237.0,332.0,299
2018-03-19,314.01282652901614,254.0,356.0,299
2018-03-20,336.530269761606,258.0,374.0,299
2018-03-21,352.17011457670276,286.0,414.0,299
2018-03-22,383.81531460850465,311.0,451.0,299
2018-03-23,378.0095862764884,344.0,409.0,299
2018-03-24,387.7951333236194,305.0,419.0,299
2018-03-25,381.6955627387599,333.0,429.0,299
2018-03-26,357.77688250805744,301.0,397.0,299
2018-03-27,380.1747557264136,342.0,430.0,299
2018-03-28,396.2258557457213,336.0,442.0,299
2018-03-29,360.76673393878235,267.0,410.0,299
2018-03-30,337.8876816913816,280.0,397.0,299
2018-03-31,412.1213246213246,369.0,442.0,299
2018-04-01,402.77207688972396,304.0,469.0,299
2018-04-02,364.2241379310345,291.0,441.0,299
2018-04-03,380.8539042821159,348.0,432.0,299
2018-04-04,374.8195620437956,287.0,459.0,299
2018-04-05,353.33652148322545,287.0,480.0,299
2018-04-06,402.66351690535953,360.0,472.0,299
2018-04-07,419.264411407767,353.0,483.0,299
2018-04-08,432.8287510968119,356.0,491.0,299
2018-04-09,448.6087405876273,388.0,523.0,299
2018-04-10,408.34300549786195,338.0,489.0,299
2018-04-11,432.518490102808,358.0,489.0,299
2018-04-12,411.28849120641775,331.0,480.0,299
2018-04-13,407.0297805642633,372.0,435.0,299
2018-04-14,478.53076582558657,395.0,726.0,299
2018-04-15,496.6730544177882,444.0,532.0,299
2018-04-16,491.00817757009344,395.0,555.0,299
2018-04-17,493.88546580188677,407.0,587.0,299
2018-04-18,527.0637298091043,453.0,566.0,299
2018-04-19,527.7713825424722,440.0,582.0,299
2018-04-20,481.16795451231957,394.0,521.0,299
2018-04-21,447.8415138971023,373.0,490.0,299
2018-04-22,465.55685472084184,403.0,528.0,299
2018-04-23,465.03553225571574,403.0,523.0,299
2018-04-24,470.48937209870513,405.0,502.0,299
2018-04-25,492.7556978995978,419.0,532.0,299
2018-04-26,490.26690751445085,420.0,505.0,299
2018-04-27,477.5686502177068,351.0,502.0,299
2018-04-28,429.463371837988,377.0,466.0,299
2018-04-29,464.9675541975848,436.0,486.0,299
2018-04-30,453.5182908984489,421.0,477.0,299
2018-05-01,465.67307410124727,451.0,496.0,299
2018-05-02,498.95471146822496,487.0,509.0,299
2018-05-03,515.2130120481928,500.0,531.0,299
2018-05-04,495.7155063291139,376.0,549.0,299
2018-05-05,510.9107573564882,427.0,554.0,299
2018-05-06,558.1187509162879,507.0,663.0,299
2018-05-07,517.4891768517155,455.0,575.0,299
2018-05-08,505.87480012791815,447.0,539.0,299
2018-05-09,525.3373661245538,492.0,576.0,299
2018-05-10,,,,299
2018-05-11,476.91681079211344,409.0,776.0,299
2018-05-12,455.7975892988388,375.0,529.0,299
2018-05-13,473.70196136263087,399.0,543.0,299
2018-05-14,458.1809663250366,421.0,497.0,299
2018-05-15,521.7318496110631,485.0,721.0,299
2018-05-16,493.73442674656997,451.0,535.0,299
2018-05-17,483.529178470255,429.0,533.0,299
2018-05-18,453.4345150893642,369.0,492.0,299
2018-05-19,484.61283150706686,431.0,524.0,299
2018-05-20,500.18584771252176,425.0,559.0,299
2018-05-21,503.2666787527194,455.0,690.0,299
2018-05-22,457.9470159249888,372.0,515.0,299
2018-05-23,450.47031672767787,372.0,499.0,299
2018-05-24,501.6831006831007,473.0,638.0,299
2018-05-25,515.1934701794085,493.0,556.0,299
2018-05-26,512.6879328127302,450.0,653.0,299
2018-05-27,508.0459921156373,485.0,536.0,299
2018-05-28,521.1838116261957,488.0,579.0,299
2018-05-29,551.2616822429907,511.0,693.0,299
2018-05-30,547.1783373063171,468.0,603.0,299
2018-05-31,590.3064310729067,562.0,657.0,299
2018-06-01,628.3699134892663,588.0,681.0,299
2018-06-02,664.59339592101,627.0,731.0,299
2018-06-03,686.0926450842907,642.0,853.0,299
2018-06-04,652.0846506130891,596.0,680.0,299
2018-06-05,564.8477810650887,504.0,624.0,299
2018-06-06,540.1438426537502,499.0,591.0,299
2018-06-07,528.0055734819596,459.0,557.0,299
2018-06-08,547.8025402451632,523.0,730.0,299
2018-06-09,590.5378112511528,547.0,678.0,299
2018-06-10,605.1951183649463,572.0,646.0,299
2018-06-11,588.0737501821892,544.0,611.0,299
2018-06-12,580.2463789319678,540.0,629.0,299
2018-06-13,569.5959387875221,509.0,596.0,299
2018-06-14,589.9489018377409,532.0,834.0,299
2018-06-15,586.0600789358281,548.0,734.0,299
2018-06-16,586.1505581668625,483.0,626.0,299
2018-06-17,566.7004527530305,460.0,611.0,299
2018-06-18,,,,299
2018-06-19,573.5105733082706,526.0,594.0,299
2018-06-20,618.1088774761555,584.0,750.0,299
2018-06-21,551.2021547209337,510.0,597.0,299
2018-06-22,537.7857142857143,512.0,546.0,299
2018-06-23,543.8900029061319,528.0,551.0,299
2018-06-24,531.7003214494448,502.0,550.0,299
2018-06-25,516.5546988652895,479.0,538.0,299
2018-06-26,545.6828947368421,500.0,607.0,299
2018-06-27,557.5146594497068,529.0,606.0,299
2018-06-28,536.6720867208672,451.0,601.0,299
2018-06-29,486.8193150881215,388.0,662.0,299
2018-06-30,468.1823721127958,389.0,519.0,299
