datetime,mean_h,min_h,max_h,homeid
2017-07-13,554.4055666003976,544.0,632.0,149
2017-07-14,534.415264074289,458.0,564.0,149
2017-07-15,581.6160740962056,545.0,623.0,149
2017-07-16,560.7481687664811,506.0,594.0,149
2017-07-17,540.8203044185016,511.0,563.0,149
2017-07-18,558.4109928561014,533.0,592.0,149
2017-07-19,584.0614314691394,539.0,633.0,149
2017-07-20,570.1441441441441,464.0,618.0,149
2017-07-21,579.9606523040096,552.0,617.0,149
2017-07-22,607.0259721416135,596.0,631.0,149
2017-07-23,629.3885399111383,607.0,662.0,149
2017-07-24,607.2557552354077,575.0,643.0,149
2017-07-25,609.0725533480501,591.0,630.0,149
2017-07-26,609.2781047675103,570.0,635.0,149
2017-07-27,545.8718662952646,488.0,585.0,149
2017-07-28,574.3737344518369,552.0,609.0,149
2017-07-29,576.0820052158795,542.0,597.0,149
2017-07-30,557.9736382173027,484.0,600.0,149
2017-07-31,563.9321023553358,542.0,579.0,149
2017-08-01,561.2280267753201,503.0,580.0,149
2017-08-02,576.2148831843092,561.0,594.0,149
2017-08-03,584.9743249225321,562.0,616.0,149
2017-08-04,595.7345390898483,583.0,622.0,149
2017-08-05,573.8287412993039,533.0,591.0,149
2017-08-06,566.2721139430284,526.0,584.0,149
2017-08-07,565.5076112412178,537.0,595.0,149
2017-08-08,538.6728673157971,449.0,580.0,149
2017-08-09,527.0050563420976,474.0,556.0,149
2017-08-10,531.9082767586307,502.0,553.0,149
2017-08-11,567.1431064572425,532.0,605.0,149
2017-08-12,581.0779760073823,561.0,617.0,149
2017-08-13,543.5574233858971,455.0,599.0,149
2017-08-14,556.6524120869411,527.0,592.0,149
2017-08-15,536.1089430894309,453.0,596.0,149
2017-08-16,551.2683529582788,505.0,576.0,149
2017-08-17,536.9115881116782,467.0,583.0,149
2017-08-18,546.7092126328046,522.0,567.0,149
2017-08-19,533.0714182239606,516.0,545.0,149
2017-08-20,543.7388832191282,505.0,559.0,149
2017-08-21,549.6078230295927,522.0,569.0,149
2017-08-22,579.4301821335646,541.0,619.0,149
2017-08-23,600.3345789019834,565.0,624.0,149
2017-08-24,550.4169188643897,480.0,602.0,149
2017-08-25,576.2889961954932,551.0,601.0,149
2017-08-26,589.6695652173913,556.0,639.0,149
2017-08-27,586.5293602103418,565.0,600.0,149
2017-08-28,609.0738786279684,591.0,628.0,149
2017-08-29,589.5169208424111,548.0,614.0,149
2017-08-30,563.5783471563981,528.0,589.0,149
