datetime,mean_t,min_t,max_t,homeid
2017-11-21,189.12774869109947,183.0,196.0,253
2017-11-22,191.6196445572834,182.0,211.0,253
2017-11-23,188.955872133426,175.0,202.0,253
2017-11-24,178.59891975308642,166.0,192.0,253
2017-11-25,186.76203001701995,174.0,199.0,253
2017-11-26,179.73493244269014,166.0,192.0,253
2017-11-27,180.8119169425218,167.0,195.0,253
2017-11-28,175.00466165413533,164.0,189.0,253
2017-11-29,175.33639927623642,165.0,194.0,253
2017-11-30,188.52704555843366,174.0,212.0,253
2017-12-01,190.89903410805917,178.0,207.0,253
2017-12-02,188.11831291673127,180.0,194.0,253
2017-12-03,187.92540933899332,179.0,198.0,253
2017-12-04,190.21843054720384,184.0,197.0,253
2017-12-05,186.41565900846433,177.0,195.0,253
2017-12-06,188.35481448099745,179.0,197.0,253
2017-12-07,196.40550821667682,190.0,202.0,253
2017-12-08,197.42669880970317,184.0,214.0,253
2017-12-09,203.8319187632616,190.0,214.0,253
2017-12-10,199.6417071688943,183.0,212.0,253
2017-12-11,185.61962365591398,168.0,203.0,253
2017-12-12,184.40945236309076,173.0,194.0,253
2017-12-13,187.6244026284349,178.0,198.0,253
2017-12-14,190.87856430707876,175.0,208.0,253
2017-12-15,171.29709058188362,155.0,191.0,253
2017-12-16,172.5164533820841,159.0,203.0,253
2017-12-17,202.6123692019366,198.0,210.0,253
2017-12-18,207.51939037271768,193.0,213.0,253
2017-12-19,213.1968432919955,203.0,218.0,253
2017-12-20,211.94182867557717,204.0,221.0,253
2017-12-21,212.7485948655628,208.0,218.0,253
2017-12-22,212.1075139286252,208.0,217.0,253
2017-12-23,209.01462904911182,203.0,215.0,253
2017-12-24,208.69307680654447,204.0,215.0,253
2017-12-25,210.9912854030501,205.0,219.0,253
2017-12-26,206.8383141762452,200.0,211.0,253
2017-12-27,213.64562118126273,209.0,222.0,253
2017-12-28,204.1699495360573,195.0,217.0,253
2017-12-29,210.2,195.0,217.0,253
2017-12-30,212.59101201881205,202.0,229.0,253
2017-12-31,204.16387337057728,202.0,212.0,253
2018-01-01,214.25670804965958,209.0,223.0,253
2018-01-02,203.052505558406,198.0,212.0,253
2018-01-03,205.67828843106182,202.0,218.0,253
2018-01-04,203.63211452224905,200.0,209.0,253
2018-01-05,196.52683961494535,191.0,204.0,253
2018-01-06,205.52912236152991,201.0,209.0,253
2018-01-07,208.92403124521365,203.0,215.0,253
2018-01-08,210.96187594553706,205.0,215.0,253
2018-01-09,204.53281273464484,194.0,209.0,253
2018-01-10,200.11874342401924,194.0,206.0,253
2018-01-11,203.30085959885386,201.0,206.0,253
2018-01-12,199.69651412522717,192.0,206.0,253
2018-01-13,201.75732600732601,198.0,205.0,253
2018-01-14,202.73191038449895,200.0,206.0,253
2018-01-15,204.35997324862063,198.0,211.0,253
2018-01-16,203.9797418967587,202.0,206.0,253
2018-01-17,202.82088655146507,192.0,208.0,253
2018-01-18,202.55935828877006,195.0,210.0,253
2018-01-19,201.4343054248981,190.0,206.0,253
2018-01-20,203.51767905711696,193.0,209.0,253
2018-01-21,203.5218501276468,195.0,208.0,253
2018-01-22,207.62280966767372,203.0,215.0,253
2018-01-23,205.5651580179477,202.0,208.0,253
2018-01-24,202.92891140795334,200.0,206.0,253
2018-01-25,198.88386282347992,191.0,204.0,253
2018-01-26,201.13343558282207,199.0,206.0,253
2018-01-27,202.1399206635413,190.0,206.0,253
2018-01-28,199.7784256559767,195.0,204.0,253
2018-01-29,199.29241003931057,194.0,203.0,253
2018-01-30,201.31952573915655,198.0,206.0,253
2018-01-31,201.47520411248865,192.0,213.0,253
2018-02-01,203.2072656014471,197.0,214.0,253
2018-02-02,206.01015921152387,199.0,212.0,253
2018-02-03,202.9391791044776,201.0,207.0,253
2018-02-04,201.12813116745104,192.0,205.0,253
2018-02-05,202.81496062992127,195.0,207.0,253
2018-02-06,199.90010493179435,193.0,203.0,253
2018-02-07,200.31013797240553,190.0,205.0,253
2018-02-08,203.92734458124335,197.0,207.0,253
2018-02-09,200.07784064841718,190.0,207.0,253
2018-02-10,200.12915407854985,192.0,205.0,253
2018-02-11,201.3,190.0,205.0,253
2018-02-12,193.50826712475842,176.0,204.0,253
2018-02-13,199.99470787468246,195.0,206.0,253
2018-02-14,200.07093023255814,188.0,209.0,253
2018-02-15,201.86410256410255,192.0,206.0,253
2018-02-16,191.59862012987014,175.0,211.0,253
2018-02-17,160.64701492537313,154.0,175.0,253
2018-02-18,166.52487448653582,147.0,201.0,253
2018-02-19,200.8198807797648,194.0,207.0,253
2018-02-20,195.405875051717,193.0,197.0,253
2018-02-21,193.49945307372568,188.0,201.0,253
2018-02-22,201.4937808026285,200.0,205.0,253
2018-02-23,204.58429991714996,200.0,210.0,253
2018-02-24,199.52017246689252,181.0,217.0,253
2018-02-25,198.73988269794722,190.0,206.0,253
2018-02-26,199.47143933685004,183.0,212.0,253
