datetime,mean_t,min_t,max_t,homeid
2018-02-27,211.08295194508008,173.0,220.0,304
2018-02-28,209.4282871828884,194.0,223.0,304
2018-03-01,210.8974724826743,198.0,220.0,304
2018-03-02,205.74549161047514,193.0,218.0,304
2018-03-03,207.54321954274977,195.0,220.0,304
2018-03-04,207.021512605042,194.0,219.0,304
2018-03-05,208.35766310243298,199.0,220.0,304
2018-03-06,208.17225873400207,197.0,220.0,304
2018-03-07,209.3813337976667,201.0,223.0,304
2018-03-08,213.50590762620837,204.0,227.0,304
2018-03-09,218.05717073170732,210.0,233.0,304
2018-03-10,211.8650769230769,204.0,221.0,304
2018-03-11,206.60077793493636,201.0,211.0,304
2018-03-12,207.72973782771535,198.0,223.0,304
2018-03-13,211.65600132625994,205.0,224.0,304
2018-03-14,207.51754249181351,198.0,221.0,304
2018-03-15,203.98065334601966,194.0,216.0,304
2018-03-16,209.73708095447225,200.0,223.0,304
2018-03-17,202.39490445859872,191.0,217.0,304
2018-03-18,205.7782264326759,189.0,220.0,304
2018-03-19,211.30885093167703,199.0,230.0,304
2018-03-20,212.64239761493803,200.0,235.0,304
2018-03-21,209.5168074469919,202.0,222.0,304
2018-03-22,210.29900332225913,202.0,223.0,304
2018-03-23,216.1807535641548,213.0,223.0,304
2018-03-24,212.14919113241461,204.0,223.0,304
2018-03-25,211.30893026191228,205.0,224.0,304
2018-03-26,208.25365696833308,199.0,223.0,304
2018-03-27,208.03908687797667,199.0,222.0,304
2018-03-28,210.9521790741055,202.0,221.0,304
2018-03-29,210.98591549295776,202.0,229.0,304
2018-03-30,209.87731811697574,201.0,225.0,304
2018-03-31,210.36622236671002,202.0,222.0,304
2018-04-01,209.44741845838817,199.0,222.0,304
2018-04-02,209.56204151709068,201.0,223.0,304
2018-04-03,202.10405720957385,190.0,220.0,304
2018-04-04,182.08136221145625,176.0,190.0,304
2018-04-05,182.36281407035176,169.0,206.0,304
2018-04-06,183.316573556797,176.0,199.0,304
2018-04-07,182.5106226025376,177.0,198.0,304
2018-04-08,183.32958428246013,177.0,194.0,304
2018-04-09,183.2184383015104,179.0,191.0,304
2018-04-10,194.9552912840584,181.0,212.0,304
2018-04-11,209.3096979928719,200.0,224.0,304
2018-04-12,209.2102334209306,203.0,217.0,304
