datetime,mean_t,min_t,max_t,homeid
2017-12-22,188.82390837508947,177.0,195.0,280
2017-12-23,191.18528610354224,186.0,201.0,280
2017-12-24,195.8744628606507,188.0,201.0,280
2017-12-25,195.69349315068493,190.0,200.0,280
2017-12-26,186.40601231437884,181.0,194.0,280
2017-12-27,181.62295081967213,180.0,183.0,280
2017-12-28,151.80576021433356,150.0,153.0,280
2017-12-29,140.31808793154323,136.0,150.0,280
2017-12-30,138.90460465969548,131.0,169.0,280
2017-12-31,169.50762016412662,161.0,179.0,280
2018-01-01,164.47134165866154,154.0,180.0,280
2018-01-02,176.61804451510335,168.0,189.0,280
2018-01-03,178.43312101910828,162.0,193.0,280
2018-01-04,185.53523962948046,178.0,197.0,280
2018-01-05,186.86501079913606,182.0,194.0,280
2018-01-06,175.68841857730746,170.0,187.0,280
2018-01-07,171.85111662531017,164.0,182.0,280
2018-01-08,164.48771266540643,152.0,174.0,280
2018-01-09,146.1916545366327,142.0,157.0,280
2018-01-10,142.74194436794272,138.0,152.0,280
2018-01-11,140.5533948582729,137.0,149.0,280
2018-01-12,151.7724046140195,138.0,180.0,280
2018-01-13,177.17549407114623,167.0,196.0,280
2018-01-14,183.6401515151515,175.0,187.0,280
2018-01-15,180.06728778467908,169.0,188.0,280
2018-01-16,174.37998691955528,165.0,187.0,280
2018-01-17,174.29868031241583,162.0,187.0,280
2018-01-18,172.69657665320008,160.0,186.0,280
2018-01-19,164.7208783029401,153.0,198.0,280
2018-01-20,192.66964285714286,175.0,211.0,280
2018-01-21,169.40415584415584,162.0,178.0,280
2018-01-22,180.74969173859432,165.0,202.0,280
2018-01-23,187.2609689213894,176.0,195.0,280
2018-01-24,177.415,171.0,183.0,280
2018-01-25,181.06586826347305,177.0,186.0,280
2018-01-26,180.51085776330075,178.0,190.0,280
2018-01-27,181.30395387149917,176.0,187.0,280
2018-01-28,179.76415495955726,174.0,187.0,280
2018-01-29,185.52406134320466,181.0,192.0,280
2018-01-30,182.88716814159292,174.0,192.0,280
2018-01-31,178.94550810014726,169.0,188.0,280
2018-02-01,170.66264829697664,162.0,178.0,280
2018-02-02,169.63911993560504,162.0,180.0,280
2018-02-03,181.31379731379732,169.0,191.0,280
2018-02-04,186.99536647009268,177.0,204.0,280
2018-02-05,184.70886075949366,180.0,202.0,280
2018-02-06,173.33084358523726,167.0,183.0,280
2018-02-07,165.55287244401168,155.0,175.0,280
2018-02-08,163.79541888923754,156.0,173.0,280
2018-02-09,169.9913043478261,161.0,182.0,280
2018-02-10,166.16086737266767,158.0,181.0,280
2018-02-11,181.27272727272728,178.0,190.0,280
2018-02-12,186.3922558922559,174.0,196.0,280
2018-02-13,181.55534709193245,174.0,192.0,280
2018-02-14,174.63323157435673,166.0,190.0,280
2018-02-15,173.01574803149606,167.0,180.0,280
2018-02-16,175.70138888888889,169.0,185.0,280
2018-02-17,183.42083333333332,176.0,194.0,280
2018-02-18,189.2298181818182,179.0,194.0,280
2018-02-19,185.49289281598155,181.0,194.0,280
2018-02-20,189.25239398084815,186.0,192.0,280
2018-02-21,187.6646216768916,182.0,193.0,280
2018-02-22,182.99815384615385,178.0,190.0,280
2018-02-23,181.11,171.0,193.0,280
2018-02-24,181.12284644194756,174.0,192.0,280
2018-02-25,178.27637130801688,175.0,183.0,280
2018-02-26,176.1218161683278,169.0,185.0,280
2018-02-27,176.22822398190044,169.0,186.0,280
2018-02-28,174.08243668266843,165.0,185.0,280
2018-03-01,177.73361522198732,166.0,189.0,280
2018-03-02,183.98096415327564,173.0,196.0,280
2018-03-03,183.04330446369087,177.0,194.0,280
2018-03-04,179.89849108367628,170.0,187.0,280
2018-03-05,178.97350993377484,171.0,191.0,280
2018-03-06,181.99427816901408,175.0,191.0,280
2018-03-07,187.13583138173303,182.0,193.0,280
2018-03-08,186.48563611491107,180.0,195.0,280
2018-03-09,187.92061114439784,183.0,196.0,280
2018-03-10,186.7949101796407,172.0,193.0,280
2018-03-11,189.5011737089202,183.0,203.0,280
2018-03-12,189.50408997955012,183.0,208.0,280
2018-03-13,180.84154617881381,175.0,185.0,280
2018-03-14,174.38671274961598,169.0,182.0,280
2018-03-15,180.8963963963964,172.0,196.0,280
