datetime,mean_t,min_t,max_t,homeid
2018-03-13,179.7040103492885,171.0,196.0,313
2018-03-14,172.4087601862631,167.0,183.0,313
2018-03-15,169.93426791277258,161.0,197.0,313
2018-03-16,178.72522051128718,166.0,201.0,313
2018-03-17,178.75487012987014,167.0,198.0,313
2018-03-18,165.42973020631283,160.0,172.0,313
2018-03-19,174.5439695072148,159.0,202.0,313
2018-03-20,176.79017160686428,169.0,197.0,313
2018-03-21,170.8834756403817,158.0,192.0,313
2018-03-22,170.0263260530421,162.0,191.0,313
2018-03-23,174.21648044692736,166.0,185.0,313
2018-03-24,166.938560561732,159.0,207.0,313
2018-03-25,173.29333333333332,164.0,189.0,313
2018-03-26,166.85861447334534,161.0,196.0,313
2018-03-27,188.72004675628287,169.0,198.0,313
2018-03-28,174.9448497227896,164.0,185.0,313
2018-03-29,174.5765726681128,159.0,210.0,313
2018-03-30,177.37961835160374,171.0,201.0,313
2018-03-31,185.10296411856476,170.0,205.0,313
2018-04-01,196.92118226600985,169.0,218.0,313
2018-04-02,172.3524057217165,165.0,202.0,313
2018-04-03,164.9957356076759,159.0,172.0,313
2018-04-04,166.68626778673067,158.0,184.0,313
2018-04-05,169.809199318569,157.0,200.0,313
2018-04-06,175.12168275030157,165.0,202.0,313
2018-04-07,181.5557256582976,171.0,202.0,313
2018-04-08,174.97060305728203,170.0,200.0,313
2018-04-09,178.72723642172525,175.0,188.0,313
2018-04-10,171.12023970616664,165.0,177.0,313
2018-04-11,174.41944556046604,163.0,199.0,313
2018-04-12,171.45113636363635,164.0,183.0,313
2018-04-13,191.65598027127004,180.0,204.0,313
2018-04-14,172.70105735341238,169.0,180.0,313
2018-04-15,171.11897018970188,166.0,187.0,313
2018-04-16,172.56140350877192,171.0,182.0,313
2018-04-17,183.8913043478261,170.0,200.0,313
2018-04-18,178.57777777777778,178.0,180.0,313
2018-04-19,197.25,185.0,210.0,313
2018-04-20,198.17189952904238,194.0,215.0,313
2018-04-21,197.91084721729882,190.0,217.0,313
2018-04-22,194.52902487846725,188.0,200.0,313
2018-04-23,182.76291079812208,177.0,188.0,313
2018-04-24,179.6927327991158,173.0,197.0,313
2018-04-25,178.51142355008787,172.0,189.0,313
2018-04-26,174.96421557931487,166.0,199.0,313
2018-04-27,179.86697172740645,171.0,204.0,313
2018-04-28,187.38340414896277,179.0,208.0,313
2018-04-29,198.0750681484588,182.0,215.0,313
2018-04-30,202.58041641520822,192.0,219.0,313
2018-05-01,193.8541130131798,184.0,205.0,313
2018-05-02,184.33585897634143,179.0,198.0,313
2018-05-03,176.78398418190807,171.0,190.0,313
2018-05-04,178.87759740259742,173.0,188.0,313
2018-05-05,183.46053395240858,179.0,208.0,313
2018-05-06,207.50026357406432,192.0,222.0,313
2018-05-07,215.3670174165457,205.0,230.0,313
2018-05-08,212.4590343818581,205.0,217.0,313
2018-05-09,198.41077441077442,188.0,205.0,313
2018-05-10,,,,313
2018-05-11,184.84244057828963,182.0,202.0,313
2018-05-12,199.9302235929067,186.0,212.0,313
2018-05-13,199.8155757286192,192.0,215.0,313
2018-05-14,205.28401144310234,196.0,224.0,313
2018-05-15,204.92275828460038,201.0,215.0,313
2018-05-16,206.56673373574782,198.0,223.0,313
2018-05-17,209.1430424309802,201.0,226.0,313
2018-05-18,208.23642338291248,202.0,221.0,313
2018-05-19,212.04295066262173,204.0,226.0,313
2018-05-20,206.303125,204.0,211.0,313
2018-05-21,209.84563650920737,202.0,219.0,313
2018-05-22,212.6369676834793,209.0,224.0,313
2018-05-23,209.69710006373487,204.0,225.0,313
2018-05-24,208.8974693877551,202.0,223.0,313
2018-05-25,213.95459479015918,207.0,227.0,313
2018-05-26,219.0,212.0,230.0,313
2018-05-27,209.91579990094107,204.0,214.0,313
2018-05-28,214.25071447129125,203.0,226.0,313
2018-05-29,210.30624439796833,204.0,220.0,313
2018-05-30,203.68416833667334,202.0,209.0,313
2018-05-31,204.2195767195767,200.0,209.0,313
2018-06-01,206.37348719392062,200.0,214.0,313
2018-06-02,210.71567784465464,205.0,219.0,313
2018-06-03,211.4442068429238,209.0,215.0,313
2018-06-04,211.5901722391084,209.0,215.0,313
2018-06-05,217.78819851504494,208.0,233.0,313
2018-06-06,218.89431222267044,214.0,237.0,313
2018-06-07,225.3091391900863,215.0,239.0,313
2018-06-08,223.79091197966318,218.0,234.0,313
2018-06-09,221.80037313432837,217.0,234.0,313
2018-06-10,222.96293436293436,218.0,237.0,313
2018-06-11,221.20456231454006,218.0,227.0,313
2018-06-12,219.3962226640159,215.0,233.0,313
2018-06-13,207.53719008264463,205.0,214.0,313
2018-06-14,201.91332312404288,193.0,206.0,313
2018-06-15,190.33654773384762,187.0,196.0,313
2018-06-16,191.4099244875944,186.0,197.0,313
2018-06-17,191.68052647322764,189.0,195.0,313
