datetime,mean_t,min_t,max_t,homeid
2017-12-12,202.7049969897652,188.0,211.0,270
2017-12-13,199.2747108880646,184.0,215.0,270
2017-12-14,209.52122381477398,195.0,222.0,270
2017-12-15,195.8585694379935,181.0,214.0,270
2017-12-16,196.2632719393283,182.0,210.0,270
2017-12-17,208.95935305384126,197.0,223.0,270
2017-12-18,214.3791724965021,201.0,225.0,270
2017-12-19,206.46311475409837,190.0,219.0,270
2017-12-20,208.2355079047792,197.0,220.0,270
2017-12-21,203.9018708083304,188.0,217.0,270
2017-12-22,214.95424836601308,199.0,232.0,270
2017-12-23,220.33452303698897,210.0,228.0,270
2017-12-24,215.55982331476858,202.0,227.0,270
2017-12-25,214.42958300550748,206.0,219.0,270
2017-12-26,212.35516490354698,198.0,224.0,270
2017-12-27,208.23103850641775,198.0,217.0,270
2017-12-28,212.58044667274385,197.0,223.0,270
2017-12-29,205.24203338391501,189.0,219.0,270
2017-12-30,210.8555083963831,189.0,228.0,270
2017-12-31,218.89312267657994,208.0,227.0,270
2018-01-01,209.39649375600385,196.0,218.0,270
2018-01-02,201.61288837744533,190.0,215.0,270
2018-01-03,193.74453515933632,178.0,209.0,270
2018-01-04,192.84128,178.0,210.0,270
2018-01-05,194.3553147767607,179.0,212.0,270
2018-01-06,203.82161887845726,188.0,218.0,270
2018-01-07,201.80010576414597,190.0,212.0,270
2018-01-08,196.85764003977462,183.0,212.0,270
2018-01-09,196.14120942494645,181.0,209.0,270
2018-01-10,193.7340746624305,181.0,209.0,270
2018-01-11,198.30831315577078,182.0,215.0,270
2018-01-12,194.90597269624573,182.0,211.0,270
2018-01-13,208.41110682607018,188.0,229.0,270
2018-01-14,212.83225592574175,199.0,221.0,270
2018-01-15,200.5206301575394,184.0,214.0,270
2018-01-16,192.47625358957367,179.0,205.0,270
2018-01-17,192.26391832016952,181.0,207.0,270
2018-01-18,195.87810470003822,180.0,208.0,270
2018-01-19,202.0387902695595,189.0,216.0,270
2018-01-20,204.76021588280648,187.0,223.0,270
2018-01-21,208.7424196482717,195.0,222.0,270
2018-01-22,196.12473217018672,178.0,214.0,270
2018-01-23,194.69731876861965,180.0,213.0,270
2018-01-24,197.7994835181528,182.0,213.0,270
2018-01-25,197.58261418648706,184.0,213.0,270
2018-01-26,196.48156542762163,181.0,213.0,270
2018-01-27,209.65821428571428,192.0,219.0,270
2018-01-28,211.22932560268538,196.0,226.0,270
2018-01-29,212.2689062739684,201.0,223.0,270
2018-01-30,198.74254614292474,182.0,215.0,270
2018-01-31,191.96412698412698,182.0,208.0,270
2018-02-01,195.03417349621154,184.0,208.0,270
2018-02-02,202.2887334887335,183.0,227.0,270
2018-02-03,213.55854844743735,191.0,224.0,270
2018-02-04,205.5222205136091,195.0,220.0,270
2018-02-05,198.67528246401486,180.0,215.0,270
2018-02-06,198.82810226564123,184.0,216.0,270
2018-02-07,203.33598626716605,186.0,217.0,270
2018-02-08,214.02501202501202,195.0,228.0,270
2018-02-09,212.77624045801528,201.0,225.0,270
2018-02-10,213.76207571801567,196.0,232.0,270
2018-02-11,211.27265170407316,204.0,220.0,270
2018-02-12,206.00215749730313,192.0,217.0,270
2018-02-13,196.73558100084819,181.0,212.0,270
2018-02-14,196.21631619937693,182.0,211.0,270
2018-02-15,198.5056692913386,187.0,208.0,270
2018-02-16,203.58592340084218,190.0,215.0,270
2018-02-17,215.79432812085872,200.0,229.0,270
2018-02-18,212.2833592534992,200.0,227.0,270
2018-02-19,205.76133578431373,190.0,221.0,270
2018-02-20,207.70327393286365,197.0,215.0,270
2018-02-21,205.8791484032561,191.0,218.0,270
2018-02-22,197.39675340176652,182.0,211.0,270
2018-02-23,193.95438072905563,182.0,208.0,270
2018-02-24,212.393058784457,201.0,222.0,270
2018-02-25,209.424670144216,192.0,225.0,270
2018-02-26,195.91288708163904,180.0,211.0,270
2018-02-27,211.7744970798183,190.0,227.0,270
2018-02-28,195.68375796178344,179.0,213.0,270
2018-03-01,209.03582458307596,197.0,220.0,270
2018-03-02,204.9253078418665,188.0,215.0,270
2018-03-03,204.78891050583658,188.0,218.0,270
2018-03-04,203.36318325303208,185.0,216.0,270
2018-03-05,194.09170081967213,178.0,215.0,270
2018-03-06,193.24290171606864,179.0,209.0,270
2018-03-07,195.26465087281795,182.0,211.0,270
2018-03-08,195.44773114449436,183.0,210.0,270
2018-03-09,201.6592228673515,183.0,221.0,270
2018-03-10,207.09544758990054,195.0,215.0,270
2018-03-11,203.65595238095239,195.0,217.0,270
2018-03-12,199.60687263556116,182.0,216.0,270
2018-03-13,197.2599713967901,181.0,214.0,270
2018-03-14,195.16486068111456,179.0,210.0,270
2018-03-15,192.526122517109,179.0,209.0,270
2018-03-16,191.08166212096904,179.0,206.0,270
2018-03-17,197.37156676455345,182.0,212.0,270
2018-03-18,199.6843282298297,181.0,214.0,270
2018-03-19,198.09650610583446,185.0,213.0,270
2018-03-20,214.59255499153977,201.0,223.0,270
2018-03-21,196.30872854770251,182.0,213.0,270
2018-03-22,193.44455713319812,180.0,212.0,270
2018-03-23,215.60687432867883,201.0,224.0,270
2018-03-24,209.71912446077647,200.0,221.0,270
2018-03-25,211.77052088372844,199.0,227.0,270
2018-03-26,210.6609659540776,196.0,230.0,270
2018-03-27,199.14012061014543,185.0,212.0,270
2018-03-28,192.385169422164,180.0,211.0,270
2018-03-29,203.2407475265665,191.0,219.0,270
