datetime,mean_t,min_t,max_t,homeid
2017-10-02,198.5182879377432,190.0,207.0,203
2017-10-03,191.00506512301013,182.0,203.0,203
2017-10-04,189.17185464022006,184.0,198.0,203
2017-10-05,193.8882258768738,183.0,209.0,203
2017-10-06,194.81956301548257,186.0,206.0,203
2017-10-07,196.82292421388203,191.0,205.0,203
2017-10-08,203.09424379232505,197.0,213.0,203
2017-10-09,200.21411567007422,196.0,204.0,203
2017-10-10,201.50532212885153,196.0,207.0,203
2017-10-11,196.4403246117252,190.0,202.0,203
2017-10-12,195.33893557422968,188.0,203.0,203
2017-10-13,204.49438044394492,198.0,212.0,203
2017-10-14,206.6041141897565,203.0,210.0,203
2017-10-15,210.23828234633734,203.0,219.0,203
2017-10-16,206.37570621468927,198.0,211.0,203
2017-10-17,203.11861990305104,197.0,207.0,203
2017-10-18,198.61413994169095,190.0,205.0,203
2017-10-19,194.4405260875849,189.0,201.0,203
2017-10-20,205.8274311410905,195.0,213.0,203
2017-10-21,208.10811978116902,203.0,218.0,203
2017-10-22,199.75080543493488,192.0,209.0,203
2017-10-23,192.1114689819353,187.0,197.0,203
2017-10-24,194.1059037493005,189.0,202.0,203
2017-10-25,201.93169934640522,194.0,210.0,203
2017-10-26,197.43980181668044,192.0,204.0,203
2017-10-27,201.84234104046243,188.0,216.0,203
2017-10-28,199.95944967414917,193.0,204.0,203
2017-10-29,198.87252206627116,192.0,209.0,203
2017-10-30,185.21718411552345,174.0,199.0,203
2017-10-31,184.53847249928754,178.0,191.0,203
2017-11-01,194.95635484788173,189.0,207.0,203
2017-11-02,199.07658300057045,193.0,206.0,203
2017-11-03,196.76940288071597,186.0,207.0,203
2017-11-04,204.10496613995485,191.0,219.0,203
2017-11-05,195.26326157309694,181.0,204.0,203
2017-11-06,189.05819184443476,178.0,202.0,203
2017-11-07,193.26707175925927,184.0,202.0,203
2017-11-08,183.03526668609734,172.0,192.0,203
2017-11-09,193.42400929017273,182.0,202.0,203
2017-11-10,193.91082437275986,183.0,206.0,203
2017-11-11,190.61167227833894,175.0,209.0,203
2017-11-12,192.79969183359015,176.0,205.0,203
2017-11-13,183.40233441147518,168.0,197.0,203
2017-11-14,188.56028070175438,181.0,197.0,203
2017-11-15,186.04488708093703,175.0,198.0,203
2017-11-16,193.64247463359638,185.0,202.0,203
2017-11-17,193.35506419400855,177.0,203.0,203
2017-11-18,192.06398959988445,182.0,200.0,203
2017-11-19,184.38647552852592,167.0,196.0,203
2017-11-20,182.5502838014845,171.0,192.0,203
2017-11-21,191.36863425925927,179.0,202.0,203
2017-11-22,194.84598729792148,185.0,204.0,203
2017-11-23,188.59770615563298,178.0,196.0,203
2017-11-24,184.477092760181,166.0,198.0,203
2017-11-25,187.61553533939818,173.0,199.0,203
2017-11-26,183.3225297576366,165.0,195.0,203
2017-11-27,183.0106352400115,171.0,194.0,203
2017-11-28,182.65204596412556,171.0,199.0,203
2017-11-29,184.94098682366135,172.0,199.0,203
2017-11-30,181.0208273069135,168.0,199.0,203
2017-12-01,185.44677533664068,164.0,203.0,203
2017-12-02,188.27887405687753,176.0,202.0,203
2017-12-03,196.59140239605355,181.0,210.0,203
2017-12-04,190.9783950617284,180.0,202.0,203
2017-12-05,189.28232486311947,177.0,198.0,203
2017-12-06,190.02919298245615,182.0,197.0,203
2017-12-07,191.33272701832936,184.0,202.0,203
2017-12-08,183.95494736842105,169.0,202.0,203
2017-12-09,181.79548054919908,162.0,192.0,203
2017-12-10,179.25859407885505,162.0,192.0,203
2017-12-11,168.19952966714905,148.0,195.0,203
2017-12-12,171.32915492957747,151.0,192.0,203
2017-12-13,176.67491166077738,159.0,197.0,203
2017-12-14,182.01913696060038,163.0,196.0,203
2017-12-15,178.16697990458292,165.0,195.0,203
2017-12-16,180.00323989294267,160.0,192.0,203
2017-12-17,186.4591521617069,164.0,204.0,203
2017-12-18,192.2549432057215,179.0,201.0,203
2017-12-19,199.27255794701986,186.0,211.0,203
2017-12-20,204.22304884896127,197.0,210.0,203
2017-12-21,200.35334840350382,195.0,206.0,203
2017-12-22,190.5723915180452,177.0,206.0,203
2017-12-23,190.6067254948724,182.0,205.0,203
2017-12-24,175.3938370620515,170.0,182.0,203
2017-12-25,165.84693189480782,157.0,170.0,203
2017-12-26,147.8851485148515,136.0,157.0,203
2017-12-27,144.43399750933997,122.0,181.0,203
2017-12-28,189.99051061906914,162.0,210.0,203
2017-12-29,197.8971935853379,169.0,207.0,203
2017-12-30,196.00210201793723,174.0,210.0,203
2017-12-31,198.8371467025572,182.0,209.0,203
2018-01-01,204.48963545389563,189.0,213.0,203
2018-01-02,197.17624736472243,181.0,206.0,203
2018-01-03,197.07601735178682,185.0,207.0,203
2018-01-04,194.60552727272727,180.0,206.0,203
2018-01-05,198.18254662004662,178.0,211.0,203
2018-01-06,200.24170890658942,183.0,210.0,203
2018-01-07,191.84298957126305,174.0,201.0,203
2018-01-08,182.44270833333334,168.0,200.0,203
2018-01-09,183.20210646171364,168.0,201.0,203
2018-01-10,193.20762118240404,180.0,205.0,203
2018-01-11,196.56594036697248,183.0,209.0,203
2018-01-12,202.10056406124093,183.0,214.0,203
2018-01-13,201.65341074020319,184.0,211.0,203
2018-01-14,198.05011655011654,180.0,210.0,203
2018-01-15,194.46405435297837,183.0,204.0,203
2018-01-16,186.70975609756098,169.0,200.0,203
2018-01-17,191.41381786842862,173.0,204.0,203
2018-01-18,192.99491955969518,177.0,208.0,203
2018-01-19,196.99240185732376,178.0,210.0,203
2018-01-20,201.77992727272726,179.0,217.0,203
2018-01-21,195.22198025551685,172.0,207.0,203
2018-01-22,191.8791114908159,178.0,206.0,203
2018-01-23,192.55426141615825,184.0,206.0,203
2018-01-24,197.97727599597297,187.0,207.0,203
2018-01-25,203.1732,188.0,209.0,203
2018-01-26,198.4431719338939,183.0,207.0,203
