datetime,mean_t,min_t,max_t,homeid
2017-06-28,207.83534378769602,184.0,217.0,134
2017-06-29,200.79165308118684,194.0,209.0,134
2017-06-30,195.21105370283388,192.0,199.0,134
2017-07-01,200.31406272582743,195.0,208.0,134
2017-07-02,204.12450679526523,199.0,210.0,134
2017-07-03,209.5217950780119,203.0,218.0,134
2017-07-04,205.07392559332905,199.0,215.0,134
2017-07-05,208.030148349019,200.0,217.0,134
2017-07-06,212.0037363622777,209.0,215.0,134
2017-07-07,214.59284189788212,208.0,219.0,134
2017-07-08,211.12717494463777,199.0,230.0,134
2017-07-09,205.0403764420158,198.0,212.0,134
2017-07-10,195.344576246963,191.0,199.0,134
2017-07-11,197.00817562452687,187.0,212.0,134
2017-07-12,206.52703562340966,197.0,220.0,134
2017-07-13,208.6711879564764,203.0,215.0,134
2017-07-14,207.93318385650224,203.0,220.0,134
2017-07-15,206.01897284919855,203.0,209.0,134
2017-07-16,214.13347022587268,207.0,223.0,134
2017-07-17,227.21066357577513,212.0,237.0,134
2017-07-18,233.5630737340835,222.0,250.0,134
2017-07-19,228.80317064481653,221.0,237.0,134
2017-07-20,217.52964349025015,210.0,224.0,134
2017-07-21,208.88612217795486,207.0,211.0,134
2017-07-22,208.0437378954164,204.0,215.0,134
2017-07-23,208.346314773093,206.0,214.0,134
2017-07-24,222.99199733244416,209.0,244.0,134
2017-07-25,223.21361771944217,217.0,231.0,134
2017-07-26,218.71792,214.0,226.0,134
2017-07-27,216.51908396946564,212.0,224.0,134
2017-07-28,213.28824553077044,210.0,218.0,134
2017-07-29,215.2409515717927,209.0,226.0,134
2017-07-30,219.3940170940171,214.0,229.0,134
2017-07-31,218.221808985421,215.0,224.0,134
2017-08-01,216.18709462830535,213.0,222.0,134
2017-08-02,213.66769681197138,210.0,221.0,134
2017-08-03,217.72538860103626,211.0,229.0,134
2017-08-04,210.34222805482648,204.0,217.0,134
2017-08-05,204.80920951650037,200.0,214.0,134
2017-08-06,201.49022687609076,198.0,204.0,134
2017-08-07,208.11733863677455,199.0,222.0,134
2017-08-08,220.09130289903365,206.0,239.0,134
2017-08-09,225.3738495715646,217.0,240.0,134
2017-08-10,227.25619128949614,219.0,243.0,134
2017-08-11,221.46797218155197,211.0,226.0,134
2017-08-12,218.26860406517721,212.0,225.0,134
2017-08-13,203.2608,198.0,212.0,134
2017-08-14,200.54811183732753,197.0,206.0,134
2017-08-15,210.8953467954346,201.0,228.0,134
2017-08-16,208.36633837495603,205.0,213.0,134
2017-08-17,215.61954022988505,204.0,236.0,134
2017-08-18,211.96604791369188,205.0,217.0,134
2017-08-19,205.6830364574663,202.0,214.0,134
2017-08-20,205.35254480286738,202.0,213.0,134
2017-08-21,205.7559704002691,203.0,210.0,134
2017-08-22,207.66650935976088,205.0,215.0,134
2017-08-23,215.57380993297818,207.0,229.0,134
2017-08-24,221.63961813842482,215.0,236.0,134
2017-08-25,215.1502881171157,210.0,219.0,134
2017-08-26,210.61321206318812,210.0,211.0,134
2017-08-27,217.1248897512789,214.0,223.0,134
2017-08-28,216.27082268778744,213.0,220.0,134
2017-08-29,206.58742632612967,200.0,213.0,134
2017-08-30,200.51594806860075,196.0,209.0,134
2017-08-31,203.6793098531299,195.0,221.0,134
2017-09-01,211.25379330088748,200.0,230.0,134
2017-09-02,212.41532517707662,208.0,221.0,134
2017-09-03,206.28810720268007,202.0,210.0,134
2017-09-04,205.4556777741831,204.0,210.0,134
2017-09-05,210.07854050711194,204.0,221.0,134
2017-09-06,212.20583269378358,208.0,219.0,134
2017-09-07,205.53382716049381,199.0,212.0,134
2017-09-08,203.42379512715632,199.0,214.0,134
2017-09-09,206.93897233201582,199.0,222.0,134
2017-09-10,207.76351149596894,204.0,216.0,134
2017-09-11,206.3655897114178,201.0,217.0,134
2017-09-12,201.6827487700365,197.0,207.0,134
2017-09-13,194.0582558343569,189.0,198.0,134
2017-09-14,199.01863049517894,189.0,220.0,134
2017-09-15,197.15162613536478,192.0,202.0,134
2017-09-16,188.16610549943883,182.0,192.0,134
2017-09-17,183.71200686106346,177.0,201.0,134
2017-09-18,182.08621683967704,177.0,189.0,134
2017-09-19,188.42002530272907,178.0,205.0,134
2017-09-20,189.0989864864865,185.0,194.0,134
2017-09-21,195.9481702763256,189.0,208.0,134
2017-09-22,193.0394592045276,189.0,199.0,134
2017-09-23,193.07106420404574,190.0,199.0,134
2017-09-24,197.67649098474342,195.0,204.0,134
2017-09-25,200.20320610687023,195.0,209.0,134
2017-09-26,204.08168931755077,200.0,212.0,134
2017-09-27,207.9206349206349,202.0,221.0,134
2017-09-28,213.28826483169053,205.0,231.0,134
2017-09-29,216.22989673269004,208.0,234.0,134
2017-09-30,207.09765438008617,199.0,219.0,134
2017-10-01,192.48521553259707,187.0,199.0,134
2017-10-02,190.24563977180114,184.0,202.0,134
2017-10-03,180.91971685082873,173.0,189.0,134
2017-10-04,173.78488372093022,167.0,182.0,134
2017-10-05,185.91414517811896,173.0,206.0,134
2017-10-06,184.07094903875495,178.0,192.0,134
2017-10-07,193.37059238363892,182.0,210.0,134
2017-10-08,196.70115787539055,191.0,206.0,134
2017-10-09,193.03577876251435,189.0,201.0,134
2017-10-10,193.97577741407528,187.0,202.0,134
2017-10-11,193.18373010077406,189.0,205.0,134
2017-10-12,194.50639168229077,190.0,202.0,134
2017-10-13,195.4806822137139,190.0,207.0,134
2017-10-14,192.98658536585367,187.0,198.0,134
2017-10-15,199.41400843881857,190.0,213.0,134
2017-10-16,196.18550386466384,190.0,203.0,134
2017-10-17,192.7162205226259,189.0,199.0,134
2017-10-18,188.28619768477293,183.0,193.0,134
2017-10-19,184.15163147792705,179.0,190.0,134
2017-10-20,196.32699686083015,181.0,219.0,134
2017-10-21,200.86099865047234,193.0,218.0,134
2017-10-22,196.99288045090478,190.0,206.0,134
2017-10-23,185.9157660521297,178.0,198.0,134
2017-10-24,185.26573550212163,178.0,197.0,134
2017-10-25,193.1175871204402,182.0,209.0,134
2017-10-26,189.7114874515405,184.0,200.0,134
2017-10-27,189.97408844065166,183.0,205.0,134
2017-10-28,181.28682842287694,176.0,186.0,134
2017-10-29,186.94882144010333,180.0,199.0,134
2017-10-30,177.4322446143155,165.0,202.0,134
2017-10-31,171.35081782289905,166.0,187.0,134
2017-11-01,176.34217193041715,170.0,187.0,134
2017-11-02,179.6760609005507,175.0,196.0,134
2017-11-03,172.8719976130091,165.0,181.0,134
2017-11-04,176.45041919629952,166.0,192.0,134
2017-11-05,176.66556291390728,169.0,191.0,134
2017-11-06,174.77150435771125,165.0,191.0,134
2017-11-07,169.99069286452948,161.0,185.0,134
2017-11-08,158.97469526307668,151.0,172.0,134
2017-11-09,162.01909023117076,155.0,172.0,134
2017-11-10,164.6598841316942,158.0,173.0,134
2017-11-11,164.452422907489,157.0,180.0,134
2017-11-12,162.5232270278142,154.0,179.0,134
2017-11-13,156.5980640357409,143.0,173.0,134
2017-11-14,155.17913760304376,149.0,167.0,134
2017-11-15,158.72339727824235,151.0,180.0,134
2017-11-16,170.6881756194911,159.0,189.0,134
2017-11-17,162.70753219262656,153.0,172.0,134
2017-11-18,157.66170456404384,151.0,176.0,134
2017-11-19,153.94206509889426,144.0,170.0,134
2017-11-20,153.13229143737618,143.0,168.0,134
2017-11-21,158.2800744109136,150.0,183.0,134
2017-11-22,162.31215083798884,154.0,176.0,134
2017-11-23,166.25897435897437,156.0,179.0,134
2017-11-24,173.67514262428688,154.0,200.0,134
2017-11-25,172.7701385325808,153.0,195.0,134
2017-11-26,167.1484142281409,153.0,185.0,134
2017-11-27,171.38718528082634,151.0,198.0,134
2017-11-28,184.34193879295606,168.0,199.0,134
2017-11-29,171.78015681544028,160.0,184.0,134
2017-11-30,157.2380373689807,139.0,173.0,134
2017-12-01,169.228103946102,155.0,182.0,134
2017-12-02,170.56647310513446,161.0,180.0,134
2017-12-03,169.47465504720407,161.0,189.0,134
2017-12-04,174.76625894988067,163.0,204.0,134
2017-12-05,176.06505449591282,162.0,196.0,134
2017-12-06,176.3065269943594,165.0,204.0,134
2017-12-07,178.98902090539931,163.0,203.0,134
2017-12-08,172.0856947763742,158.0,191.0,134
2017-12-09,171.26931142957008,153.0,211.0,134
2017-12-10,184.22330262708974,162.0,217.0,134
2017-12-11,157.96364387523238,139.0,180.0,134
2017-12-12,155.76946989528795,139.0,187.0,134
2017-12-13,156.62102146558104,139.0,181.0,134
2017-12-14,159.14006444683136,143.0,178.0,134
2017-12-15,160.44557044785878,149.0,182.0,134
2017-12-16,162.5748275862069,151.0,197.0,134
2017-12-17,166.04441067207026,158.0,178.0,134
2017-12-18,166.37865090403338,154.0,194.0,134
2017-12-19,168.3939030244839,156.0,188.0,134
2017-12-20,176.0618520470919,167.0,193.0,134
2017-12-21,172.91244509516838,164.0,185.0,134
2017-12-22,181.03336244541484,166.0,210.0,134
2017-12-23,151.86445607911577,145.0,166.0,134
2017-12-24,139.54523657289002,135.0,145.0,134
2017-12-25,130.31543624161074,123.0,135.0,134
2017-12-26,117.13377345378736,107.0,132.0,134
2017-12-27,99.5227781926811,88.0,107.0,134
2017-12-28,83.78756378756378,77.0,102.0,134
2017-12-29,68.46395563770795,64.0,78.0,134
2017-12-30,63.36561983471074,62.0,64.0,134
2017-12-31,67.72521865889213,64.0,75.0,134
2018-01-01,78.15668564696642,70.0,124.0,134
2018-01-02,105.29034391534391,92.0,139.0,134
2018-01-03,124.88510848126232,110.0,155.0,134
2018-01-04,126.02761028245001,115.0,150.0,134
2018-01-05,125.8277569136224,112.0,154.0,134
2018-01-06,127.71399491094148,117.0,150.0,134
2018-01-07,136.04918872758327,124.0,171.0,134
2018-01-08,150.0659114315139,126.0,175.0,134
2018-01-09,155.2790616854909,136.0,182.0,134
2018-01-10,159.74019686945297,141.0,197.0,134
2018-01-11,163.12942734193976,147.0,184.0,134
2018-01-12,167.9668778280543,151.0,207.0,134
2018-01-13,167.2376604850214,155.0,180.0,134
2018-01-14,163.55508086664634,153.0,179.0,134
2018-01-15,161.5456598902872,152.0,183.0,134
2018-01-16,170.41051829268292,149.0,206.0,134
2018-01-17,171.50416281221092,158.0,192.0,134
2018-01-18,159.11839788732394,145.0,181.0,134
2018-01-19,188.32088815789473,149.0,224.0,134
2018-01-20,186.74716267339218,172.0,207.0,134
2018-01-21,165.7304390085858,147.0,182.0,134
2018-01-22,157.4890250127616,142.0,187.0,134
2018-01-23,159.5885850178359,150.0,193.0,134
2018-01-24,168.56475950958819,158.0,192.0,134
2018-01-25,175.83972425678587,159.0,202.0,134
2018-01-26,174.33115767777397,162.0,192.0,134
2018-01-27,177.3235658274866,161.0,191.0,134
2018-01-28,177.22142138786455,164.0,207.0,134
2018-01-29,189.29186780542148,176.0,208.0,134
2018-01-30,177.59896079357583,163.0,191.0,134
2018-01-31,171.80737454100367,161.0,192.0,134
2018-02-01,164.4403642773208,151.0,187.0,134
2018-02-02,177.20296043267862,158.0,227.0,134
2018-02-03,180.92615496544198,155.0,204.0,134
2018-02-04,183.77130512514898,166.0,223.0,134
2018-02-05,181.29314347624208,161.0,201.0,134
2018-02-06,169.83399623194472,160.0,186.0,134
2018-02-07,160.96776792908943,142.0,174.0,134
2018-02-08,153.8602212051869,141.0,172.0,134
2018-02-09,168.7009583414825,149.0,186.0,134
2018-02-10,169.16562269712603,158.0,183.0,134
2018-02-11,173.58228980322005,163.0,197.0,134
2018-02-12,176.10758552305404,161.0,188.0,134
2018-02-13,187.43922041390397,166.0,202.0,134
2018-02-14,176.21814077570286,163.0,198.0,134
2018-02-15,175.3590409285278,165.0,196.0,134
2018-02-16,195.9119547657512,164.0,225.0,134
2018-02-17,193.8583172147002,180.0,214.0,134
2018-02-18,180.03351104341203,164.0,194.0,134
2018-02-19,175.71173297370194,166.0,188.0,134
2018-02-20,191.6415564500671,175.0,211.0,134
2018-02-21,190.49044056525352,177.0,204.0,134
2018-02-22,182.26216151449796,166.0,201.0,134
2018-02-23,175.23091725465042,165.0,184.0,134
2018-02-24,183.1765601217656,161.0,203.0,134
2018-02-25,191.93524096385542,177.0,202.0,134
2018-02-26,185.70262585716674,167.0,222.0,134
2018-02-27,191.10673011556764,173.0,210.0,134
2018-02-28,185.81695292620864,163.0,219.0,134
2018-03-01,189.33889208357294,172.0,219.0,134
2018-03-02,183.62813676286072,167.0,209.0,134
2018-03-03,171.52234328122532,152.0,192.0,134
2018-03-04,175.626771178776,159.0,201.0,134
2018-03-05,171.18419784808094,155.0,192.0,134
2018-03-06,159.31272084805653,145.0,181.0,134
2018-03-07,154.84243587506543,144.0,179.0,134
2018-03-08,164.92521994134898,149.0,197.0,134
2018-03-09,177.28899871078642,160.0,197.0,134
2018-03-10,172.54574087329993,160.0,188.0,134
2018-03-11,178.00037565740044,164.0,197.0,134
2018-03-12,185.85174097999055,169.0,214.0,134
2018-03-13,184.311275297141,170.0,208.0,134
2018-03-14,172.8536927391711,162.0,193.0,134
2018-03-15,165.9850815850816,155.0,180.0,134
2018-03-16,180.2177095292767,163.0,210.0,134
2018-03-17,187.52517321016165,174.0,210.0,134
2018-03-18,172.9277108433735,161.0,188.0,134
2018-03-19,178.48775017253277,160.0,200.0,134
2018-03-20,193.04291845493563,171.0,225.0,134
2018-03-21,185.72416767293427,170.0,203.0,134
2018-03-22,179.36144205477333,164.0,203.0,134
2018-03-23,199.55496108949416,193.0,207.0,134
2018-03-24,194.48758465011286,184.0,210.0,134
2018-03-25,201.25298771250633,186.0,223.0,134
2018-03-26,192.6068431245965,187.0,206.0,134
2018-03-27,180.1837411207577,169.0,195.0,134
2018-03-28,176.67939433838052,169.0,193.0,134
2018-03-29,182.02327586206897,168.0,203.0,134
2018-03-30,176.36964688204358,165.0,199.0,134
2018-03-31,155.1986853899014,140.0,168.0,134
2018-04-01,136.25632547441057,128.0,142.0,134
