datetime,mean_t,min_t,max_t,homeid
2018-02-21,208.70986394557823,167.0,221.0,300
2018-02-22,205.5858540925267,189.0,226.0,300
2018-02-23,201.5345986555951,186.0,219.0,300
2018-02-24,201.17650513950073,185.0,227.0,300
2018-02-25,205.71238200999446,186.0,225.0,300
2018-02-26,196.4062635300909,177.0,220.0,300
2018-02-27,197.82911120652642,178.0,224.0,300
2018-02-28,201.40255820638114,179.0,221.0,300
2018-03-01,208.53727506426736,182.0,224.0,300
2018-03-02,198.16381203337724,178.0,226.0,300
2018-03-03,202.59670601953067,183.0,224.0,300
2018-03-04,199.29209572153735,167.0,229.0,300
2018-03-05,194.6243408864187,176.0,222.0,300
2018-03-06,196.67640769779044,179.0,220.0,300
2018-03-07,193.65413533834587,175.0,223.0,300
2018-03-08,198.746015936255,175.0,233.0,300
2018-03-09,203.88036809815952,178.0,234.0,300
2018-03-10,196.25630868544602,177.0,222.0,300
2018-03-11,199.86835706842655,177.0,221.0,300
2018-03-12,196.66773602199817,179.0,222.0,300
2018-03-13,196.64510514865844,179.0,227.0,300
2018-03-14,193.9610883557636,179.0,221.0,300
2018-03-15,192.27124689826303,176.0,220.0,300
2018-03-16,190.20655976676386,174.0,223.0,300
2018-03-17,191.18807621389058,174.0,217.0,300
2018-03-18,198.1393948749614,172.0,216.0,300
2018-03-19,190.67254719900959,164.0,217.0,300
2018-03-20,194.23137557959814,167.0,218.0,300
2018-03-21,195.79589905362775,178.0,218.0,300
2018-03-22,196.17619783616692,177.0,214.0,300
2018-03-23,209.50342465753425,196.0,220.0,300
2018-03-24,201.84615384615384,178.0,229.0,300
2018-03-25,202.4643528561099,181.0,225.0,300
2018-03-26,206.47852582704584,187.0,231.0,300
2018-03-27,205.00331387091683,192.0,219.0,300
2018-03-28,206.68485941963615,194.0,219.0,300
2018-03-29,211.7319034852547,193.0,234.0,300
2018-03-30,202.28571428571428,189.0,220.0,300
2018-03-31,203.34868026394722,191.0,220.0,300
2018-04-01,203.92691911006335,185.0,220.0,300
2018-04-02,199.72828575789956,184.0,218.0,300
2018-04-03,201.89337757899293,189.0,222.0,300
2018-04-04,199.44434757337984,183.0,218.0,300
2018-04-05,207.19542559351476,185.0,227.0,300
2018-04-06,203.85834420762652,193.0,223.0,300
2018-04-07,207.0594014510278,196.0,220.0,300
2018-04-08,212.00807077448394,196.0,230.0,300
2018-04-09,207.78028985507245,200.0,219.0,300
2018-04-10,203.85514440433212,190.0,218.0,300
2018-04-11,205.25337376800607,194.0,222.0,300
2018-04-12,204.2648429280024,192.0,218.0,300
2018-04-13,213.11613566289824,206.0,219.0,300
2018-04-14,209.09701818181819,194.0,228.0,300
2018-04-15,213.14227286006428,201.0,233.0,300
2018-04-16,211.11656976744186,203.0,218.0,300
2018-04-17,212.21595849109522,204.0,220.0,300
2018-04-18,214.0354620152804,203.0,228.0,300
2018-04-19,219.35676066522055,208.0,238.0,300
2018-04-20,221.60893935038806,212.0,243.0,300
2018-04-21,219.31440984793628,208.0,233.0,300
2018-04-22,212.03148447844637,208.0,216.0,300
2018-04-23,211.00545037292025,203.0,218.0,300
2018-04-24,207.87237595419847,199.0,218.0,300
2018-04-25,211.57167630057805,199.0,222.0,300
2018-04-26,211.98178927590692,197.0,228.0,300
2018-04-27,212.95835226412237,197.0,230.0,300
2018-04-28,207.98002894356006,196.0,221.0,300
2018-04-29,208.58286324134778,192.0,220.0,300
2018-04-30,212.2633049103205,194.0,233.0,300
