datetime,mean_t,min_t,max_t,homeid
2018-04-30,184.22030456852792,139.0,195.0,334
2018-05-01,181.41225461035097,173.0,191.0,334
2018-05-02,183.09440478931614,174.0,191.0,334
2018-05-03,181.58825427557275,173.0,188.0,334
2018-05-04,183.04245429191198,175.0,190.0,334
2018-05-05,187.20385050962628,180.0,193.0,334
2018-05-06,193.6954664914586,182.0,198.0,334
2018-05-07,193.586860670194,188.0,199.0,334
2018-05-08,195.84004382360996,190.0,200.0,334
2018-05-09,192.06932447397563,188.0,199.0,334
2018-05-10,,,,334
2018-05-11,186.47840531561462,179.0,192.0,334
2018-05-12,188.33987426176415,182.0,196.0,334
2018-05-13,188.17675050985724,182.0,194.0,334
2018-05-14,188.4750040976889,182.0,195.0,334
2018-05-15,188.86969451203026,184.0,197.0,334
2018-05-16,190.2564055636896,185.0,197.0,334
2018-05-17,188.62726347914548,181.0,196.0,334
2018-05-18,188.62248995983936,183.0,195.0,334
2018-05-19,191.27977996965097,184.0,196.0,334
2018-05-20,194.17887029288704,188.0,202.0,334
2018-05-21,195.00993194776532,190.0,199.0,334
2018-05-22,193.46662468513853,189.0,201.0,334
2018-05-23,190.79913137893593,185.0,198.0,334
2018-05-24,187.33112269066794,181.0,195.0,334
2018-05-25,188.7626271970398,182.0,196.0,334
2018-05-26,190.94956607172097,183.0,203.0,334
2018-05-27,187.8789005658852,180.0,199.0,334
2018-05-28,189.0363274896078,182.0,198.0,334
2018-05-29,190.67057808455564,185.0,199.0,334
2018-05-30,191.0266294227188,185.0,200.0,334
2018-05-31,192.87420915519166,187.0,200.0,334
2018-06-01,,,,334
2018-06-02,,,,334
2018-06-03,,,,334
2018-06-04,195.7241697416974,193.0,200.0,334
2018-06-05,198.71107759343053,190.0,210.0,334
2018-06-06,195.61290857806537,191.0,202.0,334
2018-06-07,194.32581534966738,189.0,202.0,334
2018-06-08,194.06623449830892,191.0,202.0,334
2018-06-09,,,,334
2018-06-10,,,,334
2018-06-11,193.34878819810328,192.0,195.0,334
2018-06-12,194.8846784478047,190.0,201.0,334
2018-06-13,194.14857477547832,189.0,203.0,334
2018-06-14,192.64125386996903,190.0,201.0,334
2018-06-15,193.35843373493975,188.0,201.0,334
2018-06-16,196.625,191.0,202.0,334
2018-06-17,193.362674726105,189.0,196.0,334
2018-06-18,,,,334
2018-06-19,191.6746776084408,190.0,196.0,334
2018-06-20,192.42447386286491,188.0,201.0,334
2018-06-21,188.8659298414224,184.0,197.0,334
2018-06-22,189.80495148879223,184.0,197.0,334
2018-06-23,192.13577106518284,186.0,199.0,334
2018-06-24,192.23540793292486,186.0,196.0,334
2018-06-25,195.89335781041387,192.0,202.0,334
2018-06-26,197.28340144608615,194.0,204.0,334
2018-06-27,197.41288822454743,194.0,204.0,334
2018-06-28,201.06575386085018,194.0,206.0,334
2018-06-29,202.7964408934084,200.0,207.0,334
2018-06-30,201.31849177697552,198.0,206.0,334
