datetime,mean_t,min_t,max_t,homeid
2017-08-03,200.63840599090665,199.0,210.0,171
2017-08-04,205.723496128648,194.0,222.0,171
2017-08-05,205.32133676092545,199.0,214.0,171
2017-08-06,199.52444315880823,192.0,217.0,171
2017-08-07,195.7451324842629,193.0,201.0,171
2017-08-08,190.87335359675785,189.0,193.0,171
2017-08-09,191.40986394557822,188.0,197.0,171
2017-08-10,191.23792379237923,190.0,193.0,171
2017-08-11,197.16840711869392,187.0,227.0,171
2017-08-12,208.14366998577526,199.0,228.0,171
2017-08-13,205.66201804757998,197.0,215.0,171
2017-08-14,196.10595208693505,192.0,209.0,171
2017-08-15,201.12775605942142,197.0,204.0,171
2017-08-16,195.82191780821918,192.0,214.0,171
2017-08-17,204.95040710584752,200.0,209.0,171
2017-08-18,202.62791702679343,198.0,207.0,171
2017-08-19,193.79228624535315,191.0,198.0,171
2017-08-20,191.9663011931635,189.0,194.0,171
2017-08-21,194.3903188066686,186.0,220.0,171
2017-08-22,204.38807947019868,198.0,220.0,171
2017-08-23,204.8986103962944,202.0,208.0,171
2017-08-24,202.56625472021972,200.0,206.0,171
2017-08-25,200.7098890010091,197.0,204.0,171
2017-08-26,194.93219461697723,193.0,197.0,171
2017-08-27,194.94193977707536,191.0,199.0,171
2017-08-28,198.3795714515869,197.0,200.0,171
2017-08-29,197.36888757571282,191.0,213.0,171
2017-08-30,194.48828956706885,190.0,202.0,171
2017-08-31,190.78057608203892,185.0,212.0,171
2017-09-01,191.42672279388836,189.0,195.0,171
2017-09-02,188.63053649407362,185.0,191.0,171
2017-09-03,195.83104219948848,187.0,214.0,171
2017-09-04,207.50119780971937,199.0,224.0,171
2017-09-05,201.29880079946702,194.0,215.0,171
2017-09-06,198.4013660757847,193.0,215.0,171
2017-09-07,199.14619211634138,192.0,214.0,171
2017-09-08,195.12197614991481,191.0,204.0,171
2017-09-09,192.06732927220264,187.0,212.0,171
2017-09-10,195.41355988122731,189.0,213.0,171
2017-09-11,195.10237935656838,188.0,214.0,171
2017-09-12,203.3778600269179,190.0,222.0,171
2017-09-13,206.09738854422162,194.0,219.0,171
2017-09-14,198.9158580738595,189.0,216.0,171
2017-09-15,198.98239925891616,190.0,218.0,171
2017-09-16,199.54908922506948,188.0,215.0,171
2017-09-17,194.24164293209415,186.0,203.0,171
2017-09-18,187.81456528713505,182.0,219.0,171
