datetime,mean_t,min_t,max_t,homeid
2017-10-30,163.89876352395672,110.0,179.0,229
2017-10-31,171.19883957973968,168.0,177.0,229
2017-11-01,170.70111642743223,167.0,183.0,229
2017-11-02,172.57090743274054,165.0,184.0,229
2017-11-03,167.68343880228431,159.0,185.0,229
2017-11-04,166.40031347962383,159.0,179.0,229
2017-11-05,155.50904592546775,148.0,164.0,229
2017-11-06,158.75187609771675,149.0,172.0,229
2017-11-07,165.3528347406514,157.0,185.0,229
2017-11-08,173.8097486671744,158.0,194.0,229
2017-11-09,164.03167701863353,157.0,174.0,229
2017-11-10,156.1716876729173,150.0,176.0,229
2017-11-11,159.75142771265405,155.0,173.0,229
2017-11-12,145.85015432098766,140.0,156.0,229
2017-11-13,138.33343923749007,134.0,143.0,229
2017-11-14,144.89310806289728,138.0,150.0,229
2017-11-15,144.96703635243375,142.0,149.0,229
2017-11-16,145.22501505117398,141.0,149.0,229
2017-11-17,145.07766423357666,141.0,162.0,229
2017-11-18,166.657966616085,156.0,180.0,229
2017-11-19,156.99695446931628,150.0,172.0,229
2017-11-20,147.83104156788366,142.0,156.0,229
2017-11-21,152.01641348000697,148.0,159.0,229
2017-11-22,151.17244145011227,148.0,156.0,229
2017-11-23,153.03563255966003,149.0,156.0,229
2017-11-24,150.3699245706949,147.0,157.0,229
2017-11-25,144.01018783826808,138.0,149.0,229
2017-11-26,136.1694560669456,130.0,142.0,229
2017-11-27,144.8060465116279,137.0,150.0,229
2017-11-28,138.2879228532068,131.0,146.0,229
2017-11-29,142.73798787124863,136.0,150.0,229
2017-11-30,154.4259345431984,145.0,161.0,229
2017-12-01,162.71061346790728,143.0,182.0,229
2017-12-02,173.1529714978775,159.0,188.0,229
2017-12-03,178.04892042880869,162.0,192.0,229
2017-12-04,174.64414556962026,162.0,191.0,229
2017-12-05,179.73505976095618,160.0,207.0,229
2017-12-06,176.60762400489895,171.0,187.0,229
2017-12-07,176.23373052245645,163.0,193.0,229
2017-12-08,171.51007847361132,156.0,183.0,229
2017-12-09,165.01846764346763,154.0,179.0,229
2017-12-10,172.7687710695679,158.0,190.0,229
2017-12-11,190.31986093003042,173.0,205.0,229
2017-12-12,185.64470588235295,168.0,207.0,229
2017-12-13,168.3593480645667,153.0,182.0,229
2017-12-14,165.93205287071459,158.0,173.0,229
2017-12-15,154.50771628994545,145.0,168.0,229
2017-12-16,160.49123788217747,150.0,169.0,229
2017-12-17,158.62177173007498,150.0,174.0,229
2017-12-18,173.3699737762238,160.0,193.0,229
2017-12-19,167.83782297965917,156.0,177.0,229
2017-12-20,169.1510522742702,164.0,177.0,229
2017-12-21,169.41935483870967,159.0,174.0,229
2017-12-22,179.4864328259431,161.0,184.0,229
2017-12-23,174.98094330633634,162.0,193.0,229
2017-12-24,177.8553573936245,167.0,194.0,229
2017-12-25,159.38907619689817,149.0,169.0,229
2017-12-26,137.09793887704336,127.0,150.0,229
2017-12-27,116.75391358797746,104.0,128.0,229
2017-12-28,105.22190288912418,91.0,135.0,229
2017-12-29,160.8086931655705,132.0,171.0,229
2017-12-30,152.33061224489796,143.0,169.0,229
2017-12-31,151.95331695331694,142.0,168.0,229
2018-01-01,153.2863748458693,146.0,168.0,229
2018-01-02,166.43192488262912,140.0,175.0,229
2018-01-03,162.28751242133157,148.0,169.0,229
2018-01-04,161.43629180189077,149.0,173.0,229
2018-01-05,164.88664310954064,153.0,178.0,229
2018-01-06,168.13157523621493,151.0,182.0,229
2018-01-07,150.316396903589,141.0,162.0,229
2018-01-08,153.43631245601688,136.0,168.0,229
2018-01-09,146.4912945801741,140.0,154.0,229
2018-01-10,138.76508560202078,131.0,150.0,229
2018-01-11,146.91889232499298,138.0,162.0,229
2018-01-12,160.67061205419716,150.0,187.0,229
2018-01-13,169.38050225733633,155.0,184.0,229
2018-01-14,167.62691870380897,154.0,185.0,229
2018-01-15,165.41957167422228,156.0,180.0,229
2018-01-16,163.6381421534131,153.0,172.0,229
2018-01-17,158.50683579985906,150.0,168.0,229
2018-01-18,147.47995482778092,136.0,164.0,229
2018-01-19,168.4630514189379,149.0,185.0,229
2018-01-20,161.53099957823704,152.0,175.0,229
2018-01-21,168.13930278324432,142.0,195.0,229
2018-01-22,177.0314695139084,160.0,197.0,229
2018-01-23,184.85052861830113,168.0,205.0,229
2018-01-24,171.870062965083,165.0,180.0,229
2018-01-25,168.70178536393956,159.0,186.0,229
2018-01-26,172.24523470839262,156.0,193.0,229
2018-01-27,170.24828581739445,155.0,182.0,229
2018-01-28,164.45470144131778,151.0,181.0,229
2018-01-29,175.62267917748053,159.0,188.0,229
2018-01-30,173.0839431769264,158.0,187.0,229
2018-01-31,157.99310142374873,148.0,170.0,229
2018-02-01,162.16973415132924,148.0,176.0,229
2018-02-02,155.5548551703437,150.0,165.0,229
2018-02-03,164.5818431911967,145.0,179.0,229
2018-02-04,156.560157790927,146.0,168.0,229
2018-02-05,161.66981664315938,149.0,172.0,229
2018-02-06,158.69634122480923,150.0,171.0,229
2018-02-07,147.4939282688506,137.0,162.0,229
2018-02-08,156.26006280331146,142.0,172.0,229
2018-02-09,163.8972230174635,155.0,177.0,229
2018-02-10,159.5126423184977,150.0,170.0,229
2018-02-11,149.70169491525425,142.0,157.0,229
2018-02-12,148.2180004245383,142.0,155.0,229
2018-02-13,150.67045454545453,138.0,175.0,229
2018-02-14,177.77575044143614,157.0,197.0,229
2018-02-15,162.08280358598208,148.0,173.0,229
2018-02-16,174.57751312071053,150.0,205.0,229
2018-02-17,202.48295454545453,194.0,210.0,229
2018-02-18,,,,229
2018-02-19,,,,229
2018-02-20,,,,229
2018-02-21,,,,229
2018-02-22,172.1090534979424,165.0,181.0,229
2018-02-23,178.155698617072,154.0,197.0,229
2018-02-24,163.56255205730469,152.0,181.0,229
2018-02-25,154.9066587395957,145.0,159.0,229
2018-02-26,148.94614572333685,135.0,166.0,229
