datetime,mean_t,min_t,max_t,homeid
2017-02-14,189.8043326345213,184.0,198.0,93
2017-02-15,187.97136493795736,181.0,196.0,93
2017-02-16,179.55852791093244,175.0,186.0,93
2017-02-17,179.6570453134699,173.0,188.0,93
2017-02-18,178.29321984150278,174.0,186.0,93
2017-02-19,177.59893127504824,171.0,184.0,93
2017-02-20,174.9916430383525,172.0,182.0,93
2017-02-21,172.59494606177034,163.0,184.0,93
2017-02-22,172.13562166285277,165.0,177.0,93
2017-02-23,176.23431829963712,168.0,186.0,93
2017-02-24,170.37599609692634,164.0,181.0,93
2017-02-25,171.63855963990997,161.0,181.0,93
2017-02-26,174.40568706267678,164.0,182.0,93
2017-02-27,172.66268121357047,168.0,176.0,93
2017-02-28,173.39721357640434,160.0,187.0,93
2017-03-01,174.4535495179667,166.0,188.0,93
2017-03-02,175.78033472803347,162.0,194.0,93
2017-03-03,186.0974016332591,167.0,204.0,93
2017-03-04,192.9770080621081,184.0,201.0,93
2017-03-05,177.85699782451053,169.0,191.0,93
2017-03-06,167.26170556289446,161.0,178.0,93
2017-03-07,175.4466909090909,164.0,189.0,93
2017-03-08,186.0438596491228,179.0,192.0,93
2017-03-09,172.09459064327484,163.0,187.0,93
2017-03-10,180.81145619689423,173.0,188.0,93
2017-03-11,181.13663510560815,172.0,187.0,93
2017-03-12,184.16449438202247,180.0,188.0,93
2017-03-13,178.58972150445018,172.0,188.0,93
2017-03-14,179.1645374788364,174.0,184.0,93
2017-03-15,178.69803189196955,171.0,188.0,93
2017-03-16,181.25128515270637,175.0,188.0,93
2017-03-17,175.71041133042036,168.0,181.0,93
2017-03-18,173.6323795180723,169.0,179.0,93
2017-03-19,173.11575622445187,168.0,180.0,93
2017-03-20,174.32396139320184,172.0,178.0,93
2017-03-21,171.67277093965777,165.0,179.0,93
2017-03-22,170.3621077916229,155.0,183.0,93
2017-03-23,191.13897643704038,165.0,214.0,93
2017-03-24,182.5621613485852,173.0,191.0,93
2017-03-25,178.47375366568915,170.0,192.0,93
2017-03-26,179.75361024266786,172.0,192.0,93
2017-03-27,181.9027528426092,170.0,189.0,93
2017-03-28,183.4659514230368,179.0,188.0,93
2017-03-29,185.84503668213804,180.0,189.0,93
2017-03-30,184.89207980652964,179.0,190.0,93
2017-03-31,185.05712936732766,180.0,190.0,93
2017-04-01,184.64854802680566,181.0,188.0,93
2017-04-02,184.41808346213293,180.0,187.0,93
2017-04-03,185.02573471008736,178.0,190.0,93
2017-04-04,184.1103335318642,176.0,189.0,93
2017-04-05,184.39929015084294,180.0,189.0,93
2017-04-06,184.94444444444446,180.0,190.0,93
2017-04-07,185.02126120914087,180.0,190.0,93
2017-04-08,183.95602018745493,178.0,190.0,93
2017-04-09,183.84327925840094,179.0,190.0,93
2017-04-10,185.66326383896478,181.0,191.0,93
2017-04-11,186.20136074116965,181.0,191.0,93
2017-04-12,180.87592452830188,175.0,191.0,93
2017-04-13,175.53623629719854,170.0,184.0,93
2017-04-14,183.5058912386707,180.0,186.0,93
2017-04-15,180.51768686557983,174.0,196.0,93
2017-04-16,178.31554808133313,165.0,191.0,93
2017-04-17,188.80866587254317,184.0,193.0,93
2017-04-18,187.5505970149254,180.0,194.0,93
2017-04-19,185.03893129770992,182.0,190.0,93
2017-04-20,176.95536791314836,172.0,184.0,93
2017-04-21,181.9654440739618,174.0,189.0,93
2017-04-22,186.39188370684434,176.0,195.0,93
2017-04-23,179.76161172161173,174.0,188.0,93
2017-04-24,169.16002361972247,163.0,177.0,93
2017-04-25,164.73598445208552,156.0,175.0,93
2017-04-26,161.6823673344548,158.0,168.0,93
2017-04-27,170.09536662168242,157.0,182.0,93
2017-04-28,178.27780320366134,173.0,182.0,93
2017-04-29,180.27105263157895,170.0,190.0,93
2017-04-30,183.43282911487194,177.0,191.0,93
2017-05-01,182.52395624711139,179.0,187.0,93
2017-05-02,178.38142174432497,175.0,184.0,93
2017-05-03,180.80671099427863,174.0,187.0,93
2017-05-04,186.09055289508055,178.0,193.0,93
2017-05-05,183.75872512258437,179.0,190.0,93
2017-05-06,180.2878499193903,176.0,185.0,93
2017-05-07,179.16453488372093,176.0,183.0,93
2017-05-08,176.65024418270613,173.0,181.0,93
2017-05-09,173.71907547439008,168.0,182.0,93
2017-05-10,176.53924816361803,172.0,182.0,93
2017-05-11,178.42904385334293,174.0,186.0,93
2017-05-12,181.42659956865563,176.0,188.0,93
2017-05-13,180.4710010024345,175.0,185.0,93
2017-05-14,182.34539329134319,176.0,191.0,93
2017-05-15,186.42991775188486,182.0,194.0,93
2017-05-16,190.77871979652394,187.0,199.0,93
2017-05-17,193.86940509915013,189.0,199.0,93
2017-05-18,190.16386738717688,182.0,197.0,93
2017-05-19,193.25894953051642,189.0,201.0,93
2017-05-20,190.87186223000583,182.0,198.0,93
2017-05-21,188.607423904974,183.0,195.0,93
2017-05-22,194.75055350553507,189.0,199.0,93
2017-05-23,193.04958069736648,190.0,197.0,93
2017-05-24,196.8884747706422,192.0,209.0,93
2017-05-25,207.7939228110599,200.0,223.0,93
2017-05-26,211.79945429740792,209.0,221.0,93
2017-05-27,,,,93
2017-05-28,219.0,219.0,219.0,93
2017-05-29,,,,93
2017-05-30,,,,93
2017-05-31,,,,93
2017-06-01,,,,93
2017-06-02,,,,93
2017-06-03,,,,93
2017-06-04,,,,93
2017-06-05,,,,93
2017-06-06,,,,93
2017-06-07,,,,93
2017-06-08,,,,93
2017-06-09,,,,93
2017-06-10,,,,93
2017-06-11,,,,93
2017-06-12,,,,93
2017-06-13,,,,93
2017-06-14,,,,93
2017-06-15,,,,93
2017-06-16,,,,93
2017-06-17,,,,93
2017-06-18,,,,93
2017-06-19,,,,93
2017-06-20,,,,93
2017-06-21,,,,93
2017-06-22,,,,93
2017-06-23,213.4031971580817,209.0,219.0,93
