datetime,mean_t,min_t,max_t,homeid
2018-02-05,181.06820365033622,150.0,188.0,289
2018-02-06,175.42002002002002,168.0,184.0,289
2018-02-07,171.04646113764656,163.0,179.0,289
2018-02-08,168.7429190751445,163.0,176.0,289
2018-02-09,169.98422119281992,165.0,177.0,289
2018-02-10,175.36899722668224,165.0,185.0,289
2018-02-11,178.9589905362776,172.0,186.0,289
2018-02-12,174.94630047140808,168.0,184.0,289
2018-02-13,171.0849227062839,164.0,179.0,289
2018-02-14,169.0861909175162,161.0,180.0,289
2018-02-15,169.71791423875692,163.0,180.0,289
2018-02-16,168.63835091083413,164.0,175.0,289
2018-02-17,180.33957283417325,168.0,186.0,289
2018-02-18,177.88371420306623,171.0,187.0,289
2018-02-19,179.89733565015928,173.0,192.0,289
2018-02-20,183.2336945812808,178.0,191.0,289
2018-02-21,177.7638170974155,173.0,184.0,289
2018-02-22,172.01453488372093,164.0,184.0,289
2018-02-23,172.97304128053918,168.0,180.0,289
2018-02-24,179.7940103374886,164.0,193.0,289
2018-02-25,181.93318547269197,177.0,186.0,289
2018-02-26,172.2016806722689,164.0,178.0,289
2018-02-27,168.34352667442246,164.0,174.0,289
2018-02-28,163.39059753954305,155.0,171.0,289
2018-03-01,166.71262699564588,152.0,175.0,289
2018-03-02,163.86178269734927,155.0,172.0,289
2018-03-03,169.81556281556283,156.0,185.0,289
2018-03-04,180.15993631495152,166.0,191.0,289
2018-03-05,175.8906566387041,167.0,184.0,289
2018-03-06,169.73750543242068,163.0,177.0,289
2018-03-07,168.39979668893406,161.0,181.0,289
2018-03-08,174.17095508068033,167.0,184.0,289
2018-03-09,178.25639629831247,172.0,184.0,289
2018-03-10,178.45066316863432,174.0,182.0,289
2018-03-11,177.39564616447822,173.0,180.0,289
2018-03-12,173.8057092921643,169.0,179.0,289
2018-03-13,173.65759208036104,169.0,179.0,289
2018-03-14,171.07714575191778,165.0,178.0,289
2018-03-15,170.34930643127365,163.0,178.0,289
2018-03-16,176.63757998836533,166.0,191.0,289
2018-03-17,179.8244721836955,172.0,187.0,289
