datetime,mean_t,min_t,max_t,homeid
2017-09-28,202.6604589291653,196.0,209.0,200
2017-09-29,199.42143884892087,193.0,211.0,200
2017-09-30,192.035506320125,182.0,203.0,200
2017-10-01,183.8305257043276,174.0,198.0,200
2017-10-02,188.1611818048852,176.0,203.0,200
2017-10-03,191.97388005253174,177.0,204.0,200
2017-10-04,192.8654778887304,179.0,206.0,200
2017-10-05,192.13042857142858,179.0,206.0,200
2017-10-06,192.43812756328666,178.0,207.0,200
2017-10-07,194.7397732165925,181.0,208.0,200
2017-10-08,192.46822790232758,187.0,202.0,200
2017-10-09,192.61226920786183,183.0,203.0,200
2017-10-10,196.22529530394698,184.0,213.0,200
2017-10-11,197.5971706201772,189.0,206.0,200
2017-10-12,190.1947097722263,181.0,204.0,200
2017-10-13,187.78431665421957,181.0,203.0,200
2017-10-14,188.80574912891987,182.0,197.0,200
2017-10-15,186.94816852468512,181.0,198.0,200
2017-10-16,190.87696892294593,179.0,206.0,200
2017-10-17,190.64041717049577,183.0,198.0,200
2017-10-18,187.58438880706922,179.0,198.0,200
2017-10-19,191.05412979351033,176.0,204.0,200
2017-10-20,203.7326339665438,199.0,210.0,200
2017-10-21,191.64989881468634,184.0,199.0,200
2017-10-22,188.5215770609319,180.0,198.0,200
2017-10-23,185.9086272843179,174.0,201.0,200
2017-10-24,189.937622125357,176.0,223.0,200
2017-10-25,194.4580442682524,181.0,212.0,200
2017-10-26,192.30581395348838,183.0,206.0,200
2017-10-27,191.73045860974906,177.0,208.0,200
2017-10-28,183.11889627275355,175.0,200.0,200
2017-10-29,193.19984813971146,178.0,207.0,200
2017-10-30,188.89313868613138,174.0,201.0,200
2017-10-31,190.8719503392522,173.0,204.0,200
2017-11-01,194.76180467983747,186.0,202.0,200
2017-11-02,197.41307814992027,179.0,214.0,200
2017-11-03,185.79451246496532,180.0,198.0,200
2017-11-04,192.72028191072826,177.0,209.0,200
2017-11-05,189.1485597996243,172.0,205.0,200
2017-11-06,183.9414205905826,167.0,197.0,200
2017-11-07,188.4913217623498,171.0,209.0,200
2017-11-08,185.92827586206897,170.0,203.0,200
2017-11-09,184.946730858829,172.0,195.0,200
2017-11-10,182.87236881114734,169.0,201.0,200
2017-11-11,181.42398502735387,159.0,199.0,200
2017-11-12,179.82316118935836,163.0,197.0,200
2017-11-13,178.4332883085697,156.0,205.0,200
2017-11-14,190.07167755991284,174.0,201.0,200
2017-11-15,182.30830979634308,170.0,197.0,200
2017-11-16,186.64009015354276,168.0,213.0,200
2017-11-17,183.7222533632287,167.0,195.0,200
2017-11-18,183.3655401502022,166.0,203.0,200
2017-11-19,185.02714665092947,162.0,209.0,200
2017-11-20,184.39454889957733,168.0,201.0,200
2017-11-21,186.25097509750975,169.0,200.0,200
2017-11-22,186.23928722952905,176.0,201.0,200
2017-11-23,189.88069780528983,176.0,207.0,200
2017-11-24,182.2547142442704,157.0,203.0,200
2017-11-25,178.55536653263223,164.0,194.0,200
2017-11-26,180.38321110937744,169.0,197.0,200
2017-11-27,168.65934539190354,158.0,196.0,200
2017-11-28,197.14047719892702,175.0,215.0,200
2017-11-29,195.00915129151292,168.0,215.0,200
2017-11-30,201.67978560490047,186.0,218.0,200
2017-12-01,190.67320261437908,171.0,215.0,200
2017-12-02,189.84943592710442,163.0,212.0,200
2017-12-03,189.76678842371453,177.0,201.0,200
2017-12-04,190.67191712785583,168.0,215.0,200
2017-12-05,194.26194349948233,176.0,215.0,200
2017-12-06,189.45259576985654,178.0,205.0,200
2017-12-07,193.41695372173132,179.0,208.0,200
2017-12-08,191.75161987041037,174.0,209.0,200
2017-12-09,192.06806132683766,172.0,210.0,200
2017-12-10,190.54629898403482,166.0,204.0,200
2017-12-11,196.346321165122,162.0,217.0,200
2017-12-12,192.38598800643558,174.0,212.0,200
2017-12-13,188.71596072109043,170.0,211.0,200
2017-12-14,192.0697857283271,164.0,206.0,200
2017-12-15,188.16219963031423,165.0,209.0,200
2017-12-16,191.9958464623317,171.0,206.0,200
2017-12-17,189.30778319302908,166.0,209.0,200
2017-12-18,193.66207704701918,167.0,219.0,200
2017-12-19,195.33654257595208,176.0,213.0,200
2017-12-20,196.40023252434239,179.0,228.0,200
2017-12-21,188.15593461265104,179.0,198.0,200
2017-12-22,184.2463831652784,167.0,200.0,200
2017-12-23,192.47075351213283,184.0,200.0,200
2017-12-24,188.09388928828182,179.0,203.0,200
2017-12-25,198.13002042205582,180.0,224.0,200
2017-12-26,195.94346590909092,174.0,214.0,200
2017-12-27,185.3113810741688,166.0,207.0,200
2017-12-28,166.21975742100224,153.0,180.0,200
2017-12-29,185.69204789683758,151.0,198.0,200
2017-12-30,195.26418899452608,194.0,197.0,200
2017-12-31,194.84804246848043,193.0,197.0,200
2018-01-01,199.36644093303235,194.0,208.0,200
2018-01-02,196.38159255429161,194.0,199.0,200
2018-01-03,197.07107790821772,194.0,201.0,200
2018-01-04,196.21262558104664,194.0,198.0,200
2018-01-05,181.97809076682316,163.0,207.0,200
2018-01-06,186.73121798520205,163.0,202.0,200
2018-01-07,181.77878607557275,157.0,199.0,200
2018-01-08,176.24039021549214,156.0,198.0,200
2018-01-09,187.39141451781188,157.0,203.0,200
2018-01-10,187.17054024934586,161.0,205.0,200
2018-01-11,185.77067014795475,166.0,202.0,200
2018-01-12,180.77457450503647,161.0,198.0,200
2018-01-13,181.43656422379826,158.0,199.0,200
2018-01-14,188.00991786765846,166.0,201.0,200
2018-01-15,192.0072840790843,171.0,206.0,200
2018-01-16,191.54858708189158,173.0,213.0,200
2018-01-17,191.28606604866744,170.0,209.0,200
2018-01-18,189.48209236569275,167.0,208.0,200
2018-01-19,190.66402978129364,164.0,207.0,200
2018-01-20,189.86149757698922,163.0,208.0,200
2018-01-21,189.5272675086108,160.0,209.0,200
2018-01-22,190.84394366197182,168.0,203.0,200
2018-01-23,188.73206831119543,170.0,204.0,200
2018-01-24,189.61897258115349,169.0,203.0,200
2018-01-25,193.35940895262928,169.0,209.0,200
2018-01-26,191.3451447527141,164.0,214.0,200
2018-01-27,191.07983761840325,172.0,208.0,200
2018-01-28,192.97425535099535,169.0,218.0,200
2018-01-29,197.14621722846442,178.0,213.0,200
2018-01-30,194.36989758052545,172.0,208.0,200
2018-01-31,193.39842726081258,171.0,209.0,200
2018-02-01,188.26902059688945,168.0,203.0,200
2018-02-02,194.70420739481514,165.0,220.0,200
2018-02-03,192.54714335786892,167.0,211.0,200
2018-02-04,186.9882608695652,159.0,211.0,200
2018-02-05,176.6865143699337,155.0,197.0,200
2018-02-06,196.07666385846673,167.0,217.0,200
2018-02-07,194.10356511490866,168.0,208.0,200
2018-02-08,186.94980471575292,168.0,200.0,200
2018-02-09,192.0144378007875,168.0,216.0,200
2018-02-10,189.94054054054055,162.0,218.0,200
2018-02-11,194.97423887587823,173.0,216.0,200
2018-02-12,195.2393853619086,172.0,210.0,200
2018-02-13,192.37419731465266,169.0,212.0,200
2018-02-14,190.20794652803565,163.0,205.0,200
2018-02-15,190.78616852146263,164.0,214.0,200
2018-02-16,192.6789297658863,168.0,202.0,200
2018-02-17,190.0091065714989,169.0,206.0,200
2018-02-18,193.98845265588915,164.0,211.0,200
2018-02-19,189.26755852842808,173.0,206.0,200
2018-02-20,202.69868173258004,176.0,221.0,200
2018-02-21,194.85249500998003,180.0,212.0,200
2018-02-22,189.56492077464787,174.0,199.0,200
2018-02-23,189.28666666666666,167.0,202.0,200
2018-02-24,189.06263467892543,155.0,224.0,200
2018-02-25,200.65574229691876,168.0,232.0,200
2018-02-26,186.1323683032383,174.0,201.0,200
2018-02-27,184.97633222012487,163.0,197.0,200
2018-02-28,189.41787160208213,166.0,204.0,200
2018-03-01,194.49921507064363,179.0,201.0,200
2018-03-02,189.23758007117436,168.0,204.0,200
2018-03-03,188.85801096783754,164.0,204.0,200
2018-03-04,187.7492190986167,159.0,203.0,200
2018-03-05,186.78904462242562,169.0,204.0,200
2018-03-06,174.58292822419216,162.0,185.0,200
2018-03-07,177.32483259723608,161.0,197.0,200
2018-03-08,193.72564102564104,163.0,221.0,200
2018-03-09,193.92007504690432,171.0,215.0,200
2018-03-10,185.09689081706435,160.0,210.0,200
2018-03-11,190.78134403209629,171.0,215.0,200
2018-03-12,195.442011583557,177.0,217.0,200
2018-03-13,188.71257926559505,174.0,204.0,200
2018-03-14,188.24458249060964,172.0,205.0,200
2018-03-15,191.60306618093503,168.0,209.0,200
2018-03-16,180.41236240474174,165.0,196.0,200
2018-03-17,172.5500671541561,153.0,191.0,200
2018-03-18,192.70992021676952,169.0,206.0,200
2018-03-19,185.15625,163.0,205.0,200
2018-03-20,192.14060860440713,173.0,217.0,200
2018-03-21,193.20288078455408,179.0,204.0,200
2018-03-22,188.42597363236854,175.0,208.0,200
2018-03-23,194.6014828544949,186.0,203.0,200
2018-03-24,192.73014975981917,167.0,211.0,200
2018-03-25,190.19479777047306,169.0,216.0,200
2018-03-26,196.3461210571185,179.0,220.0,200
2018-03-27,191.56448170731707,177.0,209.0,200
2018-03-28,189.5016844880621,174.0,206.0,200
2018-03-29,196.58455284552846,173.0,216.0,200
2018-03-30,196.49436143219623,172.0,214.0,200
2018-03-31,186.21247620442233,169.0,206.0,200
2018-04-01,173.66534147380378,161.0,194.0,200
2018-04-02,173.66212054553455,156.0,203.0,200
2018-04-03,159.74339782516594,156.0,163.0,200
2018-04-04,159.60614564332818,156.0,162.0,200
2018-04-05,168.30962401795736,157.0,185.0,200
2018-04-06,180.3956773555587,161.0,205.0,200
2018-04-07,179.39719830731067,167.0,197.0,200
2018-04-08,177.54559614839988,161.0,198.0,200
2018-04-09,194.6270403004478,170.0,210.0,200
2018-04-10,196.54637659855945,180.0,211.0,200
2018-04-11,190.78893292235432,177.0,206.0,200
2018-04-12,193.8238242665487,172.0,210.0,200
2018-04-13,193.83667017913592,174.0,202.0,200
2018-04-14,188.8390919474586,165.0,211.0,200
2018-04-15,191.9430280586811,172.0,218.0,200
2018-04-16,197.99406779661018,184.0,212.0,200
2018-04-17,196.09907393796854,181.0,215.0,200
2018-04-18,195.35269865067465,191.0,202.0,200
2018-04-19,198.31544761366845,186.0,212.0,200
2018-04-20,199.98073678290214,185.0,212.0,200
2018-04-21,200.1821650650085,182.0,221.0,200
2018-04-22,194.1600401894646,186.0,215.0,200
2018-04-23,197.51135882601946,182.0,211.0,200
2018-04-24,195.07808090310442,184.0,208.0,200
2018-04-25,199.64003986900184,184.0,211.0,200
2018-04-26,196.81408611348732,184.0,220.0,200
2018-04-27,204.8802134531667,176.0,234.0,200
2018-04-28,194.2015306122449,180.0,211.0,200
2018-04-29,185.2730207748456,165.0,210.0,200
2018-04-30,191.98227955769775,175.0,205.0,200
2018-05-01,197.332995951417,180.0,210.0,200
2018-05-02,198.65750071983877,181.0,217.0,200
2018-05-03,195.32468344536503,180.0,203.0,200
2018-05-04,192.82811073927593,178.0,206.0,200
2018-05-05,194.4009223674097,181.0,212.0,200
2018-05-06,200.2918479023432,185.0,224.0,200
2018-05-07,210.20706490522687,199.0,224.0,200
2018-05-08,204.61912777352717,197.0,212.0,200
2018-05-09,190.0561692566935,185.0,197.0,200
2018-05-10,,,,200
2018-05-11,173.55973487986745,171.0,182.0,200
2018-05-12,184.15421755183186,168.0,198.0,200
2018-05-13,190.27301003817334,180.0,206.0,200
2018-05-14,195.87725733634312,183.0,213.0,200
2018-05-15,197.82783734574144,191.0,205.0,200
2018-05-16,197.38174209547427,188.0,212.0,200
2018-05-17,188.31214689265536,182.0,195.0,200
2018-05-18,182.9720544867294,176.0,192.0,200
2018-05-19,187.65120906029998,176.0,201.0,200
2018-05-20,186.23047473200612,182.0,192.0,200
2018-05-21,195.1272024729521,183.0,203.0,200
2018-05-22,189.3156918687589,180.0,197.0,200
2018-05-23,179.98260599471968,174.0,192.0,200
2018-05-24,181.15174933258396,169.0,195.0,200
2018-05-25,187.34679818381088,176.0,197.0,200
2018-05-26,193.3289586305278,184.0,208.0,200
2018-05-27,185.15901060070672,179.0,195.0,200
2018-05-28,190.05471428571428,176.0,207.0,200
2018-05-29,190.71346660468,187.0,197.0,200
2018-05-30,187.47787221570925,181.0,198.0,200
2018-05-31,183.84942691160308,180.0,191.0,200
2018-06-01,191.84632143455673,184.0,198.0,200
2018-06-02,198.04455842282417,192.0,202.0,200
2018-06-03,196.95116940581542,194.0,199.0,200
2018-06-04,190.9467658843732,187.0,195.0,200
2018-06-05,191.35592212810224,180.0,208.0,200
2018-06-06,194.91611086408776,186.0,209.0,200
2018-06-07,197.56273525721454,188.0,214.0,200
2018-06-08,198.78923288089064,192.0,209.0,200
2018-06-09,200.9355706598697,192.0,218.0,200
2018-06-10,195.2837798485731,189.0,200.0,200
2018-06-11,191.6340638329166,189.0,198.0,200
2018-06-12,191.36522000300346,186.0,203.0,200
2018-06-13,186.82222873041442,182.0,192.0,200
2018-06-14,184.47421623205392,181.0,189.0,200
2018-06-15,178.888698630137,175.0,184.0,200
2018-06-16,175.65297833935017,171.0,185.0,200
2018-06-17,172.3335371446041,168.0,177.0,200
2018-06-18,,,,200
2018-06-19,180.16640253565768,172.0,184.0,200
2018-06-20,178.65853297840874,174.0,184.0,200
2018-06-21,178.5907876120107,168.0,190.0,200
2018-06-22,182.12173070713592,171.0,196.0,200
2018-06-23,183.7086062452399,177.0,190.0,200
2018-06-24,190.44971453667105,178.0,207.0,200
2018-06-25,201.40573302909297,189.0,218.0,200
2018-06-26,209.4463672982247,201.0,217.0,200
2018-06-27,214.76428787420622,204.0,229.0,200
2018-06-28,222.85059323275232,208.0,241.0,200
2018-06-29,221.19747778733162,212.0,230.0,200
