datetime,mean_t,min_t,max_t,homeid
2017-06-13,208.88592839300583,205.0,233.0,116
2017-06-14,206.94190782422294,206.0,208.0,116
2017-06-15,207.03699354081033,206.0,208.0,116
2017-06-16,204.99043433298863,204.0,207.0,116
2017-06-17,205.3482404692082,204.0,208.0,116
2017-06-18,213.1780135573239,208.0,221.0,116
2017-06-19,223.2542069992554,221.0,225.0,116
2017-06-20,224.3376703841388,222.0,225.0,116
2017-06-21,226.05061968045393,224.0,228.0,116
2017-06-22,226.86598557692307,225.0,228.0,116
2017-06-23,220.42571127502634,213.0,226.0,116
2017-06-24,213.8162682303413,209.0,219.0,116
2017-06-25,211.0633707101597,207.0,215.0,116
2017-06-26,209.25668085106383,206.0,213.0,116
2017-06-27,201.4440324858757,199.0,206.0,116
2017-06-28,198.02007299270073,196.0,201.0,116
2017-06-29,199.32938136494909,198.0,201.0,116
2017-06-30,200.09543502465405,199.0,201.0,116
2017-07-01,200.7732568560674,199.0,204.0,116
2017-07-02,200.27843726521414,197.0,203.0,116
2017-07-03,203.19799010049496,202.0,206.0,116
2017-07-04,199.28318456665707,196.0,202.0,116
2017-07-05,193.99087868653086,193.0,196.0,116
2017-07-06,192.11532269866822,192.0,193.0,116
2017-07-07,195.73688133571855,192.0,204.0,116
2017-07-08,205.0919946926139,203.0,210.0,116
2017-07-09,211.15664085765337,209.0,215.0,116
2017-07-10,211.83185039963806,209.0,215.0,116
2017-07-11,211.62295081967213,208.0,215.0,116
2017-07-12,206.64270246860113,206.0,208.0,116
2017-07-13,205.53087132140797,205.0,206.0,116
2017-07-14,204.9981153957669,204.0,206.0,116
2017-07-15,204.5048361484048,204.0,205.0,116
2017-07-16,204.3220166108116,204.0,205.0,116
2017-07-17,205.40144196106706,204.0,208.0,116
2017-07-18,211.38501026694044,208.0,217.0,116
2017-07-19,218.20907418761496,216.0,220.0,116
2017-07-20,218.1076005961252,216.0,220.0,116
2017-07-21,215.90260258661982,215.0,218.0,116
2017-07-22,213.55173951828723,211.0,216.0,116
2017-07-23,212.4167700762276,211.0,214.0,116
2017-07-24,212.91276252019387,212.0,215.0,116
2017-07-25,211.68939873417722,211.0,214.0,116
2017-07-26,213.66468590831917,211.0,217.0,116
2017-07-27,211.19240895129442,209.0,216.0,116
2017-07-28,211.2657262676325,210.0,213.0,116
2017-07-29,211.65020143632862,211.0,213.0,116
2017-07-30,209.99571537872993,208.0,212.0,116
2017-07-31,212.29616432613707,211.0,215.0,116
2017-08-01,214.349087893864,213.0,216.0,116
2017-08-02,214.11210398050366,213.0,216.0,116
2017-08-03,214.51076320939336,213.0,216.0,116
2017-08-04,213.61452095808383,211.0,219.0,116
2017-08-05,215.20819163093302,212.0,220.0,116
2017-08-06,216.50833456261986,213.0,220.0,116
2017-08-07,216.2397452983859,213.0,220.0,116
2017-08-08,214.63310009126863,212.0,219.0,116
2017-08-09,214.56363636363636,212.0,219.0,116
2017-08-10,216.27664362642662,214.0,222.0,116
2017-08-11,217.22036784741144,215.0,222.0,116
2017-08-12,216.60937791892397,214.0,221.0,116
2017-08-13,214.34051266494768,211.0,219.0,116
2017-08-14,213.33936885669942,209.0,218.0,116
2017-08-15,209.55476641414143,208.0,212.0,116
2017-08-16,210.65991561181434,209.0,213.0,116
2017-08-17,209.7859526699029,208.0,212.0,116
2017-08-18,210.52589893869794,210.0,212.0,116
2017-08-19,206.4619410797069,205.0,210.0,116
2017-08-20,203.26624925462136,202.0,205.0,116
2017-08-21,202.80303255537387,202.0,204.0,116
2017-08-22,203.68947134606842,203.0,205.0,116
2017-08-23,208.01530915576694,205.0,212.0,116
2017-08-24,211.4349234393404,211.0,212.0,116
2017-08-25,213.25339033018867,212.0,215.0,116
2017-08-26,213.2193230952736,212.0,215.0,116
2017-08-27,213.5236830455954,212.0,217.0,116
2017-08-28,217.21431965784888,214.0,220.0,116
2017-08-29,217.71666143708816,215.0,221.0,116
2017-08-30,214.58129839189994,209.0,220.0,116
2017-08-31,212.18662287249924,210.0,216.0,116
2017-09-01,211.42802972849992,210.0,214.0,116
2017-09-02,209.7430917416706,208.0,212.0,116
2017-09-03,209.78062272799116,208.0,214.0,116
2017-09-04,208.52766021765416,208.0,210.0,116
2017-09-05,210.35753575357535,209.0,213.0,116
2017-09-06,211.1947142174813,209.0,214.0,116
2017-09-07,210.3430614611519,209.0,212.0,116
2017-09-08,207.44551987094883,205.0,210.0,116
2017-09-09,203.4511333529585,202.0,205.0,116
2017-09-10,202.6674041297935,200.0,204.0,116
2017-09-11,199.57466529351186,199.0,201.0,116
2017-09-12,196.37496335385518,195.0,199.0,116
2017-09-13,193.35044872737973,193.0,195.0,116
2017-09-14,192.06137026239068,190.0,199.0,116
2017-09-15,189.43423555230433,188.0,192.0,116
2017-09-16,184.30158497211625,182.0,188.0,116
2017-09-17,183.87210534281823,179.0,195.0,116
2017-09-18,191.61618257261412,190.0,193.0,116
2017-09-19,193.83824857056877,190.0,198.0,116
2017-09-20,193.60236758233418,192.0,195.0,116
2017-09-21,194.60254325003697,193.0,196.0,116
2017-09-22,192.5082644628099,192.0,194.0,116
2017-09-23,191.29281026252983,190.0,194.0,116
2017-09-24,194.05788015745736,193.0,195.0,116
2017-09-25,195.51060580349568,194.0,198.0,116
2017-09-26,198.12225705329155,197.0,200.0,116
2017-09-27,199.11349459911762,198.0,200.0,116
2017-09-28,200.51257348138472,197.0,204.0,116
2017-09-29,202.60797275641025,200.0,208.0,116
2017-09-30,204.4326613586312,202.0,209.0,116
2017-10-01,201.62416214490904,199.0,206.0,116
2017-10-02,193.1458609028084,185.0,199.0,116
2017-10-03,188.8532012195122,187.0,192.0,116
2017-10-04,189.6021537994843,188.0,194.0,116
2017-10-05,188.77093486929553,187.0,191.0,116
2017-10-06,185.97002061083006,184.0,189.0,116
2017-10-07,184.69444444444446,184.0,186.0,116
2017-10-08,186.41166020671835,184.0,190.0,116
2017-10-09,190.27903103709312,189.0,192.0,116
2017-10-10,192.5113435237329,191.0,194.0,116
2017-10-11,196.42337825133188,193.0,213.0,116
2017-10-12,197.27139806144243,193.0,215.0,116
2017-10-13,197.82133450395082,197.0,199.0,116
2017-10-14,199.3222205460854,197.0,202.0,116
2017-10-15,200.25619344310934,199.0,202.0,116
2017-10-16,197.13276455620417,195.0,199.0,116
2017-10-17,192.05128581925055,190.0,195.0,116
2017-10-18,188.79391545999707,187.0,191.0,116
2017-10-19,186.53801676785199,185.0,189.0,116
2017-10-20,187.15925984501027,186.0,189.0,116
2017-10-21,189.6964175416924,189.0,192.0,116
2017-10-22,192.32001283903065,191.0,194.0,116
2017-10-23,192.32909354371276,191.0,194.0,116
2017-10-24,192.68815244407622,191.0,194.0,116
2017-10-25,192.8076792388719,192.0,195.0,116
2017-10-26,200.16040462427745,188.0,229.0,116
2017-10-27,194.7032227032227,192.0,201.0,116
2017-10-28,195.85800827423168,192.0,200.0,116
2017-10-29,197.12880385658332,194.0,206.0,116
2017-10-30,196.0582509954284,191.0,206.0,116
2017-10-31,193.00072843822844,191.0,201.0,116
2017-11-01,190.7442996742671,188.0,194.0,116
2017-11-02,185.3925165077036,184.0,188.0,116
2017-11-03,183.21771162231244,181.0,186.0,116
2017-11-04,184.0276573478846,182.0,186.0,116
2017-11-05,182.41934528218042,180.0,185.0,116
2017-11-06,187.4865587405317,178.0,197.0,116
2017-11-07,183.26809086806077,180.0,188.0,116
2017-11-08,183.54334226988382,175.0,199.0,116
2017-11-09,181.15724516227334,179.0,184.0,116
2017-11-10,175.8718347056082,173.0,180.0,116
2017-11-11,178.41159604969735,171.0,192.0,116
2017-11-12,176.1272811630065,173.0,191.0,116
2017-11-13,185.27826358525923,174.0,205.0,116
2017-11-14,185.41820071258908,176.0,204.0,116
2017-11-15,193.82078853046596,187.0,205.0,116
2017-11-16,188.7033411033411,180.0,204.0,116
2017-11-17,183.74363151658767,176.0,193.0,116
2017-11-18,169.48577878103836,164.0,176.0,116
2017-11-19,170.04646495832046,159.0,194.0,116
2017-11-20,177.35167253521126,173.0,183.0,116
2017-11-21,176.12854414573232,172.0,182.0,116
2017-11-22,181.98244073748901,170.0,204.0,116
2017-11-23,189.2295918367347,184.0,199.0,116
2017-11-24,187.75614060891309,181.0,199.0,116
2017-11-25,182.00977777777777,172.0,199.0,116
2017-11-26,178.71755041075428,173.0,191.0,116
2017-11-27,183.41032049397236,175.0,202.0,116
2017-11-28,181.23247177658942,176.0,198.0,116
2017-11-29,177.39389470579562,170.0,195.0,116
2017-11-30,183.05243722304283,173.0,199.0,116
2017-12-01,180.8082171012735,172.0,194.0,116
2017-12-02,173.29796939376104,169.0,181.0,116
2017-12-03,173.10636094674555,168.0,187.0,116
2017-12-04,172.92668233911255,171.0,175.0,116
2017-12-05,171.1164515650497,170.0,173.0,116
2017-12-06,173.9417575936302,169.0,180.0,116
2017-12-07,183.16182141797685,179.0,202.0,116
2017-12-08,185.24966482943543,179.0,206.0,116
2017-12-09,203.69360326641714,184.0,226.0,116
2017-12-10,207.57079185856486,194.0,235.0,116
2017-12-11,202.36860068259386,186.0,216.0,116
2017-12-12,197.88651121605668,187.0,217.0,116
2017-12-13,185.7626488095238,176.0,202.0,116
2017-12-14,200.89027037694888,179.0,219.0,116
2017-12-15,191.15084770323142,183.0,201.0,116
2017-12-16,177.20086455331412,169.0,187.0,116
2017-12-17,169.04241719930272,163.0,182.0,116
2017-12-18,166.559370942144,161.0,180.0,116
2017-12-19,169.0424677794211,163.0,183.0,116
2017-12-20,173.2621247113164,168.0,185.0,116
2017-12-21,176.77276027297808,173.0,186.0,116
2017-12-22,177.2064544013831,173.0,186.0,116
2017-12-23,175.93017578125,173.0,185.0,116
2017-12-24,175.40533141210375,172.0,185.0,116
2017-12-25,176.27185134205092,172.0,185.0,116
2017-12-26,171.71387115496228,166.0,183.0,116
2017-12-27,163.44670050761422,156.0,171.0,116
2017-12-28,159.8206572769953,148.0,189.0,116
2017-12-29,212.82421634910878,178.0,234.0,116
2017-12-30,203.96281917276391,181.0,232.0,116
2017-12-31,206.95898161244696,189.0,231.0,116
2018-01-01,196.1821325648415,190.0,208.0,116
2018-01-02,193.09810645594155,181.0,210.0,116
2018-01-03,187.83263690345282,182.0,203.0,116
2018-01-04,184.33639596917604,175.0,205.0,116
2018-01-05,181.29792592592594,177.0,199.0,116
2018-01-06,183.79658018867926,169.0,211.0,116
2018-01-07,187.09509157509157,178.0,202.0,116
2018-01-08,178.8676427092576,173.0,195.0,116
2018-01-09,169.59879269729092,163.0,185.0,116
2018-01-10,182.63178122690317,167.0,204.0,116
2018-01-11,193.71040226272785,178.0,216.0,116
2018-01-12,180.7275736511089,173.0,193.0,116
2018-01-13,176.476,166.0,201.0,116
2018-01-14,181.97857356907403,172.0,206.0,116
2018-01-15,175.7621270211702,172.0,184.0,116
2018-01-16,170.2599589923843,162.0,190.0,116
2018-01-17,176.34369981019128,164.0,200.0,116
2018-01-18,182.98039215686273,168.0,201.0,116
2018-01-19,177.41112598542318,168.0,194.0,116
2018-01-20,164.48343764310792,160.0,171.0,116
2018-01-21,169.6627584078988,165.0,177.0,116
2018-01-22,174.12910021065304,170.0,179.0,116
2018-01-23,175.74404761904762,173.0,179.0,116
2018-01-24,169.1816271389973,166.0,173.0,116
2018-01-25,168.42141805175677,165.0,174.0,116
2018-01-26,172.19626307922272,170.0,175.0,116
2018-01-27,172.2936884348778,169.0,176.0,116
2018-01-28,177.5259590201818,175.0,182.0,116
2018-01-29,180.8797449584816,180.0,182.0,116
2018-01-30,180.7950493590688,180.0,182.0,116
2018-01-31,178.15186539868324,175.0,181.0,116
2018-02-01,178.2409968089956,176.0,180.0,116
