datetime,mean_t,min_t,max_t,homeid
2017-04-04,220.47079037800688,212.0,234.0,107
2017-04-05,220.2924165512998,213.0,234.0,107
2017-04-06,220.1944132284476,213.0,232.0,107
2017-04-07,215.26012386850883,204.0,229.0,107
2017-04-08,214.71353603951226,205.0,237.0,107
2017-04-09,213.39543194530765,200.0,237.0,107
2017-04-10,209.29143780290792,188.0,260.0,107
2017-04-11,219.78462664714496,209.0,230.0,107
2017-04-12,218.56012424197604,203.0,243.0,107
2017-04-13,223.80084437327122,213.0,247.0,107
2017-04-14,225.3885722855429,211.0,236.0,107
2017-04-15,217.98529184084222,191.0,266.0,107
2017-04-16,224.06483233018056,209.0,243.0,107
2017-04-17,213.8251971145781,195.0,234.0,107
2017-04-18,204.5944160912639,199.0,219.0,107
2017-04-19,216.91504178272982,205.0,245.0,107
2017-04-20,224.66940154440155,215.0,233.0,107
2017-04-21,215.66548358473824,208.0,222.0,107
2017-04-22,207.42676656383134,197.0,213.0,107
2017-04-23,194.43326885880077,191.0,201.0,107
2017-04-24,219.33491928632117,201.0,240.0,107
2017-04-25,229.84264554920077,211.0,257.0,107
2017-04-26,225.52860714811,216.0,244.0,107
2017-04-27,215.2519287833828,201.0,267.0,107
2017-04-28,224.22031804847924,210.0,249.0,107
2017-04-29,217.26217743166896,206.0,243.0,107
2017-04-30,220.8394042415412,203.0,246.0,107
2017-05-01,217.5001529519731,210.0,237.0,107
2017-05-02,215.97269275700936,205.0,249.0,107
2017-05-03,215.3299970562261,210.0,232.0,107
2017-05-04,220.6469006721434,210.0,231.0,107
2017-05-05,215.25342874180083,211.0,221.0,107
2017-05-06,201.0044696066746,196.0,212.0,107
2017-05-07,204.51838105337575,195.0,239.0,107
2017-05-08,221.2913350352906,207.0,247.0,107
2017-05-09,204.15685697469098,188.0,219.0,107
2017-05-10,217.42418310495407,207.0,249.0,107
2017-05-11,211.10084894613584,206.0,225.0,107
2017-05-12,208.1100386100386,189.0,246.0,107
2017-05-13,216.96286831028263,198.0,241.0,107
2017-05-14,209.65719727027457,196.0,235.0,107
2017-05-15,215.7824434076378,193.0,268.0,107
2017-05-16,240.43457330415754,233.0,246.0,107
2017-05-17,229.87996403416753,224.0,249.0,107
2017-05-18,227.87155963302752,223.0,233.0,107
2017-05-19,202.72268784002353,184.0,228.0,107
2017-05-20,190.53206062372487,178.0,201.0,107
2017-05-21,186.50842044134728,181.0,196.0,107
2017-05-22,195.06812688821753,181.0,242.0,107
2017-05-23,221.71108179419525,215.0,230.0,107
2017-05-24,225.70479368932038,215.0,257.0,107
2017-05-25,237.8830255057168,227.0,253.0,107
2017-05-26,261.9186399514268,244.0,299.0,107
2017-05-27,261.0376696660058,246.0,286.0,107
2017-05-28,242.0518283469326,232.0,265.0,107
2017-05-29,226.54912333736397,216.0,244.0,107
2017-05-30,211.10308229136376,208.0,216.0,107
2017-05-31,211.4246868316529,198.0,249.0,107
2017-06-01,222.37268993839837,216.0,236.0,107
2017-06-02,223.46487119437938,216.0,229.0,107
2017-06-03,212.9197271011758,206.0,224.0,107
2017-06-04,203.6069432185937,199.0,213.0,107
2017-06-05,203.6659333752357,193.0,232.0,107
2017-06-06,224.79154078549848,224.0,227.0,107
2017-06-07,223.80786139125937,205.0,257.0,107
2017-06-08,219.50212454212453,213.0,236.0,107
2017-06-09,219.69188384214445,214.0,225.0,107
2017-06-10,220.56155143338955,204.0,265.0,107
2017-06-11,232.30101960784313,218.0,257.0,107
2017-06-12,212.48395682389472,206.0,222.0,107
2017-06-13,209.21919623141468,204.0,218.0,107
2017-06-14,220.05276073619632,212.0,249.0,107
2017-06-15,226.3352515862476,222.0,233.0,107
2017-06-16,214.23200117543345,209.0,223.0,107
2017-06-17,224.42880258899677,214.0,242.0,107
2017-06-18,239.17668939863609,231.0,251.0,107
2017-06-19,237.97416020671835,231.0,247.0,107
2017-06-20,225.38537020517396,221.0,237.0,107
2017-06-21,222.56226937269372,212.0,255.0,107
2017-06-22,219.18767465803793,208.0,234.0,107
2017-06-23,212.76781644127033,198.0,250.0,107
2017-06-24,229.42546583850933,220.0,245.0,107
2017-06-25,225.4141577060932,211.0,243.0,107
2017-06-26,217.12275495861314,204.0,256.0,107
2017-06-27,212.92870991797167,201.0,236.0,107
2017-06-28,205.6337962962963,197.0,226.0,107
2017-06-29,227.51871737509322,218.0,250.0,107
2017-06-30,219.5779870512066,211.0,228.0,107
2017-07-01,222.796587537092,213.0,249.0,107
2017-07-02,221.78637868516475,210.0,230.0,107
2017-07-03,213.81472754050074,209.0,221.0,107
2017-07-04,223.79040514845693,200.0,302.0,107
2017-07-05,237.3532475490196,225.0,261.0,107
2017-07-06,221.44299429942996,214.0,239.0,107
2017-07-07,223.2673860911271,215.0,241.0,107
2017-07-08,221.02827763496143,202.0,248.0,107
2017-07-09,226.68355640535373,215.0,249.0,107
2017-07-10,222.3796425796426,211.0,239.0,107
2017-07-11,214.7566249390343,204.0,238.0,107
2017-07-12,202.19604105571847,193.0,221.0,107
2017-07-13,220.43014382154388,218.0,228.0,107
2017-07-14,219.70502858818355,215.0,227.0,107
2017-07-15,214.30298573319607,209.0,220.0,107
2017-07-16,209.8224531615925,198.0,224.0,107
2017-07-17,211.27328809376928,194.0,254.0,107
2017-07-18,240.05481102243638,227.0,257.0,107
