datetime,mean_t,min_t,max_t,homeid
2017-11-01,174.79651906833888,169,185,234
2017-11-02,171.47619047619048,162,194,234
2017-11-03,180.91701870850935,170,191,234
2017-11-04,173.00650406504064,166,182,234
2017-11-05,155.2358393408857,149,166,234
2017-11-06,157.4805022156573,149,169,234
2017-11-07,163.5285012650692,158,169,234
2017-11-08,164.9478527607362,149,183,234
2017-11-09,167.82555657212563,160,176,234
2017-11-10,166.2143832498862,153,175,234
2017-11-11,160.93294270833334,151,168,234
2017-11-12,149.2878854950568,144,154,234
2017-11-13,147.72161117717005,143,152,234
2017-11-14,150.94143264754467,145,166,234
2017-11-15,156.89659259259258,151,161,234
2017-11-16,160.16410861865407,150,175,234
2017-11-17,164.3922619047619,152,175,234
2017-11-18,152.80382262996943,144,158,234
2017-11-19,143.37695167286245,135,176,234
2017-11-20,159.8039592258827,150,176,234
2017-11-21,145.46093168626282,143,150,234
2017-11-22,147.38822838690737,145,156,234
2017-11-23,144.46219982211682,139,153,234
2017-11-24,137.5266201987246,131,145,234
2017-11-25,138.71439147172046,134,142,234
2017-11-26,138.41818451058788,133,143,234
2017-11-27,144.12979482604817,135,172,234
2017-11-28,153.6534845545441,142,163,234
2017-11-29,153.81025098276385,143,165,234
2017-11-30,149.40713334319963,138,165,234
2017-12-01,150.16478118487646,142,162,234
2017-12-02,139.2403604668341,133,157,234
2017-12-03,161.38500296384115,143,170,234
2017-12-04,153.93822393822393,149,167,234
2017-12-05,168.50118273211118,153,184,234
2017-12-06,165.99323330391292,159,181,234
2017-12-07,152.7443131462334,142,162,234
2017-12-08,135.84455032757594,127,152,234
2017-12-09,157.89180811808117,127,172,234
2017-12-10,135.71885546588408,126,154,234
2017-12-11,129.0575457317073,119,152,234
2017-12-12,145.74822904368358,129,159,234
2017-12-13,148.97588154480232,139,161,234
2017-12-14,149.02921884317234,135,165,234
2017-12-15,132.4743816254417,126,151,234
2017-12-16,124.98105107327905,120,132,234
2017-12-17,127.6092734790313,120,140,234
2017-12-18,135.90569395017795,128,154,234
2017-12-19,151.79065259530475,148,167,234
2017-12-20,162.37218211286282,155,169,234
2017-12-21,150.30133493325334,147,155,234
2017-12-22,147.99570751924216,144,154,234
2017-12-23,158.0112951807229,150,175,234
2017-12-24,175.06244503078275,163,189,234
2017-12-25,161.3418079096045,153,169,234
2017-12-26,152.5477782731461,148,158,234
2017-12-27,157.10320052253428,141,166,234
2017-12-28,151.81697696434208,134,166,234
2017-12-29,120.67640047675805,115,141,234
2017-12-30,118.29028001759274,113,126,234
2017-12-31,122.73375262054508,118,127,234
2018-01-01,122.13125820363773,118,128,234
2018-01-02,120.12135922330097,117,127,234
2018-01-03,155.62105490704712,119,173,234
2018-01-04,159.90917120565288,149,174,234
2018-01-05,162.2197653429603,149,175,234
2018-01-06,142.1410389225988,136,149,234
2018-01-07,149.2018848475924,134,161,234
2018-01-08,129.00471350714392,121,139,234
2018-01-09,127.67184466019417,119,146,234
2018-01-10,150.5621423330888,138,170,234
2018-01-11,153.78759913482335,141,167,234
2018-01-12,135.6387869114126,133,141,234
2018-01-13,130.13872915468662,129,133,234
2018-01-14,132.19195269685608,128,159,234
2018-01-15,161.31688184343847,151,177,234
2018-01-16,156.62791383889052,136,176,234
2018-01-17,138.74262614163797,124,158,234
2018-01-18,148.6061827956989,133,167,234
2018-01-19,131.85399032648127,123,162,234
2018-01-20,163.56949513381994,144,178,234
2018-01-21,131.63869532987397,126,144,234
2018-01-22,131.36286332714903,125,175,234
2018-01-23,174.8423276358748,155,190,234
2018-01-24,150.50122549019608,141,170,234
2018-01-25,156.56659707724427,150,172,234
2018-01-26,147.70165993719158,140,162,234
2018-01-27,155.2000705716302,148,166,234
2018-01-28,143.33605099318115,140,149,234
2018-01-29,144.57883755588674,139,149,234
2018-01-30,135.33298709007272,133,139,234
2018-01-31,128.05921638468388,123,133,234
2018-02-01,126.36182036647642,119,155,234
2018-02-02,160.89632506722438,147,177,234
2018-02-03,139.7483870967742,138,147,234
2018-02-04,141.61397769516728,138,158,234
2018-02-05,166.49272972567832,152,179,234
2018-02-06,163.46789743589744,147,182,234
2018-02-07,145.5662226305313,136,158,234
2018-02-08,162.6667161961367,150,173,234
2018-02-09,163.36187350835323,149,179,234
2018-02-10,146.82482290436835,143,153,234
2018-02-11,144.37792103142627,139,163,234
2018-02-12,162.52982832618025,150,179,234
2018-02-13,163.34051542036332,153,174,234
2018-02-14,163.0751695553881,155,174,234
2018-02-15,144.27440512507627,136,155,234
2018-02-16,140.56023976023977,131,168,234
2018-02-17,154.44346066278774,140,183,234
2018-02-18,169.2604492042243,159,185,234
2018-02-19,159.7137048192771,156,174,234
2018-02-20,170.3053650665591,163,180,234
2018-02-21,161.6103002502085,158,169,234
2018-02-22,168.79871323529412,162,181,234
2018-02-23,160.05664020596438,154,168,234
2018-02-24,153.05220154334998,149,161,234
2018-02-25,161.72008055235904,149,174,234
2018-02-26,151.21663701067615,145,158,234
2018-02-27,153.7628243814122,140,168,234
2018-02-28,149.90735250518827,141,161,234
2018-03-01,146.91183508190687,141,153,234
2018-03-02,147.8625037080985,142,154,234
2018-03-03,141.92193140794222,138,147,234
2018-03-04,140.470999405116,137,145,234
2018-03-05,141.91922503725783,134,163,234
2018-03-06,169.21281429869737,156,185,234
2018-03-07,165.79887106357694,152,180,234
2018-03-08,147.12856088560886,143,152,234
2018-03-09,144.1822395253986,139,149,234
2018-03-10,140.43660304778814,140,141,234
2018-03-11,151.20208333333332,140,184,234
2018-03-12,178.0173461823573,166,189,234
2018-03-13,173.10363472514268,159,186,234
2018-03-14,153.82287933094383,151,159,234
2018-03-15,149.4133524996007,148,152,234
2018-03-16,149.10486390004462,146,158,234
2018-03-17,143.678027901078,140,149,234
2018-03-18,159.68451426739338,140,170,234
2018-03-19,156.88035403824878,151,166,234
2018-03-20,151.8124098124098,140,180,234
2018-03-21,172.19220862846103,157,188,234
2018-03-22,174.6167386781885,166,184,234
2018-03-23,166.18753020782987,163,169,234
2018-03-24,160.47274325908558,156,165,234
2018-03-25,160.07150274439994,155,173,234
2018-03-26,172.85446079903875,167,182,234
2018-03-27,175.24137243167763,166,187,234
2018-03-28,161.28068269976725,158,166,234
2018-03-29,156.63109650639916,154,162,234
2018-03-30,157.7316816816817,155,163,234
2018-03-31,152.1255166079902,149,155,234
2018-04-01,147.14673188083592,144,152,234
2018-04-02,143.0546237882751,140,159,234
2018-04-03,172.18284956534552,159,186,234
2018-04-04,176.1679951872462,159,193,234
