datetime,mean_t,min_t,max_t,homeid
2017-08-21,192.7002457002457,189.0,203.0,176
2017-08-22,198.27060292543703,195.0,208.0,176
2017-08-23,209.04421285330807,204.0,220.0,176
2017-08-24,214.92013232514176,210.0,220.0,176
2017-08-25,211.15694591728527,196.0,218.0,176
2017-08-26,196.25864077669902,193.0,199.0,176
2017-08-27,193.14532744665195,186.0,209.0,176
2017-08-28,209.9013783269962,207.0,216.0,176
2017-08-29,198.42264477095938,188.0,215.0,176
2017-08-30,188.64978687127024,184.0,196.0,176
2017-08-31,190.2936904221516,184.0,201.0,176
2017-09-01,190.35440555220276,184.0,199.0,176
2017-09-02,190.3461055276382,180.0,204.0,176
2017-09-03,195.65449124114798,190.0,207.0,176
2017-09-04,195.20448401971697,188.0,206.0,176
2017-09-05,189.52626742226988,184.0,193.0,176
2017-09-06,184.40818181818182,180.0,188.0,176
2017-09-07,186.21309703911822,177.0,208.0,176
2017-09-08,192.7417938049006,189.0,200.0,176
2017-09-09,189.50535846267553,184.0,195.0,176
2017-09-10,176.83077368878585,169.0,184.0,176
2017-09-11,167.619581029968,163.0,174.0,176
2017-09-12,167.5892517206033,160.0,176.0,176
2017-09-13,161.74198293615768,159.0,166.0,176
2017-09-14,162.06227159771964,158.0,167.0,176
2017-09-15,164.6279103821936,161.0,171.0,176
2017-09-16,168.06039040260268,161.0,214.0,176
2017-09-17,198.31501968873056,185.0,210.0,176
2017-09-18,196.5665625,190.0,210.0,176
2017-09-19,193.36941910705713,185.0,209.0,176
2017-09-20,187.99860188745194,182.0,198.0,176
2017-09-21,190.0271816881259,183.0,204.0,176
2017-09-22,192.3743526510481,175.0,208.0,176
2017-09-23,203.01725067385445,197.0,212.0,176
2017-09-24,199.03045848028214,193.0,212.0,176
2017-09-25,199.6594874003877,193.0,208.0,176
2017-09-26,197.48654754569728,190.0,208.0,176
2017-09-27,193.68841581421069,187.0,201.0,176
2017-09-28,190.7284894837476,181.0,201.0,176
2017-09-29,198.87959866220737,190.0,205.0,176
2017-09-30,189.93479984145858,177.0,203.0,176
2017-10-01,170.9320336254695,160.0,193.0,176
2017-10-02,184.8755081300813,175.0,202.0,176
2017-10-03,187.50936329588015,177.0,203.0,176
2017-10-04,185.69813932031371,174.0,197.0,176
2017-10-05,187.54028436018956,179.0,199.0,176
2017-10-06,196.0651623301865,183.0,211.0,176
2017-10-07,200.46796310147096,188.0,217.0,176
2017-10-08,192.31855722231586,187.0,198.0,176
2017-10-09,192.68872085696282,184.0,207.0,176
2017-10-10,192.73982891717088,182.0,205.0,176
2017-10-11,180.29853823088456,178.0,184.0,176
2017-10-12,173.21347980997623,162.0,199.0,176
2017-10-13,181.83800243605359,177.0,186.0,176
2017-10-14,178.10946126023225,171.0,199.0,176
2017-10-15,197.44408210243623,189.0,205.0,176
2017-10-16,191.6654445462878,185.0,205.0,176
2017-10-17,189.75270635994588,176.0,197.0,176
2017-10-18,195.7796052631579,181.0,209.0,176
2017-10-19,191.6034428300695,183.0,202.0,176
2017-10-20,185.75114661932238,180.0,190.0,176
2017-10-21,184.5862646566164,181.0,192.0,176
2017-10-22,176.53964248159832,174.0,182.0,176
2017-10-23,171.7284507862551,164.0,178.0,176
2017-10-24,176.8827160493827,172.0,180.0,176
2017-10-25,175.38057516790082,165.0,191.0,176
2017-10-26,177.77029804727647,169.0,194.0,176
