datetime,mean_t,min_t,max_t,homeid
2017-07-04,177.711970613656,165.0,180.0,138
2017-07-05,180.15151040851464,174.0,186.0,138
2017-07-06,182.27192346716916,178.0,187.0,138
2017-07-07,186.88199113145473,182.0,194.0,138
2017-07-08,185.94651130141793,180.0,194.0,138
2017-07-09,182.8033132107258,182.0,185.0,138
2017-07-10,179.5184815184815,176.0,183.0,138
2017-07-11,176.56994669356,174.0,181.0,138
2017-07-12,179.45202712451305,172.0,189.0,138
2017-07-13,183.65812092471845,177.0,195.0,138
2017-07-14,183.712094184802,180.0,193.0,138
2017-07-15,186.26375196456635,181.0,194.0,138
2017-07-16,188.30923099718476,184.0,195.0,138
2017-07-17,191.30215195432586,181.0,204.0,138
2017-07-18,198.18699985960973,187.0,209.0,138
2017-07-19,194.56428882754614,190.0,199.0,138
2017-07-20,187.67476800707027,182.0,193.0,138
2017-07-21,184.07293748215815,180.0,189.0,138
2017-07-22,191.60780725831046,188.0,197.0,138
2017-07-23,196.2458504752447,190.0,203.0,138
2017-07-24,205.78309029725182,197.0,224.0,138
2017-07-25,197.73574285291068,195.0,200.0,138
2017-07-26,194.43250252125054,189.0,200.0,138
2017-07-27,191.40502997514255,184.0,204.0,138
2017-07-28,188.1707072156075,184.0,195.0,138
2017-07-29,196.65793221304472,188.0,206.0,138
2017-07-30,198.15791139240505,193.0,204.0,138
2017-07-31,198.19696750902528,192.0,205.0,138
2017-08-01,194.7161796151105,188.0,200.0,138
2017-08-02,186.7100633356791,184.0,190.0,138
2017-08-03,188.65324899367454,182.0,198.0,138
2017-08-04,188.13591679726457,186.0,191.0,138
2017-08-05,191.10781140042224,185.0,206.0,138
2017-08-06,186.04305339187084,184.0,190.0,138
2017-08-07,187.74898102600142,181.0,198.0,138
2017-08-08,189.88967769416442,183.0,203.0,138
2017-08-09,187.5901033973412,181.0,198.0,138
2017-08-10,187.05020230780758,180.0,200.0,138
2017-08-11,187.64805290227773,181.0,198.0,138
2017-08-12,189.57436570428698,187.0,193.0,138
2017-08-13,180.0,180.0,180.0,138
2017-08-14,,,,138
2017-08-15,,,,138
2017-08-16,,,,138
2017-08-17,,,,138
2017-08-18,,,,138
2017-08-19,,,,138
2017-08-20,,,,138
2017-08-21,,,,138
2017-08-22,,,,138
2017-08-23,,,,138
2017-08-24,,,,138
2017-08-25,,,,138
2017-08-26,,,,138
2017-08-27,,,,138
2017-08-28,,,,138
2017-08-29,,,,138
2017-08-30,,,,138
2017-08-31,,,,138
2017-09-01,,,,138
2017-09-02,,,,138
2017-09-03,,,,138
2017-09-04,,,,138
2017-09-05,,,,138
2017-09-06,,,,138
2017-09-07,,,,138
2017-09-08,,,,138
2017-09-09,,,,138
2017-09-10,,,,138
2017-09-11,,,,138
2017-09-12,,,,138
2017-09-13,,,,138
2017-09-14,,,,138
2017-09-15,,,,138
2017-09-16,,,,138
2017-09-17,,,,138
2017-09-18,,,,138
2017-09-19,,,,138
2017-09-20,,,,138
2017-09-21,,,,138
2017-09-22,,,,138
2017-09-23,,,,138
2017-09-24,,,,138
2017-09-25,,,,138
2017-09-26,,,,138
2017-09-27,177.47787234042553,176.0,180.0,138
2017-09-28,178.7812867215041,174.0,188.0,138
2017-09-29,178.28653131255362,173.0,192.0,138
2017-09-30,171.08885274985215,165.0,181.0,138
2017-10-01,164.33056549749463,161.0,169.0,138
2017-10-02,167.42230963753863,160.0,183.0,138
2017-10-03,163.38696655132642,159.0,174.0,138
2017-10-04,160.6596301750941,157.0,166.0,138
2017-10-05,164.73676108374383,157.0,182.0,138
2017-10-06,161.07695633376568,156.0,171.0,138
2017-10-07,156.87459807073955,156.0,158.0,138
2017-10-08,162.0,162.0,162.0,138
2017-10-09,,,,138
2017-10-10,,,,138
2017-10-11,,,,138
2017-10-12,,,,138
2017-10-13,,,,138
2017-10-14,,,,138
2017-10-15,,,,138
2017-10-16,,,,138
2017-10-17,,,,138
2017-10-18,,,,138
2017-10-19,,,,138
2017-10-20,,,,138
2017-10-21,,,,138
2017-10-22,,,,138
2017-10-23,,,,138
2017-10-24,,,,138
2017-10-25,,,,138
2017-10-26,,,,138
2017-10-27,,,,138
2017-10-28,,,,138
2017-10-29,,,,138
2017-10-30,,,,138
2017-10-31,,,,138
2017-11-01,,,,138
2017-11-02,,,,138
2017-11-03,,,,138
2017-11-04,,,,138
2017-11-05,,,,138
2017-11-06,,,,138
2017-11-07,,,,138
2017-11-08,,,,138
2017-11-09,,,,138
2017-11-10,,,,138
2017-11-11,,,,138
2017-11-12,,,,138
2017-11-13,,,,138
2017-11-14,,,,138
2017-11-15,167.63010033444817,159.0,177.0,138
2017-11-16,164.38735177865613,155.0,176.0,138
2017-11-17,163.3022113022113,149.0,180.0,138
2017-11-18,158.3181432210586,150.0,169.0,138
2017-11-19,175.60211049037864,170.0,181.0,138
2017-11-20,164.05878186968837,155.0,176.0,138
2017-11-21,163.57231201686577,155.0,175.0,138
2017-11-22,163.56569025522043,156.0,173.0,138
2017-11-23,164.33166494921244,153.0,179.0,138
2017-11-24,162.89636018126004,148.0,177.0,138
2017-11-25,162.3166205437083,144.0,176.0,138
2017-11-26,163.51048651733487,146.0,182.0,138
2017-11-27,162.33722694174756,151.0,173.0,138
2017-11-28,161.8611238008223,146.0,179.0,138
2017-11-29,164.43845816907577,149.0,180.0,138
2017-11-30,168.21615066343273,149.0,182.0,138
2017-12-01,166.5483449477352,151.0,181.0,138
2017-12-02,160.44341178234149,148.0,174.0,138
2017-12-03,165.7928442573662,151.0,187.0,138
2017-12-04,172.30653482373174,162.0,190.0,138
2017-12-05,163.9460503720664,154.0,176.0,138
2017-12-06,163.4340395480226,154.0,174.0,138
2017-12-07,163.7308521339273,156.0,178.0,138
2017-12-08,166.69802631578946,150.0,183.0,138
2017-12-09,163.0240446543581,146.0,181.0,138
2017-12-10,161.03390305407677,139.0,178.0,138
2017-12-11,164.41529262547564,141.0,178.0,138
2017-12-12,161.34081305551507,142.0,175.0,138
2017-12-13,160.47117181883536,142.0,178.0,138
2017-12-14,166.80046629104334,144.0,177.0,138
2017-12-15,164.81470412432756,148.0,181.0,138
2017-12-16,165.3330396475771,143.0,180.0,138
2017-12-17,161.03640883170053,145.0,171.0,138
2017-12-18,162.42958975851033,144.0,184.0,138
2017-12-19,164.50066577896138,156.0,168.0,138
2017-12-20,,,,138
2017-12-21,166.90613496932517,160.0,177.0,138
2017-12-22,163.2153975599495,149.0,174.0,138
2017-12-23,166.20192771084336,154.0,173.0,138
2017-12-24,163.4063417498532,155.0,173.0,138
2017-12-25,165.13197278911565,158.0,175.0,138
2017-12-26,163.85318438996083,149.0,178.0,138
2017-12-27,164.34990677439404,148.0,179.0,138
2017-12-28,162.95026535253982,143.0,175.0,138
2017-12-29,168.09798697454116,143.0,183.0,138
2017-12-30,162.365420162093,150.0,176.0,138
2017-12-31,158.08625336927224,146.0,173.0,138
2018-01-01,163.61133603238866,144.0,175.0,138
2018-01-02,164.1417552030272,146.0,183.0,138
2018-01-03,164.66681184668988,155.0,173.0,138
2018-01-04,162.51016746411483,149.0,178.0,138
2018-01-05,161.34609250398725,149.0,168.0,138
2018-01-06,165.95041684949538,148.0,178.0,138
2018-01-07,171.3997846485156,146.0,187.0,138
2018-01-08,162.60728858871536,146.0,179.0,138
2018-01-09,162.08581380620646,144.0,175.0,138
2018-01-10,158.10372976776918,144.0,169.0,138
2018-01-11,159.89483291210334,144.0,173.0,138
2018-01-12,159.73128777312877,147.0,168.0,138
2018-01-13,158.94091685649204,144.0,170.0,138
2018-01-14,158.89306846999153,145.0,179.0,138
2018-01-15,161.2020003279226,147.0,180.0,138
2018-01-16,159.63626958321018,144.0,171.0,138
2018-01-17,159.39935587761676,139.0,174.0,138
2018-01-18,160.18451765401093,143.0,173.0,138
2018-01-19,158.54749964178248,140.0,173.0,138
2018-01-20,159.21710713270815,138.0,178.0,138
2018-01-21,163.18449749484233,141.0,183.0,138
2018-01-22,158.94660056657224,147.0,169.0,138
2018-01-23,153.98755555555556,143.0,161.0,138
2018-01-24,,,,138
2018-01-25,169.11211280628757,157.0,184.0,138
2018-01-26,165.25226277372263,157.0,174.0,138
2018-01-27,157.0450097847358,147.0,166.0,138
2018-01-28,165.5284301606922,160.0,169.0,138
2018-01-29,164.7157324204821,151.0,182.0,138
2018-01-30,162.29180887372013,154.0,171.0,138
2018-01-31,158.95427092320966,143.0,177.0,138
2018-02-01,160.61507537688442,142.0,180.0,138
2018-02-02,162.97384455342547,147.0,175.0,138
2018-02-03,173.63361629881155,146.0,187.0,138
2018-02-04,168.2373222238184,160.0,177.0,138
2018-02-05,162.24186379928315,146.0,186.0,138
2018-02-06,163.78664559462663,148.0,182.0,138
2018-02-07,160.75227339395718,139.0,183.0,138
2018-02-08,158.92509204191447,142.0,173.0,138
2018-02-09,161.743951038998,143.0,175.0,138
2018-02-10,161.65265829925258,142.0,175.0,138
2018-02-11,165.22918258212377,149.0,176.0,138
2018-02-12,168.40750560881094,145.0,177.0,138
2018-02-13,163.51510638297873,144.0,175.0,138
2018-02-14,162.98196540301802,141.0,173.0,138
2018-02-15,162.12142338416848,141.0,174.0,138
2018-02-16,167.00097370983448,141.0,176.0,138
2018-02-17,167.18969667790083,144.0,174.0,138
2018-02-18,164.76733115144302,144.0,190.0,138
2018-02-19,165.78481367329783,157.0,175.0,138
2018-02-20,169.16898102875024,152.0,180.0,138
2018-02-21,169.43292064136392,152.0,180.0,138
2018-02-22,167.1499659168371,148.0,177.0,138
2018-02-23,171.58368751264925,144.0,192.0,138
2018-02-24,164.69675262655204,143.0,176.0,138
2018-02-25,170.38860793186052,144.0,184.0,138
2018-02-26,166.68937875751504,145.0,189.0,138
2018-02-27,166.54254686105327,147.0,181.0,138
2018-02-28,154.80490164463077,139.0,177.0,138
2018-03-01,,,,138
2018-03-02,,,,138
2018-03-03,,,,138
2018-03-04,,,,138
2018-03-05,,,,138
