datetime,mean_t,min_t,max_t,homeid
2017-06-22,216.66918714555766,207.0,221.0,128
2017-06-23,196.64153846153846,190.0,207.0,128
2017-06-24,195.1524142757173,188.0,210.0,128
2017-06-25,216.26811492641906,208.0,230.0,128
2017-06-26,202.3807519640853,193.0,213.0,128
2017-06-27,199.2199216564074,176.0,225.0,128
2017-06-28,210.99468977082168,201.0,222.0,128
2017-06-29,195.0915060072646,186.0,204.0,128
2017-06-30,205.8305629277832,194.0,251.0,128
2017-07-01,212.13351078733538,179.0,245.0,128
2017-07-02,190.23792185968352,165.0,216.0,128
2017-07-03,200.33147009502517,196.0,208.0,128
2017-07-04,202.712104230877,184.0,221.0,128
2017-07-05,212.2197768133912,207.0,224.0,128
2017-07-06,219.5222684543073,217.0,223.0,128
2017-07-07,217.26047995139731,209.0,230.0,128
2017-07-08,205.3979933110368,192.0,225.0,128
2017-07-09,190.83254609172636,183.0,210.0,128
2017-07-10,203.22546459837199,193.0,213.0,128
2017-07-11,212.18893244873342,202.0,220.0,128
2017-07-12,215.24454875832828,206.0,224.0,128
2017-07-13,217.66381287264943,214.0,222.0,128
2017-07-14,211.10178384050369,205.0,217.0,128
2017-07-15,208.3075998798438,202.0,216.0,128
2017-07-16,206.3607802263252,199.0,225.0,128
2017-07-17,218.57876761064466,207.0,233.0,128
2017-07-18,237.76073007272208,226.0,249.0,128
2017-07-19,200.58643494309445,184.0,226.0,128
2017-07-20,185.87135182227385,177.0,203.0,128
2017-07-21,203.10881424059718,189.0,214.0,128
2017-07-22,171.03010321100916,149.0,198.0,128
2017-07-23,188.74503496503496,179.0,195.0,128
2017-07-24,208.82825174825174,193.0,218.0,128
2017-07-25,213.51496922216003,210.0,221.0,128
2017-07-26,218.3204304080492,212.0,238.0,128
2017-07-27,216.4048882681564,207.0,234.0,128
2017-07-28,198.4888733379986,194.0,207.0,128
2017-07-29,205.12321678321678,196.0,214.0,128
2017-07-30,206.15238361526633,199.0,214.0,128
2017-07-31,206.47715807174887,200.0,213.0,128
2017-08-01,209.9266964535046,201.0,220.0,128
2017-08-02,223.72568474007826,217.0,243.0,128
2017-08-03,227.0638476617194,216.0,243.0,128
2017-08-04,206.51027828275767,196.0,221.0,128
2017-08-05,196.92608147837043,186.0,201.0,128
2017-08-06,189.08375279642058,177.0,210.0,128
2017-08-07,212.4874020156775,210.0,220.0,128
2017-08-08,207.6706787963611,183.0,223.0,128
2017-08-09,201.88411531938948,191.0,207.0,128
2017-08-10,190.78193605422132,179.0,205.0,128
2017-08-11,208.29692186266772,193.0,230.0,128
2017-08-12,205.51125876707272,184.0,225.0,128
2017-08-13,204.61914191419143,188.0,229.0,128
2017-08-14,186.91349843041507,177.0,195.0,128
2017-08-15,195.15513320337882,187.0,227.0,128
2017-08-16,216.77824267782427,200.0,229.0,128
2017-08-17,210.22442092345452,206.0,214.0,128
2017-08-18,203.79737740255075,180.0,219.0,128
2017-08-19,212.1696443763825,194.0,225.0,128
2017-08-20,193.7881422924901,186.0,204.0,128
2017-08-21,195.86903582047287,186.0,202.0,128
2017-08-22,205.90897174482959,200.0,219.0,128
2017-08-23,209.33314567206193,203.0,217.0,128
2017-08-24,207.8756587380715,195.0,216.0,128
2017-08-25,208.37136627906978,207.0,211.0,128
2017-08-26,204.0363238512035,193.0,210.0,128
2017-08-27,192.51001975726786,185.0,200.0,128
2017-08-28,201.07454904171365,195.0,209.0,128
2017-08-29,192.00766283524905,185.0,202.0,128
2017-08-30,189.62380281690142,178.0,199.0,128
2017-08-31,197.59039865244245,187.0,218.0,128
2017-09-01,216.1423136536565,212.0,224.0,128
2017-09-02,217.77786573780875,209.0,229.0,128
2017-09-03,204.40835964516614,189.0,221.0,128
2017-09-04,197.52072873332378,194.0,205.0,128
2017-09-05,198.99507094846902,194.0,204.0,128
2017-09-06,193.868407960199,184.0,214.0,128
2017-09-07,210.10309875470605,195.0,233.0,128
2017-09-08,194.42578180274515,184.0,222.0,128
2017-09-09,214.20408746605688,208.0,222.0,128
2017-09-10,204.3440413021655,193.0,209.0,128
2017-09-11,196.7966343411295,188.0,219.0,128
2017-09-12,192.4803672316384,182.0,212.0,128
2017-09-13,202.515558698727,192.0,220.0,128
2017-09-14,188.90642201834862,159.0,202.0,128
2017-09-15,179.70458250316972,149.0,207.0,128
2017-09-16,191.1042438051837,178.0,198.0,128
2017-09-17,191.36646140627238,169.0,208.0,128
2017-09-18,193.61828490432316,186.0,198.0,128
2017-09-19,198.29836531627578,193.0,206.0,128
2017-09-20,205.21597173144878,195.0,233.0,128
2017-09-21,223.11655309483248,211.0,233.0,128
2017-09-22,194.70886460230722,174.0,211.0,128
2017-09-23,192.65480937948635,176.0,220.0,128
2017-09-24,218.73606837606837,216.0,222.0,128
2017-09-25,211.03870051482338,207.0,216.0,128
2017-09-26,209.14043455219925,205.0,213.0,128
2017-09-27,197.39004401274852,175.0,213.0,128
