datetime,mean_t,min_t,max_t,homeid
2018-02-05,212.50058892815076,207.0,218.0,290
2018-02-06,214.27272727272728,207.0,221.0,290
2018-02-07,205.25,198.0,207.0,290
2018-02-08,220.0,220.0,220.0,290
2018-02-09,200.0909090909091,191.0,219.0,290
2018-02-10,196.8,185.0,206.0,290
2018-02-11,192.93650793650792,189.0,203.0,290
2018-02-12,209.74271844660194,197.0,228.0,290
2018-02-13,207.36713286713288,186.0,227.0,290
2018-02-14,189.69565217391303,169.0,221.0,290
2018-02-15,184.6969696969697,163.0,209.0,290
2018-02-16,198.58536585365854,170.0,214.0,290
2018-02-17,208.20075757575756,163.0,217.0,290
2018-02-18,211.28308823529412,186.0,224.0,290
2018-02-19,215.66875,194.0,228.0,290
2018-02-20,222.85345482156416,203.0,231.0,290
2018-02-21,219.5098493626883,194.0,229.0,290
2018-02-22,212.40461933276305,193.0,226.0,290
2018-02-23,218.52237372767428,192.0,227.0,290
2018-02-24,212.40154329808516,180.0,226.0,290
2018-02-25,219.1768779968034,179.0,232.0,290
2018-02-26,213.57500699692136,187.0,224.0,290
2018-02-27,213.53662978008126,185.0,225.0,290
2018-02-28,208.9908912556054,184.0,220.0,290
2018-03-01,207.39185662084566,179.0,219.0,290
2018-03-02,198.8503782572149,163.0,216.0,290
2018-03-03,204.81371444663475,169.0,218.0,290
2018-03-04,209.90589553283854,185.0,224.0,290
2018-03-05,215.4926563155686,192.0,226.0,290
2018-03-06,213.1628984693161,188.0,225.0,290
2018-03-07,211.25417075564278,194.0,224.0,290
2018-03-08,217.1240364400841,184.0,239.0,290
2018-03-09,223.0088028169014,199.0,234.0,290
2018-03-10,217.95657031140902,199.0,243.0,290
2018-03-11,233.2750916972324,195.0,259.0,290
2018-03-12,215.32107911657815,188.0,238.0,290
2018-03-13,229.5644867665593,189.0,258.0,290
2018-03-14,211.1705437219731,177.0,254.0,290
2018-03-15,201.37751903269145,166.0,235.0,290
2018-03-16,216.88309124241997,175.0,238.0,290
2018-03-17,204.203125,176.0,237.0,290
2018-03-18,186.33778966131908,147.0,233.0,290
2018-03-19,234.04962002682163,192.0,249.0,290
2018-03-20,243.59976122966722,197.0,268.0,290
2018-03-21,239.90071244505077,207.0,257.0,290
2018-03-22,237.54082240762813,211.0,256.0,290
2018-03-23,225.65110905730128,219.0,229.0,290
2018-03-24,213.23227794900532,199.0,229.0,290
2018-03-25,209.12296918767507,174.0,229.0,290
2018-03-26,215.53593573844418,195.0,226.0,290
2018-03-27,218.86620384979489,199.0,230.0,290
2018-03-28,208.96333478830206,174.0,243.0,290
2018-03-29,232.51420773799967,193.0,257.0,290
2018-03-30,237.36643356643356,206.0,250.0,290
2018-03-31,212.93704565280603,190.0,235.0,290
2018-04-01,212.88452914798205,180.0,241.0,290
2018-04-02,197.5845389449072,177.0,216.0,290
2018-04-03,210.60025452488688,175.0,231.0,290
2018-04-04,215.94830008429335,187.0,233.0,290
2018-04-05,224.6271899088998,186.0,242.0,290
2018-04-06,231.32181334825802,206.0,243.0,290
2018-04-07,226.24449275362318,200.0,242.0,290
2018-04-08,208.59017082049846,185.0,225.0,290
2018-04-09,206.47757847533632,193.0,220.0,290
2018-04-10,207.17057880157458,188.0,223.0,290
2018-04-11,195.27312646370024,180.0,215.0,290
2018-04-12,196.95325054784513,178.0,233.0,290
2018-04-13,250.20147783251232,226.0,265.0,290
2018-04-14,219.82154882154882,199.0,236.0,290
2018-04-15,216.11930464040375,193.0,233.0,290
2018-04-16,210.27748984451603,195.0,224.0,290
2018-04-17,216.5097349918875,194.0,239.0,290
2018-04-18,212.91236897274632,197.0,232.0,290
2018-04-19,228.31744251261918,209.0,241.0,290
2018-04-20,223.02633053221288,210.0,237.0,290
2018-04-21,218.91517357222844,204.0,231.0,290
2018-04-22,217.9219231847491,207.0,231.0,290
2018-04-23,210.0811415780638,199.0,222.0,290
2018-04-24,219.9071759259259,200.0,234.0,290
2018-04-25,215.52463157894738,182.0,242.0,290
2018-04-26,224.39471476510067,196.0,260.0,290
2018-04-27,229.2956168603837,201.0,253.0,290
2018-04-28,222.01371024734982,194.0,241.0,290
2018-04-29,223.12043104703656,189.0,247.0,290
2018-04-30,215.64436111912318,193.0,231.0,290
2018-05-01,212.19322850262077,181.0,230.0,290
2018-05-02,215.56130403968817,199.0,233.0,290
2018-05-03,213.61766612641816,193.0,227.0,290
2018-05-04,228.23700063411542,205.0,246.0,290
2018-05-05,230.15430312261995,212.0,238.0,290
2018-05-06,234.69334267694464,201.0,259.0,290
2018-05-07,239.60330108138874,215.0,259.0,290
2018-05-08,242.2424427480916,229.0,256.0,290
2018-05-09,221.58555848063182,209.0,229.0,290
2018-05-10,,,,290
2018-05-11,222.45536016232668,193.0,235.0,290
2018-05-12,239.02640820339934,210.0,260.0,290
2018-05-13,228.08908529741862,213.0,243.0,290
2018-05-14,238.51463380478924,207.0,265.0,290
2018-05-15,231.99292214357936,219.0,240.0,290
2018-05-16,244.68313689936537,215.0,267.0,290
2018-05-17,240.8596367483689,216.0,258.0,290
2018-05-18,237.8473816858023,218.0,256.0,290
2018-05-19,247.6177453661501,219.0,265.0,290
2018-05-20,239.05461422087745,224.0,249.0,290
2018-05-21,249.1687576499388,230.0,278.0,290
2018-05-22,228.119780683256,210.0,247.0,290
2018-05-23,224.77940057812262,210.0,242.0,290
2018-05-24,227.80279524807827,210.0,245.0,290
2018-05-25,241.30673431734317,219.0,265.0,290
2018-05-26,231.73128061581525,209.0,270.0,290
2018-05-27,220.70620361293936,196.0,239.0,290
2018-05-28,241.0697381319143,215.0,262.0,290
2018-05-29,235.03833180006134,226.0,245.0,290
2018-05-30,239.3581388730791,220.0,257.0,290
2018-05-31,237.84751179424745,227.0,249.0,290
2018-06-01,248.60863488119273,232.0,262.0,290
2018-06-02,252.15570210712562,227.0,274.0,290
2018-06-03,234.15919021264202,224.0,245.0,290
2018-06-04,233.02354260089686,224.0,243.0,290
2018-06-05,243.11356643356643,216.0,273.0,290
2018-06-06,244.75496688741723,215.0,272.0,290
2018-06-07,246.20431361119208,226.0,271.0,290
2018-06-08,238.82894928062782,224.0,258.0,290
2018-06-09,235.12001720676798,216.0,246.0,290
2018-06-10,237.80524399126003,219.0,254.0,290
2018-06-11,232.2545377197958,219.0,246.0,290
2018-06-12,236.80332940483206,224.0,257.0,290
2018-06-13,228.23928825622775,219.0,239.0,290
2018-06-14,213.0516016814031,178.0,228.0,290
2018-06-15,225.124412141941,211.0,237.0,290
2018-06-16,226.33467106206106,212.0,236.0,290
2018-06-17,227.35568638713383,207.0,238.0,290
2018-06-18,,,,290
2018-06-19,227.43268124280783,213.0,239.0,290
2018-06-20,221.01476793248946,202.0,238.0,290
2018-06-21,220.72953531865917,201.0,241.0,290
2018-06-22,229.13202247191012,214.0,242.0,290
2018-06-23,225.1501964779508,207.0,238.0,290
2018-06-24,233.6392912389256,216.0,247.0,290
2018-06-25,248.28413754068205,226.0,276.0,290
2018-06-26,243.25603728286964,232.0,260.0,290
2018-06-27,246.494446026773,226.0,269.0,290
2018-06-28,267.4605226187131,233.0,304.0,290
2018-06-29,244.77970157657657,231.0,267.0,290
2018-06-30,241.8574082011716,222.0,254.0,290
