datetime,mean_t,min_t,max_t,homeid
2017-11-02,194.13644816364481,156.0,203.0,237
2017-11-03,191.25036221385105,186.0,197.0,237
2017-11-04,194.00498241500586,189.0,201.0,237
2017-11-05,194.1421904623013,190.0,202.0,237
2017-11-06,187.38360702967444,181.0,193.0,237
2017-11-07,182.181171001017,176.0,191.0,237
2017-11-08,182.195236007599,172.0,205.0,237
2017-11-09,194.6623395149786,177.0,222.0,237
2017-11-10,202.77106073327735,194.0,212.0,237
2017-11-11,210.4037651025569,201.0,223.0,237
2017-11-12,208.97242188646032,202.0,221.0,237
2017-11-13,194.67349863838325,169.0,214.0,237
2017-11-14,190.21201516477106,174.0,216.0,237
2017-11-15,211.108748050475,190.0,233.0,237
2017-11-16,194.5766600170989,188.0,206.0,237
2017-11-17,186.46051889452906,180.0,191.0,237
2017-11-18,194.28970504821328,185.0,213.0,237
2017-11-19,193.2450923787529,180.0,210.0,237
2017-11-20,186.90548559849472,175.0,205.0,237
2017-11-21,186.90127573209625,174.0,207.0,237
2017-11-22,207.0761436016213,187.0,219.0,237
2017-11-23,196.4064841498559,184.0,215.0,237
2017-11-24,185.7328796872738,173.0,207.0,237
2017-11-25,181.45964962665136,170.0,204.0,237
2017-11-26,191.17913043478262,174.0,213.0,237
2017-11-27,189.13210001445296,174.0,228.0,237
2017-11-28,179.58951149425286,154.0,224.0,237
2017-11-29,181.82984859408796,168.0,196.0,237
2017-11-30,181.08703756811013,166.0,219.0,237
2017-12-01,182.07426719278467,168.0,223.0,237
2017-12-02,196.9630314232902,170.0,229.0,237
2017-12-03,194.50727709481419,177.0,230.0,237
2017-12-04,197.75448430493273,184.0,229.0,237
2017-12-05,208.59032716927453,186.0,258.0,237
2017-12-06,191.07485281749368,178.0,205.0,237
2017-12-07,197.1539969200616,186.0,222.0,237
2017-12-08,204.51796815769524,190.0,232.0,237
2017-12-09,213.44975525482292,190.0,247.0,237
2017-12-10,204.4495127806807,185.0,228.0,237
2017-12-11,187.3885326982964,164.0,220.0,237
2017-12-12,216.21573929130497,178.0,259.0,237
2017-12-13,186.18785168085412,166.0,209.0,237
2017-12-14,188.12646550067268,171.0,214.0,237
2017-12-15,187.0547138047138,172.0,220.0,237
2017-12-16,196.11375140607424,172.0,230.0,237
2017-12-17,189.3429496200394,176.0,222.0,237
2017-12-18,182.91712165756684,170.0,218.0,237
2017-12-19,193.06762886597937,173.0,250.0,237
2017-12-20,194.39408383569327,187.0,202.0,237
2017-12-21,200.05132892701448,192.0,213.0,237
2017-12-22,193.58360196215838,184.0,215.0,237
2017-12-23,183.27522060577152,182.0,184.0,237
2017-12-24,182.56860269360268,181.0,184.0,237
2017-12-25,180.1497975708502,176.0,182.0,237
2017-12-26,174.2674287327124,169.0,181.0,237
2017-12-27,166.60993788819877,162.0,173.0,237
2017-12-28,174.42213545577414,159.0,222.0,237
2017-12-29,171.85404789053592,160.0,200.0,237
2017-12-30,154.6849832214765,151.0,160.0,237
2017-12-31,149.9953239812959,145.0,153.0,237
2018-01-01,153.6025,150.0,159.0,237
2018-01-02,147.6733921815889,144.0,152.0,237
2018-01-03,149.60324635298952,144.0,152.0,237
2018-01-04,147.65456592092303,146.0,150.0,237
2018-01-05,147.13108089163046,145.0,152.0,237
2018-01-06,193.46408995080816,152.0,228.0,237
2018-01-07,205.3188854489164,187.0,225.0,237
2018-01-08,193.71048557353976,167.0,227.0,237
2018-01-09,195.7091241389006,160.0,246.0,237
2018-01-10,190.73036870250493,167.0,226.0,237
2018-01-11,200.84926884139483,176.0,232.0,237
2018-01-12,183.34699283265815,154.0,211.0,237
2018-01-13,185.03364775446994,173.0,209.0,237
2018-01-14,186.5270880361174,166.0,231.0,237
2018-01-15,192.24164564943254,178.0,214.0,237
2018-01-16,188.62791684344506,176.0,211.0,237
2018-01-17,198.80475382003397,182.0,223.0,237
2018-01-18,200.84212022168538,183.0,234.0,237
2018-01-19,200.91477113170458,183.0,219.0,237
2018-01-20,215.75626584060828,190.0,240.0,237
2018-01-21,209.90205171444632,192.0,235.0,237
2018-01-22,195.41096466629276,179.0,212.0,237
2018-01-23,185.9362629380788,175.0,205.0,237
2018-01-24,190.00787063537493,179.0,202.0,237
2018-01-25,186.51692247146792,178.0,195.0,237
2018-01-26,195.917475045691,177.0,232.0,237
2018-01-27,217.41340033500836,184.0,240.0,237
2018-01-28,209.90900140646977,199.0,226.0,237
2018-01-29,200.76388693573338,178.0,224.0,237
