datetime,mean_t,min_t,max_t,homeid
2017-01-17,190.340882558954,181.0,202.0,77
2017-01-18,189.4135380321005,177.0,201.0,77
2017-01-19,183.2320604280319,171.0,194.0,77
2017-01-20,173.99804141018467,162.0,185.0,77
2017-01-21,166.89171440547716,155.0,177.0,77
2017-01-22,170.80927115330914,158.0,183.0,77
2017-01-23,178.26381909547737,166.0,189.0,77
2017-01-24,174.19386574074073,164.0,188.0,77
2017-01-25,177.48450789793438,169.0,185.0,77
2017-01-26,170.0127504553734,154.0,185.0,77
2017-01-27,159.2484621155289,146.0,169.0,77
2017-01-28,164.46617946974848,153.0,178.0,77
2017-01-29,171.50122129946263,157.0,182.0,77
2017-01-30,166.00202399884344,150.0,180.0,77
2017-01-31,166.71259044862518,155.0,179.0,77
2017-02-01,175.01807817589577,163.0,186.0,77
2017-02-02,176.89306097927306,168.0,186.0,77
2017-02-03,180.64813919768005,164.0,186.0,77
2017-02-04,174.4739064856712,167.0,184.0,77
2017-02-05,169.6924703891709,157.0,185.0,77
2017-02-06,161.07125127755876,144.0,182.0,77
2017-02-07,163.84408352668214,150.0,175.0,77
2017-02-08,166.725069637883,151.0,176.0,77
2017-02-09,154.0910768198591,139.0,173.0,77
2017-02-10,162.96789782533656,144.0,171.0,77
2017-02-11,157.58065025252526,145.0,171.0,77
2017-02-12,162.2815490430622,147.0,174.0,77
2017-02-13,168.21694061898415,155.0,180.0,77
2017-02-14,170.7608138873079,159.0,186.0,77
2017-02-15,174.30147585613986,162.0,186.0,77
2017-02-16,176.4664459825459,164.0,188.0,77
2017-02-17,175.14961961115807,160.0,188.0,77
2017-02-18,182.20796524257784,175.0,191.0,77
2017-02-19,187.2912104622871,178.0,199.0,77
2017-02-20,193.437901040924,187.0,199.0,77
2017-02-21,186.55386149900255,174.0,199.0,77
2017-02-22,181.48690791409237,168.0,196.0,77
2017-02-23,172.88610650173482,154.0,188.0,77
2017-02-24,170.98062402051573,155.0,182.0,77
2017-02-25,172.2801593625498,165.0,182.0,77
2017-02-26,179.42838018741634,171.0,191.0,77
2017-02-27,175.12816600549283,159.0,190.0,77
2017-02-28,170.8703384968445,159.0,186.0,77
2017-03-01,169.95213216605478,156.0,183.0,77
2017-03-02,164.95357664233578,153.0,179.0,77
2017-03-03,162.90454124189063,147.0,177.0,77
2017-03-04,166.88481012658227,154.0,189.0,77
2017-03-05,178.37475434618293,166.0,190.0,77
2017-03-06,176.5527451272132,166.0,189.0,77
2017-03-07,174.38543897216275,162.0,184.0,77
2017-03-08,174.3527998798979,166.0,182.0,77
2017-03-09,175.51848578583002,168.0,184.0,77
2017-03-10,176.72290076335878,165.0,187.0,77
2017-03-11,187.96166611350813,181.0,200.0,77
2017-03-12,194.50244125724748,187.0,201.0,77
2017-03-13,189.3469998240366,180.0,200.0,77
2017-03-14,191.73106344682765,184.0,199.0,77
2017-03-15,187.2730512249443,178.0,198.0,77
2017-03-16,188.54563605248146,179.0,198.0,77
2017-03-17,181.7271430609043,170.0,193.0,77
2017-03-18,186.56755961142184,178.0,196.0,77
2017-03-19,190.8619889305481,186.0,197.0,77
2017-03-20,185.7139664804469,180.0,190.0,77
2017-03-21,178.37653363418417,167.0,190.0,77
2017-03-22,167.67192931633835,149.0,182.0,77
2017-03-23,163.01500582750583,143.0,177.0,77
2017-03-24,170.06640625,161.0,182.0,77
2017-03-25,178.4003753518924,168.0,195.0,77
2017-03-26,184.15467328370553,173.0,195.0,77
2017-03-27,189.2152258064516,179.0,194.0,77
2017-03-28,184.72181348180553,174.0,192.0,77
2017-03-29,186.9255126658625,177.0,203.0,77
2017-03-30,197.4951701590132,190.0,209.0,77
2017-03-31,201.18596648713344,193.0,209.0,77
2017-04-01,184.8166172106825,181.0,193.0,77
2017-04-02,181.5793257708899,172.0,198.0,77
2017-04-03,188.11233253177602,180.0,199.0,77
2017-04-04,193.0421052631579,185.0,206.0,77
2017-04-05,191.73429880301464,186.0,204.0,77
2017-04-06,184.77223498523136,180.0,193.0,77
2017-04-07,190.3731365313653,182.0,197.0,77
2017-04-08,194.31710685309858,186.0,207.0,77
2017-04-09,194.7923375074538,189.0,203.0,77
2017-04-10,190.57962850182705,183.0,201.0,77
2017-04-11,187.9768677711785,177.0,199.0,77
2017-04-12,191.76853463278803,185.0,197.0,77
2017-04-13,183.03195105370497,168.0,196.0,77
2017-04-14,190.8129984727643,185.0,199.0,77
2017-04-15,185.67592156862744,178.0,195.0,77
2017-04-16,186.96284691136975,180.0,199.0,77
2017-04-17,181.89127972819932,175.0,196.0,77
2017-04-18,168.89010199683955,160.0,178.0,77
2017-04-19,178.68690673497062,171.0,194.0,77
2017-04-20,186.41917293233084,178.0,196.0,77
2017-04-21,190.4270131536734,184.0,197.0,77
2017-04-22,190.40819935691317,184.0,197.0,77
2017-04-23,194.64011358541325,185.0,210.0,77
2017-04-24,191.79170953990885,179.0,205.0,77
2017-04-25,173.81586776859504,159.0,190.0,77
2017-04-26,169.89016829052258,158.0,188.0,77
2017-04-27,184.74709177078844,175.0,198.0,77
2017-04-28,166.85396341463414,164.0,175.0,77
2017-04-29,162.3950706255405,159.0,165.0,77
2017-04-30,162.11549936070463,159.0,164.0,77
2017-05-01,160.71647566602172,158.0,163.0,77
2017-05-02,158.59792239535594,156.0,161.0,77
2017-05-03,157.3727691421992,154.0,161.0,77
2017-05-04,156.92814371257484,154.0,160.0,77
2017-05-05,158.63258974737775,154.0,165.0,77
2017-05-06,160.6854862119013,155.0,165.0,77
2017-05-07,166.8775917677776,162.0,171.0,77
2017-05-08,163.7715269804822,162.0,168.0,77
2017-05-09,163.59501871580767,159.0,171.0,77
2017-05-10,175.72798742138366,166.0,190.0,77
2017-05-11,177.82682701202592,173.0,183.0,77
