datetime,mean_t,min_t,max_t,homeid
2017-10-31,215.37198669991687,195.0,221.0,233
2017-11-01,219.44214006612563,200.0,247.0,233
2017-11-02,224.013698630137,202.0,246.0,233
2017-11-03,231.699085868425,203.0,249.0,233
2017-11-04,236.21962323390895,215.0,249.0,233
2017-11-05,232.99100378787878,216.0,255.0,233
2017-11-06,236.8517516162983,221.0,251.0,233
2017-11-07,231.60913782635095,216.0,251.0,233
2017-11-08,231.69956502174892,210.0,256.0,233
2017-11-09,234.70232057783926,222.0,251.0,233
2017-11-10,230.2362000609942,215.0,246.0,233
2017-11-11,228.56931071373987,208.0,250.0,233
2017-11-12,235.7706966572946,217.0,255.0,233
2017-11-13,237.81908104658584,222.0,254.0,233
2017-11-14,233.32289527720738,218.0,252.0,233
2017-11-15,233.30500490677133,217.0,253.0,233
2017-11-16,234.93943346999626,219.0,248.0,233
2017-11-17,237.15229357798165,218.0,252.0,233
2017-11-18,238.30704697986576,218.0,255.0,233
2017-11-19,242.32906438989684,225.0,255.0,233
2017-11-20,,,,233
2017-11-21,,,,233
2017-11-22,,,,233
2017-11-23,,,,233
2017-11-24,,,,233
2017-11-25,,,,233
2017-11-26,,,,233
2017-11-27,,,,233
2017-11-28,,,,233
2017-11-29,,,,233
2017-11-30,,,,233
2017-12-01,,,,233
2017-12-02,,,,233
2017-12-03,,,,233
2017-12-04,,,,233
2017-12-05,,,,233
2017-12-06,,,,233
2017-12-07,,,,233
2017-12-08,,,,233
2017-12-09,,,,233
2017-12-10,,,,233
2017-12-11,,,,233
2017-12-12,,,,233
2017-12-13,,,,233
2017-12-14,,,,233
2017-12-15,,,,233
2017-12-16,,,,233
2017-12-17,,,,233
2017-12-18,,,,233
2017-12-19,,,,233
2017-12-20,,,,233
2017-12-21,,,,233
2017-12-22,,,,233
2017-12-23,,,,233
2017-12-24,,,,233
2017-12-25,,,,233
2017-12-26,,,,233
2017-12-27,,,,233
2017-12-28,,,,233
2017-12-29,,,,233
2017-12-30,,,,233
2017-12-31,,,,233
2018-01-01,,,,233
2018-01-02,,,,233
2018-01-03,,,,233
2018-01-04,,,,233
2018-01-05,,,,233
2018-01-06,,,,233
2018-01-07,,,,233
2018-01-08,210.42319277108433,205.0,214.0,233
2018-01-09,206.40627885503233,202.0,216.0,233
2018-01-10,206.8642925890279,204.0,218.0,233
2018-01-11,207.08361581920903,205.0,210.0,233
2018-01-12,214.87203102278235,203.0,221.0,233
2018-01-13,212.37278106508876,203.0,219.0,233
2018-01-14,207.67093469910373,202.0,215.0,233
2018-01-15,208.4269720101781,201.0,216.0,233
2018-01-16,205.8085512502386,199.0,216.0,233
2018-01-17,202.38496932515338,198.0,209.0,233
