datetime,mean_t,min_t,max_t,homeid
2017-11-21,185.74031996290284,164.0,190.0,252
2017-11-22,184.3471983990852,171.0,198.0,252
2017-11-23,186.9048366386075,178.0,203.0,252
2017-11-24,187.50306486101212,174.0,204.0,252
2017-11-25,188.25568425568426,179.0,198.0,252
2017-11-26,196.89637754365708,187.0,212.0,252
2017-11-27,189.3787313432836,177.0,203.0,252
2017-11-28,177.17435013643544,158.0,198.0,252
2017-11-29,170.74181974741677,158.0,186.0,252
2017-11-30,167.30863840254668,159.0,179.0,252
2017-12-01,173.79035699047077,160.0,188.0,252
2017-12-02,182.0067045620172,170.0,196.0,252
2017-12-03,197.33696275071634,181.0,217.0,252
2017-12-04,196.75441847206386,185.0,209.0,252
2017-12-05,188.2229326513214,181.0,196.0,252
2017-12-06,178.74620829120323,166.0,199.0,252
2017-12-07,179.6237018068004,168.0,193.0,252
2017-12-08,189.39666714143286,172.0,211.0,252
2017-12-09,191.27013808975835,179.0,204.0,252
2017-12-10,188.93891597361628,176.0,203.0,252
2017-12-11,172.852865064695,159.0,189.0,252
2017-12-12,163.55113393239196,144.0,182.0,252
2017-12-13,164.26656105990784,155.0,183.0,252
2017-12-14,180.2529234251226,169.0,197.0,252
2017-12-15,173.23376623376623,164.0,185.0,252
2017-12-16,179.8133842671194,167.0,193.0,252
2017-12-17,184.66789772727273,172.0,197.0,252
2017-12-18,183.18080294034493,170.0,195.0,252
2017-12-19,201.4309806371018,185.0,215.0,252
2017-12-20,205.14836582568807,194.0,221.0,252
2017-12-21,198.75730785683731,187.0,213.0,252
2017-12-22,191.87937687580393,181.0,203.0,252
2017-12-23,200.79898033503278,192.0,218.0,252
2017-12-24,207.8695986467784,200.0,222.0,252
2017-12-25,209.24556422995033,202.0,216.0,252
2017-12-26,206.5913365631234,199.0,216.0,252
2017-12-27,192.92564587271582,186.0,200.0,252
2017-12-28,187.5533434650456,175.0,204.0,252
2017-12-29,191.40665701881332,174.0,200.0,252
2017-12-30,181.24597006332758,167.0,203.0,252
2017-12-31,184.710615280595,167.0,207.0,252
2018-01-01,201.31551191125658,182.0,216.0,252
2018-01-02,191.62551733980305,180.0,203.0,252
2018-01-03,190.56062197940744,185.0,196.0,252
2018-01-04,195.1089207204652,183.0,214.0,252
2018-01-05,185.01707698875765,173.0,200.0,252
2018-01-06,163.58826013513513,153.0,177.0,252
2018-01-07,151.8091180230081,143.0,165.0,252
2018-01-08,151.65345821325647,134.0,171.0,252
2018-01-09,160.63069579053956,150.0,182.0,252
