datetime,mean_t,min_t,max_t,homeid
2018-03-19,185.5235087719298,150.0,220.0,317
2018-03-20,182.2459901540416,173.0,202.0,317
2018-03-21,181.28275862068966,164.0,208.0,317
2018-03-22,185.55790006752196,172.0,218.0,317
2018-03-23,186.83250620347394,173.0,208.0,317
2018-03-24,204.4142259414226,188.0,220.0,317
2018-03-25,206.08666666666667,182.0,229.0,317
2018-03-26,193.90322580645162,186.0,197.0,317
2018-03-27,189.8,188.0,194.0,317
2018-03-28,186.125,184.0,188.0,317
2018-03-29,187.04608294930875,184.0,191.0,317
2018-03-30,185.46486090775988,175.0,201.0,317
2018-03-31,180.01379944802207,169.0,195.0,317
2018-04-01,170.23648648648648,167.0,182.0,317
2018-04-02,172.5,172.0,173.0,317
2018-04-03,,,,317
2018-04-04,183.6822033898305,163.0,209.0,317
2018-04-05,198.46666666666667,196.0,204.0,317
2018-04-06,,,,317
2018-04-07,,,,317
2018-04-08,189.33333333333334,180.0,194.0,317
2018-04-09,210.0,210.0,210.0,317
2018-04-10,181.0,181.0,181.0,317
2018-04-11,184.8920634920635,175.0,196.0,317
2018-04-12,178.16945996275606,168.0,188.0,317
2018-04-13,183.97058823529412,170.0,195.0,317
2018-04-14,187.94214876033058,176.0,207.0,317
2018-04-15,196.125,179.0,202.0,317
2018-04-16,189.15625,187.0,195.0,317
2018-04-17,186.34410646387832,182.0,193.0,317
2018-04-18,189.0,189.0,189.0,317
2018-04-19,207.54934601664684,193.0,219.0,317
2018-04-20,204.88777777777779,196.0,220.0,317
2018-04-21,210.05003557031065,202.0,220.0,317
2018-04-22,200.3712077294686,196.0,206.0,317
2018-04-23,195.00101235067828,188.0,206.0,317
2018-04-24,185.05323054331865,182.0,188.0,317
2018-04-25,183.87773386034254,179.0,190.0,317
2018-04-26,188.63000931966448,183.0,198.0,317
2018-04-27,195.48104728409535,184.0,218.0,317
2018-04-28,197.9752321981424,190.0,205.0,317
2018-04-29,195.08333333333334,184.0,230.0,317
2018-04-30,190.60237388724036,174.0,205.0,317
2018-05-01,199.27089022392136,190.0,211.0,317
2018-05-02,192.09781696053736,187.0,197.0,317
2018-05-03,187.04469696969696,181.0,196.0,317
2018-05-04,194.80603224128964,192.0,203.0,317
2018-05-05,211.84251968503938,201.0,225.0,317
2018-05-06,214.3642105263158,200.0,227.0,317
2018-05-07,213.21613832853026,207.0,234.0,317
2018-05-08,210.90804597701148,195.0,226.0,317
2018-05-09,206.14901960784314,199.0,213.0,317
2018-05-10,,,,317
2018-05-11,190.99791666666667,188.0,193.0,317
2018-05-12,201.57217782217782,191.0,223.0,317
2018-05-13,210.2400305285251,197.0,233.0,317
2018-05-14,211.2071129707113,183.0,236.0,317
2018-05-15,210.99274193548388,204.0,218.0,317
2018-05-16,196.1261937244202,171.0,214.0,317
2018-05-17,211.29488372093024,199.0,225.0,317
2018-05-18,215.15818208646894,205.0,225.0,317
2018-05-19,224.5584935897436,211.0,244.0,317
2018-05-20,217.84539526006043,216.0,220.0,317
2018-05-21,230.57697911607576,215.0,249.0,317
2018-05-22,214.12321620377475,207.0,224.0,317
2018-05-23,207.09941422594142,202.0,216.0,317
2018-05-24,206.427013553513,202.0,213.0,317
2018-05-25,211.20735785953178,202.0,227.0,317
2018-05-26,203.68465007516286,200.0,215.0,317
2018-05-27,205.96622679490048,196.0,229.0,317
2018-05-28,204.46856248369423,195.0,212.0,317
2018-05-29,179.489898989899,161.0,206.0,317
2018-05-30,187.73129437465866,183.0,196.0,317
2018-05-31,200.75774035850083,191.0,207.0,317
2018-06-01,202.80704099821747,197.0,207.0,317
2018-06-02,206.3141457440294,189.0,216.0,317
2018-06-03,195.88878416588125,184.0,210.0,317
2018-06-04,193.4210985178727,187.0,202.0,317
2018-06-05,193.86656671664167,188.0,223.0,317
2018-06-06,195.76057605760576,177.0,200.0,317
2018-06-07,192.55746644295303,185.0,199.0,317
2018-06-08,194.06724137931033,189.0,205.0,317
2018-06-09,202.33283582089553,196.0,220.0,317
2018-06-10,201.16584967320262,198.0,220.0,317
2018-06-11,197.34990300678953,182.0,207.0,317
2018-06-12,200.23962848297214,194.0,213.0,317
2018-06-13,207.2009994447529,201.0,209.0,317
2018-06-14,211.3049615055603,207.0,222.0,317
2018-06-15,195.60185185185185,182.0,214.0,317
2018-06-16,207.74558303886926,195.0,217.0,317
2018-06-17,210.96305696559503,205.0,217.0,317
2018-06-18,,,,317
2018-06-19,197.92417582417582,193.0,223.0,317
2018-06-20,197.64872944693573,196.0,202.0,317
2018-06-21,193.6245398773006,177.0,204.0,317
2018-06-22,197.46448207609413,191.0,208.0,317
2018-06-23,197.12469052442043,191.0,201.0,317
2018-06-24,208.67928423950448,196.0,221.0,317
2018-06-25,211.07966177125056,198.0,230.0,317
2018-06-26,209.77341191879503,199.0,227.0,317
2018-06-27,205.79607010090282,198.0,212.0,317
2018-06-28,214.14404761904763,206.0,237.0,317
2018-06-29,194.25423728813558,182.0,222.0,317
2018-06-30,198.97276395427033,175.0,211.0,317
