datetime,mean_t,min_t,max_t,homeid
2016-11-23,213.15384615384616,205.0,219.0,66
2016-11-24,203.04166666666666,192.0,222.0,66
2016-11-25,204.04166666666666,190.0,225.0,66
2016-11-26,203.54166666666666,196.0,217.0,66
2016-11-27,190.29166666666666,186.0,197.0,66
2016-11-28,196.79166666666666,184.0,217.0,66
2016-11-29,203.20833333333334,192.0,223.0,66
2016-11-30,209.04166666666666,196.0,230.0,66
2016-12-01,204.70833333333334,200.0,214.0,66
2016-12-02,206.25,201.0,216.0,66
2016-12-03,202.875,198.0,209.0,66
2016-12-04,202.41666666666666,195.0,216.0,66
2016-12-05,194.125,182.0,210.0,66
2016-12-06,191.66666666666666,178.0,219.0,66
2016-12-07,208.0,197.0,227.0,66
2016-12-08,211.08333333333334,205.0,218.0,66
2016-12-09,212.79166666666666,207.0,223.0,66
2016-12-10,212.0,207.0,222.0,66
2016-12-11,209.41666666666666,202.0,223.0,66
2016-12-12,211.0,205.0,221.0,66
2016-12-13,210.41666666666666,204.0,225.0,66
2016-12-14,213.16666666666666,209.0,221.0,66
2016-12-15,214.875,208.0,222.0,66
2016-12-16,211.375,203.0,220.0,66
2016-12-17,190.66666666666666,181.0,202.0,66
2016-12-18,178.79166666666666,178.0,181.0,66
2016-12-19,177.70833333333334,176.0,179.0,66
2016-12-20,170.29166666666666,168.0,175.0,66
2016-12-21,164.58333333333334,159.0,168.0,66
2016-12-22,154.16666666666666,152.0,158.0,66
2016-12-23,152.875,152.0,155.0,66
2016-12-24,148.66666666666666,148.0,151.0,66
2016-12-25,157.33333333333334,149.0,162.0,66
2016-12-26,153.29166666666666,149.0,159.0,66
2016-12-27,150.04166666666666,149.0,151.0,66
2016-12-28,153.5,151.0,156.0,66
2016-12-29,204.41666666666666,164.0,226.0,66
2016-12-30,208.33333333333334,199.0,230.0,66
2016-12-31,209.15,203.0,220.0,66
2017-01-01,,,,66
2017-01-02,207.08695652173913,193.0,220.0,66
2017-01-03,207.45833333333334,199.0,226.0,66
2017-01-04,206.95833333333334,198.0,220.0,66
