datetime,mean_t,min_t,max_t,homeid
2017-11-21,189.1436993367723,176.0,193.0,254
2017-11-22,184.28865662465415,162.0,195.0,254
2017-11-23,178.40973288302118,148.0,200.0,254
2017-11-24,185.4478925428439,139.0,212.0,254
2017-11-25,180.7757415747787,130.0,217.0,254
2017-11-26,185.1030563661496,125.0,235.0,254
2017-11-27,192.8820293398533,149.0,215.0,254
2017-11-28,184.15658747300216,143.0,200.0,254
2017-11-29,175.38642338023814,136.0,205.0,254
2017-11-30,165.65032217507465,118.0,200.0,254
2017-12-01,181.742136406104,117.0,223.0,254
2017-12-02,190.06923558897242,152.0,216.0,254
2017-12-03,189.68619181505778,149.0,215.0,254
2017-12-04,188.5285229725563,150.0,216.0,254
2017-12-05,181.75329855783983,149.0,217.0,254
2017-12-06,183.3429497068806,152.0,207.0,254
2017-12-07,187.8841289914638,168.0,199.0,254
2017-12-08,146.51205738705738,118.0,177.0,254
2017-12-09,166.34328125,101.0,211.0,254
2017-12-10,137.22100789313905,101.0,200.0,254
2017-12-11,168.19810013853157,91.0,204.0,254
2017-12-12,172.39972485478447,127.0,198.0,254
2017-12-13,170.24199288256227,135.0,200.0,254
2017-12-14,181.3320239818069,133.0,196.0,254
2017-12-15,163.30212635765642,125.0,181.0,254
2017-12-16,164.77216427640155,120.0,206.0,254
2017-12-17,170.05925925925925,118.0,210.0,254
2017-12-18,179.5819082627457,135.0,212.0,254
2017-12-19,207.17041725269573,150.0,223.0,254
2017-12-20,206.96525397320036,178.0,222.0,254
2017-12-21,181.9560851318945,165.0,202.0,254
2017-12-22,177.28523878437048,140.0,211.0,254
2017-12-23,194.50918762088975,159.0,212.0,254
2017-12-24,194.02120813222174,169.0,209.0,254
2017-12-25,196.05661664392906,169.0,229.0,254
2017-12-26,179.70539354029475,148.0,201.0,254
2017-12-27,157.2086956521739,126.0,178.0,254
2017-12-28,149.08922585794093,110.0,181.0,254
2017-12-29,176.3581380620646,126.0,189.0,254
2017-12-30,150.40724724127648,118.0,199.0,254
2017-12-31,176.3244170096022,137.0,210.0,254
2018-01-01,173.03915171288745,134.0,206.0,254
2018-01-02,,,,254
2018-01-03,,,,254
2018-01-04,,,,254
2018-01-05,,,,254
2018-01-06,,,,254
2018-01-07,,,,254
2018-01-08,,,,254
2018-01-09,,,,254
2018-01-10,,,,254
2018-01-11,,,,254
2018-01-12,,,,254
2018-01-13,,,,254
2018-01-14,200.983039348711,177.0,212.0,254
2018-01-15,193.03812765957446,144.0,217.0,254
2018-01-16,186.95984058859597,144.0,206.0,254
2018-01-17,181.88196924988353,123.0,211.0,254
2018-01-18,189.93883647798742,139.0,217.0,254
2018-01-19,187.9968789013733,138.0,212.0,254
2018-01-20,176.88690949578495,133.0,203.0,254
2018-01-21,167.51508011310085,114.0,198.0,254
2018-01-22,177.9011330125718,131.0,203.0,254
2018-01-23,185.62349639133922,150.0,210.0,254
