datetime,mean_t,min_t,max_t,homeid
2018-03-28,173.47688637041455,142.0,183.0,326
2018-03-29,175.66832752034546,166.0,184.0,326
2018-03-30,177.96666666666667,172.0,184.0,326
2018-03-31,174.57060693204178,165.0,186.0,326
2018-04-01,172.19398188723343,162.0,182.0,326
2018-04-02,177.0760163215959,164.0,187.0,326
2018-04-03,183.26244477172312,173.0,196.0,326
2018-04-04,184.45149578855649,174.0,196.0,326
2018-04-05,174.18125,168.0,182.0,326
2018-04-06,182.54591688462656,175.0,193.0,326
2018-04-07,182.25686009896538,173.0,190.0,326
2018-04-08,185.05469908093684,180.0,194.0,326
2018-04-09,180.85815185403177,171.0,189.0,326
2018-04-10,165.98232361383896,157.0,178.0,326
2018-04-11,160.6656599214739,152.0,171.0,326
2018-04-12,159.0303213154322,150.0,169.0,326
2018-04-13,159.74903898956617,155.0,168.0,326
2018-04-14,162.48834867663982,150.0,175.0,326
2018-04-15,166.788381144587,161.0,176.0,326
2018-04-16,169.12665684830634,162.0,179.0,326
2018-04-17,182.0829105667488,178.0,189.0,326
2018-04-18,186.26625151883354,182.0,190.0,326
2018-04-19,189.53127383676582,185.0,194.0,326
2018-04-20,192.63232323232324,189.0,196.0,326
2018-04-21,188.65022617831607,186.0,191.0,326
2018-04-22,188.9695221186566,184.0,193.0,326
2018-04-23,185.3245770258237,179.0,194.0,326
2018-04-24,181.06828302820387,177.0,191.0,326
2018-04-25,178.10944822373395,174.0,185.0,326
2018-04-26,170.01472844430808,163.0,176.0,326
2018-04-27,161.83516672396013,160.0,164.0,326
2018-04-28,160.31338842975205,157.0,163.0,326
2018-04-29,161.86146192116342,155.0,189.0,326
2018-04-30,179.1871327406961,171.0,191.0,326
2018-05-01,167.32515337423314,163.0,172.0,326
2018-05-02,162.60934919061776,157.0,166.0,326
2018-05-03,167.0835122370116,155.0,185.0,326
2018-05-04,169.59797033567526,167.0,173.0,326
2018-05-05,165.1044705882353,162.0,169.0,326
2018-05-06,168.8096,164.0,175.0,326
2018-05-07,178.08208736440926,173.0,186.0,326
2018-05-08,184.5734254234501,182.0,190.0,326
2018-05-09,186.95157232704403,179.0,192.0,326
2018-05-10,,,,326
2018-05-11,172.67148690030623,169.0,177.0,326
2018-05-12,173.6530868066437,172.0,176.0,326
2018-05-13,180.57763882685722,175.0,192.0,326
2018-05-14,186.4305577500395,182.0,192.0,326
2018-05-15,190.07321943643223,189.0,193.0,326
2018-05-16,188.92382008235666,186.0,192.0,326
2018-05-17,185.5720246373932,184.0,190.0,326
2018-05-18,187.09758854559155,185.0,195.0,326
2018-05-19,196.11130573248408,194.0,199.0,326
2018-05-20,194.47078490686195,192.0,197.0,326
2018-05-21,198.9954164691007,193.0,201.0,326
2018-05-22,197.29839883551674,191.0,206.0,326
2018-05-23,188.26485461441214,182.0,197.0,326
2018-05-24,183.02559576345985,180.0,185.0,326
2018-05-25,185.86150154268083,182.0,194.0,326
2018-05-26,189.84421818181818,184.0,194.0,326
2018-05-27,183.35005783689994,179.0,188.0,326
2018-05-28,186.80500946555992,181.0,199.0,326
2018-05-29,192.89655732380643,190.0,196.0,326
2018-05-30,193.95120707242435,190.0,198.0,326
2018-05-31,192.98686293130737,191.0,197.0,326
2018-06-01,200.1791069100391,196.0,207.0,326
2018-06-02,214.33272817296583,206.0,223.0,326
2018-06-03,218.54413914060217,212.0,224.0,326
2018-06-04,210.60928882438316,200.0,219.0,326
2018-06-05,201.05266195354207,197.0,204.0,326
2018-06-06,200.5910478128179,197.0,207.0,326
2018-06-07,202.25866084425036,201.0,207.0,326
2018-06-08,202.10049303944317,199.0,207.0,326
2018-06-09,203.05320540776276,201.0,206.0,326
2018-06-10,202.61704406364748,200.0,207.0,326
2018-06-11,204.9366443344014,201.0,209.0,326
2018-06-12,201.4116079360379,198.0,209.0,326
2018-06-13,201.23931004493406,197.0,207.0,326
2018-06-14,199.43111710092842,196.0,205.0,326
2018-06-15,194.04256660886017,189.0,197.0,326
2018-06-16,192.93581720273613,188.0,204.0,326
2018-06-17,189.86929520508377,186.0,194.0,326
2018-06-18,,,,326
2018-06-19,195.13886966551325,193.0,199.0,326
2018-06-20,197.1335833814195,190.0,204.0,326
2018-06-21,190.19263204616067,187.0,198.0,326
2018-06-22,187.29352045386682,186.0,194.0,326
2018-06-23,192.61642050390964,189.0,200.0,326
2018-06-24,199.49142327306444,196.0,206.0,326
2018-06-25,211.9062606328683,206.0,216.0,326
2018-06-26,216.69744111660367,214.0,220.0,326
2018-06-27,217.92678868552412,214.0,225.0,326
2018-06-28,225.67282127031018,220.0,238.0,326
2018-06-29,226.76798587612183,221.0,231.0,326
2018-06-30,220.51613391910317,218.0,229.0,326
