datetime,mean_t,min_t,max_t,homeid
2017-07-07,219.50241390408755,218.0,222.0,144
2017-07-08,218.41179958493922,213.0,225.0,144
2017-07-09,211.44949122548297,210.0,216.0,144
2017-07-10,208.22998477929985,205.0,212.0,144
2017-07-11,203.30637144148216,201.0,205.0,144
2017-07-12,208.33333333333334,201.0,214.0,144
2017-07-13,217.57083010085339,212.0,223.0,144
2017-07-14,223.44894366197184,217.0,229.0,144
2017-07-15,222.801797752809,221.0,224.0,144
2017-07-16,223.2182035570169,220.0,228.0,144
2017-07-17,225.9176119402985,218.0,231.0,144
2017-07-18,237.81094306049823,228.0,245.0,144
2017-07-19,238.7638354542764,235.0,245.0,144
2017-07-20,232.3693181818182,228.0,235.0,144
2017-07-21,221.5850905850906,219.0,228.0,144
2017-07-22,217.52112893275756,213.0,223.0,144
2017-07-23,211.31097021527572,210.0,213.0,144
2017-07-24,218.10526315789474,208.0,227.0,144
2017-07-25,218.30975029726517,217.0,221.0,144
2017-07-26,228.40750111623754,214.0,258.0,144
2017-07-27,221.15548690791408,217.0,225.0,144
2017-07-28,218.18862587464642,214.0,227.0,144
2017-07-29,220.17833159229966,215.0,228.0,144
2017-07-30,222.28923261751012,217.0,233.0,144
2017-07-31,220.1995854308558,219.0,222.0,144
2017-08-01,218.8173590504451,217.0,222.0,144
2017-08-02,216.91760977818018,214.0,219.0,144
2017-08-03,219.38421772844762,216.0,223.0,144
2017-08-04,217.00061661785108,215.0,221.0,144
2017-08-05,213.83379204892967,211.0,217.0,144
2017-08-06,211.64801417392587,208.0,216.0,144
2017-08-07,212.45421903052065,207.0,218.0,144
2017-08-08,220.76208726415095,211.0,229.0,144
2017-08-09,227.0961139127855,221.0,231.0,144
2017-08-10,230.1958010720667,225.0,237.0,144
2017-08-11,223.63166493390762,221.0,227.0,144
2017-08-12,220.0666567475078,218.0,223.0,144
2017-08-13,220.49606537530266,214.0,226.0,144
2017-08-14,224.36691410392365,217.0,244.0,144
2017-08-15,224.51873554356206,219.0,231.0,144
2017-08-16,219.74891968410074,217.0,224.0,144
2017-08-17,225.9096638655462,214.0,235.0,144
2017-08-18,225.3010576493371,219.0,230.0,144
2017-08-19,218.21734001769389,214.0,224.0,144
2017-08-20,216.86392206159647,212.0,220.0,144
2017-08-21,217.8674041297935,213.0,221.0,144
2017-08-22,217.8569952774498,216.0,219.0,144
2017-08-23,221.99984760743675,218.0,225.0,144
2017-08-24,228.5457130031423,222.0,235.0,144
2017-08-25,225.61324248259518,223.0,229.0,144
2017-08-26,223.4239716530581,219.0,229.0,144
2017-08-27,223.7919538387562,220.0,227.0,144
2017-08-28,226.99953466728712,225.0,229.0,144
2017-08-29,219.31428999850053,213.0,227.0,144
2017-08-30,210.8028684772658,208.0,214.0,144
2017-08-31,226.00546528803545,205.0,261.0,144
2017-09-01,222.80766899060322,218.0,228.0,144
2017-09-02,221.9854642539306,214.0,232.0,144
2017-09-03,217.7111506524318,214.0,223.0,144
2017-09-04,213.28556593977154,212.0,216.0,144
2017-09-05,208.53125,206.0,212.0,144
2017-09-06,206.0523021904336,201.0,212.0,144
2017-09-07,200.11975867269985,197.0,205.0,144
2017-09-08,199.78027601178476,193.0,207.0,144
2017-09-09,202.59772863120145,198.0,206.0,144
2017-09-10,213.47116093819147,199.0,236.0,144
2017-09-11,216.08223006766696,204.0,243.0,144
2017-09-12,220.09934853420197,211.0,243.0,144
2017-09-13,219.01965420422638,206.0,246.0,144
2017-09-14,220.21391638351307,210.0,235.0,144
2017-09-15,209.8933699969447,205.0,217.0,144
2017-09-16,225.47454384932314,202.0,246.0,144
2017-09-17,215.28696319018405,208.0,226.0,144
2017-09-18,203.66751918158567,198.0,212.0,144
2017-09-19,206.42974599911906,193.0,220.0,144
2017-09-20,204.03624060150375,200.0,218.0,144
2017-09-21,217.79274145170965,203.0,239.0,144
2017-09-22,206.42795098495424,197.0,227.0,144
2017-09-23,215.07039209632603,204.0,227.0,144
2017-09-24,215.90325625294952,209.0,236.0,144
2017-09-25,215.3587165459116,212.0,223.0,144
2017-09-26,214.31118984351934,210.0,223.0,144
2017-09-27,209.08038490007402,206.0,212.0,144
2017-09-28,218.7561224489796,205.0,239.0,144
2017-09-29,217.48727163821505,212.0,225.0,144
2017-09-30,213.51845398384287,205.0,231.0,144
2017-10-01,219.8206153846154,204.0,240.0,144
2017-10-02,207.45479041916167,199.0,225.0,144
2017-10-03,202.35983827493263,194.0,220.0,144
2017-10-04,197.0117717180748,186.0,215.0,144
2017-10-05,206.35515133442672,191.0,225.0,144
2017-10-06,215.295300982801,190.0,247.0,144
2017-10-07,223.10067618332081,202.0,251.0,144
2017-10-08,223.34710372698697,215.0,239.0,144
2017-10-09,223.24899777282852,215.0,240.0,144
2017-10-10,220.20194575471697,205.0,246.0,144
2017-10-11,233.3181818181818,210.0,254.0,144
2017-10-12,229.97170092344356,216.0,253.0,144
2017-10-13,227.9008338296605,209.0,253.0,144
2017-10-14,227.7412681756858,214.0,251.0,144
2017-10-15,228.8381799005575,218.0,241.0,144
2017-10-16,215.72845992194536,207.0,226.0,144
2017-10-17,220.8570578610739,202.0,244.0,144
2017-10-18,218.0959917172016,208.0,234.0,144
2017-10-19,223.2410687924417,205.0,246.0,144
2017-10-20,228.11809200370485,214.0,247.0,144
2017-10-21,220.93435159347922,210.0,235.0,144
2017-10-22,209.09355077835434,199.0,232.0,144
2017-10-23,221.88247483718177,202.0,245.0,144
2017-10-24,221.3662998215348,212.0,238.0,144
2017-10-25,218.9496143958869,207.0,238.0,144
2017-10-26,226.15888985255853,211.0,246.0,144
2017-10-27,229.91908446163765,209.0,249.0,144
2017-10-28,222.58221559860905,209.0,244.0,144
2017-10-29,215.17768715409264,203.0,231.0,144
2017-10-30,220.92680427463037,195.0,243.0,144
2017-10-31,224.14926900584794,205.0,243.0,144
2017-11-01,220.36226195667976,208.0,237.0,144
2017-11-02,228.76509679283444,204.0,254.0,144
2017-11-03,233.20738276299113,213.0,251.0,144
2017-11-04,220.30527817403708,207.0,233.0,144
2017-11-05,204.11598488582226,192.0,215.0,144
2017-11-06,195.31356189320388,183.0,213.0,144
2017-11-07,211.88501413760602,190.0,233.0,144
2017-11-08,203.0443226311668,190.0,214.0,144
2017-11-09,214.59623307828133,189.0,234.0,144
2017-11-10,226.52644602536344,201.0,245.0,144
2017-11-11,233.05955527911678,205.0,251.0,144
2017-11-12,221.56571518193223,206.0,238.0,144
2017-11-13,198.84772760485168,184.0,213.0,144
2017-11-14,207.39838556505222,183.0,234.0,144
2017-11-15,219.4268460480049,203.0,233.0,144
2017-11-16,219.63158684882148,206.0,236.0,144
2017-11-17,220.49430220512062,197.0,236.0,144
2017-11-18,221.6554347826087,199.0,246.0,144
2017-11-19,230.21588868940754,198.0,253.0,144
2017-11-20,216.74247635425624,197.0,236.0,144
2017-11-21,211.60649145483268,196.0,234.0,144
2017-11-22,228.6049072035231,198.0,261.0,144
2017-11-23,241.8149436713055,214.0,264.0,144
2017-11-24,235.32033818694222,210.0,253.0,144
2017-11-25,223.15808344198174,195.0,244.0,144
2017-11-26,229.2858846325831,191.0,255.0,144
2017-11-27,234.92376330619913,207.0,259.0,144
2017-11-28,235.42850870774186,206.0,260.0,144
2017-11-29,235.26486961617346,209.0,258.0,144
2017-11-30,235.6154636150235,205.0,259.0,144
2017-12-01,239.6242469879518,204.0,265.0,144
2017-12-02,242.6006687018462,208.0,268.0,144
2017-12-03,238.88474379445492,215.0,266.0,144
2017-12-04,240.47942206654992,207.0,267.0,144
2017-12-05,246.5043615043615,215.0,268.0,144
2017-12-06,249.41979032026424,216.0,274.0,144
2017-12-07,249.83750711439956,225.0,268.0,144
2017-12-08,241.51641554321967,210.0,262.0,144
2017-12-09,236.8673148840688,200.0,263.0,144
2017-12-10,242.9926657685975,205.0,265.0,144
2017-12-11,241.87518684603887,207.0,262.0,144
2017-12-12,231.64905772369787,202.0,255.0,144
2017-12-13,235.9668111825385,199.0,261.0,144
2017-12-14,247.37455480807282,205.0,266.0,144
2017-12-15,243.56093774258656,211.0,270.0,144
2017-12-16,240.44844388557058,211.0,267.0,144
2017-12-17,238.08896051571313,204.0,269.0,144
2017-12-18,251.5605875152999,217.0,278.0,144
2017-12-19,263.32973701955495,229.0,284.0,144
2017-12-20,252.33471901462664,234.0,277.0,144
2017-12-21,246.3163908012304,226.0,272.0,144
2017-12-22,247.7623994147769,223.0,274.0,144
2017-12-23,249.45898734177214,223.0,271.0,144
2017-12-24,241.11843755599355,221.0,273.0,144
2017-12-25,245.2265372168285,225.0,278.0,144
2017-12-26,236.33036509349955,216.0,257.0,144
2017-12-27,227.3718689788054,209.0,249.0,144
2017-12-28,228.7098111469369,195.0,256.0,144
2017-12-29,233.63256394260762,205.0,252.0,144
2017-12-30,227.82314914575957,197.0,266.0,144
2017-12-31,240.5113547376664,204.0,276.0,144
2018-01-01,244.48732673267327,221.0,277.0,144
2018-01-02,244.19890842935112,205.0,274.0,144
2018-01-03,234.49323575072077,209.0,260.0,144
2018-01-04,246.92262943571845,205.0,278.0,144
2018-01-05,248.5483080692084,219.0,277.0,144
2018-01-06,247.85736603655678,211.0,278.0,144
2018-01-07,252.21718702637162,214.0,279.0,144
2018-01-08,255.3529325081049,216.0,281.0,144
2018-01-09,246.77434852234677,218.0,269.0,144
2018-01-10,215.73593637020969,197.0,232.0,144
2018-01-11,222.47960356219477,193.0,247.0,144
2018-01-12,235.9654841802493,210.0,252.0,144
2018-01-13,228.74290007513147,205.0,266.0,144
2018-01-14,244.88541506237488,208.0,274.0,144
2018-01-15,229.63074324324324,208.0,254.0,144
2018-01-16,237.68331593857164,197.0,267.0,144
2018-01-17,245.44247272727273,204.0,272.0,144
2018-01-18,252.30049489638108,215.0,278.0,144
2018-01-19,252.4957163958641,215.0,277.0,144
2018-01-20,237.85303466020886,207.0,267.0,144
2018-01-21,246.42973286875727,208.0,274.0,144
2018-01-22,252.7796086508754,215.0,281.0,144
2018-01-23,245.096020922847,221.0,268.0,144
2018-01-24,249.6137326515705,216.0,278.0,144
2018-01-25,265.56453583061887,223.0,285.0,144
2018-01-26,239.61296376497762,218.0,264.0,144
2018-01-27,243.19760683760683,211.0,263.0,144
2018-01-28,244.31621853546912,206.0,278.0,144
2018-01-29,240.08251108251108,222.0,264.0,144
2018-01-30,249.21491352424155,210.0,274.0,144
2018-01-31,251.4007687927107,218.0,275.0,144
2018-02-01,248.37062427071177,210.0,274.0,144
2018-02-02,233.6159169550173,215.0,262.0,144
2018-02-03,251.54395796847635,207.0,272.0,144
2018-02-04,242.72069570301082,216.0,273.0,144
2018-02-05,226.98323370753755,206.0,253.0,144
2018-02-06,254.7364141213804,204.0,275.0,144
2018-02-07,249.35941466328205,215.0,274.0,144
2018-02-08,255.38397281608383,214.0,286.0,144
2018-02-09,252.05520665985102,225.0,274.0,144
2018-02-10,246.15383411580595,216.0,276.0,144
2018-02-11,240.05940594059405,212.0,269.0,144
2018-02-12,223.76302729528535,205.0,250.0,144
2018-02-13,206.23527037933817,183.0,237.0,144
2018-02-14,236.47099811676082,187.0,261.0,144
2018-02-15,246.11718509393287,201.0,274.0,144
2018-02-16,233.2112395376644,213.0,259.0,144
2018-02-17,234.7347544522396,202.0,265.0,144
2018-02-18,245.67579359109374,212.0,280.0,144
2018-02-19,242.46547916973356,221.0,269.0,144
2018-02-20,249.73672784685218,224.0,279.0,144
2018-02-21,248.83402736466388,227.0,275.0,144
2018-02-22,253.4588772845953,221.0,278.0,144
2018-02-23,251.3588995414756,218.0,271.0,144
2018-02-24,236.33662754786906,205.0,264.0,144
2018-02-25,241.34007735792918,221.0,269.0,144
2018-02-26,231.34697456883953,205.0,269.0,144
2018-02-27,254.9354744097375,216.0,278.0,144
2018-02-28,250.26588199788742,210.0,274.0,144
2018-03-01,276.5845410628019,259.0,285.0,144
2018-03-02,274.32739212007505,243.0,283.0,144
2018-03-03,240.8987924094307,209.0,266.0,144
2018-03-04,238.52138346727898,204.0,268.0,144
2018-03-05,244.73207491952004,211.0,274.0,144
2018-03-06,250.121645021645,214.0,280.0,144
