datetime,Consumption (kWh),homeid
2017-07-05,12.52408,70
2017-07-06,15.110864722222223,70
2017-07-12,9.018535833333333,70
2017-07-13,12.482105555555556,70
2017-07-14,14.132621111111112,70
2017-07-15,16.605748055555555,70
2017-07-16,8.76854,70
2017-07-17,12.550028888888889,70
2017-07-18,10.232917777777779,70
2017-07-21,9.703342777777777,70
2017-07-22,14.616962222222222,70
2017-07-23,17.926982777777777,70
2017-07-24,15.629288055555556,70
2017-07-25,18.064272777777777,70
2017-07-26,13.969610833333334,70
2017-07-27,12.696525833333334,70
2017-07-28,13.517652222222223,70
2017-07-29,18.522983888888888,70
2017-07-30,10.116035,70
2017-07-31,12.774420833333334,70
2017-08-01,15.5982375,70
2017-08-02,16.900703888888888,70
2017-08-03,17.1847875,70
2017-08-04,12.987803611111111,70
2017-08-05,14.699542222222222,70
2017-08-06,16.689339722222222,70
2017-08-07,15.858957222222223,70
2017-08-08,8.548762777777778,70
2017-08-09,9.229869722222222,70
2017-08-10,8.046366388888888,70
2017-08-11,19.285900833333333,70
2017-08-12,15.42018388888889,70
2017-08-13,8.803878888888889,70
2017-08-14,13.103889722222222,70
2017-08-15,11.240975277777778,70
2017-08-16,13.699258333333333,70
2017-08-17,13.205124444444444,70
2017-08-18,7.687685833333333,70
2017-08-19,13.092641666666667,70
2017-08-20,17.49334111111111,70
2017-08-21,11.749400833333333,70
2017-08-22,16.596428333333332,70
2017-08-23,8.057943333333334,70
2017-08-24,11.656195277777778,70
2017-08-25,14.950344166666667,70
2017-08-26,15.123200833333334,70
2017-08-27,16.950176388888888,70
2017-08-28,15.128074444444444,70
2017-08-29,12.370127777777778,70
2017-08-30,13.466104722222223,70
2017-08-31,15.393452777777778,70
2017-09-01,12.66458361111111,70
2017-09-02,16.067991944444444,70
2017-09-03,11.843363333333333,70
2017-09-04,16.319080555555555,70
2017-09-05,20.93220277777778,70
2017-09-06,16.341897777777778,70
2017-09-07,18.545831111111113,70
2017-09-10,14.684531666666667,70
2017-09-11,14.861561944444444,70
2017-09-12,18.35161388888889,70
2017-09-13,26.230160555555557,70
2017-09-14,3.4403177777777776,70
2017-09-15,1.5923952777777777,70
2017-09-16,1.5716861111111111,70
2017-09-17,1.6747752777777778,70
2017-09-18,1.6485508333333332,70
2017-09-19,1.5903491666666667,70
2017-09-22,1.601296388888889,70
2017-09-23,1.7170233333333333,70
2017-09-24,1.6807305555555556,70
2017-09-25,1.6897358333333332,70
2017-09-26,1.7012319444444444,70
2017-09-27,1.7369177777777778,70
2017-09-28,1.6862805555555556,70
2017-09-29,1.6901541666666666,70
2017-09-30,1.6973255555555555,70
2017-10-01,1.5772827777777778,70
2017-10-02,1.59082,70
2017-10-03,1.6431530555555556,70
2017-10-06,1.5695288888888888,70
2017-10-07,1.590786111111111,70
2017-10-08,1.5829405555555556,70
2017-10-11,1.5857863888888888,70
2017-10-12,1.5850877777777777,70
2017-10-13,1.6198649999999999,70
2017-10-14,1.6005469444444445,70
2017-10-15,7.962361111111111,70
2017-10-16,23.531056111111113,70
2017-10-17,29.73143,70
2017-10-18,32.317819166666666,70
2017-10-19,22.348801666666667,70
2017-10-20,18.25456,70
2017-10-21,14.954548611111111,70
2017-10-22,24.208433055555556,70
2017-10-23,26.76560138888889,70
2017-10-24,16.495000555555556,70
2017-10-25,13.55447,70
2017-10-26,20.915876666666666,70
2017-10-27,19.208960277777777,70
2017-10-28,21.86651611111111,70
2017-10-29,18.97440277777778,70
2017-11-10,17.143666944444444,70
2017-11-11,24.78017138888889,70
2017-11-12,16.6173575,70
2017-11-13,19.741399444444443,70
2017-11-14,25.42648722222222,70
2017-11-15,20.216795277777777,70
2017-11-16,21.13901277777778,70
2017-11-17,17.405664166666668,70
2017-11-18,20.305395555555556,70
2017-11-19,15.84024138888889,70
2017-11-20,23.38494,70
2017-11-21,16.954210833333335,70
2017-11-22,19.89965388888889,70
2017-11-23,19.286517222222223,70
2017-11-24,22.36154861111111,70
2017-12-12,25.679604166666667,70
2017-12-13,19.849460833333332,70
2017-12-14,19.222496111111113,70
2017-12-15,24.00251861111111,70
2017-12-16,19.088310555555555,70
2017-12-17,20.360540833333335,70
2017-12-18,19.41020888888889,70
2017-12-19,18.79233888888889,70
2017-12-20,22.304306944444445,70
2017-12-21,18.399692777777776,70
2017-12-22,19.28486638888889,70
2017-12-23,21.193703055555556,70
2017-12-24,10.524054722222223,70
2017-12-29,6.187244722222222,70
2017-12-30,12.472541388888889,70
2017-12-31,2.689578611111111,70
2018-01-01,9.856941666666666,70
2018-01-02,12.497477222222223,70
2018-01-03,8.667855277777777,70
2018-01-04,12.526080555555556,70
2018-01-05,12.52477388888889,70
2018-01-06,12.545801388888888,70
2018-01-07,12.464591944444445,70
2018-01-25,18.8044075,70
2018-01-26,22.999400277777777,70
2018-01-27,8.021757777777777,70
2018-01-28,20.704900277777778,70
2018-01-29,18.468933333333332,70
2018-02-01,18.05692861111111,70
2018-02-02,12.873405277777778,70
2018-02-03,8.87545,70
2018-02-04,21.878778055555557,70
2018-02-05,19.998611944444445,70
2018-02-06,16.956206944444446,70
2018-02-07,13.315583055555555,70
2018-02-08,22.2244075,70
2018-02-13,15.302484166666666,70
2018-02-16,16.640166666666666,70
2018-02-17,17.218928055555555,70
2018-02-18,21.96727277777778,70
2018-02-19,21.802117777777777,70
2018-02-20,15.556510555555555,70
2018-02-21,16.302685833333335,70
2018-02-22,15.76724638888889,70
2018-02-23,14.664551666666666,70
2018-02-24,23.01611777777778,70
2018-02-25,10.385733333333333,70
2018-02-26,22.79260888888889,70
2018-02-27,22.350413055555556,70
2018-02-28,22.923850833333333,70
2018-03-01,21.530533055555555,70
2018-03-02,24.28281638888889,70
2018-03-03,22.800846944444444,70
2018-03-04,24.166244444444445,70
2018-03-05,24.327948055555556,70
2018-03-06,21.742613333333335,70
2018-03-07,22.32687888888889,70
2018-03-08,22.894589166666666,70
