datetime,Consumption (kWh),homeid
2018-02-24,4.8978925,280
2018-02-25,2.6206602777777777,280
2018-02-26,8.331268333333334,280
2018-02-27,10.600636944444444,280
2018-02-28,5.32395,280
2018-03-01,7.295471388888889,280
2018-03-02,12.653656944444444,280
2018-03-03,3.005555277777778,280
2018-03-06,8.039006944444445,280
2018-03-07,8.381074722222221,280
2018-03-08,7.027941388888889,280
2018-03-09,8.020842777777778,280
2018-03-10,12.258430555555556,280
2018-03-11,0.8897397222222222,280
2018-03-12,5.406348055555555,280
2018-03-13,6.9731716666666665,280
2018-03-14,6.1120294444444445,280
2018-03-15,6.761905277777778,280
2018-03-18,4.987011111111111,280
2018-03-21,5.775958611111111,280
2018-04-06,11.682032777777778,280
2018-04-07,12.340836944444444,280
2018-04-08,8.233949722222222,280
2018-04-09,6.594984444444444,280
2018-04-10,4.874069166666667,280
2018-04-11,7.019976111111111,280
2018-04-12,4.988198333333333,280
2018-04-13,1.7199833333333334,280
2018-04-14,9.485643333333334,280
2018-04-15,4.089814722222222,280
2018-04-16,4.162068055555555,280
2018-04-17,6.083722222222222,280
2018-04-18,4.863653611111111,280
2018-04-21,5.2785025,280
2018-04-22,8.197161111111111,280
2018-04-25,3.8289102777777777,280
2018-04-26,6.2782925,280
2018-04-27,7.304003333333333,280
2018-04-28,7.047079722222223,280
2018-05-01,0.5563297222222222,280
2018-05-02,0.7014452777777778,280
2018-05-06,0.5949769444444445,280
2018-05-12,9.2587825,280
2018-05-13,4.7799075,280
2018-05-14,6.626940277777778,280
2018-05-15,3.2199808333333335,280
2018-05-16,5.723183055555555,280
2018-05-17,3.5827066666666667,280
2018-05-18,6.619638888888889,280
2018-05-19,7.193540277777778,280
2018-05-20,2.943665277777778,280
2018-05-21,5.592789722222222,280
2018-05-22,6.774996111111111,280
2018-05-23,5.9643130555555555,280
2018-05-24,6.2294205555555555,280
2018-05-25,4.9220925,280
2018-05-26,7.757008888888889,280
2018-05-27,3.7435566666666666,280
2018-05-28,3.849171666666667,280
2018-05-29,8.352871944444445,280
2018-05-30,5.4499466666666665,280
2018-05-31,4.040619166666667,280
2018-06-01,6.829395555555555,280
2018-06-02,5.090449444444444,280
2018-06-03,2.4265830555555556,280
2018-06-04,1.4140491666666666,280
2018-06-07,1.3094116666666666,280
2018-06-08,1.2448605555555556,280
2018-06-09,1.3545722222222223,280
2018-06-10,1.2301727777777778,280
2018-06-11,1.2413750000000001,280
2018-06-12,3.9296405555555554,280
2018-06-13,6.463721111111111,280
2018-06-14,6.457173888888889,280
2018-06-15,5.303429444444444,280
2018-06-16,7.561638055555555,280
2018-06-17,3.7368075,280
2018-06-19,4.358338611111111,280
2018-06-20,5.189233333333333,280
2018-06-21,5.7980052777777775,280
2018-06-22,4.635182222222222,280
2018-06-23,11.543646388888888,280
2018-06-24,4.052294722222222,280
2018-06-25,5.182762222222222,280
2018-06-26,4.291434722222222,280
2018-06-27,6.215121944444444,280
2018-06-28,6.050994722222222,280
2018-06-29,4.362833055555556,280
