datetime,Consumption (kWh),homeid
2016-10-13,4.441996944444444,70
2016-10-14,3.4801177777777776,70
2016-10-15,7.842927777777778,70
2016-10-16,7.800541388888889,70
2016-10-17,4.67809,70
2016-10-18,6.076016388888889,70
2016-10-19,4.796069166666666,70
2016-10-20,6.6427547222222225,70
2016-10-21,3.3789533333333335,70
2016-10-22,7.879475,70
2016-10-23,5.063146111111111,70
2016-10-24,10.057054166666667,70
2016-10-25,4.958738333333334,70
2016-10-26,7.165178333333333,70
2016-10-27,5.152152222222222,70
2016-10-30,7.1390425,70
2016-11-04,6.181798333333333,70
2016-11-05,5.162394166666667,70
2016-11-06,8.041380277777778,70
2016-11-07,6.581933611111111,70
2016-11-08,3.3084177777777777,70
2016-11-09,6.193040833333333,70
2016-11-10,7.177070555555556,70
2016-11-11,5.721746944444445,70
2016-11-12,6.760011944444445,70
2016-11-13,8.593839444444445,70
2016-11-14,7.054842777777778,70
2016-11-15,6.472106944444445,70
2016-11-16,5.410501111111111,70
2016-11-17,9.102114166666667,70
2016-11-18,7.177772777777777,70
2016-11-19,8.484738055555555,70
2016-11-20,6.94562,70
2016-11-21,7.157018055555556,70
2016-11-22,8.380339444444445,70
2016-11-23,7.509668055555555,70
2016-11-24,9.693960833333334,70
2016-11-25,8.381800277777778,70
2016-11-26,8.167670277777777,70
2016-11-27,8.07188888888889,70
2016-11-28,4.908230277777777,70
2016-11-29,9.063487222222221,70
2016-11-30,6.5919163888888885,70
2016-12-01,6.997601111111111,70
2016-12-02,7.309570555555555,70
2016-12-03,8.659583611111112,70
2016-12-04,7.9557883333333335,70
2016-12-05,8.208486666666667,70
2016-12-08,8.076018055555556,70
2016-12-09,7.412588888888889,70
2016-12-10,8.964506944444445,70
2016-12-11,9.977619166666667,70
2016-12-12,10.771823888888889,70
2016-12-13,8.548066111111112,70
2016-12-14,9.196048333333334,70
2016-12-15,8.198610833333333,70
2016-12-16,7.516886666666666,70
2016-12-17,7.911794166666667,70
2016-12-18,7.841942777777778,70
2016-12-19,8.223941944444444,70
2016-12-20,8.646697777777778,70
2016-12-21,8.329939166666666,70
2016-12-22,5.982609166666666,70
2016-12-23,7.5825625,70
2016-12-24,9.381296944444445,70
2016-12-25,4.986393055555555,70
2016-12-26,8.207431388888889,70
2016-12-27,4.553373888888889,70
2016-12-28,3.4162469444444445,70
2016-12-29,3.452326944444444,70
2016-12-30,3.4520802777777777,70
2017-01-03,8.101076944444445,70
2017-01-04,7.433184444444445,70
2017-01-05,4.773813611111111,70
2017-01-06,3.608255,70
2017-01-07,3.5635966666666667,70
2017-01-08,5.822749722222222,70
2017-01-09,8.909809166666667,70
2017-01-10,8.602670555555555,70
2017-01-11,6.439901388888889,70
2017-01-12,7.315538611111111,70
2017-01-13,10.086738888888888,70
2017-01-14,8.261485555555556,70
2017-01-15,7.790393055555556,70
2017-01-16,6.475954444444445,70
2017-01-17,5.855969444444445,70
2017-01-18,7.295753333333334,70
2017-01-19,7.0413491666666665,70
2017-01-20,8.72868,70
2017-01-21,9.306638055555556,70
2017-01-22,8.440086944444445,70
2017-01-23,8.025806944444444,70
2017-01-24,6.061630833333333,70
2017-01-25,6.583244722222222,70
2017-01-26,6.65101,70
2017-01-27,9.07658611111111,70
2017-01-28,6.301136111111111,70
2017-01-29,7.8074975,70
2017-01-30,7.247458888888889,70
2017-01-31,6.536420555555556,70
2017-02-01,6.051201388888889,70
2017-02-02,7.3603925,70
2017-02-03,7.5953808333333335,70
2017-02-04,7.523151666666666,70
2017-02-05,8.107091666666667,70
2017-02-06,7.836846944444444,70
2017-02-07,6.2187975,70
2017-02-08,7.7412769444444445,70
2017-02-11,9.404476666666667,70
2017-02-12,6.150224166666667,70
2017-02-13,6.8170544444444445,70
2017-02-14,6.2646749999999995,70
2017-02-15,5.785293611111111,70
2017-02-16,7.786219166666666,70
2017-02-17,6.271323333333333,70
2017-02-18,8.310760833333333,70
2017-02-19,6.8189577777777775,70
2017-02-20,7.745006666666667,70
2017-02-21,7.385321666666667,70
2017-02-22,4.864320833333333,70
2017-02-23,4.597426666666666,70
2017-02-24,3.362641111111111,70
2017-02-25,3.3422941666666666,70
2017-02-26,4.683835,70
2017-02-27,7.613513333333334,70
2017-02-28,9.815824722222223,70
2017-03-01,6.176206111111111,70
2017-03-02,8.286162222222222,70
2017-03-03,8.181475833333334,70
2017-03-04,7.162303888888889,70
2017-03-05,5.779940555555555,70
2017-03-06,8.240069166666666,70
2017-03-07,6.624005555555556,70
2017-03-08,7.770953888888889,70
2017-03-09,6.335057777777778,70
2017-03-10,4.396156666666666,70
2017-03-11,10.009899444444445,70
2017-03-12,7.615290833333333,70
2017-03-13,7.596218611111111,70
2017-03-14,7.541564444444444,70
2017-03-15,7.5356825,70
2017-03-16,5.198748888888889,70
2017-03-17,3.626558333333333,70
2017-03-18,3.2909091666666668,70
2017-03-21,6.09224,70
2017-03-22,7.0405825,70
2017-03-23,8.850338888888889,70
2017-03-24,7.516156944444444,70
2017-03-25,5.663359444444445,70
2017-03-26,5.479326111111111,70
2017-03-27,6.0475497222222225,70
2017-03-28,6.180449722222222,70
2017-03-29,6.636873888888889,70
2017-03-30,6.9416319444444445,70
2017-03-31,5.589245,70
2017-04-01,9.977046944444444,70
2017-04-02,7.756066944444444,70
2017-04-03,5.701523333333333,70
2017-04-04,4.797515833333334,70
2017-04-05,6.699188055555555,70
2017-04-06,4.942204444444444,70
2017-04-07,4.820215277777778,70
2017-04-08,3.4591427777777777,70
2017-04-09,4.505527777777778,70
2017-04-10,5.489738888888889,70
2017-04-11,4.736060277777778,70
2017-04-12,6.9514233333333335,70
2017-04-13,6.657823333333333,70
2017-04-14,6.507819166666667,70
2017-04-15,7.141877777777777,70
2017-04-16,7.9463341666666665,70
2017-04-17,7.0447125,70
2017-04-18,6.395269166666667,70
2017-04-19,5.4854577777777775,70
2017-04-20,5.1549925,70
2017-04-21,6.827121111111111,70
2017-04-22,5.330606944444445,70
2017-04-23,5.856818888888889,70
2017-04-24,5.635940277777777,70
2017-04-25,4.838689166666667,70
2017-04-26,5.710107222222222,70
2017-04-27,4.872273055555556,70
2017-04-28,5.32301,70
2017-04-29,5.693938611111111,70
2017-04-30,5.617825833333334,70
2017-05-01,7.1183708333333335,70
2017-05-02,5.455860555555556,70
2017-05-03,5.480877777777778,70
2017-05-04,4.939309166666667,70
2017-05-05,3.665909722222222,70
2017-05-06,3.1270772222222223,70
2017-05-07,3.3678319444444442,70
2017-05-08,3.775785,70
2017-05-09,3.976486111111111,70
2017-05-10,5.682385833333333,70
2017-05-11,4.442493611111111,70
2017-05-12,6.263775833333334,70
2017-05-14,7.37658,70
2017-05-15,5.881911388888889,70
2017-05-19,7.135688333333333,70
2017-05-27,6.210425833333334,70
2017-06-03,7.471665,70
2017-06-10,7.977109444444444,70
2017-06-11,6.434629722222223,70
2017-06-12,6.7038575,70
2017-06-13,6.303663888888889,70
2017-06-14,5.7956280555555555,70
2017-06-17,4.031092777777777,70
2017-06-18,3.6139377777777777,70
2017-06-19,3.7037305555555555,70
2017-06-20,3.6946641666666666,70
2017-06-21,3.7181569444444444,70
2017-06-22,3.738033611111111,70
2017-06-23,3.7289719444444445,70
2017-06-24,5.745402777777778,70
2017-06-25,5.904179444444444,70
2017-06-26,5.927035555555555,70
2017-06-27,5.516737222222222,70
2017-06-28,6.163885555555556,70
2017-06-29,6.855674166666667,70
2017-06-30,6.123653611111111,70
2017-07-15,9.165826944444444,70
2017-07-16,5.467710277777778,70
2017-07-20,8.126994722222221,70
2017-07-21,7.155727222222223,70
2017-07-22,7.963316666666667,70
2017-07-23,7.600838888888889,70
2017-07-24,5.4767777777777775,70
2017-07-27,5.472839444444444,70
2017-07-28,5.9781313888888885,70
2017-07-29,5.711839166666667,70
2017-07-30,5.510871111111111,70
2017-07-31,5.960319444444444,70
2017-08-01,5.368305,70
2017-08-02,6.642586111111111,70
2017-08-03,5.7663125,70
2017-08-04,6.471403333333333,70
2017-08-05,5.948120833333333,70
2017-08-06,9.52274,70
2017-08-07,7.015930555555555,70
2017-08-08,7.825577222222222,70
2017-08-09,7.964294166666667,70
2017-08-10,7.078350833333333,70
2017-08-11,4.107694166666667,70
2017-08-12,6.010622777777778,70
2017-08-13,3.901839444444444,70
2017-08-14,3.4153083333333334,70
2017-08-15,6.261306666666667,70
2017-08-16,7.01798,70
2017-08-17,5.643881111111111,70
2017-08-18,5.929647777777777,70
2017-08-19,5.817323055555556,70
2017-08-20,6.60516,70
2017-08-21,5.076313611111111,70
2017-08-22,7.841133888888889,70
2017-08-23,5.8014286111111115,70
2017-08-24,6.9842775,70
2017-08-25,5.896451111111111,70
2017-08-26,6.6124675,70
2017-08-27,8.737963055555555,70
2017-08-28,6.442162777777778,70
2017-08-29,5.210742777777778,70
2017-08-30,7.442686666666667,70
2017-08-31,7.058715555555556,70
2017-09-01,6.771805,70
2017-09-02,3.730574444444444,70
2017-09-03,3.6775491666666666,70
2017-09-04,3.7021330555555556,70
2017-09-05,3.6890655555555556,70
2017-09-06,3.6682783333333333,70
2017-09-07,3.5699236111111112,70
2017-09-08,3.635777222222222,70
2017-09-09,5.168501388888889,70
2017-09-10,8.491448333333333,70
2017-09-11,6.3252283333333335,70
2017-09-12,6.594434166666667,70
2017-09-13,7.9643025,70
2017-09-14,5.533503888888889,70
2017-09-15,6.4877086111111115,70
2017-09-16,6.046323888888889,70
2017-09-17,8.507167777777777,70
2017-09-18,5.809862777777778,70
2017-09-19,8.080846388888888,70
2017-09-20,6.2594025,70
2017-09-21,7.853557777777778,70
2017-09-24,9.577632222222222,70
2017-09-25,5.7212419444444444,70
2017-09-26,7.259853611111111,70
2017-09-27,5.817018611111111,70
2017-09-28,7.901767222222222,70
2017-09-29,4.765343333333333,70
2017-09-30,3.3800516666666667,70
2017-10-01,3.322046388888889,70
2017-10-02,3.337646111111111,70
2017-10-03,3.339688333333333,70
2017-10-04,3.2835341666666666,70
2017-10-05,3.1949272222222223,70
2017-10-06,3.200953611111111,70
2017-10-07,3.2844944444444444,70
2017-10-08,7.27456,70
2017-10-09,5.324005555555556,70
2017-10-10,6.295414444444445,70
2017-10-11,6.3388325,70
2017-10-12,6.654854444444444,70
2017-10-13,5.575325277777778,70
2017-10-14,7.895801388888889,70
2017-10-15,7.1912505555555555,70
2017-10-16,7.209230833333334,70
2017-10-25,6.1585608333333335,70
2017-11-01,6.848511944444445,70
2017-11-02,5.146436111111111,70
2017-11-05,7.619133611111111,70
2017-11-07,5.926661944444445,70
2017-11-09,6.921603611111111,70
2017-11-10,8.15862861111111,70
2017-11-12,10.12577361111111,70
2017-11-15,7.215295277777778,70
2017-11-18,8.354960833333333,70
2017-11-19,8.592538888888889,70
2017-11-20,5.268962777777777,70
2017-11-21,4.915436111111111,70
2017-11-22,6.9224075,70
2017-11-23,6.7438525,70
2017-11-24,7.784334722222222,70
2017-11-25,7.66066,70
2017-11-26,9.193171666666666,70
2017-11-27,6.8435266666666665,70
2017-11-28,6.759749444444444,70
2017-11-29,8.374184722222223,70
2017-12-02,8.123657222222223,70
2017-12-03,8.729694722222222,70
2017-12-04,9.087428055555556,70
2017-12-05,8.89935,70
2017-12-06,6.7879547222222225,70
2017-12-07,8.164481111111112,70
2017-12-08,7.2977863888888885,70
2017-12-09,10.513952222222223,70
2017-12-10,8.067635,70
2017-12-11,6.904302777777778,70
2017-12-12,7.015555,70
2017-12-13,8.479547777777778,70
2017-12-14,5.986561666666667,70
2017-12-15,7.933889166666667,70
2017-12-16,8.818103055555556,70
2017-12-17,9.273746388888888,70
2017-12-18,9.2127075,70
2017-12-19,3.669298611111111,70
2017-12-20,8.064620555555555,70
2017-12-21,8.654485555555556,70
2017-12-22,7.079218055555556,70
2017-12-23,9.095655555555556,70
2017-12-24,6.222221666666667,70
2017-12-29,3.545361388888889,70
2017-12-30,10.159285,70
2018-01-02,8.979450833333333,70
2018-01-03,4.933288888888889,70
2018-01-04,10.681458611111111,70
2018-01-05,6.047007222222223,70
2018-01-08,4.3398369444444445,70
2018-01-09,4.257232222222222,70
2018-01-10,5.1569183333333335,70
2018-01-11,5.347989166666666,70
2018-01-12,5.941592777777778,70
2018-01-13,8.892662777777778,70
2018-01-14,7.572285833333333,70
2018-01-15,8.06176111111111,70
2018-01-16,6.393599444444445,70
2018-01-17,7.6048375,70
2018-01-18,7.0901427777777775,70
2018-01-19,8.7066225,70
2018-01-20,7.631548055555555,70
2018-01-21,6.395286944444445,70
2018-01-22,7.457884166666667,70
2018-01-23,4.169631111111111,70
2018-01-24,7.717363611111111,70
2018-01-25,4.786666944444445,70
2018-01-26,5.031148888888889,70
2018-01-27,1.3827363888888888,70
