datetime,Consumption (kWh),homeid
2017-10-31,19.04567777777778,280
2017-11-01,14.221621944444445,280
2017-11-02,12.02416888888889,280
2017-11-03,11.961452777777778,280
2017-11-04,12.518641944444445,280
2017-11-05,15.896340555555556,280
2017-11-06,14.25077861111111,280
2017-11-07,11.695276388888889,280
2017-11-08,18.963361944444443,280
2017-11-09,14.371004722222223,280
2017-11-28,12.410926944444444,280
2017-11-29,13.754021388888889,280
2017-11-30,11.101835833333334,280
2017-12-01,13.690567222222223,280
2017-12-02,19.30998388888889,280
2017-12-12,17.21069361111111,280
2017-12-13,15.922917222222223,280
2017-12-14,11.129620277777779,280
2017-12-15,18.82393888888889,280
2017-12-16,18.635656944444445,280
2017-12-17,14.990554722222223,280
2017-12-18,17.951307222222223,280
2017-12-19,13.74406,280
2017-12-20,13.957480833333333,280
2017-12-21,14.502244722222223,280
2017-12-22,13.973002222222222,280
2017-12-23,16.846844166666667,280
2017-12-24,18.246064444444446,280
2017-12-29,13.266995555555555,280
2017-12-30,19.37189083333333,280
2017-12-31,4.004125833333333,280
2018-01-01,19.976823888888887,280
2018-01-02,22.12075611111111,280
2018-01-03,13.443642222222222,280
2018-01-04,13.400366388888889,280
2018-01-05,16.18623861111111,280
2018-01-06,22.986422222222224,280
2018-01-07,17.086233888888888,280
2018-01-08,18.787403055555554,280
2018-01-09,14.5068525,280
2018-01-10,13.4946525,280
2018-01-11,13.603211666666667,280
2018-01-12,12.582936666666667,280
2018-01-13,18.944750555555554,280
2018-01-14,13.626579722222223,280
2018-01-15,14.234854444444444,280
2018-01-16,14.723158333333334,280
2018-01-17,13.635283333333334,280
2018-01-18,13.573115277777777,280
2018-01-19,14.02214611111111,280
2018-01-20,20.95961861111111,280
2018-01-21,13.108246666666666,280
2018-01-22,17.856199166666666,280
2018-01-23,11.125219722222223,280
2018-01-24,17.34069638888889,280
2018-01-25,13.642900555555556,280
2018-01-26,11.189591111111111,280
2018-01-27,7.125138333333333,280
2018-01-28,12.192913055555556,280
2018-01-29,14.148878055555556,280
2018-01-30,15.861846111111111,280
2018-01-31,17.684042777777776,280
2018-02-01,9.401383888888889,280
2018-02-02,9.818223055555556,280
2018-02-03,2.3757144444444442,280
2018-02-04,12.123804166666666,280
2018-02-05,13.431537222222222,280
2018-02-06,13.96509111111111,280
2018-02-09,15.6084225,280
2018-02-10,12.635391944444445,280
2018-02-13,10.64008861111111,280
2018-02-14,13.881336388888888,280
2018-02-15,15.652186111111112,280
2018-02-16,11.059780833333333,280
2018-02-17,8.220600555555556,280
2018-02-18,15.335848888888888,280
2018-02-19,12.463840555555555,280
2018-02-20,10.844420833333333,280
2018-02-21,11.017008055555555,280
