datetime,Consumption (kWh),homeid
2018-02-27,4.866242777777778,280
2018-02-28,5.268939444444444,280
2018-03-01,7.562753333333333,280
2018-03-02,5.775026944444445,280
2018-03-03,7.158448888888889,280
2018-03-04,7.294526666666667,280
2018-03-05,4.808074722222222,280
2018-03-06,4.483670555555555,280
2018-03-07,6.2969655555555555,280
2018-03-08,4.9026625,280
2018-03-09,6.0437575,280
2018-03-10,6.762384166666667,280
2018-03-11,2.8792775,280
2018-03-12,7.235538333333333,280
2018-03-13,5.096363611111111,280
2018-03-14,4.075816944444444,280
2018-03-15,6.010296111111111,280
2018-03-16,5.545224722222223,280
2018-03-17,5.448621388888889,280
2018-03-18,7.5964133333333335,280
2018-03-19,4.610881388888889,280
2018-03-20,4.397855555555555,280
2018-03-23,4.623786944444444,280
2018-03-24,6.540225833333333,280
2018-03-25,8.881475555555555,280
2018-03-26,3.801141111111111,280
2018-03-27,3.442924722222222,280
2018-03-28,4.141006666666667,280
2018-03-29,5.056470555555555,280
2018-03-30,7.5532625,280
2018-04-02,7.269384444444444,280
2018-04-03,4.7436388888888885,280
2018-04-04,4.700726666666666,280
2018-04-05,5.219368333333334,280
2018-04-06,8.067002222222222,280
2018-04-07,6.489656666666667,280
2018-04-08,8.07135,280
2018-04-09,4.308491666666667,280
2018-04-10,4.969161111111111,280
2018-04-11,4.239539722222222,280
2018-04-12,4.028941944444444,280
2018-04-13,4.505929166666666,280
2018-04-14,5.060491666666667,280
2018-04-15,5.945056111111111,280
2018-04-16,5.0498975,280
2018-04-17,5.735935555555556,280
2018-04-18,4.117853611111111,280
2018-04-19,3.901101111111111,280
2018-04-20,4.812155,280
2018-04-23,4.204759722222223,280
2018-04-24,3.1131913888888887,280
2018-04-25,6.488663888888889,280
2018-04-30,4.305688611111111,280
2018-05-01,4.1995708333333335,280
2018-05-02,4.947496388888889,280
2018-05-05,5.5920797222222225,280
2018-05-06,6.41493,280
2018-05-07,4.651314166666666,280
2018-05-08,4.771337777777778,280
2018-05-12,7.07415,280
2018-05-13,3.803918611111111,280
2018-05-14,4.017137222222222,280
2018-05-15,2.6463244444444443,280
2018-05-16,5.368285833333333,280
2018-05-17,4.322006666666667,280
2018-05-18,5.8617525,280
2018-05-19,7.364365,280
2018-05-22,4.966505277777777,280
2018-05-23,5.0548866666666665,280
2018-05-24,4.344611388888889,280
2018-05-25,3.685168611111111,280
2018-05-26,5.898923055555556,280
2018-05-27,5.364192777777777,280
2018-05-28,4.287832777777778,280
2018-05-29,4.265185833333334,280
2018-05-30,4.280318055555556,280
2018-05-31,4.7730669444444445,280
2018-06-01,5.1433422222222225,280
2018-06-02,5.770871666666666,280
2018-06-03,4.665947222222222,280
2018-06-04,3.7727180555555555,280
2018-06-05,3.8648816666666668,280
2018-06-06,3.944638888888889,280
2018-06-07,3.817585,280
2018-06-10,4.242302222222222,280
2018-06-11,6.9148113888888885,280
2018-06-12,4.214156111111111,280
2018-06-13,4.2452902777777775,280
2018-06-14,3.7071222222222224,280
2018-06-15,6.060052222222223,280
2018-06-16,6.566803055555556,280
2018-06-17,3.9185422222222224,280
2018-06-19,3.1747230555555555,280
2018-06-20,4.475769722222222,280
2018-06-21,5.306758888888889,280
2018-06-22,4.516206666666666,280
2018-06-23,7.118118611111111,280
2018-06-26,3.9197255555555555,280
2018-06-27,5.033409166666667,280
2018-06-28,3.825645,280
2018-06-29,4.115476944444445,280
2018-06-30,6.173515555555555,280
