datetime,Consumption (kWh),homeid
2017-10-14,1.6129888888888888,280
2017-10-15,2.716895,280
2017-10-19,1.5394386111111111,280
2017-10-20,3.043113611111111,280
2017-10-21,3.0299033333333334,280
2017-10-22,2.123318888888889,280
2017-10-29,2.0157519444444443,280
2017-10-30,2.0061869444444445,280
2017-11-03,2.350557777777778,280
2017-11-04,1.2082269444444445,280
2017-11-05,1.951128888888889,280
2017-11-18,1.7793780555555556,280
2017-11-19,3.547349722222222,280
2017-11-20,1.8176052777777778,280
2017-11-21,1.3483505555555555,280
2017-11-22,2.4492008333333333,280
2017-11-23,1.8492044444444444,280
2017-11-26,3.1124125,280
2017-11-27,1.5570758333333334,280
2017-11-28,1.9432219444444445,280
2017-11-29,2.1149027777777776,280
2017-11-30,2.2366172222222223,280
2017-12-03,2.489129166666667,280
2017-12-06,2.6396647222222223,280
2017-12-07,2.5379830555555554,280
2017-12-08,3.828566111111111,280
2017-12-09,3.033806111111111,280
2017-12-10,5.996753611111111,280
2017-12-11,1.6601602777777777,280
2017-12-12,2.1473016666666664,280
2017-12-13,2.276706388888889,280
2017-12-14,1.5945702777777777,280
2017-12-15,3.348920277777778,280
2017-12-16,1.7757363888888889,280
2017-12-17,2.499298611111111,280
2017-12-20,2.545495277777778,280
2017-12-21,1.5044905555555554,280
2017-12-24,1.2381233333333332,280
2017-12-30,2.275862777777778,280
2018-01-03,1.2427019444444445,280
2018-01-04,2.1138469444444445,280
2018-01-05,2.4303411111111113,280
2018-01-06,2.327122222222222,280
2018-01-07,3.407093888888889,280
2018-01-15,1.930835,280
2018-01-16,4.052974722222222,280
2018-01-20,2.895523888888889,280
2018-01-21,2.6060205555555553,280
2018-01-22,2.4211336111111113,280
2018-01-23,1.3083486111111111,280
2018-01-24,1.839183611111111,280
2018-01-25,1.3573683333333333,280
2018-01-29,2.7121333333333335,280
2018-01-30,2.5767966666666666,280
2018-01-31,2.0986161111111112,280
2018-02-01,3.2801025,280
2018-02-04,3.2064066666666666,280
2018-02-09,1.4089283333333333,280
2018-02-10,1.4896975,280
2018-02-15,0.9168730555555555,280
2018-02-18,2.5480319444444444,280
2018-02-19,2.555033888888889,280
2018-02-20,1.490455,280
2018-02-21,1.4308602777777777,280
2018-02-24,4.51594,280
2018-02-25,2.5072027777777777,280
2018-02-26,1.9220863888888888,280
2018-03-01,2.2668466666666665,280
2018-03-02,2.5256530555555554,280
2018-03-03,2.493938611111111,280
2018-03-04,2.791438611111111,280
2018-03-05,2.6947561111111114,280
2018-03-06,1.8544661111111111,280
2018-03-09,1.6702505555555556,280
2018-03-10,3.454044722222222,280
2018-03-11,1.4712541666666668,280
2018-03-12,2.3852394444444442,280
2018-03-13,2.133756388888889,280
2018-03-17,1.1149483333333332,280
2018-03-18,2.6662077777777777,280
2018-03-19,2.125965277777778,280
2018-03-20,1.8026458333333333,280
2018-03-21,2.6312444444444445,280
2018-03-22,2.3744919444444443,280
2018-03-23,1.3651402777777777,280
2018-03-26,2.0981858333333334,280
2018-03-27,2.6818880555555555,280
2018-03-28,1.7818958333333332,280
2018-03-29,1.7450025,280
2018-03-30,2.684008888888889,280
2018-03-31,2.3667463888888887,280
2018-04-03,1.8924777777777777,280
2018-04-04,1.6490722222222223,280
2018-04-05,1.7356927777777778,280
2018-04-06,2.187422777777778,280
2018-04-07,3.6850336111111113,280
2018-04-09,2.7883194444444444,280
2018-04-11,2.1048016666666665,280
2018-04-12,2.5850341666666665,280
2018-04-13,3.0104047222222223,280
2018-04-14,3.206993888888889,280
2018-04-15,2.418928333333333,280
2018-04-16,1.9296147222222222,280
2018-04-17,2.1201625,280
2018-04-22,4.1910002777777775,280
2018-04-23,2.025226388888889,280
2018-04-24,1.5973658333333334,280
2018-04-25,1.8250483333333334,280
2018-04-26,1.760465,280
2018-04-27,2.0520705555555554,280
2018-04-28,4.170795277777778,280
2018-04-29,2.2570230555555555,280
2018-04-30,2.2215133333333332,280
2018-05-03,1.8795402777777779,280
2018-05-04,1.3900052777777778,280
2018-05-05,1.9962847222222222,280
2018-05-06,1.8443527777777777,280
2018-05-07,2.1151458333333335,280
2018-05-08,1.8368302777777779,280
2018-05-12,3.436663333333333,280
2018-05-13,2.7316302777777777,280
2018-05-14,1.9817394444444445,280
2018-05-15,1.1109516666666666,280
2018-05-16,1.5108522222222223,280
2018-05-17,1.1070502777777778,280
2018-05-18,1.5264558333333333,280
2018-05-19,1.4617125,280
2018-05-20,1.5010961111111112,280
2018-05-21,1.4536191666666667,280
2018-05-22,1.5584836111111111,280
2018-05-23,1.322176111111111,280
2018-05-28,1.3393377777777777,280
2018-05-29,1.2450883333333334,280
2018-06-03,2.2133644444444442,280
2018-06-04,1.5803269444444443,280
2018-06-05,1.5466055555555556,280
2018-06-06,1.3482444444444444,280
2018-06-09,1.8869797222222222,280
2018-06-10,1.6727433333333332,280
2018-06-11,1.8961386111111111,280
2018-06-12,1.9223883333333334,280
2018-06-13,1.9678991666666665,280
2018-06-14,2.003891388888889,280
2018-06-15,1.6622530555555555,280
2018-06-28,1.4724652777777778,280
2018-06-29,1.3753252777777778,280
