datetime,mean_h,min_h,max_h,homeid
2017-09-01,633.0405405405405,590.0,669.0,185
2017-09-02,620.4529036275884,581.0,653.0,185
2017-09-03,625.0975650157363,586.0,661.0,185
2017-09-04,676.5382334581773,646.0,716.0,185
2017-09-05,662.4163036714375,634.0,693.0,185
2017-09-06,634.3479713603818,621.0,648.0,185
2017-09-07,653.4327205314382,636.0,688.0,185
2017-09-08,658.5593893129771,609.0,681.0,185
2017-09-09,655.0380995069476,646.0,665.0,185
2017-09-10,665.3835353236772,636.0,715.0,185
2017-09-11,654.7272461223296,607.0,699.0,185
2017-09-12,629.5810237556561,606.0,654.0,185
2017-09-13,635.3991471215352,612.0,677.0,185
2017-09-14,658.4886574404337,627.0,680.0,185
2017-09-15,635.9609363982513,600.0,675.0,185
2017-09-16,631.4047585126086,622.0,640.0,185
2017-09-17,650.860516605166,636.0,676.0,185
2017-09-18,656.2532934131737,631.0,694.0,185
2017-09-19,655.2994660338179,635.0,683.0,185
2017-09-20,675.322641509434,656.0,711.0,185
2017-09-21,678.3655849056604,650.0,714.0,185
2017-09-22,645.6229702300406,623.0,679.0,185
2017-09-23,679.850071168749,653.0,753.0,185
2017-09-24,675.0352991820921,651.0,704.0,185
2017-09-25,710.1953136162309,677.0,760.0,185
2017-09-26,702.2378339350181,663.0,734.0,185
2017-09-27,686.9407913878382,662.0,707.0,185
2017-09-28,685.0307533843437,670.0,702.0,185
2017-09-29,652.6504667358128,515.0,692.0,185
2017-09-30,604.8583087097228,543.0,663.0,185
2017-10-01,606.899014084507,552.0,674.0,185
2017-10-02,623.1593144141613,582.0,660.0,185
2017-10-03,617.8261362027467,580.0,637.0,185
2017-10-04,614.189507644831,600.0,637.0,185
2017-10-05,619.223332395159,598.0,650.0,185
2017-10-06,624.0474777448071,573.0,694.0,185
2017-10-07,667.2552492501071,639.0,706.0,185
2017-10-08,673.0050392767156,656.0,703.0,185
2017-10-09,672.1076246334311,662.0,699.0,185
2017-10-10,656.1069918699187,636.0,677.0,185
2017-10-11,653.6089693154996,633.0,676.0,185
2017-10-12,642.2436856875585,633.0,659.0,185
2017-10-13,718.2680819086982,651.0,773.0,185
2017-10-14,681.4973488865323,634.0,698.0,185
2017-10-15,679.8804759329367,663.0,700.0,185
2017-10-16,670.9844985763999,664.0,678.0,185
2017-10-17,654.5352787456446,646.0,665.0,185
2017-10-18,659.0595358224016,656.0,663.0,185
2017-10-19,673.3016260162601,663.0,682.0,185
2017-10-20,687.6227488151659,680.0,702.0,185
2017-10-21,686.2863636363636,680.0,693.0,185
2017-10-22,687.2575645756458,648.0,726.0,185
2017-10-23,680.7283609576427,662.0,710.0,185
2017-10-24,676.7151320243737,637.0,695.0,185
2017-10-25,668.8576325411335,627.0,687.0,185
2017-10-26,630.1772329246935,548.0,671.0,185
2017-10-27,582.4853028503563,542.0,607.0,185
2017-10-28,592.0958748221906,568.0,617.0,185
2017-10-29,536.6029029793735,467.0,610.0,185
2017-10-30,538.0400427938255,507.0,585.0,185
2017-10-31,601.2376282438141,564.0,676.0,185
2017-11-01,595.1821623258631,557.0,621.0,185
2017-11-02,571.3095036661026,534.0,589.0,185
2017-11-03,560.8275568181818,545.0,587.0,185
2017-11-04,581.0339840925524,535.0,604.0,185
2017-11-05,531.2347238542891,450.0,559.0,185
2017-11-06,539.0178545922012,509.0,594.0,185
2017-11-07,555.9312088248813,519.0,578.0,185
2017-11-08,536.8384721583064,519.0,569.0,185
2017-11-09,556.1363702306688,521.0,575.0,185
2017-11-10,539.0533749384135,518.0,593.0,185
2017-11-11,540.1960458547932,507.0,557.0,185
2017-11-12,499.2848827255607,443.0,518.0,185
2017-11-13,511.1398644485521,482.0,552.0,185
2017-11-14,533.1696778078892,506.0,550.0,185
2017-11-15,528.5229611426817,512.0,545.0,185
2017-11-16,525.6747324336901,484.0,541.0,185
2017-11-17,478.9229188078109,412.0,515.0,185
2017-11-18,445.5603205223327,375.0,473.0,185
2017-11-19,452.18526967573735,425.0,476.0,185
2017-11-20,484.45836575875484,443.0,550.0,185
2017-11-21,516.2700453857791,497.0,552.0,185
2017-11-22,542.2685616651133,521.0,572.0,185
2017-11-23,520.8638175729549,485.0,543.0,185
2017-11-24,503.46094451427547,481.0,542.0,185
2017-11-25,464.1972354033423,420.0,505.0,185
2017-11-26,469.30722484807563,426.0,512.0,185
2017-11-27,494.47459366980326,476.0,533.0,185
2017-11-28,499.2144452717796,464.0,520.0,185
2017-11-29,487.2882394119706,457.0,520.0,185
2017-11-30,457.620612244898,446.0,498.0,185
2017-12-01,463.4452218430034,439.0,500.0,185
2017-12-02,479.789029535865,456.0,511.0,185
2017-12-03,505.95019024558974,465.0,581.0,185
2017-12-04,521.8932022376674,478.0,559.0,185
2017-12-05,519.8881222276983,495.0,550.0,185
2017-12-06,524.6760678187154,503.0,552.0,185
2017-12-07,514.9041302887845,448.0,561.0,185
2017-12-08,458.3613371064733,435.0,525.0,185
2017-12-09,455.2556404334695,425.0,488.0,185
2017-12-10,421.0632008154944,384.0,455.0,185
2017-12-11,437.2054225212745,391.0,486.0,185
2017-12-12,460.4072897508778,440.0,484.0,185
2017-12-13,471.91530054644807,453.0,497.0,185
2017-12-14,464.92293144208037,445.0,483.0,185
2017-12-15,470.6539749691521,441.0,535.0,185
2017-12-16,479.0948121645796,453.0,517.0,185
2017-12-17,470.8623554913295,417.0,511.0,185
2017-12-18,457.3226837060703,430.0,509.0,185
2017-12-19,508.8712487899322,474.0,573.0,185
2017-12-20,536.5337101332257,520.0,576.0,185
2017-12-21,523.3345070422536,510.0,556.0,185
2017-12-22,522.3558571032955,491.0,562.0,185
2017-12-23,525.037183283975,491.0,563.0,185
2017-12-24,531.0230232119268,506.0,588.0,185
2017-12-25,512.9474708171206,482.0,545.0,185
2017-12-26,515.9865168539326,483.0,582.0,185
2017-12-27,470.939082278481,427.0,513.0,185
2017-12-28,438.02113770593724,413.0,456.0,185
2017-12-29,442.3697095435685,410.0,475.0,185
2017-12-30,492.39266487213996,427.0,553.0,185
2017-12-31,471.5563981042654,457.0,482.0,185
2018-01-01,458.2549109182275,413.0,494.0,185
2018-01-02,456.4326226012793,423.0,494.0,185
2018-01-03,483.23380671977833,427.0,514.0,185
2018-01-04,506.54327637444277,495.0,529.0,185
2018-01-05,517.063751438435,454.0,533.0,185
2018-01-06,459.46254010190603,418.0,492.0,185
2018-01-07,485.6441729687803,434.0,530.0,185
2018-01-08,488.7887632866543,455.0,505.0,185
2018-01-09,505.03071798667656,479.0,538.0,185
