datetime,mean_h,min_h,max_h,homeid
2017-10-30,713.4647692732799,663.0,998.0,230
2017-10-31,707.1176801011094,691.0,756.0,230
2017-11-01,724.0814295725298,706.0,790.0,230
2017-11-02,710.6909167367536,683.0,752.0,230
2017-11-03,705.5209706831253,687.0,762.0,230
2017-11-04,702.5240896358544,664.0,735.0,230
2017-11-05,691.7387777933156,660.0,744.0,230
2017-11-06,676.5520570948783,660.0,707.0,230
2017-11-07,673.6768683274022,620.0,701.0,230
2017-11-08,636.9476849909079,536.0,699.0,230
2017-11-09,636.2349279743909,593.0,671.0,230
2017-11-10,,,,230
2017-11-11,,,,230
2017-11-12,,,,230
2017-11-13,,,,230
2017-11-14,,,,230
2017-11-15,,,,230
2017-11-16,,,,230
2017-11-17,,,,230
2017-11-18,655.8860004261667,633.0,691.0,230
2017-11-19,651.3234185169669,620.0,702.0,230
2017-11-20,659.4584263392857,638.0,718.0,230
2017-11-21,671.6974553634191,649.0,723.0,230
2017-11-22,686.205952884751,669.0,739.0,230
2017-11-23,669.2130598576811,640.0,715.0,230
2017-11-24,641.7412567925317,618.0,692.0,230
2017-11-25,629.5123517096999,607.0,660.0,230
2017-11-26,639.7946353730092,612.0,684.0,230
2017-11-27,663.11861568518,639.0,702.0,230
2017-11-28,673.62901873078,637.0,712.0,230
2017-11-29,657.2739994402463,632.0,687.0,230
2017-11-30,642.5570621468927,605.0,694.0,230
2017-12-01,636.3434272955624,612.0,689.0,230
2017-12-02,645.9921820466285,630.0,689.0,230
2017-12-03,665.3255976513351,632.0,702.0,230
2017-12-04,667.2281167108754,649.0,705.0,230
2017-12-05,670.4686057894,648.0,721.0,230
2017-12-06,673.6417449852714,655.0,728.0,230
2017-12-07,662.4667878618375,631.0,698.0,230
2017-12-08,632.5428892320651,605.0,683.0,230
2017-12-09,611.1419977616116,577.0,652.0,230
2017-12-10,592.5185548242544,548.0,637.0,230
2017-12-11,585.6899350649351,562.0,643.0,230
2017-12-12,586.7565642458101,558.0,645.0,230
2017-12-13,603.6736767819336,588.0,657.0,230
2017-12-14,615.429849077697,584.0,674.0,230
2017-12-15,614.8008954806212,592.0,672.0,230
2017-12-16,606.5819832402235,564.0,668.0,230
2017-12-17,610.2740761478163,584.0,654.0,230
2017-12-18,619.653044086774,587.0,666.0,230
2017-12-19,667.0952087188978,622.0,719.0,230
2017-12-20,678.2960682803973,663.0,723.0,230
2017-12-21,664.1981450252952,625.0,693.0,230
2017-12-22,670.4875733035465,631.0,741.0,230
2017-12-23,697.653608736942,663.0,740.0,230
2017-12-24,693.121644295302,677.0,731.0,230
2017-12-25,701.5124579124579,675.0,763.0,230
2017-12-26,689.9190026764333,656.0,744.0,230
2017-12-27,647.2152214597629,625.0,674.0,230
2017-12-28,642.4899610428529,602.0,697.0,230
2017-12-29,645.9758248009101,606.0,683.0,230
2017-12-30,652.4669184501329,626.0,692.0,230
2017-12-31,647.1037234042553,627.0,681.0,230
2018-01-01,642.340034965035,620.0,664.0,230
2018-01-02,,,,230
2018-01-03,,,,230
2018-01-04,,,,230
2018-01-05,,,,230
2018-01-06,598.1805955811719,521.0,629.0,230
2018-01-07,588.1624039133474,537.0,636.0,230
2018-01-08,582.08258803801,562.0,638.0,230
2018-01-09,604.0361041141898,573.0,689.0,230
2018-01-10,604.6664334685883,569.0,630.0,230
2018-01-11,598.4426390250735,562.0,635.0,230
2018-01-12,607.6348297213623,579.0,651.0,230
2018-01-13,634.7823776223776,603.0,687.0,230
2018-01-14,636.546750524109,590.0,674.0,230
2018-01-15,644.0861184517332,620.0,691.0,230
2018-01-16,623.0978884072158,557.0,652.0,230
2018-01-17,616.5342005874948,596.0,669.0,230
2018-01-18,624.7576961271102,603.0,673.0,230
2018-01-19,621.7836734693877,604.0,667.0,230
2018-01-20,615.9859530832982,586.0,656.0,230
2018-01-21,613.2273427650931,565.0,669.0,230
2018-01-22,630.0162487743381,612.0,680.0,230
2018-01-23,637.608418367347,623.0,675.0,230
2018-01-24,644.1248755511307,613.0,673.0,230
2018-01-25,653.7134765625,618.0,709.0,230
2018-01-26,653.9334082607475,639.0,682.0,230
2018-01-27,647.7162698412699,630.0,682.0,230
2018-01-28,674.9847488456695,637.0,747.0,230
2018-01-29,673.4314245810056,652.0,710.0,230
2018-01-30,649.7473434004474,617.0,675.0,230
2018-01-31,639.2333006581712,593.0,680.0,230
2018-02-01,637.854843225084,613.0,720.0,230
2018-02-02,643.6363890441587,624.0,686.0,230
2018-02-03,661.5089593383873,631.0,691.0,230
2018-02-04,659.5729491910304,612.0,725.0,230
2018-02-05,642.5526054238251,624.0,669.0,230
2018-02-06,626.7241781754523,598.0,673.0,230
2018-02-07,608.0223606000566,588.0,667.0,230
2018-02-08,637.1742791892664,604.0,696.0,230
2018-02-09,645.0067815767165,619.0,714.0,230
2018-02-10,646.0612128146453,614.0,710.0,230
2018-02-11,644.7490406753645,615.0,709.0,230
2018-02-12,624.6143289606458,597.0,666.0,230
2018-02-13,638.4980062959077,602.0,667.0,230
2018-02-14,610.9488203266787,575.0,649.0,230
2018-02-15,614.3086917562724,594.0,652.0,230
2018-02-16,626.8543337151584,596.0,680.0,230
2018-02-17,630.8373626373626,606.0,664.0,230
2018-02-18,634.6454234388366,611.0,693.0,230
2018-02-19,661.1010661603622,631.0,713.0,230
2018-02-20,664.6366390628156,634.0,704.0,230
2018-02-21,648.0557657837085,604.0,677.0,230
2018-02-22,631.455288143078,613.0,666.0,230
2018-02-23,615.0811656561706,576.0,661.0,230
2018-02-24,603.9130181818182,558.0,644.0,230
2018-02-25,614.6145100162425,568.0,650.0,230
2018-02-26,604.3534159700201,588.0,653.0,230
2018-02-27,597.8486510524756,579.0,653.0,230
2018-02-28,592.708147722374,561.0,650.0,230
2018-03-01,608.9463281958296,557.0,672.0,230
2018-03-02,603.56008492569,559.0,662.0,230
2018-03-03,597.4022594022593,556.0,653.0,230
2018-03-04,626.4334137001844,580.0,719.0,230
2018-03-05,637.7629358830146,618.0,689.0,230
2018-03-06,635.9154700222058,608.0,694.0,230
2018-03-07,636.1058279922493,616.0,688.0,230
2018-03-08,637.4427023945268,605.0,697.0,230
2018-03-09,633.7461910070606,618.0,688.0,230
2018-03-10,643.1852009657719,617.0,674.0,230
2018-03-11,657.8284844384303,635.0,694.0,230
2018-03-12,664.6321026824344,637.0,708.0,230
2018-03-13,659.5024031665253,613.0,696.0,230
2018-03-14,645.4105754276827,628.0,688.0,230
2018-03-15,655.0439152620999,618.0,709.0,230
2018-03-16,656.788740485423,630.0,706.0,230
2018-03-17,619.2913857677903,598.0,647.0,230
2018-03-18,618.2394366197183,577.0,684.0,230
2018-03-19,624.9579990561585,600.0,694.0,230
2018-03-20,625.3520110531164,587.0,684.0,230
2018-03-21,636.5512662137122,620.0,675.0,230
2018-03-22,649.6337505795086,634.0,685.0,230
2018-03-23,657.1731132075472,631.0,684.0,230
2018-03-24,661.5140267587398,635.0,714.0,230
2018-03-25,662.8417897353414,633.0,710.0,230
2018-03-26,657.987363339486,631.0,719.0,230
2018-03-27,661.5613411619283,644.0,691.0,230
2018-03-28,654.3187286499332,625.0,697.0,230
2018-03-29,637.9724252491694,615.0,701.0,230
2018-03-30,658.31366864763,629.0,708.0,230
2018-03-31,663.1086923885302,637.0,705.0,230
2018-04-01,646.91512368538,602.0,699.0,230
2018-04-02,645.436101295642,615.0,679.0,230
2018-04-03,650.1041901012374,628.0,695.0,230
2018-04-04,655.7893037619315,634.0,693.0,230
2018-04-05,645.9876700680272,617.0,695.0,230
2018-04-06,666.221458625526,642.0,719.0,230
2018-04-07,663.5673244341265,597.0,674.0,230
2018-04-08,676.6987125664707,663.0,684.0,230
2018-04-09,680.7038229939784,677.0,684.0,230
2018-04-10,676.3004216955068,675.0,679.0,230
2018-04-11,674.9166301009215,673.0,676.0,230
2018-04-12,673.1947614866842,672.0,674.0,230
2018-04-13,676.545405982906,676.0,677.0,230
2018-04-14,677.2368237103314,667.0,682.0,230
2018-04-15,679.1508536244053,662.0,685.0,230
2018-04-16,687.9554095610847,653.0,714.0,230
2018-04-17,680.7557034220532,655.0,718.0,230
2018-04-18,701.9617501764291,672.0,764.0,230
2018-04-19,694.1095271700776,657.0,742.0,230
2018-04-20,641.0600422832981,609.0,682.0,230
2018-04-21,560.5718100056212,449.0,644.0,230
2018-04-22,622.0824669851082,578.0,710.0,230
2018-04-23,616.1096602078068,586.0,680.0,230
