datetime,mean_h,min_h,max_h,homeid
2017-12-04,490.6428230805913,442.0,663.0,261
2017-12-05,,,,261
2017-12-06,513.9493476592479,474.0,632.0,261
2017-12-07,526.5909224011713,489.0,579.0,261
2017-12-08,463.7814665127021,387.0,518.0,261
2017-12-09,458.1757862990091,438.0,484.0,261
2017-12-10,439.5227857683573,404.0,463.0,261
2017-12-11,423.7912484945805,388.0,443.0,261
2017-12-12,440.26160967597434,398.0,481.0,261
2017-12-13,454.37978264106,430.0,481.0,261
2017-12-14,455.0979020979021,429.0,474.0,261
2017-12-15,451.7140522875817,412.0,481.0,261
2017-12-16,407.0464637553301,374.0,437.0,261
2017-12-17,424.0468981893737,380.0,472.0,261
2017-12-18,422.46994373704473,391.0,455.0,261
2017-12-19,451.92353328938697,421.0,470.0,261
2017-12-20,493.86156351791533,460.0,530.0,261
2017-12-21,489.13612334801763,470.0,500.0,261
2017-12-22,479.31250908034286,455.0,508.0,261
2017-12-23,510.06303061487006,490.0,552.0,261
2017-12-24,538.5079622530227,514.0,584.0,261
2017-12-25,560.9842067480258,541.0,594.0,261
2017-12-26,527.6436712657469,485.0,580.0,261
2017-12-27,485.30784708249496,441.0,517.0,261
2017-12-28,451.74546591619765,433.0,466.0,261
2017-12-29,462.46950265874256,424.0,504.0,261
2017-12-30,458.52259215219976,430.0,492.0,261
2017-12-31,468.4620165745856,446.0,494.0,261
2018-01-01,505.7129612460597,494.0,513.0,261
2018-01-02,516.1062191223482,513.0,519.0,261
2018-01-03,538.8377562028047,518.0,615.0,261
2018-01-04,504.8998813408484,475.0,538.0,261
2018-01-05,504.1759675967597,479.0,539.0,261
2018-01-06,489.7440423654016,448.0,531.0,261
2018-01-07,468.4425185185185,426.0,515.0,261
2018-01-08,462.53649033418253,435.0,478.0,261
2018-01-09,474.51800180018,437.0,508.0,261
2018-01-10,496.2843854833791,481.0,556.0,261
2018-01-11,509.877245508982,496.0,557.0,261
2018-01-12,511.89864298877535,481.0,535.0,261
2018-01-13,498.69356945855714,477.0,538.0,261
2018-01-14,486.76907396622016,461.0,516.0,261
2018-01-15,519.5531740837696,493.0,550.0,261
2018-01-16,491.60958296362026,433.0,535.0,261
2018-01-17,475.5837940064009,453.0,493.0,261
2018-01-18,472.8028726366701,447.0,489.0,261
2018-01-19,455.74937490807474,423.0,488.0,261
2018-01-20,461.48865310934275,422.0,499.0,261
2018-01-21,458.7066511762997,430.0,499.0,261
2018-01-22,473.8792425345958,428.0,507.0,261
2018-01-23,494.15527011711373,480.0,510.0,261
2018-01-24,506.6886042402827,480.0,533.0,261
2018-01-25,505.4501211631664,480.0,541.0,261
2018-01-26,484.36196673897325,450.0,515.0,261
2018-01-27,488.96785343933635,475.0,509.0,261
2018-01-28,514.3144855727194,484.0,554.0,261
2018-01-29,529.9842197545295,502.0,564.0,261
2018-01-30,502.5448164936394,475.0,519.0,261
2018-01-31,470.84349329874624,436.0,507.0,261
2018-02-01,466.09887087434856,423.0,510.0,261
2018-02-02,484.2305543302455,462.0,593.0,261
2018-02-03,463.6578566256336,448.0,511.0,261
2018-02-04,476.89846517119247,457.0,507.0,261
2018-02-05,461.9583128984796,430.0,519.0,261
2018-02-06,459.7628004179728,444.0,481.0,261
2018-02-07,440.51794095382286,407.0,479.0,261
2018-02-08,454.7438330170778,435.0,470.0,261
2018-02-09,473.5204439252336,458.0,492.0,261
2018-02-10,475.6841328413284,442.0,510.0,261
2018-02-11,462.207488299532,429.0,488.0,261
2018-02-12,436.7165500205846,404.0,459.0,261
2018-02-13,439.46261115602266,419.0,453.0,261
2018-02-14,436.601011994003,410.0,463.0,261
2018-02-15,445.0847354858269,429.0,486.0,261
2018-02-16,465.495409259621,437.0,493.0,261
2018-02-17,478.75121241513096,437.0,514.0,261
2018-02-18,491.0805418001748,457.0,515.0,261
2018-02-19,512.0999560954193,498.0,550.0,261
2018-02-20,516.9130084575111,474.0,540.0,261
2018-02-21,502.7672535923902,478.0,523.0,261
2018-02-22,485.8305084745763,447.0,514.0,261
2018-02-23,464.7509047044632,439.0,480.0,261
2018-02-24,458.7857569423709,420.0,482.0,261
2018-02-25,489.1990035169988,470.0,514.0,261
2018-02-26,467.4704133214392,415.0,499.0,261
2018-02-27,462.11483113069016,450.0,518.0,261
2018-02-28,449.86800763470853,424.0,483.0,261
2018-03-01,437.06818592873935,409.0,467.0,261
2018-03-02,431.2897428404442,414.0,459.0,261
2018-03-03,444.90997390547983,432.0,482.0,261
2018-03-04,441.23480298813536,425.0,470.0,261
2018-03-05,444.3108127827229,430.0,467.0,261
2018-03-06,444.2226834692365,413.0,475.0,261
2018-03-07,444.490086650022,431.0,463.0,261
2018-03-08,444.41249078850404,416.0,464.0,261
