datetime,mean_h,min_h,max_h,homeid
2017-11-02,595.9941961694718,581.0,682.0,238
2017-11-03,583.6039167686658,538.0,652.0,238
2017-11-04,573.6890913338005,500.0,615.0,238
2017-11-05,533.368896925859,503.0,569.0,238
2017-11-06,518.9894357124452,477.0,546.0,238
2017-11-07,522.6556291390729,509.0,542.0,238
2017-11-08,504.0,482.0,513.0,238
2017-11-09,,,,238
2017-11-10,,,,238
2017-11-11,,,,238
2017-11-12,,,,238
2017-11-13,516.0,515.0,517.0,238
2017-11-14,494.9889064976228,482.0,547.0,238
2017-11-15,498.8071357285429,472.0,530.0,238
2017-11-16,513.5143076136944,478.0,529.0,238
2017-11-17,483.8390327308256,456.0,518.0,238
2017-11-18,474.57716480446925,449.0,505.0,238
2017-11-19,458.4284017645063,420.0,493.0,238
2017-11-20,485.8483080513419,461.0,556.0,238
2017-11-21,504.62795663600525,468.0,527.0,238
2017-11-22,517.049569707401,489.0,578.0,238
2017-11-23,494.01108904336314,440.0,545.0,238
2017-11-24,446.22106631989595,409.0,561.0,238
2017-11-25,469.42578849721707,426.0,572.0,238
2017-11-26,472.0879566982409,432.0,546.0,238
2017-11-27,459.0891540891541,431.0,484.0,238
2017-11-28,455.9097037793667,441.0,500.0,238
2017-11-29,452.02078521939956,432.0,473.0,238
2017-11-30,427.8938053097345,408.0,459.0,238
2017-12-01,413.08482839313575,389.0,428.0,238
2017-12-02,452.2859925624225,410.0,572.0,238
2017-12-03,492.32586890599487,446.0,538.0,238
2017-12-04,462.28649548264383,438.0,489.0,238
2017-12-05,454.9280289330922,434.0,503.0,238
2017-12-06,469.71771408839777,455.0,497.0,238
2017-12-07,455.1928912907919,389.0,502.0,238
2017-12-08,403.22169475433185,375.0,426.0,238
2017-12-09,382.00917980443023,370.0,399.0,238
2017-12-10,375.2729985955056,359.0,389.0,238
2017-12-11,363.4682190056639,351.0,389.0,238
2017-12-12,369.4554539295393,336.0,393.0,238
2017-12-13,387.5116336027431,364.0,407.0,238
2017-12-14,376.4357962697274,364.0,402.0,238
2017-12-15,391.084837058982,368.0,442.0,238
2017-12-16,394.6086235489221,366.0,409.0,238
2017-12-17,408.9328039095907,370.0,464.0,238
2017-12-18,428.9065040650407,406.0,514.0,238
2017-12-19,444.6374929418408,417.0,481.0,238
2017-12-20,478.5729577464789,463.0,512.0,238
2017-12-21,467.2330169089291,441.0,496.0,238
2017-12-22,458.6718407288679,442.0,487.0,238
2017-12-23,498.3193324061196,463.0,548.0,238
2017-12-24,502.6455351056578,475.0,586.0,238
2017-12-25,521.1921944035346,493.0,574.0,238
2017-12-26,475.83898589657485,425.0,517.0,238
2017-12-27,444.7807720320466,387.0,494.0,238
2017-12-28,397.7239583333333,380.0,412.0,238
2017-12-29,392.3870343492985,374.0,414.0,238
2017-12-30,400.16187050359713,383.0,419.0,238
2017-12-31,418.09773260359657,381.0,503.0,238
2018-01-01,421.5513523391813,406.0,447.0,238
2018-01-02,419.74704455895727,399.0,447.0,238
2018-01-03,429.3499048022001,412.0,443.0,238
2018-01-04,456.0398102903133,442.0,467.0,238
2018-01-05,474.6787664158182,467.0,487.0,238
2018-01-06,476.15048396854206,468.0,487.0,238
2018-01-07,463.00257147178945,452.0,470.0,238
2018-01-08,418.8999201915403,352.0,467.0,238
2018-01-09,414.9754848719938,399.0,444.0,238
2018-01-10,420.8408191361211,402.0,441.0,238
2018-01-11,419.60511452776905,406.0,449.0,238
2018-01-12,431.2953910614525,409.0,492.0,238
2018-01-13,421.9435169727323,403.0,444.0,238
2018-01-14,408.5170697012802,377.0,430.0,238
2018-01-15,404.6021028037383,376.0,425.0,238
2018-01-16,377.8034934497817,339.0,432.0,238
2018-01-17,370.8823260770285,343.0,405.0,238
2018-01-18,369.03298017771704,351.0,385.0,238
2018-01-19,363.639875819248,342.0,397.0,238
2018-01-20,370.96393931857745,353.0,390.0,238
2018-01-21,365.25964149918525,344.0,417.0,238
2018-01-22,382.19545300305396,360.0,456.0,238
2018-01-23,410.74251366120217,399.0,436.0,238
2018-01-24,399.67857142857144,375.0,433.0,238
2018-01-25,382.4123203285421,367.0,408.0,238
2018-01-26,384.6137772675086,356.0,414.0,238
2018-01-27,398.1842617841839,377.0,421.0,238
2018-01-28,420.61480442027715,386.0,475.0,238
2018-01-29,432.1259141494436,397.0,488.0,238
2018-01-30,409.9556714471969,374.0,446.0,238
2018-01-31,385.07390882638214,363.0,433.0,238
2018-02-01,386.518317726302,361.0,421.0,238
2018-02-02,387.156487956488,372.0,404.0,238
2018-02-03,388.03691915977083,367.0,455.0,238
2018-02-04,404.7359238699445,384.0,443.0,238
2018-02-05,387.05357766143106,359.0,407.0,238
2018-02-06,354.4958929114694,334.0,370.0,238
2018-02-07,335.1767548906789,325.0,362.0,238
2018-02-08,350.14605831533476,332.0,360.0,238
2018-02-09,352.1048846269104,337.0,372.0,238
2018-02-10,359.3988362866966,338.0,385.0,238
2018-02-11,354.7485428809326,337.0,372.0,238
2018-02-12,328.67980621008587,310.0,350.0,238
2018-02-13,334.9359660865685,321.0,359.0,238
2018-02-14,333.429418742586,315.0,359.0,238
2018-02-15,327.6225441225441,293.0,349.0,238
2018-02-16,334.63516583371194,303.0,384.0,238
2018-02-17,357.8863570810499,341.0,378.0,238
2018-02-18,372.415625,353.0,434.0,238
2018-02-19,405.96449704142015,372.0,447.0,238
2018-02-20,406.9884581881533,391.0,434.0,238
2018-02-21,377.2997967479675,362.0,397.0,238
2018-02-22,363.1814052898744,350.0,391.0,238
2018-02-23,355.0906899668575,324.0,377.0,238
2018-02-24,342.010173448966,326.0,359.0,238
2018-02-25,343.2118164676304,310.0,373.0,238
2018-02-26,336.87927815805847,326.0,388.0,238
2018-02-27,335.44880952380953,311.0,364.0,238
2018-02-28,312.8323709536308,282.0,385.0,238
2018-03-01,317.0390347764372,294.0,352.0,238
2018-03-02,309.9822504478098,284.0,345.0,238
2018-03-03,316.15603190428715,297.0,337.0,238
2018-03-04,328.51263051532504,312.0,363.0,238
2018-03-05,354.0617821092934,338.0,381.0,238
2018-03-06,364.03409090909093,347.0,388.0,238
2018-03-07,353.9949296696107,339.0,380.0,238
2018-03-08,358.2208010770784,345.0,417.0,238
2018-03-09,341.2149300857014,305.0,369.0,238
2018-03-10,367.7835101253616,341.0,433.0,238
2018-03-11,401.27343144848953,372.0,447.0,238
2018-03-12,408.5713312904324,389.0,440.0,238
2018-03-13,404.96001919078844,388.0,445.0,238
2018-03-14,383.94031977204367,371.0,399.0,238
2018-03-15,375.99528222409435,362.0,400.0,238
2018-03-16,384.09612348710755,356.0,434.0,238
2018-03-17,327.75668328047124,307.0,368.0,238
2018-03-18,308.10739988927844,294.0,331.0,238
2018-03-19,307.7645123839009,291.0,339.0,238
2018-03-20,327.2944798768419,306.0,352.0,238
2018-03-21,328.13635588886996,311.0,358.0,238
2018-03-22,346.2245056827028,332.0,358.0,238
2018-03-23,374.2417218543046,353.0,394.0,238
2018-03-24,365.6621235066465,352.0,409.0,238
2018-03-25,366.37958406096203,351.0,396.0,238
2018-03-26,365.219086873811,343.0,414.0,238
2018-03-27,367.80949141010376,358.0,395.0,238
2018-03-28,352.97882627542515,338.0,385.0,238
2018-03-29,354.71384051329056,340.0,368.0,238
2018-03-30,362.34756604087056,343.0,401.0,238
2018-03-31,357.39938239835305,343.0,378.0,238
2018-04-01,353.93349834983496,341.0,377.0,238
2018-04-02,355.1895048814505,314.0,432.0,238
2018-04-03,366.4860778167066,351.0,414.0,238
2018-04-04,379.844220246238,362.0,449.0,238
2018-04-05,366.2821645499724,346.0,391.0,238
2018-04-06,372.5443731413367,348.0,409.0,238
2018-04-07,392.7222045237337,372.0,430.0,238
2018-04-08,416.3055597867479,391.0,476.0,238
2018-04-09,429.18923100727216,408.0,468.0,238
2018-04-10,430.6744372990354,405.0,497.0,238
