datetime,mean_h,min_h,max_h,homeid
2017-10-17,584.7953237410072,560,606,221
2017-10-18,594.6691487808439,556,624,221
2017-10-19,630.8228176318064,600,664,221
2017-10-20,648.146054352565,594,695,221
2017-10-21,629.2828737300435,553,671,221
2017-10-22,613.6037572254336,550,655,221
2017-10-23,633.5079733256016,594,679,221
2017-10-24,623.9548539392151,580,664,221
2017-10-25,577.7238318539609,545,607,221
2017-10-26,549.3462956754945,536,563,221
2017-10-27,521.0056139340722,505,543,221
2017-10-28,596.9054970422739,517,634,221
2017-10-29,536.3488304937915,490,600,221
2017-10-30,539.9638501742161,445,588,221
2017-10-31,579.7304297496744,548,601,221
2017-11-01,608.5777970762773,588,653,221
2017-11-02,579.4666378440697,450,649,221
2017-11-03,575.4494561276288,472,642,221
2017-11-04,555.9470409492114,456,644,221
2017-11-05,577.5561180214058,528,599,221
2017-11-06,581.2336462093863,509,610,221
2017-11-07,581.9552173913044,536,628,221
2017-11-08,569.8341534008683,469,616,221
2017-11-09,551.0720277697426,432,614,221
2017-11-10,532.0678994510257,440,575,221
2017-11-11,532.971408045977,531,535,221
2017-11-12,538.227397260274,424,614,221
2017-11-13,542.6355536079462,425,602,221
2017-11-14,543.0121562952243,498,603,221
2017-11-15,587.9248880543117,494,623,221
2017-11-16,540.8481931279621,426,625,221
2017-11-17,528.382186821144,459,563,221
2017-11-18,533.8405247813411,416,595,221
2017-11-19,556.4361794500724,458,588,221
2017-11-20,569.5939739651894,536,622,221
2017-11-21,617.3245119305857,563,695,221
2017-11-22,625.3041162924583,605,664,221
2017-11-23,592.240545294635,472,655,221
2017-11-24,571.0655523255814,529,601,221
2017-11-25,526.4707161496086,440,578,221
2017-11-26,540.1335354410279,517,584,221
2017-11-27,551.1224341243267,413,593,221
2017-11-28,560.3815313359386,402,605,221
2017-11-29,544.885911840968,364,604,221
2017-11-30,512.6492666091458,382,551,221
2017-12-01,515.7885335638144,514,519,221
2017-12-02,526.5700302288758,518,535,221
2017-12-03,557.0409492114021,528,607,221
2017-12-04,586.6788489208633,507,623,221
2017-12-05,574.7288403506251,565,584,221
2017-12-06,564.6257766218755,562,571,221
2017-12-07,555.9733719247467,543,575,221
2017-12-08,531.0727062896711,520,544,221
2017-12-09,517.5703820741167,514,521,221
2017-12-10,517.1611605860385,515,519,221
2017-12-11,498.2547046767282,463,524,221
2017-12-12,527.9941041127408,514,570,221
2017-12-13,531.8867124689373,521,543,221
2017-12-14,524.8167761886355,462,571,221
2017-12-15,538.5489825581395,428,577,221
2017-12-16,530.779907754396,411,589,221
2017-12-17,566.7234471825911,518,591,221
2017-12-18,560.4226294357185,537,578,221
2017-12-19,605.1189511831166,544,671,221
2017-12-20,603.8039924779401,565,659,221
2017-12-21,582.1891497739537,516,622,221
2017-12-22,592.1238095238095,535,640,221
2017-12-23,604.475,573,633,221
2017-12-24,600.3039666570854,595,607,221
2017-12-25,592.2898751733703,578,599,221
2017-12-26,575.2323964068386,567,584,221
2017-12-27,542.5361484325016,490,567,221
2017-12-28,496.51258936897733,351,541,221
2017-12-29,557.5698798710812,485,596,221
2017-12-30,573.9624727272727,556,620,221
2017-12-31,551.6361149110808,482,584,221
2018-01-01,559.6235553109522,512,603,221
2018-01-02,556.7460202604921,516,593,221
2018-01-03,549.3059923501912,442,590,221
2018-01-04,572.2820807587296,486,613,221
2018-01-05,561.3477635552998,536,575,221
2018-01-06,515.2064200374263,504,537,221
2018-01-07,519.7345017381228,399,572,221
2018-01-08,547.4855220824802,408,576,221
2018-01-09,542.9665898617511,404,620,221
2018-01-10,575.4732824427481,520,614,221
2018-01-11,575.0619276057566,496,629,221
2018-01-12,556.1881746415338,448,619,221
2018-01-13,557.2420204978038,431,620,221
2018-01-14,588.5487840609435,459,644,221
2018-01-15,556.825353470437,454,604,221
2018-01-16,554.3389315187491,468,591,221
2018-01-17,525.7987760454612,441,557,221
2018-01-18,520.4949803579223,434,562,221
2018-01-19,513.459979882167,511,516,221
2018-01-20,513.4430911990721,511,516,221
2018-01-21,519.2677697841726,484,563,221
2018-01-22,565.2341112578894,498,603,221
2018-01-23,590.8445070422536,540,619,221
2018-01-24,558.0131540485238,434,622,221
2018-01-25,546.3818881685576,446,607,221
2018-01-26,564.3574942129629,467,626,221
2018-01-27,552.6119089316987,520,584,221
2018-01-28,581.2417693981146,538,638,221
2018-01-29,559.2825928623453,449,607,221
2018-01-30,518.8083806198167,428,573,221
2018-01-31,541.3256794070629,464,597,221
2018-02-01,513.5548974284889,386,571,221
2018-02-02,490.04483656349436,415,546,221
2018-02-03,587.5650492264416,524,658,221
2018-02-04,564.1253078371723,513,615,221
2018-02-05,539.793498766507,440,574,221
2018-02-06,495.38461538461536,365,551,221
2018-02-07,478.32192374350086,318,531,221
2018-02-08,512.9893371757925,434,563,221
2018-02-09,512.974953217216,507,518,221
2018-02-10,506.83705196487693,503,511,221
2018-02-11,513.9315499606608,437,555,221
2018-02-12,527.196450680974,406,567,221
2018-02-13,497.6983586869496,418,545,221
2018-02-14,514.2282548476454,376,556,221
2018-02-15,479.28934010152284,401,553,221
2018-02-16,527.1077012159815,422,567,221
2018-02-17,510.75242954324585,469,571,221
2018-02-18,538.1434977578475,422,580,221
2018-02-19,594.1635384839226,539,634,221
2018-02-20,551.0419373892498,431,586,221
2018-02-21,536.7744195356285,399,599,221
2018-02-22,533.6164231961045,407,579,221
2018-02-23,520.9099563665212,386,572,221
2018-02-24,510.05052913996127,322,545,221
2018-02-25,524.3700635183651,409,565,221
2018-02-26,537.2510103926097,415,580,221
2018-02-27,511.2545481007131,474,592,221
2018-02-28,504.350602234799,457,588,221
2018-03-01,509.7041611248337,443,529,221
2018-03-02,480.4976007677543,462,503,221
2018-03-03,480.1506081946223,366,509,221
2018-03-04,530.8648564294632,481,600,221
2018-03-05,548.1403423772609,434,599,221
2018-03-06,531.6029855486739,435,578,221
2018-03-07,579.6106058270387,474,631,221
2018-03-08,561.6221985058698,553,571,221
2018-03-09,537.5671555384022,524,553,221
2018-03-10,525.8554180039737,522,532,221
2018-03-11,534.6480608916274,532,538,221
2018-03-12,544.1946288007408,501,592,221
2018-03-13,593.0624044050169,565,652,221
2018-03-14,560.6404666871354,479,591,221
2018-03-15,554.912109375,486,591,221
2018-03-16,514.2765302983697,417,577,221
2018-03-17,486.23151495234964,299,541,221
2018-03-18,494.7572445769167,474,526,221
2018-03-19,468.7248764415157,330,526,221
2018-03-20,470.7011606996894,376,539,221
2018-03-21,469.8820122455734,422,513,221
2018-03-22,476.46802564524086,388,514,221
2018-03-23,495.5388917132689,475,517,221
2018-03-24,484.2502294279596,352,554,221
2018-03-25,494.5993633469759,392,542,221
2018-03-26,482.3171976492422,374,523,221
2018-03-27,513.9948195187166,465,571,221
2018-03-28,476.6945679796696,374,572,221
2018-03-29,459.29646324549236,452,465,221
2018-03-30,458.8052107279693,453,469,221
2018-03-31,464.5820114213198,459,471,221
2018-04-01,458.9698950889463,395,503,221
2018-04-02,493.3872223123074,407,531,221
2018-04-03,497.51627333024834,384,567,221
2018-04-04,504.36391390627386,391,560,221
2018-04-05,488.80555979838095,485,495,221
2018-04-06,485.9156736938588,482,493,221
2018-04-07,497.4960417986067,493,502,221
2018-04-08,503.36547836684946,501,506,221
2018-04-09,507.3236250968242,505,510,221
2018-04-10,506.46279033022597,504,510,221
2018-04-11,506.85943319838054,475,543,221
2018-04-12,487.45581094205244,410,517,221
2018-04-13,572.1209633278598,559,597,221
2018-04-14,577.4239097285758,498,615,221
2018-04-15,578.6292031321972,495,625,221
2018-04-16,555.7980287859825,451,600,221
2018-04-17,541.0969103240392,481,593,221
2018-04-18,575.8127867849495,546,600,221
2018-04-19,579.9523882660113,552,637,221
2018-04-20,570.5250836120401,520,654,221
2018-04-21,506.9801424890102,490,523,221
2018-04-22,495.6899833811754,478,514,221
2018-04-23,472.1932006633499,456,485,221
